,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,3,0,0,3,3,6
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,7,0,0,0,7,7
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,2,3,2,4,4,8
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,1,6,9,9,10,19
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,5,22,0,0,5,22,27
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,9,10,0,0,9,10,19
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
COMBAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,3,0,0,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,36,42,22,50,58,92,150
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,4,4,0,0,4,4,8
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,5,5,0,0,5,5,10
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,4,9,5,8,9,17,26
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,1,0,0,1,1,2
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,0,1,0,2,0,2
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,4,0,0,2,4,6
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,11,0,0,3,11,14
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,32,54,11,2,43,56,99
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,3,0,0,2,3,5
MINEROS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,0,4,0,4,4
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,3,0,0,0,3,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,5,0,0,2,5,7
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,6,10,0,0,6,10,16
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,35,23,9,11,44,34,78
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,3,0,0,1,3,4
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,11,21,0,0,11,21,32
PRESTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,2,0,0,2,2,4
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,1,1,1,2,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,7,0,0,1,7,8
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,1,0,1,0,1
SAN AGUSTIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,1,0,0,1,1,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,2,0,0,0,2,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,0,1,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,2,0,2,0,2
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,9,4,0,0,9,4,13
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,6,12,0,0,6,12,18
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,27,60,0,0,27,60,87
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,2,0,0,3,2,5
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,7,8,0,0,7,8,15
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,1,0,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,15,0,0,2,15,17
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,0,0,3,0,3,3
TACOBAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,0,0,0,2,0,2
TAHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,1,0,0,3,1,4
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,15,0,0,3,15,18
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,4,0,0,2,4,6
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,3,0,0,3,3,6
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,7,8,0,0,7,8,15
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,51,24,0,0,51,24,75
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,0,0,0,3,0,3
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,3,0,0,3,3,6
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,3,0,0,3,3,6
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,2,0,3,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,2,6,0,0,2,6,8
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,17,19,0,0,17,19,36
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,3,10,0,0,3,10,13
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,4,0,0,0,4,4
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,6,12,0,0,6,12,18
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-09-01,0,1,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,4,0,0,0,4,4
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,0,0,0,2,0,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,7,0,0,2,7,9
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,8,6,0,0,8,6,14
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,6,0,0,1,6,7
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,3,14,0,0,3,14,17
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,5,0,0,0,5,5
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,13,14,0,0,13,14,27
CHUMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,3,6,0,0,3,6,9
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,12,15,0,0,12,15,27
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,1,0,0,2,1,3
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,10,0,0,2,10,12
COMANCHE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
CORIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,3,0,0,1,3,4
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,3,0,0,1,3,4
CURVA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,65,81,4,3,69,84,153
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,6,15,0,0,6,15,21
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,1,0,0,1,1,2
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,4,0,0,2,4,6
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,1,0,0,1,1,2
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,1,4,2,4,6
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,6,0,0,2,6,8
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,96,96,0,0,96,96,192
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,5,0,0,1,5,6
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,3,0,0,0,3,3
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,1,0,0,2,1,3
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,21,52,0,0,21,52,73
NAZACARA DE PACAJES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,4,1,0,0,4,1,5
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,1,0,0,1,1,2
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,17,34,0,0,17,34,51
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,0,1,1,1,1,2
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,4,6,0,0,4,6,10
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,8,0,0,1,8,9
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,3,0,0,0,3,3
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,2,0,0,1,2,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,18,53,3,6,21,59,80
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,3,2,2,2,5,7
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,6,0,0,1,6,7
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,6,11,1,0,7,11,18
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
QUIABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,4,0,0,1,4,5
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,9,0,0,0,9,9
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,0,1,0,1,0,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,1,0,2,2
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,4,6,0,0,4,6,10
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,3,0,0,0,3,3
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,14,48,0,0,14,48,62
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,7,0,0,1,7,8
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,6,0,0,0,6,6
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,4,11,0,0,4,11,15
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,6,20,0,0,6,20,26
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,0,0,0,1,0,1
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,2,0,0,1,2,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,23,17,0,0,23,17,40
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,8,4,0,0,8,4,12
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,1,0,0,2,1,3
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,5,10,0,0,5,10,15
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,3,9,0,0,3,9,12
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,10,11,0,0,10,11,21
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,1,9,0,0,1,9,10
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,18,0,0,0,18,18
VITICHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,2,0,0,2,2,4
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,12,29,0,0,12,29,41
YANACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,2,4,0,0,2,4,6
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-10-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,5,0,0,2,5,7
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,0,0,0,2,0,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,2,0,0,1,2,3
AYO AYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,0,2,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,4,19,0,0,4,19,23
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,0,2,0,2,2
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,2,0,0,1,2,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,9,0,0,2,9,11
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,6,0,1,0,7,7
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,5,0,0,0,5,5
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,8,0,0,1,8,9
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,4,8,0,0,4,8,12
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,0,0,0,2,0,2
CHARAÑA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,3,0,0,2,3,5
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,4,14,0,0,4,14,18
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,0,0,0,2,0,2
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,7,22,0,0,7,22,29
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,3,0,0,0,3,3
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,4,0,0,0,4,4
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,10,1,10,1,11
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
CUEVO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,2,6,2,6,8
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,31,93,180,117,211,210,421
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,3,0,0,1,3,4
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,3,0,0,2,3,5
EXALTACION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,5,0,0,0,5,5
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,1,0,0,1,1,2
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,0,1,3,1,3,4
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,7,7,0,0,7,7,14
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,3,8,3,10,13
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,3,0,0,0,3,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,5,0,0,2,5,7
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,17,60,15,15,32,75,107
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,4,6,0,0,4,6,10
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,2,0,0,2,2,4
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,2,0,0,0,2,0,2
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,6,3,0,0,6,3,9
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,26,60,11,16,37,76,113
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2016-11-01,3,3,0,0,3,3,6
