,group,variable,month,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,7,1,8,3,15,18
ARBIETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,8,2,7,4,15,19
ARQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,12,5,12,6,18
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,27,0,0,0,27,27
ATOCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,8,32,50,34,58,92
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,5,3,5,3,8
AYATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,5,28,32,28,37,65
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,9,14,35,16,44,60
AZURDUY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,2,2,2,2,4
BATALLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,2,5,2,5,7
BAURES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,5,5,1,10,6,16
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,2,0,3,0,3
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,6,2,6,2,8
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,1,67,8,72,9,81
BERMEJO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,9,0,0,3,9,12
BETANZOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,23,52,80,52,103,155
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,2,0,3,3
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,0,9,6,11,6,17
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,2,0,3,3
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,4,2,13,9,17,11,28
CABEZAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,9,7,5,24,14,31,45
CAIROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,8,16,16,19,24,43
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,13,32,13,34,47
CAJUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,9,2,26,3,35,38
CALACOTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,17,1,17,1,18
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,10,22,30,22,40,62
CAMARGO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,9,18,13,19,22,41
CAMIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,16,21,207,212,223,233,456
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,4,13,6,6,10,19,29
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,5,7,5,9,14
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,8,3,0,4,8,7,15
CARANAVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,30,150,119,153,149,302
CARAPARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,2,23,21,28,23,51
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,2,0,1,2,3,5
CATACORA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,2,6,2,6,8
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,7,260,257,262,264,526
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,6,51,50,54,56,110
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,4,6,4,6,10
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
CHIMORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,25,84,17,89,42,131
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,0,6,0,6,6
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,12,11,23,13,35,48
CHUMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,2,4,2,4,6
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,3,4,3,6,9
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,3,1,2,2,5,7
CLIZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,8,17,33,19,41,60
COBIJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,10,46,181,79,191,125,316
COCAPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,15,36,15,40,55
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,70,307,469,454,539,761,1300
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,26,13,21,18,47,65
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,4,3,6,1,10,4,14
COLLANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,2,4,2,6,8
COLOMI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,10,15,23,24,33,39,72
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,3,0,0,2,3,5
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,2,125,140,126,142,268
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,25,27,25,29,54
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,23,23,23,24,47
COMANCHE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,6,0,8,8
COMARAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,3,1,3,5,8
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,12,20,10,15,22,35,57
COPACABANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,24,24,24,26,50
CORIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,5,47,51,47,56,103
CORO CORO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,49,21,49,21,70
COROICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,7,31,30,33,37,70
CORQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,2,3,3,5,5,10
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,11,13,39,14,50,64
COTOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,16,76,22,16,38,92,130
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,4,12,5,13,9,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
CUEVO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,8,21,8,21,29
CULPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,92,46,15,17,107,63,170
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
CURVA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,2,0,3,3
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,38,36,38,38,76
EL ALTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,146,720,1040,1302,1186,2022,3208
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,101,82,101,84,185
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,1,35,26,36,27,63
EL TORNO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,17,12,0,2,17,14,31
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,9,5,4,5,13,18
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,9,5,44,52,53,57,110
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,11,33,41,24,52,57,109
ESCARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,1,3,1,3,4
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,25,14,25,17,42
EXALTACION,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,4,0,5,1,9,10
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,1,0,1,1,2
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,7,0,3,0,10,10
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,8,10,8,11,19
GUANAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,26,37,26,39,65
GUAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,117,0,117,1,118
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,9,13,42,63,51,76,127
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,16,25,16,26,42
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,4,15,15,16,19,35
HUARINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,1,6,12,7,13,20
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,6,1,7,1,8
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,1,3,2,6,3,9
ICHOCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,10,14,10,14,24
ICLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,8,5,8,5,13
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,3,7,19,8,22,30
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,0,1,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,8,27,30,28,38,66
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,28,35,2,0,30,35,65
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,1,23,29,25,30,55
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,9,25,33,27,42,69
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,24,49,220,298,244,347,591
LA PAZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,51,423,925,691,976,1114,2090
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,4,0,8,4,12,4,16
LAJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,10,18,17,19,27,46
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,8,16,280,312,288,328,616
LLICA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,41,53,41,53,94
LORETO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,2,4,5,5,7,12
LURIBAY,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,4,5,4,6,10
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
MAIRANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,229,237,229,238,467
MALLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,9,8,9,8,17
MAPIRI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,6,73,45,76,51,127
MECAPACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,7,6,7,8,15
MINEROS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,6,0,0,0,6,6
MIZQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,4,13,2,6,6,19,25
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,15,14,15,15,30
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,8,8,90,114,98,122,220
MONTERO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,8,104,222,239,230,343,573
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,5,70,80,71,85,156
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,1,23,9,24,10,34
OCURI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,11,2,1,3,12,15
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,3,66,89,71,92,163
ORURO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,25,127,144,166,169,293,462
PADCAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,9,15,12,15,21,36
PADILLA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,12,1,15,18,27,19,46
PAILON,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,11,11,60,55,71,66,137
PALCA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,1,24,18,25,19,44
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,10,31,35,33,45,78
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,1,4,1,5,6
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,8,15,8,15,23
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
PASORAPA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,13,18,13,20,33
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,0,0,0,4,4
PAZÑA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,6,10,6,11,17
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,3,8,22,9,25,34
POCOATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,2,0,4,4
POCONA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,3,11,3,11,14
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,5,2,0,5,5,10
POOPO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,0,0,1,1
PORCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,4,0,0,1,4,5
POROMA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,41,42,41,42,83
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,18,10,109,107,127,117,244
PORVENIR,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,4,4,4,5,9
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,22,83,18,11,40,94,134
PRESTO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,16,14,16,14,30
PUCARANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,2,21,2,25,27
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,3,0,4,4
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,1,0,2,2
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,5,3,0,0,5,3,8
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,4,0,5,5
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,97,1,0,0,97,1,98
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,3,17,3,20,23
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,3,143,0,145,3,148
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,50,96,88,98,138,236
PUNA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,23,26,197,206,220,232,452
PUNATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,18,34,58,37,76,113
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,15,7,15,8,23
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,27,44,62,139,89,183,272
QUIME,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,0,10,0,13,13
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,2,10,1,11,3,14
RAVELO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,11,14,11,14,25
REYES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,3,0,4,4
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,8,0,0,0,8,8
ROBORE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,6,11,7,11,18
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,6,0,0,0,6,0,6
SABAYA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,1,0,1,0,1
SACABA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,14,65,116,111,130,176,306
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,12,15,12,15,27
SACACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,45,1,2,2,47,49
SAIPINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,5,1,0,1,5,6
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,2,10,12,11,14,25
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,9,1,3,1,12,13
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,12,8,5,11,17,28
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,3,1,3,1,4
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,21,25,21,25,46
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,5,2,5,3,8
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,5,3,2,3,7,10
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,40,1,16,3,56,59
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,0,2,0,6,6
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,13,11,12,12,25,37
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,8,17,3,18,11,29
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,11,80,7,20,18,100,118
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,0,3,0,4,4
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,2,1,2,2,4,6
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,13,27,50,28,63,91
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,1,9,8,9,9,18
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,15,15,22,16,37,53
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,4,2,4,2,6
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,3,13,85,83,88,96,184
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,8,12,87,69,95,81,176
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,12,12,10,24,22,36,58
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,22,0,0,2,22,24
SAN PABLO DE LIPEZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,5,78,26,78,31,109
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,8,13,21,13,29,42
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,0,11,0,11,11
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,4,17,4,17,21
SAN RAFAEL,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,0,1,0,2,0,2
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,5,5,8,7,13,20
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,2,3,7,5,9,14
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,389,1002,1451,2093,1840,3095,4935
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,10,9,49,52,59,61,120
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,5,7,5,7,12
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,1,3,13,6,14,9,23
SANTIAGO DE MACHACA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,0,18,3,18,3,21
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,2,3,3,12,5,15,20
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,4,6,7,6,11,17
SENA,otras vacunaciones,dt 3ra. dosis de 10 a 49 anos,2016-11-01,0,2,17,13,17,15,32
