municipality,group,variable,month,Otras actividades,TOTAL
AUCAPATA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
AYATA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
AYO AYO,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2020-10-01,422,422
AZURDUY,otras actividades de enfermeria,otras actividades,2020-10-01,118,118
BATALLAS,otras actividades de enfermeria,otras actividades,2020-10-01,10,10
BAURES,otras actividades de enfermeria,otras actividades,2020-10-01,94,94
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2020-10-01,150,150
BERMEJO,otras actividades de enfermeria,otras actividades,2020-10-01,45517,45517
BETANZOS,otras actividades de enfermeria,otras actividades,2020-10-01,505,505
BOLIVAR,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
BOLPEBRA,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
BUENA VISTA,otras actividades de enfermeria,otras actividades,2020-10-01,114,114
CABEZAS,otras actividades de enfermeria,otras actividades,2020-10-01,110,110
CAIROMA,otras actividades de enfermeria,otras actividades,2020-10-01,11,11
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2020-10-01,914,914
CAJUATA,otras actividades de enfermeria,otras actividades,2020-10-01,42,42
CALACOTO,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
CALAMARCA,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
CAMARGO,otras actividades de enfermeria,otras actividades,2020-10-01,3244,3244
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2020-10-01,5,5
CAMIRI,otras actividades de enfermeria,otras actividades,2020-10-01,14619,14619
CAPINOTA,otras actividades de enfermeria,otras actividades,2020-10-01,39,39
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2020-10-01,25,25
CARACOLLO,otras actividades de enfermeria,otras actividades,2020-10-01,79,79
CARANAVI,otras actividades de enfermeria,otras actividades,2020-10-01,7702,7702
CARAPARI,otras actividades de enfermeria,otras actividades,2020-10-01,32,32
CARIPUYO,otras actividades de enfermeria,otras actividades,2020-10-01,36,36
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2020-10-01,22,22
CATACORA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
CHACARILLA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2020-10-01,5751,5751
CHAQUI,otras actividades de enfermeria,otras actividades,2020-10-01,5,5
CHARAGUA,otras actividades de enfermeria,otras actividades,2020-10-01,759,759
CHARAÑA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2020-10-01,49,49
CHIMORE,otras actividades de enfermeria,otras actividades,2020-10-01,689,689
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2020-10-01,1520,1520
CHUMA,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2020-10-01,5,5
CKOCHAS,otras actividades de enfermeria,otras actividades,2020-10-01,18,18
CLIZA,otras actividades de enfermeria,otras actividades,2020-10-01,385,385
COBIJA,otras actividades de enfermeria,otras actividades,2020-10-01,26241,26241
COCAPATA,otras actividades de enfermeria,otras actividades,2020-10-01,57,57
COCHABAMBA,otras actividades de enfermeria,otras actividades,2020-10-01,35310,35310
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2020-10-01,6873,6873
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2020-10-01,10,10
COLLANA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
COLOMI,otras actividades de enfermeria,otras actividades,2020-10-01,102,102
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2020-10-01,22,22
COLQUECHACA,otras actividades de enfermeria,otras actividades,2020-10-01,18,18
COLQUENCHA,otras actividades de enfermeria,otras actividades,2020-10-01,12,12
COLQUIRI,otras actividades de enfermeria,otras actividades,2020-10-01,14,14
COMANCHE,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
COMARAPA,otras actividades de enfermeria,otras actividades,2020-10-01,130,130
CONCEPCION,otras actividades de enfermeria,otras actividades,2020-10-01,42,42
COPACABANA,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
CORIPATA,otras actividades de enfermeria,otras actividades,2020-10-01,11,11
CORO CORO,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2020-10-01,13025,13025
CORQUE,otras actividades de enfermeria,otras actividades,2020-10-01,285,285
COTAGAITA,otras actividades de enfermeria,otras actividades,2020-10-01,1677,1677
COTOCA,otras actividades de enfermeria,otras actividades,2020-10-01,5722,5722
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2020-10-01,161,161
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2020-10-01,2,2
CUEVO,otras actividades de enfermeria,otras actividades,2020-10-01,12,12
CULPINA,otras actividades de enfermeria,otras actividades,2020-10-01,1617,1617
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2020-10-01,24,24
CURVA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2020-10-01,8,8
EL ALTO,otras actividades de enfermeria,otras actividades,2020-10-01,176635,176635
EL CHORO,otras actividades de enfermeria,otras actividades,2020-10-01,22,22
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2020-10-01,35,35
EL TORNO,otras actividades de enfermeria,otras actividades,2020-10-01,264,264
EL VILLAR,otras actividades de enfermeria,otras actividades,2020-10-01,36,36
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2020-10-01,2745,2745
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2020-10-01,155,155
ESCOMA,otras actividades de enfermeria,otras actividades,2020-10-01,18,18
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
EXALTACION,otras actividades de enfermeria,otras actividades,2020-10-01,13,13
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
FILADELFIA,otras actividades de enfermeria,otras actividades,2020-10-01,123,123
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2020-10-01,39,39
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2020-10-01,2,2
GUANAY,otras actividades de enfermeria,otras actividades,2020-10-01,77,77
GUAQUI,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2020-10-01,183218,183218
GUTIERREZ,otras actividades de enfermeria,otras actividades,2020-10-01,201,201
HUACARETA,otras actividades de enfermeria,otras actividades,2020-10-01,154,154
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2020-10-01,8,8
HUACHACALLA,otras actividades de enfermeria,otras actividades,2020-10-01,4,4
HUANUNI,otras actividades de enfermeria,otras actividades,2020-10-01,96683,96683
HUARACAJE,otras actividades de enfermeria,otras actividades,2020-10-01,245,245
HUATAJATA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2020-10-01,183,183
HUMANATA,otras actividades de enfermeria,otras actividades,2020-10-01,8,8
ICHOCA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
ICLA,otras actividades de enfermeria,otras actividades,2020-10-01,846,846
INCAHUASI,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2020-10-01,21,21
INQUISIVI,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2020-10-01,77,77
IXIAMAS,otras actividades de enfermeria,otras actividades,2020-10-01,86,86
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2020-10-01,21,21
LA ASUNTA,otras actividades de enfermeria,otras actividades,2020-10-01,74,74
LA GUARDIA,otras actividades de enfermeria,otras actividades,2020-10-01,976,976
LA PAZ,otras actividades de enfermeria,otras actividades,2020-10-01,87399,87399
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2020-10-01,125,125
LAJA,otras actividades de enfermeria,otras actividades,2020-10-01,10,10
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
LLALLAGUA,otras actividades de enfermeria,otras actividades,2020-10-01,8580,8580
LLICA,otras actividades de enfermeria,otras actividades,2020-10-01,333,333
LORETO,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
LURIBAY,otras actividades de enfermeria,otras actividades,2020-10-01,4,4
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2020-10-01,76,76
MACHARETI,otras actividades de enfermeria,otras actividades,2020-10-01,205,205
MAGDALENA,otras actividades de enfermeria,otras actividades,2020-10-01,64,64
MAIRANA,otras actividades de enfermeria,otras actividades,2020-10-01,481,481
MAPIRI,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
MECAPACA,otras actividades de enfermeria,otras actividades,2020-10-01,5,5
MINEROS,otras actividades de enfermeria,otras actividades,2020-10-01,338,338
MIZQUE,otras actividades de enfermeria,otras actividades,2020-10-01,1971,1971
MOCOMOCO,otras actividades de enfermeria,otras actividades,2020-10-01,65,65
MOJOCOYA,otras actividades de enfermeria,otras actividades,2020-10-01,243,243
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2020-10-01,29362,29362
MONTERO,otras actividades de enfermeria,otras actividades,2020-10-01,61002,61002
MORO MORO,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
MOROCHATA,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
OCURI,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
OKINAWA,otras actividades de enfermeria,otras actividades,2020-10-01,23,23
OMEREQUE,otras actividades de enfermeria,otras actividades,2020-10-01,21,21
ORURO,otras actividades de enfermeria,otras actividades,2020-10-01,151317,151317
PADCAYA,otras actividades de enfermeria,otras actividades,2020-10-01,41,41
PADILLA,otras actividades de enfermeria,otras actividades,2020-10-01,796,796
PAILON,otras actividades de enfermeria,otras actividades,2020-10-01,308,308
PALCA,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2020-10-01,85,85
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2020-10-01,164,164
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2020-10-01,27,27
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2020-10-01,82,82
PASORAPA,otras actividades de enfermeria,otras actividades,2020-10-01,8,8
PATACAMAYA,otras actividades de enfermeria,otras actividades,2020-10-01,57,57
PAZÑA,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
PELECHUCO,otras actividades de enfermeria,otras actividades,2020-10-01,155,155
POCOATA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
POCONA,otras actividades de enfermeria,otras actividades,2020-10-01,150,150
POJO (CBBA),otras actividades de enfermeria,otras actividades,2020-10-01,9,9
POOPO,otras actividades de enfermeria,otras actividades,2020-10-01,52,52
PORCO,otras actividades de enfermeria,otras actividades,2020-10-01,20,20
POROMA,otras actividades de enfermeria,otras actividades,2020-10-01,11,11
PORONGO,otras actividades de enfermeria,otras actividades,2020-10-01,67,67
PORTACHUELO,otras actividades de enfermeria,otras actividades,2020-10-01,97,97
PORVENIR,otras actividades de enfermeria,otras actividades,2020-10-01,8,8
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2020-10-01,10,10
POTOSI,otras actividades de enfermeria,otras actividades,2020-10-01,15254,15254
PRESTO,otras actividades de enfermeria,otras actividades,2020-10-01,442,442
PUCARA,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
PUCARANI,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2020-10-01,61,61
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2020-10-01,18,18
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2020-10-01,44,44
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2020-10-01,84,84
PUERTO RICO,otras actividades de enfermeria,otras actividades,2020-10-01,1077,1077
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2020-10-01,180,180
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2020-10-01,7948,7948
PUNA,otras actividades de enfermeria,otras actividades,2020-10-01,205,205
PUNATA,otras actividades de enfermeria,otras actividades,2020-10-01,6507,6507
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2020-10-01,3177,3177
QUIME,otras actividades de enfermeria,otras actividades,2020-10-01,459,459
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2020-10-01,29,29
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2020-10-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
REYES,otras actividades de enfermeria,otras actividades,2020-10-01,361,361
RIBERALTA,otras actividades de enfermeria,otras actividades,2020-10-01,45887,45887
ROBORE,otras actividades de enfermeria,otras actividades,2020-10-01,6556,6556
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2020-10-01,181,181
SABAYA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
SACABA,otras actividades de enfermeria,otras actividades,2020-10-01,6852,6852
SACABAMBA,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
SACACA,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
SAIPINA,otras actividades de enfermeria,otras actividades,2020-10-01,259,259
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2020-10-01,436,436
SAMAIPATA,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
SAN ANDRES,otras actividades de enfermeria,otras actividades,2020-10-01,33,33
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2020-10-01,31,31
SAN BENITO,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
SAN BORJA,otras actividades de enfermeria,otras actividades,2020-10-01,2121,2121
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2020-10-01,754,754
SAN CARLOS,otras actividades de enfermeria,otras actividades,2020-10-01,11850,11850
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2020-10-01,3534,3534
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2020-10-01,25973,25973
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2020-10-01,186,186
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2020-10-01,146,146
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2020-10-01,40,40
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2020-10-01,3591,3591
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2020-10-01,49,49
SAN JULIAN,otras actividades de enfermeria,otras actividades,2020-10-01,655,655
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2020-10-01,3,3
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2020-10-01,19,19
SAN LUCAS,otras actividades de enfermeria,otras actividades,2020-10-01,1073,1073
SAN MATIAS,otras actividades de enfermeria,otras actividades,2020-10-01,280,280
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2020-10-01,53,53
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
SAN PEDRO,otras actividades de enfermeria,otras actividades,2020-10-01,251,251
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2020-10-01,122,122
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2020-10-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2020-10-01,16,16
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2020-10-01,122,122
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2020-10-01,52,52
SANTA ANA,otras actividades de enfermeria,otras actividades,2020-10-01,6061,6061
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2020-10-01,694592,694592
SANTA ROSA,otras actividades de enfermeria,otras actividades,2020-10-01,79,79
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2020-10-01,32,32
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2020-10-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2020-10-01,28,28
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2020-10-01,12,12
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2020-10-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2020-10-01,6,6
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2020-10-01,19,19
SENA,otras actividades de enfermeria,otras actividades,2020-10-01,295,295
SHINAOTA,otras actividades de enfermeria,otras actividades,2020-10-01,136,136
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2020-10-01,33,33
SICAYA,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2020-10-01,51,51
SOPACHUY,otras actividades de enfermeria,otras actividades,2020-10-01,247,247
SORACACHI,otras actividades de enfermeria,otras actividades,2020-10-01,72,72
SORATA,otras actividades de enfermeria,otras actividades,2020-10-01,102,102
SUCRE,otras actividades de enfermeria,otras actividades,2020-10-01,177108,177108
TACACOMA,otras actividades de enfermeria,otras actividades,2020-10-01,8,8
TACOBAMBA,otras actividades de enfermeria,otras actividades,2020-10-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2020-10-01,24,24
TAHUA,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
TAPACARI,otras actividades de enfermeria,otras actividades,2020-10-01,44,44
TARABUCO,otras actividades de enfermeria,otras actividades,2020-10-01,320,320
TARACO,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
TARIJA,otras actividades de enfermeria,otras actividades,2020-10-01,433392,433392
TARVITA,otras actividades de enfermeria,otras actividades,2020-10-01,1238,1238
TEOPONTE,otras actividades de enfermeria,otras actividades,2020-10-01,105,105
TIAHUANACU,otras actividades de enfermeria,otras actividades,2020-10-01,37,37
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2020-10-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2020-10-01,203,203
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2020-10-01,144,144
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2020-10-01,3,3
TOCO,otras actividades de enfermeria,otras actividades,2020-10-01,44,44
TOLATA,otras actividades de enfermeria,otras actividades,2020-10-01,34,34
TOLEDO,otras actividades de enfermeria,otras actividades,2020-10-01,15,15
TOMAVE,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
TOMINA,otras actividades de enfermeria,otras actividades,2020-10-01,1691,1691
TORO TORO,otras actividades de enfermeria,otras actividades,2020-10-01,7,7
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2020-10-01,2425,2425
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2020-10-01,34,34
TRIGAL,otras actividades de enfermeria,otras actividades,2020-10-01,2,2
TRINIDAD,otras actividades de enfermeria,otras actividades,2020-10-01,506517,506517
TUPIZA,otras actividades de enfermeria,otras actividades,2020-10-01,9372,9372
TURCO,otras actividades de enfermeria,otras actividades,2020-10-01,197,197
UMALA,otras actividades de enfermeria,otras actividades,2020-10-01,15,15
UNCIA,otras actividades de enfermeria,otras actividades,2020-10-01,9,9
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2020-10-01,4,4
URUBICHA,otras actividades de enfermeria,otras actividades,2020-10-01,226,226
UYUNI,otras actividades de enfermeria,otras actividades,2020-10-01,2644,2644
VACAS,otras actividades de enfermeria,otras actividades,2020-10-01,10,10
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2020-10-01,4791,4791
VIACHA,otras actividades de enfermeria,otras actividades,2020-10-01,1215,1215
VILA VILA,otras actividades de enfermeria,otras actividades,2020-10-01,18,18
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2020-10-01,10,10
VILLA MONTES,otras actividades de enfermeria,otras actividades,2020-10-01,18468,18468
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2020-10-01,4,4
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2020-10-01,4,4
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2020-10-01,17,17
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2020-10-01,759,759
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2020-10-01,361,361
VILLAZON,otras actividades de enfermeria,otras actividades,2020-10-01,37454,37454
VINTO,otras actividades de enfermeria,otras actividades,2020-10-01,9421,9421
VITICHI,otras actividades de enfermeria,otras actividades,2020-10-01,19,19
WARNES,otras actividades de enfermeria,otras actividades,2020-10-01,8180,8180
YACO,otras actividades de enfermeria,otras actividades,2020-10-01,5,5
YACUIBA,otras actividades de enfermeria,otras actividades,2020-10-01,52067,52067
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
YANACACHI,otras actividades de enfermeria,otras actividades,2020-10-01,19,19
YAPACANI,otras actividades de enfermeria,otras actividades,2020-10-01,215,215
YOCALLA,otras actividades de enfermeria,otras actividades,2020-10-01,3,3
YOTALA,otras actividades de enfermeria,otras actividades,2020-10-01,14,14
YUNCHARA,otras actividades de enfermeria,otras actividades,2020-10-01,4,4
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2020-10-01,386,386
ACACIO,otras actividades de enfermeria,otras actividades,2020-11-01,4,4
ACHACACHI,otras actividades de enfermeria,otras actividades,2020-11-01,83,83
ACHOCALLA,otras actividades de enfermeria,otras actividades,2020-11-01,28,28
AIQUILE,otras actividades de enfermeria,otras actividades,2020-11-01,1236,1236
ALCALA,otras actividades de enfermeria,otras actividades,2020-11-01,19,19
ALTO BENI,otras actividades de enfermeria,otras actividades,2020-11-01,18,18
ANCORAIMES,otras actividades de enfermeria,otras actividades,2020-11-01,39,39
ANDAMARCA,otras actividades de enfermeria,otras actividades,2020-11-01,199,199
ANZALDO,otras actividades de enfermeria,otras actividades,2020-11-01,6,6
APOLO,otras actividades de enfermeria,otras actividades,2020-11-01,1802,1802
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2020-11-01,5,5
ARANI,otras actividades de enfermeria,otras actividades,2020-11-01,14,14
ARBIETO,otras actividades de enfermeria,otras actividades,2020-11-01,1,1
ARQUE,otras actividades de enfermeria,otras actividades,2020-11-01,13,13
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2020-11-01,606,606
ATOCHA,otras actividades de enfermeria,otras actividades,2020-11-01,8686,8686
AUCAPATA,otras actividades de enfermeria,otras actividades,2020-11-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2020-11-01,14,14
AYO AYO,otras actividades de enfermeria,otras actividades,2020-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2020-11-01,333,333
AZURDUY,otras actividades de enfermeria,otras actividades,2020-11-01,292,292
BATALLAS,otras actividades de enfermeria,otras actividades,2020-11-01,6,6
BAURES,otras actividades de enfermeria,otras actividades,2020-11-01,79,79
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2020-11-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2020-11-01,92,92
BERMEJO,otras actividades de enfermeria,otras actividades,2020-11-01,14876,14876
BETANZOS,otras actividades de enfermeria,otras actividades,2020-11-01,540,540
BOLIVAR,otras actividades de enfermeria,otras actividades,2020-11-01,49,49
BOLPEBRA,otras actividades de enfermeria,otras actividades,2020-11-01,4,4
BUENA VISTA,otras actividades de enfermeria,otras actividades,2020-11-01,42,42
CABEZAS,otras actividades de enfermeria,otras actividades,2020-11-01,58,58
CAIROMA,otras actividades de enfermeria,otras actividades,2020-11-01,23,23
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2020-11-01,968,968
CAJUATA,otras actividades de enfermeria,otras actividades,2020-11-01,65,65
CALACOTO,otras actividades de enfermeria,otras actividades,2020-11-01,4,4
CALAMARCA,otras actividades de enfermeria,otras actividades,2020-11-01,9,9
CAMARGO,otras actividades de enfermeria,otras actividades,2020-11-01,10,10
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2020-11-01,38,38
CAMIRI,otras actividades de enfermeria,otras actividades,2020-11-01,9538,9538
CAPINOTA,otras actividades de enfermeria,otras actividades,2020-11-01,43,43
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2020-11-01,21,21
CARACOLLO,otras actividades de enfermeria,otras actividades,2020-11-01,152,152
CARANAVI,otras actividades de enfermeria,otras actividades,2020-11-01,25098,25098
CARAPARI,otras actividades de enfermeria,otras actividades,2020-11-01,22,22
CARIPUYO,otras actividades de enfermeria,otras actividades,2020-11-01,28,28
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2020-11-01,34,34
CATACORA,otras actividades de enfermeria,otras actividades,2020-11-01,7,7
CHALLAPATA,otras actividades de enfermeria,otras actividades,2020-11-01,4682,4682
CHAQUI,otras actividades de enfermeria,otras actividades,2020-11-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2020-11-01,613,613
CHAYANTA,otras actividades de enfermeria,otras actividades,2020-11-01,49,49
CHIMORE,otras actividades de enfermeria,otras actividades,2020-11-01,1195,1195
CHIPAYA,otras actividades de enfermeria,otras actividades,2020-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2020-11-01,1457,1457
CHUMA,otras actividades de enfermeria,otras actividades,2020-11-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2020-11-01,4,4
CKOCHAS,otras actividades de enfermeria,otras actividades,2020-11-01,11,11
CLIZA,otras actividades de enfermeria,otras actividades,2020-11-01,450,450
COBIJA,otras actividades de enfermeria,otras actividades,2020-11-01,28807,28807
COCAPATA,otras actividades de enfermeria,otras actividades,2020-11-01,29,29
COCHABAMBA,otras actividades de enfermeria,otras actividades,2020-11-01,52537,52537
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2020-11-01,7423,7423
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2020-11-01,9,9
COLLANA,otras actividades de enfermeria,otras actividades,2020-11-01,6,6
COLOMI,otras actividades de enfermeria,otras actividades,2020-11-01,95,95
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2020-11-01,37,37
COLQUECHACA,otras actividades de enfermeria,otras actividades,2020-11-01,16,16
COLQUENCHA,otras actividades de enfermeria,otras actividades,2020-11-01,6,6
COLQUIRI,otras actividades de enfermeria,otras actividades,2020-11-01,13,13
COMANCHE,otras actividades de enfermeria,otras actividades,2020-11-01,2,2
