municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,11,11
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
BOYUIBE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,9,9
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,7,7
COMANCHE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,8,8
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,12,12
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,8,8
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,8,8
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,4,4
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
TOLATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,8,8
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
VILLA MONTES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-08-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,6,6
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,8,8
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,12,12
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,12,12
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,11,11
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,6,6
LLICA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
LORETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,8,8
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,6,6
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,8,8
SAMAIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,10,10
SAN PEDRO DE QUEMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,5,5
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,7,7
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,4,4
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,6,6
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,8,8
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,3,3
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-09-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,7,7
ANTEQUERA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,3,3
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,8,8
BAURES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
BELLA FLOR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,3,3
BOYUIBE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,7,7
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,2,2
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-10-01,2,2
