municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
CALACOTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
CAMARGO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
CARACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
CARANAVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
CARAPARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CARIPUYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CATACORA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CHACARILLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
CHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
CHARAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CHARAÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
CHIMORE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CHIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CHUMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
CKOCHAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,13,13
CLIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
COCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
COLOMI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,32,32
COLQUENCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
COLQUIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,13,13
COMANCHE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
COPACABANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
CORO CORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
COROICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CORQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
COTAGAITA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
COTOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CUEVO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
CULPINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
CURVA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
EL ALTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,32,32
EL PUENTE(STC),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
EL TORNO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
EL VILLAR,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ESCOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
EUCALIPTUS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,12,12
GUANAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
GUAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
GUAYARAMERIN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
GUTIERREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
HUANUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
HUARINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
HUATAJATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
HUMANATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
ICHOCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
ICLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
INCAHUASI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
INQUISIVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
JESUS DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
LA ASUNTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
LA PAZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,12,12
LAJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
LLALLAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
LLICA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
LURIBAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
MACHACAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
MALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
MECAPACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
MIZQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,11,11
MOJINETE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
MOJOCOYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
MONTERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
OCURI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
OMEREQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ORURO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
PADCAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
PAILON,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
PALCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,14,14
PALOS BLANCOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
PAMPA GRANDE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
PASORAPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
PAZÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
PELECHUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
POCOATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,17,17
POJO (CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
PORCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
POROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
POTOSI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
PRESTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
PUCARANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,22,22
PUERTO ACOSTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,13,13
PUERTO PEREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
PUERTO VILLARROEL,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
PUNA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
PUNATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
QUIABAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
QUIME,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
RAVELO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
REYES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
RURRENABAQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
SACABA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
SACACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,20,20
SAN AGUSTIN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN BENITO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
SAN BORJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
SAN IGNACIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAN JULIAN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
SAN LUCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,11,11
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,27,27
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
SICAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
SIPE SIPE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
SORACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
SORATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
SUCRE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TACACOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
TACOBAMBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,8,8
TACOPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
TAHUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
TAPACARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,31,31
TARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
TARACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TARIJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TEOPONTE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
TIAHUANACU,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
TINGUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,13,13
TIPUANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TIQUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
TIRAQUE (CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TOLEDO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
TOMAVE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
TORO TORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,9,9
TUPIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
TURCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
UMALA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
UNCIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,10,10
URUBICHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
UYUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
VACAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
VIACHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,7,7
VILA VILA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
VILLA RIVERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
VILLA SERRANO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
VILLA TUNARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
VILLAZON,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,3,3
VINTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,4,4
VITICHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
YACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,5,5
YACUIBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
YOCALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,2,2
YOTALA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-11-01,1,1
ACACIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
ACHACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,14,14
ACHOCALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,4,4
AIQUILE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
ANCORAIMES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
ANDAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
ANZALDO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
APOLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,3,3
ARAMPAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,4,4
ARBIETO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
ARQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,9,9
AUCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
AYATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
AYO AYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,12,12
AZURDUY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,3,3
BATALLAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,8,8
BETANZOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,7,7
BOLIVAR,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
CABEZAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,7,7
CAIROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
"CAIZA ""D""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
CALACOTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,4,4
CALAMARCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,7,7
CAMARGO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
CAPINOTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,7,7
CARACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,4,4
CARANAVI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,4,4
CARIPUYO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
CHACARILLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,7,7
CHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
CHARAÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
CHAYANTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
CHIMORE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
CHIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
CHUMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,3,3
CKOCHAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,15,15
COCAPATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,14,14
COCHABAMBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,3,3
COIPASA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
COLQUECHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,29,29
COLQUENCHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,8,8
COLQUIRI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,6,6
COMBAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,2,2
COPACABANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,5,5
COROICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,3,3
CORQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-12-01,1,1
