municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,3,3
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,5,5
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,7,7
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,11,11
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,1,1
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,2,2
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,4,4
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,5,5
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-09-01,5,5
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,16,16
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,13,13
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,12,12
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,13,13
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,10,10
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,14,14
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,14,14
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,29,29
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,8,8
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,8,8
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,10,10
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,9,9
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
LA RIVERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,9,9
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,8,8
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,10,10
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,10,10
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,21,21
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,10,10
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,12,12
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,33,33
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
PUERTO QUIJARRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,11,11
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,23,23
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,9,9
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,11,11
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,24,24
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,14,14
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,6,6
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-10-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,21,21
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,6,6
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,10,10
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,6,6
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,8,8
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,8,8
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,10,10
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,12,12
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,12,12
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,5,5
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,8,8
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,7,7
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,4,4
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,7,7
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,5,5
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,5,5
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-11-01,1,1
