municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,7,7
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
EL TORNO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,8,8
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
LA RIVERA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,9,9
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,10,10
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,19,19
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,9,9
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,23,23
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
PUERTO QUIJARRO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
ROBORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,14,14
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,7,7
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,9,9
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,19,19
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,10,10
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,4,4
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,6,6
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,3,3
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-10-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,14,14
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,8,8
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,8,8
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,22,22
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,5,5
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
GUAYARAMERIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,10,10
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,8,8
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,17,17
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,15,15
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN BENITO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,10,10
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,22,22
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,7,7
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,5,5
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
TURCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,9,9
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,4,4
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-11-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,10,10
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,4,4
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,5,5
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,4,4
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,5,5
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,8,8
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-12-01,2,2
