municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,3,3
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,6,6
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,8,8
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,1,1
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-09-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
BOLIVAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,8,8
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,49,49
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,10,10
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,8,8
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ESMERALDA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,48,48
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,5,5
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,9,9
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,9,9
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,5,5
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,9,9
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,8,8
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,28,28
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SICAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,55,55
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,6,6
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
URUBICHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,5,5
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,3,3
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,7,7
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,2,2
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
YOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,49,49
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,53,53
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,9,9
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,6,6
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,8,8
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,10,10
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,8,8
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-11-01,1,1
