municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1225,1225
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,73,73
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,111,111
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,90,90
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,9,9
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,2017,2017
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,124,124
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,168,168
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,26,26
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,60,60
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,10,10
PAMPA GRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,50,50
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,63,63
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,50,50
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,35,35
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,68,68
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,217,217
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,2,2
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,76,76
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,57,57
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,86,86
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,68,68
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,229,229
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1756,1756
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,196,196
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,21,21
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,59,59
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,58,58
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,80,80
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,19,19
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,400,400
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,77,77
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,143,143
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,815,815
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1681,1681
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,3,3
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,56,56
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,311,311
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,8,8
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,170,170
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,293,293
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,118,118
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,30,30
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,48,48
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,10,10
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,111,111
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,6,6
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,40,40
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,173,173
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,14,14
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,80,80
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,280,280
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,66,66
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,12,12
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,60,60
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,29,29
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,320,320
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,673,673
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,5,5
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,14,14
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,646,646
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,17,17
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,9,9
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,86,86
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,395,395
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,264,264
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,20,20
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,4006,4006
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,14,14
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,42,42
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,40,40
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,19,19
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,28,28
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,354,354
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,200,200
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,123,123
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,4363,4363
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,51,51
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,31,31
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,173,173
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,22,22
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,140,140
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1863,1863
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,433,433
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,93,93
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,196,196
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,208,208
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,17,17
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,87,87
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,213,213
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,85,85
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,42,42
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,61,61
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,200,200
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,359,359
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,25,25
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,6,6
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,21,21
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,20,20
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,68,68
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,104,104
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,36,36
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,286,286
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,31,31
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,30,30
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,90,90
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,467,467
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,63,63
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,205,205
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,355,355
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,83,83
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,157,157
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,17,17
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,68,68
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,64,64
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,1454,1454
YOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,18,18
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,174,174
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-10-01,269,269
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,21,21
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,469,469
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,83,83
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,17,17
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,101,101
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,21,21
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,59,59
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,69,69
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,60,60
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,101,101
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,200,200
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,40,40
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,548,548
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,72,72
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,10,10
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,8,8
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,185,185
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,25,25
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,137,137
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,210,210
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,160,160
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,150,150
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,577,577
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,134,134
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,86,86
CAPINOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,8,8
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,55,55
CARANGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,15,15
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,6,6
CATACORA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,25,25
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,300,300
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,62,62
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,19,19
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,79,79
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,11,11
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,8,8
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,89,89
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,205,205
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,10,10
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,140,140
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,10,10
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,14,14
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,55,55
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,73,73
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,271,271
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,9,9
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,14,14
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,47,47
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,7,7
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,133,133
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,11,11
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,132,132
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,346,346
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,4009,4009
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,67,67
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,28,28
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,48,48
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,807,807
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,138,138
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,55,55
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
ESMERALDA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,30,30
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,11,11
FILADELFIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,24,24
GUAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,94,94
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,231,231
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,105,105
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,58,58
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,122,122
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,58,58
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,121,121
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,110,110
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,30,30
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,19,19
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,741,741
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,36,36
LA RIVERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,5,5
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,26,26
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,25,25
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,387,387
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,60,60
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,241,241
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,16,16
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,75,75
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,60,60
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,438,438
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,240,240
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,141,141
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,90,90
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,12,12
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,52,52
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,1412,1412
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,87,87
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,117,117
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,141,141
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,7,7
PAMPA GRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,20,20
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,69,69
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,70,70
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,153,153
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,22,22
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,68,68
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,41,41
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,295,295
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,87,87
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,50,50
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,2660,2660
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,139,139
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,50,50
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,65,65
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,16,16
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,100,100
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,89,89
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,154,154
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,518,518
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,2172,2172
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,6,6
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,2,2
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,81,81
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,159,159
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,6,6
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,158,158
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,130,130
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-11-01,59,59
