municipality,group,variable,month,Nº de familias nuevas carpetizadas durante el periódo,TOTAL
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,83,83
SAN LUCAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,75,75
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,39,39
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1486,1486
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,6,6
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,101,101
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,32,32
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,2500,2500
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,68,68
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,38,38
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,57,57
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,26,26
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,6,6
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,64,64
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,15,15
SHINAOTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,5,5
SICAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,233,233
SORACACHI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,217,217
SORATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,12,12
SUCRE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,3518,3518
TACOPAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,20,20
TAPACARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,22,22
TARABUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1,1
TARATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,5,5
TARIJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,132,132
TARVITA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,2,2
TEOPONTE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,17,17
TIAWANACU,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,52,52
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,149,149
TIPUANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,10,10
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,202,202
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,51,51
TOLATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,9,9
TOMAVE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,181,181
TORO TORO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,658,658
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,15,15
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,25,25
TRIGAL,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,76,76
TUPIZA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,23,23
TURCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,27,27
UMALA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,9,9
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,5,5
URUBICHA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,7,7
UYUNI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,127,127
VIACHA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,126,126
VILA VILA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,20,20
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,16,16
VILLA MONTES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,28,28
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,15,15
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,143,143
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,747,747
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,175,175
VINTO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,140,140
VITICHI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,6,6
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,13,13
WARNES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,64,64
YACUIBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,106,106
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,3,3
YANACACHI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,24,24
YAPACANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,203,203
YOCALLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,30,30
YOTALA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,15,15
ACHOCALLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,80,80
AIQUILE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,185,185
ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
ANZALDO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,38,38
ARANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,37,37
ARBIETO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,52,52
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,148,148
ATOCHA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,21,21
AZURDUY,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,12,12
BATALLAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,18,18
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,8,8
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,27,27
BETANZOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,64,64
BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,80,80
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,14,14
CALAMARCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,11,11
CAMARGO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,507,507
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,82,82
CAMIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,104,104
CAPINOTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,23,23
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,30,30
CARACOLLO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,22,22
CARANAVI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,33,33
CARAPARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,7,7
CARIPUYO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,68,68
CHALLAPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,404,404
CHAQUI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,21,21
CHARAGUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,117,117
CHAYANTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,30,30
CHIMORE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,118,118
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,32,32
CHUMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,24,24
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,13,13
CKOCHAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,55,55
CLIZA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,110,110
COBIJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
COCAPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,11,11
COCHABAMBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,199,199
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,937,937
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,4,4
COLOMI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,40,40
COMARAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,56,56
CORIPATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,35,35
CORQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,9,9
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
CUEVO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,4,4
CULPINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,119,119
CURVA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
EL ALTO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1129,1129
EL CHORO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,59,59
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,214,214
EL VILLAR,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,20,20
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,15,15
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,24,24
ESCOMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
FILADELFIA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,73,73
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,58,58
HUACARETA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,7,7
HUANUNI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,94,94
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,12,12
HUMANATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,11,11
INCAHUASI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,117,117
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,15,15
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,42,42
LA GUARDIA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,113,113
LA PAZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,180,180
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,83,83
LLALLAGUA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,524,524
LLICA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,10,10
MACHARETI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,48,48
MALLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,8,8
MAPIRI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,16,16
MIZQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,51,51
MOCOMOCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,57,57
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,13,13
MONTERO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,96,96
MOROCHATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
OMEREQUE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,6,6
ORURO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,366,366
PADCAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,33,33
PADILLA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
PAILON,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,138,138
PALCA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,40,40
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,111,111
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,25,25
PATACAMAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,9,9
PAZÑA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,32,32
POCOATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,13,13
POCONA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,28,28
POJO (CBBA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,14,14
POOPO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,6,6
POROMA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,148,148
PORONGO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,19,19
PORTACHUELO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,67,67
PORVENIR,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
POTOSI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1952,1952
PRESTO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
PUCARANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,6,6
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,10,10
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,59,59
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,86,86
PUNA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
PUNATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,45,45
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,114,114
REYES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,143,143
RIBERALTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,45,45
ROBORE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,56,56
SABAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,10,10
SACABA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,660,660
SACABAMBA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,9,9
SACACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,12,12
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,248,248
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,6,6
SAN ANDRES,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,55,55
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,46,46
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,14,14
SAN BENITO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,37,37
SAN BORJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,17,17
SAN CARLOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,52,52
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,240,240
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,10,10
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,40,40
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,65,65
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,24,24
SAN JULIAN,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,152,152
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,95,95
SAN LUCAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,82,82
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,3,3
SAN PEDRO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,78,78
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,61,61
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,40,40
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,7,7
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,12,12
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2355,2355
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,50,50
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,55,55
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,50,50
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,15,15
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,68,68
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,20,20
SHINAOTA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,77,77
SICAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,4,4
SIPE SIPE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,124,124
SORACACHI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
SORATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,35,35
SUCRE,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2797,2797
TACOPAYA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,12,12
TAPACARI,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,5,5
TARABUCO,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,589,589
TARVITA,actividades del establecimiento y con la comunidad,no de familias nuevas carpetizadas durante el periodo,2015-11-01,24,24
