municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,25,25
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,4,4
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,28,28
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,135,135
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,5,5
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,28,28
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,20,20
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,16,16
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,74,74
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,3,3
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,17,17
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,36,36
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,200,200
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,56,56
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,2,2
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,3,3
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,647,647
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,8,8
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,26,26
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,22,22
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,5,5
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,9,9
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,14,14
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,4,4
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,2,2
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,21,21
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,22,22
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,486,486
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,55,55
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,14,14
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,6,6
TARACO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,30,30
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,458,458
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,73,73
TEOPONTE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
TIAWANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,39,39
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,32,32
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,210,210
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,23,23
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,8,8
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,6,6
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,5,5
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,45,45
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,23,23
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,13,13
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,66,66
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,179,179
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,33,33
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,7,7
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,3,3
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,11,11
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,13,13
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,31,31
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,10,10
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,3,3
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,30,30
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,100,100
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,22,22
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,96,96
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,11,11
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,60,60
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,15,15
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,12,12
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,40,40
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,73,73
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,32,32
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,6,6
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,193,193
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,35,35
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,2,2
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-10-01,35,35
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,23,23
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,30,30
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,12,12
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,33,33
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,23,23
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,20,20
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,25,25
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,15,15
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,15,15
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,47,47
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,41,41
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,19,19
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,12,12
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,95,95
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,16,16
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,15,15
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,6,6
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,73,73
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,29,29
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,29,29
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,15,15
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,359,359
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,19,19
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,27,27
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,36,36
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,70,70
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,28,28
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,6,6
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,30,30
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,22,22
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,630,630
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,36,36
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,14,14
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,59,59
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,152,152
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,14,14
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,16,16
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,13,13
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,33,33
HUARACAJE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,43,43
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,12,12
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,134,134
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,297,297
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,37,37
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,26,26
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,14,14
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,8,8
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,25,25
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,35,35
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,145,145
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,8,8
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,664,664
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,21,21
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,45,45
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,8,8
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,8,8
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,188,188
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,28,28
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,19,19
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,44,44
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,29,29
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,87,87
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,16,16
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,308,308
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,18,18
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,28,28
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,36,36
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,39,39
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,12,12
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,13,13
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,33,33
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,7,7
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,20,20
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,27,27
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,27,27
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,11,11
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,41,41
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,126,126
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,17,17
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,55,55
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,27,27
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,25,25
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,177,177
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,8,8
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,46,46
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,668,668
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,5,5
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,31,31
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,10,10
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,9,9
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-11-01,4,4
