municipality,group,variable,month,N°de actividades de la comunidad con participación del establecimiento,TOTAL
TARABUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,7,7
TARATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,8,8
TARIJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,14,14
TARVITA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,24,24
TIAWANACU,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,4,4
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,16,16
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,24,24
TOCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,4,4
TODOS SANTOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,3,3
TOLEDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,10,10
TOMAVE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,8,8
TORO TORO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,20,20
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,7,7
TRIGAL,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,5,5
TUPIZA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,15,15
TURCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,3,3
UNCIA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,23,23
UYUNI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,30,30
VACAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,7,7
VIACHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,12,12
VILA VILA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,4,4
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,16,16
VILLA MONTES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,3,3
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,28,28
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,13,13
VILLAZON,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,15,15
VINTO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,17,17
VITICHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,9,9
YACO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,14,14
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,24,24
YOCALLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,9,9
YUNCHARA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,41,41
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-10-01,19,19
ACHACACHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,23,23
ALTO BENI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
ANCORAIMES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,29,29
ARANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,16,16
ARBIETO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
ARQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
ATOCHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
AUCAPATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
AYATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,19,19
BAURES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,29,29
BOLIVAR,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
BUENA VISTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,11,11
CABEZAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,24,24
CAJUATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
CAMARGO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
CAPINOTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,13,13
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
CARACOLLO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,46,46
CATACORA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,75,75
CHAQUI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
CHIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
CHOQUE COTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,11,11
CKOCHAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,11,11
CLIZA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,141,141
COBIJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,19,19
COCAPATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,183,183
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
COLOMI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
COLQUECHACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
CONCEPCION,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,34,34
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
CULPINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,42,42
CURVA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,51,51
EL CHORO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,35,35
EL TORNO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,13,13
EL VILLAR,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,12,12
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,32,32
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
ESCARA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
FILADELFIA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
HUACARETA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
HUARACAJE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
ICLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,37,37
INCAHUASI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,12,12
LA ASUNTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
LA GUARDIA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,53,53
LA RIVERA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
LLALLAGUA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
LLICA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
LORETO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
MACHARETI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,10,10
MAPIRI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
MOCOMOCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,18,18
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,21,21
MONTERO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,13,13
MOROCHATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
OCURI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,9,9
OMEREQUE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
ORURO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,13,13
PADCAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,18,18
PADILLA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,12,12
PAILON,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PALCA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
PAPEL PAMPA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,20,20
POCONA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,11,11
POJO (CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
POOPO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,21,21
PORCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
POROMA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,48,48
PORONGO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
POTOSI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,25,25
PRESTO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,22,22
PUCARANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,28,28
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,21,21
PUNA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,39,39
PUNATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,49,49
RAVELO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,14,14
REYES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
RIBERALTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
SABAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SACABA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,26,26
SACABAMBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
SACACA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,10,10
SAIPINA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,28,28
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,5,5
SAN ANDRES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,20,20
SAN BENITO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,23,23
SAN BORJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
SAN CARLOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,13,13
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,17,17
SAN LUCAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,40,40
SAN MATIAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,3,3
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,55,55
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,72,72
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,9,9
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,14,14
SHINAOTA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,7,7
SOPACHUY,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,14,14
SORATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,8,8
SUCRE,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,65,65
TACOBAMBA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,20,20
TAPACARI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,10,10
TARABUCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,9,9
TARATA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,30,30
TARVITA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,24,24
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,20,20
TIPUANI,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,20,20
TOCO,actividades del establecimiento y con la comunidad,nde actividades de la comunidad con participacion del establecimiento,2015-11-01,6,6
