municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,459,459
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,949,949
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,510,510
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,26,26
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,15,15
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,65,65
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,61,61
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,3811,3811
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,194,194
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,18,18
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,200,200
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,26,26
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,55,55
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,141,141
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,21,21
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,139,139
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,78,78
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,91,91
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,15,15
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,373,373
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,206,206
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,339,339
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,21,21
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,5993,5993
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,148,148
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,131,131
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,229,229
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,18,18
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,107,107
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,1134,1134
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,621,621
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,76,76
TIAWANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,18,18
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,239,239
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,282,282
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,329,329
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,76,76
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,113,113
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,5,5
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,257,257
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,96,96
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,32,32
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,75,75
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,2,2
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,153,153
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,343,343
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,30,30
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,68,68
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,65,65
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,209,209
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,141,141
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,7,7
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,186,186
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,98,98
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,85,85
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,21,21
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,286,286
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,111,111
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,36,36
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,256,256
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,808,808
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,111,111
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,795,795
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,325,325
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,166,166
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,153,153
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,15,15
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,401,401
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,127,127
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,82,82
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,1846,1846
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,15,15
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,169,169
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,5,5
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-10-01,233,233
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,52,52
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,116,116
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,19,19
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,370,370
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,25,25
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,99,99
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,132,132
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,100,100
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,64,64
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,69,69
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,69,69
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,129,129
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,32,32
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,135,135
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,189,189
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,529,529
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,16,16
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,8,8
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,69,69
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,32,32
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,57,57
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,296,296
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,91,91
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,3,3
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,113,113
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,206,206
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,225,225
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,36,36
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,320,320
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,112,112
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,529,529
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,187,187
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,121,121
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,405,405
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,49,49
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,97,97
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,34,34
CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,18,18
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,103,103
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,43,43
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,30,30
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,726,726
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,139,139
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,73,73
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,6,6
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,109,109
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,13,13
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,11,11
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,44,44
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,7,7
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,157,157
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,23,23
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,78,78
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,250,250
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,7,7
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,306,306
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,813,813
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,135,135
COLLANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,12,12
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,146,146
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,110,110
COLQUENCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,283,283
COMBAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,12,12
CONCEPCION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,24,24
CORQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,70,70
COTAGAITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,469,469
COTOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,79,79
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,5,5
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,129,129
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,61,61
CUEVO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,118,118
CULPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,396,396
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,36,36
CURVA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,46,46
DESAGUADERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
EL ALTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,4631,4631
EL CHORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,67,67
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,96,96
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,123,123
EL TORNO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,896,896
EL VILLAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,143,143
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,151,151
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,44,44
ESCOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,20,20
ESMERALDA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,60,60
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,36,36
FILADELFIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,18,18
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,102,102
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,96,96
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,76,76
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,208,208
GUTIERREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,9,9
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,154,154
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,28,28
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,109,109
HUARACAJE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,103,103
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,157,157
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,115,115
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,15,15
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,166,166
LA ASUNTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,17,17
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,606,606
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,51,51
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,5,5
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,21,21
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,110,110
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,382,382
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,77,77
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,54,54
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,15,15
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,27,27
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,212,212
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,16,16
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,4,4
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,92,92
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,150,150
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,127,127
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,529,529
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1177,1177
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,147,147
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,68,68
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,27,27
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,136,136
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1852,1852
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,417,417
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,115,115
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,150,150
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,50,50
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,10,10
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,37,37
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,122,122
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,26,26
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,59,59
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,192,192
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,56,56
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,63,63
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,110,110
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,667,667
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,71,71
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1,1
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,60,60
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1642,1642
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,197,197
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,157,157
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,50,50
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,73,73
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,337,337
PUERTO SILES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,2,2
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,80,80
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,649,649
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,158,158
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,957,957
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1992,1992
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,6,6
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,16,16
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,79,79
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,583,583
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,93,93
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,27,27
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,18,18
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,1138,1138
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,76,76
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,36,36
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,33,33
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,213,213
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,39,39
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,4,4
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,110,110
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,66,66
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,30,30
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,105,105
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,48,48
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,72,72
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,439,439
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,166,166
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,19,19
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,40,40
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,13,13
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,377,377
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,662,662
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,9,9
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,269,269
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,526,526
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,26,26
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,66,66
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,25,25
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-11-01,271,271
