,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,5,2,5,4,3,0,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,1,0,1,0,0,0,3
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,0,1,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,1,0,0,0,3
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,3,0,1,0,2,0,0,0,6
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,4,0,7,0,2,0,0,0,14
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,19,0,392,18,1406,25,219,7,1,0,2087
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,3,1,1,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,3,0,4,0,0,0,0,0,7
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,0,1,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,1,0,1,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,0,1,0,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,5,1,0,0,0,0,7
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,1,0,1,1,2,0,1,0,0,6
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,4,0,3,0,0,0,0,0,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,4,0,3,1,2,0,0,0,10
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,1,0,0,0,2
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,8,1,17,0,3,0,0,0,29
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,1,0,0,0,0,0,2
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,3,0,1,1,0,0,6
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,3,0,0,0,0,4
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,6,0,81,10,30,0,0,0,127
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,5,1,0,1,0,0,8
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,1,0,1,0,0,0,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,2,0,4,1,2,0,0,0,9
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,0,0,0,0,0,0,1
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,1,0,0,0,3
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,1,1,0,0,0,3
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,14,0,142,1,48,0,0,0,206
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,0,0,0,0,1
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,3,0,0,0,0,0,3
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,6,3,4,2,0,0,15
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,2,0,2,0,0,0,0,0,4
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,9,0,28,3,6,1,0,0,48
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,7,0,4,0,0,0,0,0,11
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,0,0,0,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,1,0,0,0,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,1,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,2,0,1,1,1,1,0,0,6
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,1,5,2,2,2,0,0,13
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,4,1,7,0,3,0,0,0,16
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,1,0,0,0,0,0,2
TRIGAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,5,0,47,0,120,0,51,0,0,0,223
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,2,0,10,1,0,1,0,0,14
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,0,0,0,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,15,0,2,0,0,0,18
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,1,0,0,0,0,0,1
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,3,0,4,0,0,0,0,0,7
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,4,0,26,0,14,1,0,0,45
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,0,0,1,0,0,0,2
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,2,0,1,0,0,0,3
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,5,0,24,1,6,0,0,0,36
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,2,2,1,1,0,0,0,7
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,3,0,14,0,0,0,0,0,17
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,1,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,2,0,0,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,0,0,1,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,18,0,65,3,4,0,0,0,91
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,2,0,7,0,0,0,0,0,9
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,7,0,21,6,2,0,0,0,36
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,0,0,1,1,0,0,0,0,3
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,0,0,1,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,1,0,14,0,41,0,0,2,0,0,58
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,1,2,0,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,12,1,53,1,10,1,0,0,78
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,9,9,24,7,7,0,0,0,56
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,1,0,2,0,0,0,0,0,3
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,0,0,0,1,0,0,0,1
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-09-01,0,0,0,2,0,0,0,0,0,0,2
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,1,1,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,15,2,0,1,0,0,20
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,1,0,0,0,0,2
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,5,3,0,4,4,0,0,0,17
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,0,0,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,1,2,1,0,0,0,0,7
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,0,1,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,0,0,0,0,3
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,0,0,0,1,0,0,2
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,0,4,0,0,0,0,0,7
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,2,1,1,0,0,0,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,3,0,1,0,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,9,0,15,0,3,0,0,0,27
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,2,17,1,1,0,0,0,21
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,1,0,0,0,1,0,0,3
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,1,1,0,0,0,4
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,2,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,6,1,7,0,2,0,0,0,16
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,0,1,0,0,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,2,2,7,0,1,1,0,0,14
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,1,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,12,0,0,0,0,0,14
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,5,1,2,0,0,0,9
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,0,0,2,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,3,0,4,1,0,0,0,0,9
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,0,0,3,1,1,0,0,0,6
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,1,0,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,0,0,0,0,5
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,0,4,0,4,0,0,0,11
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,1,0,0,0,3
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,6,0,20,0,3,0,0,0,30
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,2,0,0,0,0,0,4
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,1,0,1,0,0,0,3
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,1,13,2,2,1,0,0,20
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,4,1,10,0,3,0,0,0,18
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,1,0,0,0,0,1
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,1,0,0,0,6
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,6,0,10,2,3,1,0,0,22
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,0,0,0,0,3
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,10,0,18,2,4,1,0,0,35
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,0,3,3,1,1,0,0,11
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,7,4,2,1,0,0,16
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,4,1,3,0,0,1,0,0,10
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,0,1,0,1,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,2,0,0,0,0,3
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,1,1,1,0,1,0,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,6,1,2,0,0,0,11
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,7,0,8,0,1,0,0,0,16
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,4,7,2,1,1,0,0,18
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,3,0,98,3,845,9,195,1,0,0,1154
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,22,1,98,7,20,2,0,0,150
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,2,0,7,0,2,0,0,0,12
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,2,7,1,2,2,0,0,16
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,0,0,0,0,3
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,1,0,0,0,0,3
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,1,0,3,0,2,0,0,0,7
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,0,0,1,0,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,4,0,5,1,2,0,0,0,12
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,4,0,4,0,0,0,8
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,3,0,1,0,0,0,6
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,1,2,0,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,8,0,0,2,0,0,10
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,3,1,5,1,1,1,0,0,12
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,10,0,23,1,4,0,0,0,38
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,3,0,1,0,0,1,0,0,6
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,1,0,0,0,0,2
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,1,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,85,12,465,45,91,6,1,0,706
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,1,0,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,2,0,20,1,4,0,0,0,28
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,1,2,1,0,0,0,0,5
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,9,0,20,0,5,0,0,0,34
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,0,4,0,0,0,7
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,2,0,2,0,0,0,6
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,1,3,2,3,0,0,0,9
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,2,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,1,0,0,0,6
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,10,0,50,0,8,0,0,0,68
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,6,0,5,0,1,1,0,0,13
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,8,3,1,0,0,0,14
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,1,0,0,0,0,0,3
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,1,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,2,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,1,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,0,0,1,1,0,0,2
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,4,0,0,0,0,0,5
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,5,1,0,0,0,0,7
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,4,1,2,0,0,0,8
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,7,0,13,0,2,0,0,0,23
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,17,0,48,1,9,0,0,0,75
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,3,0,40,0,451,4,92,0,1,0,591
LA RIVERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,3,1,0,0,0,0,4
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,1,9,0,0,1,0,0,12
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,5,0,18,3,1,0,0,0,27
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,3,0,0,0,0,0,4
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,1,0,0,0,0,0,0,0,2
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,2,0,0,0,0,0,3
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,0,0,3,0,0,0,0,0,4
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,1,0,0,0,0,0,0,0,2
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,1,0,0,0,0,0,0,2
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,2,1,1,0,0,0,6
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,1,0,3,1,7,0,0,0,0,0,12
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,0,0,8,0,1,0,0,0,9
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,2,0,1,2,0,0,0,0,5
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-10-01,0,0,10,1,12,1,4,0,0,0,28
