,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,1,2,0,0,0,0,0,4
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,1,7,4,2,0,0,0,14
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,6,0,5,0,0,0,0,0,12
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,2,0,1,0,0,0,6
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,66,2,378,10,67,1,0,0,525
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,13,0,2,0,0,0,18
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,5,1,4,0,0,0,13
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,26,0,1,0,0,0,30
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,17,1,3,0,0,0,26
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,11,0,26,1,3,0,0,0,42
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,3,0,0,0,0,0,3
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,3,0,2,0,0,0,10
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,2,0,1,1,0,0,5
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,0,1,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,9,0,4,0,0,0,17
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,4,0,0,0,0,0,7
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,2,0,1,0,0,0,6
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,4,7,12,7,0,0,33
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,4,0,1,1,0,0,6
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,8,1,1,0,0,0,13
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,3,0,0,0,0,0,3
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,7,0,7,0,0,0,0,0,14
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,10,3,2,4,0,0,22
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,4,1,0,0,0,0,6
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,8,0,21,0,2,0,0,0,31
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,1,1,0,0,0,6
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,2,0,43,3,241,21,54,4,0,0,368
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,6,3,1,1,0,1,13
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,15,3,1,1,0,0,25
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,1,2,2,0,4,0,0,10
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,2,4,0,0,0,10
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,1,2,0,4,0,1,0,0,0,8
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,0,0,1,0,0,5
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,17,0,2,0,0,0,24
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,9,0,1,0,0,0,14
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,1,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,7,0,24,0,3,0,0,0,35
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,27,0,58,0,9,18,0,0,113
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,6,2,7,0,4,0,0,0,19
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,32,0,9,0,0,0,46
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,27,2,126,5,24,5,0,0,189
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,6,0,0,0,0,0,6
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,6,7,4,1,0,0,18
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,7,1,9,5,0,2,0,0,25
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,6,1,80,0,140,3,23,0,0,0,253
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,15,0,3,0,0,0,21
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,11,0,35,0,4,0,0,0,51
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,2,0,0,1,0,0,3
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,42,1,198,8,39,3,0,0,291
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,3,0,1,0,0,0,4
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,8,2,2,1,0,0,18
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,7,0,1,0,0,0,9
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,1,9,1,2,0,0,0,16
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,3,0,0,0,0,0,4
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,3,0,5,0,0,0,9
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,1,0,0,1,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,1,1,0,1,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,1,0,0,1,0,0,2
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,3,0,8,0,1,0,0,0,13
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,2,13,0,36,2,7,0,0,0,61
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,19,1,1,0,0,0,24
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,7,0,15,0,3,0,0,0,26
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,6,0,14,0,2,0,0,0,23
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,10,0,57,4,4,0,0,0,76
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,0,1,1,0,0,0,3
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,11,0,18,0,1,0,0,0,30
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,2,0,6,0,0,0,0,0,9
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,22,0,42,0,7,0,0,0,72
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,0,1,0,0,0,5
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,3,0,25,0,69,2,13,0,0,0,112
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,0,0,3,2,0,1,0,0,7
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,8,0,16,1,1,2,0,0,28
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,4,14,8,11,3,0,0,44
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,7,0,19,0,5,0,0,0,31
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,2,0,5,0,2,0,0,0,10
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,8,0,2,0,0,0,10
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,4,0,31,6,4,1,0,0,47
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,5,0,1,0,0,0,8
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,5,0,1,0,0,0,6
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,1,1,0,0,0,0,2
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,4,0,2,0,0,0,7
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,10,0,1,0,0,0,11
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,12,0,10,0,10,0,0,0,33
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,8,0,459,24,1699,60,358,20,0,0,2628
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,1,1,1,0,0,0,5
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,9,0,12,0,3,0,0,0,25
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,5,0,2,0,0,0,12
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,1,0,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,0,0,3,0,0,0,3
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,5,0,2,0,0,0,8
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,2,1,0,0,0,0,4
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,9,0,1,0,0,0,11
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,1,0,13,0,1,0,0,0,16
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,11,0,29,0,2,0,0,0,43
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,20,0,3,0,0,0,26
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,4,0,2,0,0,0,6
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,18,0,50,0,7,0,0,0,76
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,6,2,0,3,0,0,0,14
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,4,0,0,0,0,0,7
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,1,11,0,2,1,0,0,19
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,121,1,503,30,85,1,0,0,741
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,5,0,0,0,0,0,5
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,2,2,2,1,0,0,7
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,1,6,1,2,0,0,0,11
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,8,1,17,2,3,0,0,0,31
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,10,1,12,4,3,0,0,0,30
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,5,0,0,0,0,0,5
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,8,0,1,0,0,0,14
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,2,0,47,2,285,7,53,1,0,0,397
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,4,8,5,2,0,0,0,23
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,7,1,3,0,0,0,13
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,13,0,2,0,0,0,19
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,6,2,6,5,3,2,0,0,24
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,11,0,0,0,0,0,15
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,26,2,74,4,13,0,0,0,119
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,0,7,1,2,0,0,0,15
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,1,0,0,0,0,0,2
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,1,2,1,1,0,0,0,6
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,10,0,0,0,0,0,14
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,3,0,1,0,0,0,8
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,3,3,0,2,0,0,9
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,3,1,0,0,0,0,7
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,6,2,3,2,0,0,14
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,2,3,0,1,1,0,0,8
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,3,0,0,0,0,0,3
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,3,0,41,0,217,0,55,0,0,0,316
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,16,1,43,4,7,1,0,0,72
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,0,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,2,3,0,0,0,0,0,5
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,5,1,25,2,4,2,0,0,39
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,11,0,3,1,0,0,18
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,6,0,4,0,1,0,0,0,11
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,6,1,64,0,13,0,0,0,84
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,4,0,1,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,2,0,10,1,0,1,0,0,15
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,14,0,51,2,10,0,1,0,78
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,0,1,1,0,0,0,2
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,19,3,7,1,0,0,33
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,10,0,51,1,6,0,0,0,68
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,1,2,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,9,0,4,0,0,0,15
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,5,2,2,1,0,0,13
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,16,0,46,3,7,0,0,0,73
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,12,3,2,0,0,0,17
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,6,0,29,1,9,0,0,0,45
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,1,0,11,0,47,9,7,1,0,0,76
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,1,3,0,7,0,1,0,0,0,12
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,1,0,2,0,0,0,0,0,3
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,5,0,35,4,87,3,13,1,0,0,148
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,3,0,0,1,0,0,6
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,29,0,99,0,15,1,0,0,144
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,0,2,0,4,0,0,0,8
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,0,4,0,1,0,0,0,5
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,2,0,14,3,50,13,6,1,0,0,89
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,0,2,2,2,2,0,0,11
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,2,1,6,1,3,0,0,0,13
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,0,3,2,0,0,0,0,0,5
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-09-01,0,0,3,1,10,0,3,0,0,0,17
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,1,2,1,0,0,5
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,1,0,8,0,23,1,5,0,0,0,38
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,0,9,8,1,1,0,0,21
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,3,8,2,2,1,0,0,0,16
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,3,1,1,0,0,0,5
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,1,10,0,0,0,0,0,13
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,3,0,4,0,0,2,0,0,9
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,0,0,1,0,0,0,1
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,3,1,0,0,0,0,4
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,3,0,5,3,3,1,0,0,15
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,1,0,2,0,9,1,2,0,0,0,15
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,0,1,0,0,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,7,0,0,0,0,0,7
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,5,0,16,0,2,0,0,0,23
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,1,7,0,0,0,0,0,9
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,13,1,37,1,9,0,0,0,61
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,11,0,6,0,0,0,17
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,0,2,0,0,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,1,2,0,1,0,0,0,4
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,0,4,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,5,1,17,1,4,0,0,0,28
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,3,8,5,1,0,0,0,17
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,5,1,1,0,0,0,8
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,0,3,0,2,0,0,0,7
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,0,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,3,0,0,0,0,0,4
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,8,1,31,0,5,0,0,0,45
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,6,0,15,4,6,1,0,0,32
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,0,0,1,0,0,2
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,1,0,0,0,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,0,2,0,0,0,0,3
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,1,0,4,0,14,0,0,0,0,0,19
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,2,0,6,0,7,0,2,0,0,0,17
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,2,0,17,1,2,0,0,0,22
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,2,1,1,0,0,0,4
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,3,0,8,0,0,0,0,0,11
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,2,0,2,0,0,0,4
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,0,6,1,1,0,0,0,9
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,3,1,3,3,4,3,0,0,17
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,12,0,42,3,5,0,0,0,62
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,1,0,4,0,13,0,8,0,0,0,26
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,8,0,12,1,0,0,0,0,21
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,3,0,14,0,45,0,9,0,0,0,71
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,8,2,18,1,8,0,0,0,37
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,1,1,3,1,2,0,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,2,0,0,0,0,0,2
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-10-01,0,0,0,0,1,0,0,0,0,0,1
