municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,45,45
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5428,5428
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,24,24
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,177,177
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,58,58
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,12,12
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,74,74
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,23,23
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,20,20
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,74,74
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,15,15
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,33,33
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,12,12
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,182,182
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,18,18
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,414,414
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,25,25
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,29,29
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,18,18
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,67,67
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,380,380
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8450,8450
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,22,22
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,70,70
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,55,55
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,39,39
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,15,15
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,19,19
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,37,37
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,24,24
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,104,104
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,41,41
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,837,837
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,22,22
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,16,16
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1073,1073
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,30,30
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,20,20
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,74,74
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,31,31
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,16,16
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,22,22
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,108,108
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,14,14
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,22,22
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,285,285
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,240,240
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,68,68
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,12,12
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,39,39
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,29,29
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,89,89
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,106,106
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,188,188
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,41,41
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,33,33
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,194,194
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,13,13
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,16,16
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,17,17
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,20,20
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,21,21
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,17,17
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,12,12
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,28,28
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,16,16
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,23,23
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,22,22
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,13,13
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,63,63
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,65,65
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,84,84
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,41,41
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,33,33
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,23,23
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8485,8485
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,33,33
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,10,10
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,26,26
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,30,30
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,18,18
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,64,64
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,19,19
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,9,9
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,23,23
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3058,3058
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,131,131
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,27,27
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,416,416
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,521,521
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,17,17
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,159,159
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,32,32
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,15,15
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,63,63
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,7,7
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,23,23
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,3,3
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,514,514
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,69,69
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,31,31
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,6,6
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,8,8
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,30,30
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,4,4
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,12,12
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,305,305
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,59,59
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,29,29
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,28,28
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,79,79
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,28,28
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,224,224
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,36,36
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,2,2
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,137,137
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,153,153
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,145,145
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,33,33
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,198,198
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,5,5
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,49,49
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,11,11
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-11-01,175,175
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,29,29
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,34,34
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,57,57
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,7,7
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,7,7
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,25,25
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,11,11
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,26,26
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,33,33
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,129,129
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,5,5
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,16,16
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,17,17
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,41,41
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,3,3
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,7,7
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,73,73
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,53,53
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,3,3
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,8,8
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,50,50
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,40,40
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,12,12
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,28,28
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,16,16
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,103,103
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,5,5
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,15,15
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,26,26
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,10,10
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,5,5
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,53,53
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,16,16
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,20,20
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,73,73
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,11,11
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,25,25
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,23,23
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,5,5
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,204,204
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,15,15
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,577,577
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,73,73
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,46,46
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,1,1
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,23,23
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,24,24
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,20,20
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,19,19
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,17,17
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,6,6
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,11,11
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,45,45
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,27,27
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-12-01,15,15
