municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,46,46
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10102,10102
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,18,18
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,38,38
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,322,322
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,23,23
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,72,72
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,166,166
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,36,36
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,16,16
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,64,64
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,39,39
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,199,199
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,25,25
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,33,33
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,82,82
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,28,28
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,51,51
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,28,28
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,36,36
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,73,73
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,995,995
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,13243,13243
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,31,31
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,43,43
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,16,16
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,51,51
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,34,34
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,71,71
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,71,71
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,140,140
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,109,109
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,17,17
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,47,47
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,128,128
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2060,2060
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,13,13
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,61,61
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2893,2893
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,151,151
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,42,42
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,54,54
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,76,76
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,53,53
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,19,19
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,30,30
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,9,9
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,87,87
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,23,23
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,51,51
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,26,26
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1228,1228
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,38,38
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,84,84
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,20,20
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,45,45
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,589,589
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,21,21
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,524,524
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1394,1394
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,20,20
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,13,13
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,577,577
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,54,54
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,77,77
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,7,7
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1327,1327
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,24,24
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,18,18
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,27,27
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,51,51
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,35,35
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,16,16
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,166,166
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,40,40
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,66,66
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,15,15
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,52,52
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,34,34
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,68,68
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,119,119
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,120,120
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,27,27
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,34,34
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,82,82
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,7,7
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,27,27
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,151,151
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,13455,13455
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,7,7
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,53,53
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,23,23
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,111,111
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,7,7
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,94,94
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,31,31
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,43,43
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3487,3487
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,22,22
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,36,36
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,24,24
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,16,16
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2216,2216
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,53,53
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,4,4
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,44,44
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,291,291
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,46,46
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,23,23
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,56,56
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,5,5
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,36,36
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1397,1397
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,217,217
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,32,32
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,60,60
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,15,15
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,108,108
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,14,14
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,11,11
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,810,810
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,215,215
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,24,24
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,70,70
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,399,399
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,49,49
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,309,309
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,222,222
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,6,6
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,8,8
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,752,752
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,1037,1037
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,38,38
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,19,19
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,482,482
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,2,2
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,44,44
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,10,10
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-10-01,39,39
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,133,133
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,3,3
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,84,84
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,1,1
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,45,45
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,4,4
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,4,4
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,2,2
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,16,16
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,18,18
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,57,57
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,22,22
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,8,8
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,33,33
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,214,214
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,4,4
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,54,54
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,26,26
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,37,37
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,6,6
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,9,9
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,798,798
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,75,75
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,12,12
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,5,5
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,12,12
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,67,67
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,73,73
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,11,11
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,5,5
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,13,13
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,32,32
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,63,63
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,25,25
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,412,412
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,178,178
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,14,14
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,31,31
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,115,115
CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,2,2
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,120,120
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,4,4
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,30,30
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,73,73
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,16,16
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,58,58
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,11,11
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,156,156
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,5,5
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,24,24
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,71,71
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,14,14
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,52,52
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,481,481
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,3,3
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,7108,7108
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,321,321
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-11-01,81,81
