,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,4,0,4,0,0,0,11
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,1,0,0,0,3
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,1,0,1,0,0,0,5
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,1,0,0,0,0,2
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,1,0,0,0,1
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,1,0,0,0,0,0,2
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,2,0,0,0,0,3
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,2,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,1,0,1,0,0,0,0,0,3
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,5,0,0,0,4,0,0,0,0,0,9
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,12,2,156,4,52,0,0,0,226
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,8,0,0,0,0,0,8
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,1,0,0,0,0,2
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,2,0,0,0,2
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,0,0,2,0,0,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,3,1,16,1,11,6,10,0,0,0,48
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,1,0,0,0,0,2
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,0,0,6,0,1,0,0,0,8
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,7,0,18,0,2,0,0,0,27
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,1,0,0,0,1
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,7,0,5,0,0,0,12
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,1,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,1,29,4,15,0,1,0,53
QUIRUSILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,0,0,0,0,0,0,3
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,1,0,0,0,0,0,0,2
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,1,0,0,0,2
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,4,0,10,0,3,0,0,0,17
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,2,7,0,1,1,0,0,11
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,3,0,0,0,0,0,4
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,3,3,17,5,5,3,0,0,37
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,0,0,0,0,0,0,0,0,1
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,2,0,0,0,0,0,4
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,1,0,0,0,2
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,2,1,0,0,0,0,5
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,1,0,0,0,0,0,2
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,2,0,2,0,17,0,5,0,0,0,26
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,1,11,9,0,0,0,0,24
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,2,0,5,0,13,0,2,0,0,0,22
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,3,0,0,0,0,0,3
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,8,0,2,0,0,0,10
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,2,0,0,0,0,2
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,6,0,0,0,0,0,6
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,4,0,0,0,0,0,7
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,1,1,0,0,0,2
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,1,2,0,5,2,2,1,0,0,13
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,1,0,0,0,1
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,2,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,1,2,0,0,0,0,0,4
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,1,0,0,0,0,0,3
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,0,0,0,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,1,1,0,0,0,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,3,0,3,0,0,0,0,0,7
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,20,13,161,42,810,67,215,38,0,0,1366
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,5,0,2,0,0,0,10
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,3,0,0,1,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,1,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,1,0,0,0,1
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,2,0,0,0,0,0,3
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,0,0,0,0,1
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,4,0,0,0,0,0,7
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,4,1,2,0,0,0,8
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,6,1,12,0,2,1,0,0,22
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,1,0,0,0,3
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,5,0,27,0,13,0,0,0,45
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,1,0,0,1,0,0,0,3
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,3,0,3,0,1,0,0,0,7
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,0,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,4,0,0,0,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,5,0,87,2,42,1,0,0,137
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,1,0,0,0,3
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,1,0,2,0,0,5
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,0,0,0,0,2
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,6,0,1,1,0,0,10
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,1,0,0,0,0,2
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,1,0,0,0,0,0,2
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,0,1,0,0,1
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,2,0,1,0,0,0,5
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,13,0,68,0,19,0,0,0,100
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,10,0,7,0,0,0,19
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,7,0,0,0,0,0,8
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,0,0,1,0,0,1
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,4,0,3,0,0,0,0,0,7
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,17,0,5,0,0,0,24
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,10,1,2,0,0,0,14
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,0,1,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,8,0,13,0,5,0,0,0,26
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,2,0,2,0,0,0,0,0,4
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,2,6,1,2,1,0,0,13
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,1,0,0,0,3
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,1,0,8,1,59,1,12,0,0,0,82
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,0,0,1,0,0,0,2
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,22,1,1,0,0,0,25
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,1,0,11,2,4,0,0,0,18
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,2,0,1,1,0,0,4
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-09-01,0,0,0,0,1,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,1,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,5,0,2,0,0,0,7
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,3,0,7,0,1,0,0,0,11
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,1,0,0,0,4
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,4,1,0,0,0,0,7
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,4,0,0,0,0,0,6
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,1,0,0,0,3
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,3,13,0,0,0,0,0,16
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,1,1,0,1,0,0,0,0,0,3
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,0,1,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,1,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,4,0,2,0,0,0,8
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,1,0,0,0,5
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,1,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,3,0,1,0,0,0,0,0,4
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,9,0,1,0,0,0,10
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,2,0,0,0,0,0,1,0,0,0,3
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,14,0,12,0,8,0,0,0,34
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,1,0,0,0,0,0,3
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,2,0,0,0,5
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,9,2,1,0,0,0,13
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,1,0,0,0,0,3
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,2,0,8,0,0,0,0,0,11
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,5,0,0,0,0,0,5
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,5,1,2,0,0,0,9
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,8,0,2,0,0,0,11
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,0,0,1,0,1,0,0,0,3
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,1,0,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,1,1,0,0,0,4
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,1,0,1,0,0,0,4
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,3,0,0,0,13,0,3,0,0,0,19
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,2,1,2,0,0,0,7
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,48,1,327,13,119,2,0,0,510
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,4,2,0,0,0,0,8
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,0,0,1,1,0,0,4
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,0,1,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,3,0,5,1,1,0,0,0,10
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,1,0,0,0,5
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,1,0,0,0,4
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,6,1,0,0,0,0,9
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,6,0,22,3,0,0,0,0,31
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,3,0,0,0,0,0,3
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,1,2,0,0,0,7
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,0,0,1,1,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,5,1,1,0,0,0,7
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,1,0,1,0,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,7,1,18,0,5,0,0,0,32
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,3,0,5,2,1,0,0,0,11
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,1,1,0,0,0,0,0,4
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,0,1,0,0,0,1
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,31,8,288,51,75,12,0,0,466
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,3,0,2,0,0,0,0,0,5
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,2,1,2,0,0,0,5
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,1,1,0,0,0,0,0,2
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,6,0,2,0,0,0,9
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,1,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,2,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,4,1,1,0,0,0,6
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,2,0,0,0,0,0,0,0,2
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,1,0,3,2,5,1,2,0,0,0,14
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,6,2,0,0,0,0,8
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-10-01,0,0,0,0,0,0,1,0,0,0,1
