,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,2,9,3,3,2,0,0,21
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,0,1,1,0,0,0,5
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,5,3,0,0,0,0,10
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,3,0,1,0,0,0,6
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,6,1,0,0,0,0,8
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,7,1,29,0,4,0,0,0,42
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,13,0,127,0,23,0,0,0,163
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,23,0,517,0,185,0,0,0,725
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,15,0,3,0,0,0,19
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,7,0,38,1,6,0,0,0,52
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,0,0,1,0,0,0,0,0,2
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,7,0,1,0,0,0,9
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,2,0,6,1,9,0,0,0,0,0,18
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,15,0,1,0,0,0,18
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,1,0,0,0,0,3
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,8,0,2,0,0,0,12
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,12,0,1,0,0,0,16
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,3,2,1,1,0,0,8
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,1,0,1,0,0,0,4
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,11,0,1,0,0,0,14
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,27,0,177,0,35,0,0,0,239
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,3,0,0,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
NAZACARA DE PACAJES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,1,8,2,3,0,0,0,16
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,8,0,1,0,0,0,9
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,5,0,1,0,0,0,8
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,3,0,32,2,394,13,80,1,0,0,525
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,13,1,3,0,0,0,20
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,11,2,4,1,0,0,21
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,8,0,24,0,3,0,0,0,35
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,1,14,0,1,0,0,0,19
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,7,2,39,1,3,0,0,0,52
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,6,0,1,0,0,0,7
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,1,1,0,0,0,4
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,30,0,5,0,0,0,37
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,6,0,0,0,0,0,7
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,1,0,0,0,2
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,1,9,7,2,0,0,0,21
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,4,0,0,0,0,0,6
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,5,0,16,0,1,0,0,0,22
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,1,6,0,0,0,0,0,9
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,8,0,2,0,0,0,13
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,1,4,2,1,1,0,0,13
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,7,0,0,0,0,0,8
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,6,0,0,0,0,0,6
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,2,0,38,1,295,32,73,2,0,0,443
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,2,3,1,0,0,0,8
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,12,0,1,0,0,0,15
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,1,1,0,0,0,0,4
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,0,1,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,1,0,2,0,2,0,0,0,6
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,2,0,0,0,3
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,29,10,3,4,0,0,50
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,0,0,0,0,6
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,5,0,34,0,1,0,0,0,40
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,14,0,79,0,13,0,0,0,106
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,7,1,1,0,0,0,11
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,18,0,7,0,0,0,27
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,11,5,85,25,21,8,0,0,155
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,1,0,0,0,7
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,2,0,2,0,1,0,0,0,6
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,3,0,1,0,0,0,5
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,2,0,0,0,8
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,3,0,34,0,135,0,21,0,0,0,193
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,10,0,3,0,0,0,14
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,8,0,8,0,3,0,0,0,19
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,1,0,0,0,0,0,3
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,20,2,97,9,13,2,0,0,143
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,0,0,1,0,0,0,1
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,9,1,4,0,0,0,14
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,3,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,1,0,0,0,2
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,10,0,1,0,0,0,12
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,7,0,0,0,0,0,8
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,1,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,2,1,0,0,0,6
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,2,0,0,0,4
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,8,0,23,1,12,0,0,0,45
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,1,0,0,0,0,0,3
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,8,0,2,0,0,0,13
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,14,0,4,0,0,0,19
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,15,0,38,0,4,0,0,0,58
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,5,0,2,0,0,0,10
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,1,0,0,4,22,0,0,0,0,27
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,6,0,16,0,1,0,0,0,23
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,43,0,6,0,0,0,52
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,13,1,0,0,0,0,17
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,14,1,1,0,0,0,18
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,2,1,19,2,4,0,0,0,29
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,6,0,16,0,7,0,0,0,29
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,1,0,0,0,7
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,15,0,3,0,0,0,22
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,1,6,4,4,1,0,0,18
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE MACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,3,1,10,4,7,0,0,0,26
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,1,0,0,0,7
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,3,0,1,0,0,0,7
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,4,0,0,0,0,6
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,7,0,15,0,2,0,0,0,24
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,9,0,174,0,1336,4,278,0,0,0,1801
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,5,0,0,0,0,0,8
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,7,0,1,0,0,0,10
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,0,2,1,0,0,0,4
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,0,0,1,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,5,0,0,0,0,0,5
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,2,5,2,2,0,0,0,13
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,7,0,0,0,0,0,11
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,1,39,0,13,0,1,0,58
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,5,0,8,0,1,0,0,0,14
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,1,0,1,0,0,0,5
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,10,0,40,0,0,0,0,0,51
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,2,0,0,0,4
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,5,0,0,0,0,0,8
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,4,1,2,0,0,0,9
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,2,0,49,0,311,0,92,0,0,0,454
TACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,4,0,0,0,0,0,7
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,1,2,2,0,2,0,0,8
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,0,0,2,1,0,1,0,0,5
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,6,0,9,0,3,0,0,0,18
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,11,3,2,0,0,0,18
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,5,0,4,0,0,0,13
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,3,0,16,1,193,7,62,2,0,0,284
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,1,6,0,2,0,0,0,11
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,5,0,11,0,4,0,0,0,20
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,7,0,1,0,0,0,11
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,1,5,7,0,2,0,0,16
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,15,0,4,0,0,0,22
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,5,1,28,3,11,1,0,0,49
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,8,0,2,0,0,0,11
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,6,0,0,0,0,0,9
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,2,0,0,0,4
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,3,3,0,0,0,0,7
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,5,0,0,0,0,0,5
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,2,2,0,2,0,0,0,8
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,6,0,10,0,1,0,0,0,17
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,2,0,28,1,132,1,11,0,0,0,175
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,7,9,20,2,7,2,0,0,47
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,17,1,4,0,0,0,26
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,9,1,3,0,0,0,14
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,5,0,0,0,0,0,6
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,23,2,7,0,0,0,34
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,2,0,5,0,1,0,0,0,8
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,15,0,2,0,0,0,21
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,8,0,31,0,3,0,0,0,42
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,1,0,0,0,3
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,1,5,2,1,1,0,0,13
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,8,0,37,1,2,0,0,0,48
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,5,0,1,0,0,0,6
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,4,1,0,0,0,0,6
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,21,1,91,0,8,0,0,0,121
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,3,0,3,0,0,0,6
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,0,20,1,5,0,0,0,30
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,9,3,46,12,11,0,0,0,81
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,1,2,0,0,0,6
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,22,0,112,1,15,0,0,0,151
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,3,0,4,1,0,0,0,0,8
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,1,0,7,0,101,2,26,0,0,0,137
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,3,0,13,5,25,17,8,4,0,0,75
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,3,1,0,0,0,0,4
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,9,0,0,0,0,0,9
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,0,0,1,2,0,1,0,0,4
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-10-01,0,0,4,1,3,0,0,0,0,0,8
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,2,0,2,0,1,0,0,0,5
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,1,0,3,0,29,0,1,1,0,0,35
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,7,0,33,0,5,0,0,0,45
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,2,0,8,0,5,0,0,0,15
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,2,1,0,0,0,0,4
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,3,0,0,0,0,0,4
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,2,0,1,0,0,0,4
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,4,1,0,0,0,0,6
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,11,0,1,0,0,0,12
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,0,1,1,0,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,8,0,3,0,0,0,11
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,3,0,18,1,3,0,0,0,25
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,9,0,5,0,2,0,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,14,0,44,0,4,0,0,0,62
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,2,1,6,3,0,0,0,0,12
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,5,0,0,0,0,0,6
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,4,0,0,0,0,0,4
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,0,3,1,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,3,0,12,0,1,0,0,0,16
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,0,0,1,3,2,0,0,0,6
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,2,0,6,0,1,0,0,0,9
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-11-01,0,0,1,1,2,0,1,1,0,0,6
