,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,6,0,0,0,0,0,7
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,8,0,0,0,0,0,9
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,4,1,11,1,0,0,0,0,18
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,2,0,8,0,2,0,0,0,13
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,6,0,7,0,4,0,0,0,17
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,3,0,0,0,8,0,0,0,0,0,11
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,8,0,17,0,0,0,0,0,25
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,1,6,0,1,1,2,0,0,0,11
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,4,0,6,0,2,0,0,0,13
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,0,0,3,0,1,0,0,0,6
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,53,1,366,12,86,2,0,0,521
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,1,0,0,0,2
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,24,0,2,0,0,0,28
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,1,0,0,0,0,4
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,3,0,2,0,0,0,5
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,1,0,6,0,1,0,0,0,9
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,16,2,64,5,10,0,0,0,98
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,4,0,8,0,1,0,0,0,13
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,3,0,5,0,26,0,16,0,0,0,50
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,3,0,30,0,93,1,19,0,0,0,146
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,6,0,1,0,0,0,9
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,9,0,53,2,9,2,0,0,75
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,1,1,0,0,0,0,2
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,19,2,122,19,28,11,0,0,201
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,6,0,0,0,0,0,7
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,0,0,2,0,0,0,0,0,3
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,7,0,0,0,0,0,10
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,4,0,33,0,118,3,24,1,0,0,183
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,7,0,23,0,1,0,0,0,31
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,12,0,18,0,4,0,0,0,34
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,5,0,0,0,0,0,5
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,21,1,182,13,40,2,0,0,259
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,0,0,0,0,0,0,2
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,1,5,2,2,3,0,0,16
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,6,0,0,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,1,0,0,0,3
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,9,0,2,0,0,0,13
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,5,0,10,0,1,0,0,0,18
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,1,2,0,1,0,0,0,4
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,1,5,1,3,0,0,0,12
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,14,1,36,5,4,0,0,0,62
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,5,1,3,0,0,0,12
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,4,0,36,0,3,0,0,0,45
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,1,5,2,29,6,4,1,0,0,48
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,1,24,1,63,4,15,1,0,0,111
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,4,1,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,12,0,1,0,0,0,13
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,5,0,16,0,0,0,0,0,21
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,12,0,0,0,0,0,15
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,7,0,2,0,0,0,12
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,10,0,61,0,10,0,0,0,81
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,2,1,3,0,2,0,0,0,10
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,5,0,13,0,3,0,0,0,21
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,7,0,9,2,3,0,0,0,21
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,7,0,19,0,5,0,0,0,31
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,4,1,13,0,5,0,0,0,25
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,21,0,3,0,0,0,26
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,6,1,10,2,3,0,0,0,23
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,9,0,1,0,0,0,13
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,3,0,2,0,0,0,7
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,5,0,4,0,0,0,10
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,7,0,11,1,2,0,0,0,22
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,22,0,267,15,1629,77,362,28,4,0,2404
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,11,0,0,0,0,0,13
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,6,0,13,0,1,0,0,0,20
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,3,0,1,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,2,1,0,2,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,5,0,0,0,0,0,6
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,1,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,6,0,0,0,0,0,9
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,4,0,7,0,4,0,0,0,17
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,7,0,36,0,9,0,0,0,52
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,13,0,1,0,0,0,15
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,3,0,1,0,0,0,4
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,13,0,48,3,8,1,0,0,73
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,0,0,2,0,1,0,0,0,4
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,17,1,1,0,0,0,22
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,38,0,227,1,83,0,1,0,351
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,8,0,1,0,0,0,9
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,1,0,0,1,0,1,2,0,0,5
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,5,0,3,0,2,0,0,0,11
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,1,13,1,1,0,0,0,19
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,3,1,1,0,0,0,6
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,1,0,0,0,3
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,4,0,0,0,0,0,6
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,19,0,228,14,71,3,0,0,336
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,5,1,8,1,0,0,0,0,15
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,8,0,2,0,0,0,11
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,10,0,0,0,0,0,10
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,4,1,4,1,2,0,0,0,12
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,5,0,3,0,0,0,11
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,9,3,53,5,9,1,0,0,80
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,11,0,3,0,0,0,14
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,2,0,0,0,0,0,4
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,5,0,2,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,6,0,0,0,0,0,6
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,1,0,0,0,0,0,3
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,3,2,0,0,0,0,5
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,6,0,15,0,2,0,0,0,23
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,1,0,0,0,0,0,1
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,1,0,0,0,3
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,2,0,39,0,145,1,29,0,1,0,217
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,8,8,22,1,2,1,0,0,42
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,1,0,3,0,2,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,5,0,22,2,2,0,0,0,31
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,10,2,2,1,0,0,17
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,2,0,5,0,0,0,0,0,7
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,30,1,3,0,0,0,37
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,8,0,2,0,0,0,11
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,8,0,14,0,4,1,0,0,27
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,14,0,65,0,12,0,0,0,91
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,1,1,2,0,0,0,5
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,4,1,7,0,0,0,0,0,12
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,10,0,33,1,10,0,0,0,54
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,4,0,2,0,0,0,7
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,1,0,1,0,0,0,3
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,3,0,0,0,0,0,4
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,1,0,26,0,137,2,28,1,0,0,195
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,4,0,5,1,4,0,0,0,14
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,6,1,32,0,11,0,0,0,50
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,4,3,38,17,4,2,0,0,68
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,0,2,0,0,0,4
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,28,2,146,2,26,0,1,0,205
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,5,0,6,0,0,0,0,0,11
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,16,1,82,3,22,0,0,0,124
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,1,0,2,0,0,0,0,0,3
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,5,0,1,0,0,0,6
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,7,0,8,7,32,17,4,4,0,0,79
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,4,0,0,0,0,0,4
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,7,0,0,0,0,0,7
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,0,0,2,1,0,0,0,0,3
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-10-01,0,0,3,0,0,1,0,0,0,0,4
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,0,0,1,0,0,0,1
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,5,1,27,2,1,0,0,0,36
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,25,1,1,1,0,0,30
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,1,0,5,0,13,2,3,0,0,0,24
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,1,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,11,0,2,0,0,0,14
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,1,0,0,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,4,1,14,0,5,1,0,0,25
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,4,1,4,0,0,0,11
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,4,0,10,0,2,0,0,0,16
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,5,0,5,1,2,0,0,0,13
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,4,0,9,0,26,0,2,0,0,0,41
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,3,1,4,1,0,0,0,0,9
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,4,0,0,0,0,0,4
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,3,0,5,0,0,0,0,0,8
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,1,3,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,8,0,13,0,3,0,0,0,24
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,5,0,0,0,0,0,6
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,3,0,16,1,2,1,0,0,23
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,1,0,0,0,2,1,0,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,1,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,28,0,3,0,0,0,33
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,1,0,3,1,10,1,2,0,0,0,18
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,0,0,0,0,1
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,0,0,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,2,0,0,0,0,0,3
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,5,0,0,0,0,0,7
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,2,0,5,0,24,1,3,0,0,0,35
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,4,0,1,0,0,0,6
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,7,0,0,0,0,0,8
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,22,0,3,0,1,0,28
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,1,2,0,0,1,0,0,4
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,11,0,1,0,0,0,12
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,11,0,2,0,0,0,14
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,4,0,22,2,3,0,0,0,31
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,3,0,15,0,3,0,0,0,21
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,10,0,0,0,0,0,11
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,15,0,3,0,0,0,19
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,1,0,6,0,37,1,6,0,0,0,51
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,12,0,3,1,0,0,18
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,0,2,0,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,2,1,2,0,1,0,0,0,6
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,6,0,17,2,5,1,0,0,31
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,3,0,0,0,0,0,4
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,9,1,26,1,3,0,0,0,40
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,7,0,3,0,0,0,11
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,5,0,20,1,4,0,0,0,30
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,7,0,3,0,0,0,10
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,0,0,4,0,1,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,1,0,5,0,0,1,0,0,7
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,2,0,1,1,4,0,1,0,0,0,9
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,3,0,16,1,3,0,0,0,23
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,2,0,8,0,56,1,11,0,0,0,78
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2023-11-01,0,0,8,0,12,0,2,0,0,0,22
