,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,16,40,16,40,56
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,4,7,4,7,11
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,2,7,2,7,9
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,44,46,44,46,90
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,8,16,8,16,24
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,19,26,19,26,45
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,1,10,1,10,11
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,2,1,2,1,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,1,10,1,10,11
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,10,10,10,10,20
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,0,42,0,42,42
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-08-01,2,0,2,0,2
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,13,2,13,15
ANCORAIMES,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
ARAMPAMPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,24,0,24,24
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,2,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,3,1,3,4
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,5,0,5,5
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,5,11,5,11,16
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
CAJUATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,8,0,8,8
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,5,6,5,6,11
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,10,22,10,22,32
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,7,35,7,35,42
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,8,2,8,10
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,10,1,10,11
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,2,1,2,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,9,1,9,10
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,28,79,28,79,107
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,12,245,12,245,257
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,3,0,3,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,6,9,6,9,15
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,16,2,16,18
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,7,3,7,10
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,3,1,3,4
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,2,2,2,4
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,39,230,39,230,269
EL PUENTE(STC),internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,9,0,9,9
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,3,1,3,4
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,5,37,5,37,42
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,0,1,0,1
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,0,1,0,1
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,6,3,6,9
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,3,0,3,3
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,857,1151,857,1151,2008
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,10,13,10,13,23
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,6,0,6,6
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,7,22,7,22,29
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,27,153,27,153,180
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,25,95,25,95,120
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,8,15,8,15,23
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,5,2,5,7
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,4,0,4,4
POCONA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,7,3,7,10
PORVENIR,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,11,18,11,18,29
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,8,5,8,5,13
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,9,10,9,10,19
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,22,3,22,25
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,5,25,5,25,30
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,10,44,10,44,54
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,3,2,3,5
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,40,3,40,43
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,0,3,0,3
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,13,18,13,18,31
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,13,0,13,13
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,7,19,7,19,26
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,7,2,7,9
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,19,20,19,20,39
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,4,2,4,6
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,9,18,9,18,27
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,2,1,2,3
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,7,0,7,7
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,60,261,60,261,321
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,5,5,5,5,10
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,3,1,3,4
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,0,1,0,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,27,47,27,47,74
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,10,1,10,11
TARATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,2,0,2,2
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,188,205,188,205,393
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,7,0,7,7
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,2,2,2,2,4
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,53,90,53,90,143
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,6,1,6,7
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,6,10,6,10,16
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,44,44,44,44,88
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,21,0,21,21
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,7,20,7,20,27
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,1,1,1,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,3,15,3,15,18
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,3,1,3,4
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,1,13,1,13,14
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,25,63,25,63,88
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,27,42,27,42,69
YOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-09-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,7,1,7,8
APOLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,21,3,21,24
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,2,2,2,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,1,1,1,2
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,48,60,48,60,108
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,4,1,4,5
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,4,2,4,6
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,7,16,7,16,23
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,13,0,13,13
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,6,26,6,26,32
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,0,1,0,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,2,1,2,3
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,9,4,9,13
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,5,4,5,4,9
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,3,1,3,4
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,20,72,20,72,92
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,22,311,22,311,333
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,12,2,12,14
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,7,0,7,7
COPACABANA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,4,1,4,5
CUATRO CAÑADAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,3,0,3,3
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,260,516,260,516,776
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,6,4,6,10
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
EXALTACION,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,1,2,1,3
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,6,35,6,35,41
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,0,1,0,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,3,0,3,3
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,4,0,4,4
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,302,551,302,551,853
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,9,1,9,10
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,17,4,17,21
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,0,2,0,2
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,5,1,5,6
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,5,2,5,7
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,12,30,12,30,42
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,27,118,27,118,145
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,59,95,59,95,154
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,9,26,9,26,35
PAILON,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,0,2,0,2
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,5,0,5,5
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,0,2,0,2
POOPO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,6,0,6,6
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,4,3,4,7
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,8,3,8,3,11
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,1,1,1,2
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,6,10,6,10,16
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,5,29,5,29,34
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,11,2,11,13
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,31,3,31,34
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,8,0,8,8
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,7,93,7,93,100
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,10,21,10,21,31
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,13,0,13,13
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
SALINAS DE GARCI MENDOZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
SAN BENITO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,3,2,3,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,7,3,7,10
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,16,4,16,20
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,3,0,3,3
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,12,33,12,33,45
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,3,2,3,5
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
SAN LORENZO(PND),internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,5,1,5,6
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,11,2,11,13
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,48,76,48,76,124
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,4,3,4,7
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,11,4,11,15
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,1,1,1,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,44,61,44,61,105
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,10,2,10,12
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,102,151,102,151,253
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,1,3,1,4
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,0,2,0,2
TORO TORO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,4,4,4,8
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,6,43,6,43,49
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,4,9,4,9,13
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,3,8,3,8,11
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,40,39,40,39,79
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,7,20,7,20,27
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,16,34,16,34,50
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,2,0,2,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,6,0,6,6
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,1,2,1,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,2,13,2,13,15
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,22,35,22,35,57
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,1,62,1,62,63
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-10-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,10,0,10,10
ANCORAIMES,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
ARBIETO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,6,25,6,25,31
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,4,3,4,7
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,0,1,0,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,4,3,4,7
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,5,0,5,5
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,1,1,1,2
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,4,0,4,4
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,5,6,5,6,11
CARACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,6,28,6,28,34
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,2,1,2,3
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,0,3,0,3
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,16,1,16,17
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,11,3,11,14
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,12,86,12,86,98
COCAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,1,1,1,2
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,26,255,26,255,281
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,3,0,3,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
CORO CORO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,7,6,7,6,13
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,21,37,21,37,58
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,2,3,2,5
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,2,0,2,0,2
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,38,239,38,239,277
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,6,1,6,1,7
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,3,8,3,8,11
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,2,0,2,2
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,3,1,3,4
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,8,33,8,33,41
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,1,0,1,1
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,3,1,3,4
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2012-11-01,1,6,1,6,7
