,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-09-01,1,0,0,5,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-09-01,1,7,0,5,13
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,1,2,4
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,14,9,4,46
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,18,0,2,36
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,17,8,7,43
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,0,1
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,3,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,4,1,1,9
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,6,0,1,13
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,3,0,4
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,4,2,4,11
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,12,1,5,25
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,2,3,5
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,2,8,2,16
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,16,8,7,50
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,7,3,1,20
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,35,31,0,0,66
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,9,0,2,18
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,0,0,6
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,4,6,1,11
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,2,1,0,12
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,13,9,11,42
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,4,2,1,11
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,6,0,2,14
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,2,0,2,11
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,4,0,5
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,35,29,2,2,68
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,15,7,5,43
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,0,0,6
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,6,3,0,15
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,15,11,0,3,29
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,17,6,3,45
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,3,3,0,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,5,2,3,13
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,9,1,0,17
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,1,1,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,7,0,2,14
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,12,7,6,3,28
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,0,1,3
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,25,31,0,1,57
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,28,2,1,38
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,5,0,0,8
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,7,4,7,23
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,30,44,1,1,76
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,10,1,0,21
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,3,1,1,9
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,2,5,17
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,18,18,15,7,58
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,5,0,0,9
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,21,18,8,6,53
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,11,5,2,27
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,15,7,2,38
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,0,0,2
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,3,1,0,5
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,14,3,1,32
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,2,1,5,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,2,0,2,17
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,4,5,5,23
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,17,14,5,3,39
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,36,31,24,23,114
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,9,5,4,23
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,656,625,32,30,1343
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,0,0,3
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,31,34,0,1,66
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,8,3,0,19
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,17,11,2,4,34
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,8,0,0,13
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,13,8,14,51
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,17,0,0,21
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,8,6,1,25
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,4,0,0,6
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,12,2,1,31
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,1,0,2
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,22,13,5,5,45
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,6,6,4,24
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,21,8,0,0,29
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,0,1,3,7
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,5,0,1,15
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,1,1,0,6
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,12,5,4,35
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,76,84,2,3,165
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,17,20,5,1,43
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,2,0,1,3
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,0,1,0,6
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,13,4,1,24
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,0,0,3
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,0,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,6,2,1,12
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,499,477,230,210,1416
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,0,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,11,2,1,28
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,3,1,1,11
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,62,43,1,0,106
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,3,0,1,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,19,1,0,34
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,28,22,1,3,54
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,3,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,1,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,1,0,3
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,8,5,8,32
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,2,5,5,14
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,14,0,0,33
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,5,2,0,9
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,9,3,5,30
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,4,2,4,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,18,24,10,10,62
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,9,2,5,24
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,2,3,1,11
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,1,1,3
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,12,6,4,35
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,9,0,0,11
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,1,0,1,5
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,3,0,0,6
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,2,3
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,1,1,5
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,1,1,4
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,5,7,3,23
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,0,0,3
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,4,1,1,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,11,4,3,22
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,3,2,3,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,6,3,1,14
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,27,24,5,4,60
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,117,133,3,3,256
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,522,509,59,44,1134
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,1,6,1,12
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,21,16,1,1,39
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,4,0,1,6
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,2,0,0,5
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,41,41,26,40,148
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,1,1,5
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,7,4,12
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,3,2,2,9
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,1,2,13
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,9,8,18
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,11,0,1,20
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,1,2,5
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,12,9,0,0,21
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,4,0,1,15
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,25,31,2,1,59
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,16,6,10,40
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,4,4,3,16
MOJINETE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,1,2
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,2,0,1,5
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,20,15,1,1,37
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,132,137,5,4,278
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,2,2,4
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,9,1,12
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,2,0,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,0,1,3,4
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,10,8,4,36
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,11,3,1,22
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,2,1,3,7
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,233,256,18,20,527
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,12,1,2,20
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,8,2,0,18
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,9,17,15,50
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,18,13,3,4,38
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,20,23,1,3,47
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,1,0,1,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,8,0,1,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,4,3,2,10
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,1,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,17,2,2,37
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,2,0,1,6
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,4,0,0,8
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,6,9,10,29
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,2,5,6,19
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,11,3,1,22
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,1,0,4
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,8,3,1,25
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,5,4,4,19
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,6,6,5,27
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,19,15,0,3,37
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,3,0,3,6
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,183,173,14,12,382
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,3,4,8
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,3,0,0,3
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,19,5,2,37
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,5,4,3,15
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,4,2,1,14
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,4,1,2,11
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,1,1,3
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,16,7,1,2,26
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,2,7,3,14
PUERTO SILES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,0,0,1,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,4,9,7,27
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,48,44,2,5,99
PUNA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,6,4,6,19
PUNATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,17,15,6,51
QUIABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,0,0,1,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,72,77,96,107,352
QUIME,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,3,1,1,9
QUIRUSILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,0,0,1,4
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,7,6,0,0,13
RAVELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,4,7,4,23
REYES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,0,0,10
RIBERALTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,116,101,14,20,251
ROBORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,10,15,0,1,26
RURRENABAQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,18,2,1,34
SABAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,1,0,0,3
SACABA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,125,134,32,33,324
SACABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,4,2,2,2,10
SACACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,9,7,14,33
SAIPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,4,2,0,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,6,0,0,9
SAMAIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,9,10,1,3,23
SAN AGUSTIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,1,1,0,1,3
SAN ANDRES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,8,3,0,0,11
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,2,2,1,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,6,2,1,1,10
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,11,9,1,0,21
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,32,27,2,4,65
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,3,9,2,1,15
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,26,13,3,6,48
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,28,15,12,6,61
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,66,62,11,13,152
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,2,2,1,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,22,8,1,1,32
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,1,0,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,16,9,9,47
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,5,4,1,15
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,34,55,5,7,101
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,5,2,3,3,13
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,13,12,4,4,33
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-10-01,14,11,8,9,42
