,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
PELECHUCO,consulta externa,personas de 60 anos y mas,2010-09-01,28,16,1,0,29,16,45
POCOATA,consulta externa,personas de 60 anos y mas,2010-09-01,99,101,0,1,99,102,201
POCONA,consulta externa,personas de 60 anos y mas,2010-09-01,35,86,1,2,36,88,124
POJO (CBBA),consulta externa,personas de 60 anos y mas,2010-09-01,16,29,0,1,16,30,46
POOPO,consulta externa,personas de 60 anos y mas,2010-09-01,42,50,12,16,54,66,120
PORCO,consulta externa,personas de 60 anos y mas,2010-09-01,28,46,2,3,30,49,79
POROMA,consulta externa,personas de 60 anos y mas,2010-09-01,57,80,0,0,57,80,137
PORONGO,consulta externa,personas de 60 anos y mas,2010-09-01,42,29,14,9,56,38,94
PORTACHUELO,consulta externa,personas de 60 anos y mas,2010-09-01,212,195,21,30,233,225,458
PORVENIR,consulta externa,personas de 60 anos y mas,2010-09-01,17,18,0,1,17,19,36
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2010-09-01,28,27,4,5,32,32,64
POTOSI,consulta externa,personas de 60 anos y mas,2010-09-01,1807,2522,1418,1951,3225,4473,7698
PRESTO,consulta externa,personas de 60 anos y mas,2010-09-01,55,112,0,2,55,114,169
PUCARA,consulta externa,personas de 60 anos y mas,2010-09-01,10,25,6,11,16,36,52
PUCARANI,consulta externa,personas de 60 anos y mas,2010-09-01,182,201,34,24,216,225,441
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2010-09-01,29,39,1,0,30,39,69
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2010-09-01,81,103,5,5,86,108,194
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2010-09-01,69,46,7,7,76,53,129
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2010-09-01,49,54,9,13,58,67,125
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2010-09-01,83,68,0,4,83,72,155
PUERTO RICO,consulta externa,personas de 60 anos y mas,2010-09-01,59,20,0,0,59,20,79
PUERTO SILES,consulta externa,personas de 60 anos y mas,2010-09-01,4,1,0,0,4,1,5
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2010-09-01,118,106,15,28,133,134,267
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2010-09-01,130,92,8,12,138,104,242
PUNA,consulta externa,personas de 60 anos y mas,2010-09-01,206,291,9,11,215,302,517
PUNATA,consulta externa,personas de 60 anos y mas,2010-09-01,189,268,216,237,405,505,910
QUIABAYA,consulta externa,personas de 60 anos y mas,2010-09-01,66,23,3,0,69,23,92
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2010-09-01,735,892,422,575,1157,1467,2624
QUIME,consulta externa,personas de 60 anos y mas,2010-09-01,55,36,8,10,63,46,109
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2010-09-01,20,37,4,9,24,46,70
RAVELO,consulta externa,personas de 60 anos y mas,2010-09-01,107,168,6,11,113,179,292
REYES,consulta externa,personas de 60 anos y mas,2010-09-01,240,243,122,96,362,339,701
RIBERALTA,consulta externa,personas de 60 anos y mas,2010-09-01,496,466,64,83,560,549,1109
ROBORE,consulta externa,personas de 60 anos y mas,2010-09-01,91,119,181,225,272,344,616
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2010-09-01,191,169,137,185,328,354,682
SABAYA,consulta externa,personas de 60 anos y mas,2010-09-01,58,58,1,5,59,63,122
SACABA,consulta externa,personas de 60 anos y mas,2010-09-01,747,888,227,291,974,1179,2153
SACABAMBA,consulta externa,personas de 60 anos y mas,2010-09-01,22,26,7,23,29,49,78
SACACA,consulta externa,personas de 60 anos y mas,2010-09-01,52,71,1,0,53,71,124
SAIPINA,consulta externa,personas de 60 anos y mas,2010-09-01,57,79,5,40,62,119,181
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2010-09-01,41,42,1,0,42,42,84
SAMAIPATA,consulta externa,personas de 60 anos y mas,2010-09-01,92,105,1,1,93,106,199
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2010-09-01,13,21,0,2,13,23,36
SAN ANDRES,consulta externa,personas de 60 anos y mas,2010-09-01,35,29,9,7,44,36,80
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2010-09-01,99,126,21,23,120,149,269
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2010-09-01,5,16,0,3,5,19,24
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2010-09-01,32,32,0,0,32,32,64
SAN BENITO,consulta externa,personas de 60 anos y mas,2010-09-01,55,103,41,67,96,170,266
SAN BORJA,consulta externa,personas de 60 anos y mas,2010-09-01,181,205,112,145,293,350,643
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2010-09-01,72,69,9,7,81,76,157
SAN CARLOS,consulta externa,personas de 60 anos y mas,2010-09-01,161,177,28,28,189,205,394
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2010-09-01,104,80,48,55,152,135,287
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2010-09-01,267,315,29,34,296,349,645
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2010-09-01,18,12,0,0,18,12,30
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2010-09-01,28,56,4,9,32,65,97
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2010-09-01,101,133,194,299,295,432,727
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2010-09-01,93,143,10,22,103,165,268
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2010-09-01,149,217,12,8,161,225,386
SAN JULIAN,consulta externa,personas de 60 anos y mas,2010-09-01,155,119,5,5,160,124,284
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2010-09-01,5,9,1,0,6,9,15
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2010-09-01,293,378,19,18,312,396,708
SAN LUCAS,consulta externa,personas de 60 anos y mas,2010-09-01,382,656,31,48,413,704,1117
SAN MATIAS,consulta externa,personas de 60 anos y mas,2010-09-01,57,91,2,1,59,92,151
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2010-09-01,30,32,36,78,66,110,176
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2010-09-01,17,23,6,7,23,30,53
SAN PEDRO,consulta externa,personas de 60 anos y mas,2010-09-01,113,91,26,11,139,102,241
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2010-09-01,26,59,0,4,26,63,89
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2010-09-01,36,41,12,15,48,56,104
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2010-09-01,10,6,1,0,11,6,17
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2010-09-01,73,105,18,25,91,130,221
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2010-09-01,7,6,0,0,7,6,13
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2010-09-01,25,31,1,5,26,36,62
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2010-09-01,5,0,1,0,6,0,6
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2010-09-01,33,25,13,11,46,36,82
SANTA ANA,consulta externa,personas de 60 anos y mas,2010-09-01,136,136,28,52,164,188,352
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2010-09-01,8527,10591,4198,6762,12725,17353,30078
SANTA ROSA,consulta externa,personas de 60 anos y mas,2010-09-01,165,239,0,0,165,239,404
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2010-09-01,45,39,4,1,49,40,89
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2010-09-01,72,83,3,1,75,84,159
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2010-09-01,93,71,38,30,131,101,232
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2010-09-01,72,84,41,19,113,103,216
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2010-09-01,81,93,25,45,106,138,244
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2010-09-01,18,34,0,5,18,39,57
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2010-09-01,14,18,3,2,17,20,37
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2010-09-01,58,65,5,7,63,72,135
SENA,consulta externa,personas de 60 anos y mas,2010-09-01,10,5,0,0,10,5,15
SHINAOTA,consulta externa,personas de 60 anos y mas,2010-09-01,42,39,31,21,73,60,133
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2010-09-01,118,110,15,17,133,127,260
SICAYA,consulta externa,personas de 60 anos y mas,2010-09-01,7,5,0,1,7,6,13
SIPE SIPE,consulta externa,personas de 60 anos y mas,2010-09-01,16,34,1,2,17,36,53
SOPACHUY,consulta externa,personas de 60 anos y mas,2010-09-01,97,198,7,7,104,205,309
SORACACHI,consulta externa,personas de 60 anos y mas,2010-09-01,35,44,1,13,36,57,93
SORATA,consulta externa,personas de 60 anos y mas,2010-09-01,186,134,57,53,243,187,430
SUCRE,consulta externa,personas de 60 anos y mas,2010-09-01,3806,5193,1989,3325,5795,8518,14313
TACACHI,consulta externa,personas de 60 anos y mas,2010-09-01,5,9,1,4,6,13,19
TACACOMA,consulta externa,personas de 60 anos y mas,2010-09-01,31,32,15,15,46,47,93
TACOBAMBA,consulta externa,personas de 60 anos y mas,2010-09-01,37,43,3,0,40,43,83
TACOPAYA,consulta externa,personas de 60 anos y mas,2010-09-01,19,46,1,0,20,46,66
TAHUA,consulta externa,personas de 60 anos y mas,2010-09-01,16,13,3,3,19,16,35
TAPACARI,consulta externa,personas de 60 anos y mas,2010-09-01,61,80,6,5,67,85,152
TARABUCO,consulta externa,personas de 60 anos y mas,2010-09-01,137,244,27,47,164,291,455
TARACO,consulta externa,personas de 60 anos y mas,2010-09-01,76,87,6,4,82,91,173
TARATA,consulta externa,personas de 60 anos y mas,2010-09-01,11,20,3,11,14,31,45
TARIJA,consulta externa,personas de 60 anos y mas,2010-09-01,2666,3219,1994,2431,4660,5650,10310
TARVITA,consulta externa,personas de 60 anos y mas,2010-09-01,127,240,7,8,134,248,382
TEOPONTE,consulta externa,personas de 60 anos y mas,2010-09-01,71,38,25,28,96,66,162
TIAWANACU,consulta externa,personas de 60 anos y mas,2010-09-01,100,88,12,5,112,93,205
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2010-09-01,47,70,7,5,54,75,129
TIPUANI,consulta externa,personas de 60 anos y mas,2010-09-01,70,48,40,30,110,78,188
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2010-09-01,39,50,8,6,47,56,103
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2010-09-01,24,38,2,2,26,40,66
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2010-09-01,27,29,1,2,28,31,59
TOCO,consulta externa,personas de 60 anos y mas,2010-09-01,43,47,9,15,52,62,114
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2010-09-01,6,7,1,0,7,7,14
TOLATA,consulta externa,personas de 60 anos y mas,2010-09-01,23,54,13,26,36,80,116
TOLEDO,consulta externa,personas de 60 anos y mas,2010-09-01,40,37,3,1,43,38,81
TOMAVE,consulta externa,personas de 60 anos y mas,2010-09-01,118,297,3,2,121,299,420
TOMINA,consulta externa,personas de 60 anos y mas,2010-09-01,113,173,3,6,116,179,295
TORO TORO,consulta externa,personas de 60 anos y mas,2010-09-01,52,88,2,0,54,88,142
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2010-09-01,44,55,16,15,60,70,130
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2010-09-01,44,37,3,1,47,38,85
TRIGAL,consulta externa,personas de 60 anos y mas,2010-09-01,15,27,0,5,15,32,47
TRINIDAD,consulta externa,personas de 60 anos y mas,2010-09-01,1035,1578,351,384,1386,1962,3348
TUPIZA,consulta externa,personas de 60 anos y mas,2010-09-01,468,684,89,96,557,780,1337
TURCO,consulta externa,personas de 60 anos y mas,2010-09-01,44,33,0,0,44,33,77
UMALA,consulta externa,personas de 60 anos y mas,2010-09-01,54,45,15,18,69,63,132
UNCIA,consulta externa,personas de 60 anos y mas,2010-09-01,55,80,0,0,55,80,135
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2010-09-01,154,253,12,12,166,265,431
URUBICHA,consulta externa,personas de 60 anos y mas,2010-09-01,21,26,0,1,21,27,48
UYUNI,consulta externa,personas de 60 anos y mas,2010-09-01,321,351,65,57,386,408,794
VACAS,consulta externa,personas de 60 anos y mas,2010-09-01,56,82,8,16,64,98,162
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2010-09-01,105,133,374,553,479,686,1165
VIACHA,consulta externa,personas de 60 anos y mas,2010-09-01,314,225,146,163,460,388,848
VILA VILA,consulta externa,personas de 60 anos y mas,2010-09-01,10,7,0,0,10,7,17
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2010-09-01,91,152,5,2,96,154,250
VILLA MONTES,consulta externa,personas de 60 anos y mas,2010-09-01,300,215,82,72,382,287,669
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2010-09-01,5,9,0,1,5,10,15
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2010-09-01,26,60,3,8,29,68,97
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2010-09-01,164,246,13,15,177,261,438
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2010-09-01,210,199,32,23,242,222,464
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2010-09-01,101,181,16,9,117,190,307
VILLAZON,consulta externa,personas de 60 anos y mas,2010-09-01,192,273,245,193,437,466,903
VINTO,consulta externa,personas de 60 anos y mas,2010-09-01,51,63,23,59,74,122,196
VITICHI,consulta externa,personas de 60 anos y mas,2010-09-01,80,143,5,13,85,156,241
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2010-09-01,16,14,0,0,16,14,30
WARNES,consulta externa,personas de 60 anos y mas,2010-09-01,267,294,23,23,290,317,607
YACO,consulta externa,personas de 60 anos y mas,2010-09-01,65,40,4,6,69,46,115
YACUIBA,consulta externa,personas de 60 anos y mas,2010-09-01,731,791,206,313,937,1104,2041
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2010-09-01,134,190,20,34,154,224,378
YANACACHI,consulta externa,personas de 60 anos y mas,2010-09-01,32,16,9,4,41,20,61
YAPACANI,consulta externa,personas de 60 anos y mas,2010-09-01,199,139,214,122,413,261,674
YOCALLA,consulta externa,personas de 60 anos y mas,2010-09-01,87,169,3,4,90,173,263
YOTALA,consulta externa,personas de 60 anos y mas,2010-09-01,100,180,26,48,126,228,354
YUNCHARA,consulta externa,personas de 60 anos y mas,2010-09-01,52,71,4,3,56,74,130
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2010-09-01,5,6,0,0,5,6,11
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2010-09-01,34,45,8,5,42,50,92
ACACIO,consulta externa,personas de 60 anos y mas,2010-10-01,28,36,1,3,29,39,68
ACHACACHI,consulta externa,personas de 60 anos y mas,2010-10-01,335,342,216,211,551,553,1104
ACHOCALLA,consulta externa,personas de 60 anos y mas,2010-10-01,21,14,4,2,25,16,41
AIQUILE,consulta externa,personas de 60 anos y mas,2010-10-01,144,199,41,30,185,229,414
ALALAY,consulta externa,personas de 60 anos y mas,2010-10-01,1,8,1,1,2,9,11
ALCALA,consulta externa,personas de 60 anos y mas,2010-10-01,46,102,4,3,50,105,155
ALTO BENI,consulta externa,personas de 60 anos y mas,2010-10-01,45,31,0,0,45,31,76
ANCORAIMES,consulta externa,personas de 60 anos y mas,2010-10-01,94,130,16,16,110,146,256
ANDAMARCA,consulta externa,personas de 60 anos y mas,2010-10-01,49,38,9,4,58,42,100
ANTEQUERA,consulta externa,personas de 60 anos y mas,2010-10-01,21,26,1,1,22,27,49
ANZALDO,consulta externa,personas de 60 anos y mas,2010-10-01,37,44,15,26,52,70,122
APOLO,consulta externa,personas de 60 anos y mas,2010-10-01,54,64,3,4,57,68,125
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2010-10-01,11,29,0,0,11,29,40
ARANI,consulta externa,personas de 60 anos y mas,2010-10-01,10,31,7,17,17,48,65
ARBIETO,consulta externa,personas de 60 anos y mas,2010-10-01,57,96,15,22,72,118,190
ARQUE,consulta externa,personas de 60 anos y mas,2010-10-01,20,37,0,0,20,37,57
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2010-10-01,57,52,13,10,70,62,132
ATOCHA,consulta externa,personas de 60 anos y mas,2010-10-01,120,140,36,55,156,195,351
AUCAPATA,consulta externa,personas de 60 anos y mas,2010-10-01,8,16,0,1,8,17,25
AYATA,consulta externa,personas de 60 anos y mas,2010-10-01,20,33,1,1,21,34,55
AYO AYO,consulta externa,personas de 60 anos y mas,2010-10-01,33,47,2,2,35,49,84
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2010-10-01,70,79,15,19,85,98,183
AZURDUY,consulta externa,personas de 60 anos y mas,2010-10-01,61,151,3,3,64,154,218
BATALLAS,consulta externa,personas de 60 anos y mas,2010-10-01,134,112,1,6,135,118,253
BAURES,consulta externa,personas de 60 anos y mas,2010-10-01,27,41,1,7,28,48,76
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2010-10-01,14,18,4,2,18,20,38
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2010-10-01,10,15,0,0,10,15,25
BELLA FLOR,consulta externa,personas de 60 anos y mas,2010-10-01,14,8,1,2,15,10,25
BERMEJO,consulta externa,personas de 60 anos y mas,2010-10-01,669,638,160,164,829,802,1631
BETANZOS,consulta externa,personas de 60 anos y mas,2010-10-01,182,354,43,44,225,398,623
BOLIVAR,consulta externa,personas de 60 anos y mas,2010-10-01,10,16,0,0,10,16,26
BOLPEBRA,consulta externa,personas de 60 anos y mas,2010-10-01,17,5,1,1,18,6,24
BOYUIBE,consulta externa,personas de 60 anos y mas,2010-10-01,34,53,13,19,47,72,119
BUENA VISTA,consulta externa,personas de 60 anos y mas,2010-10-01,70,69,6,7,76,76,152
CABEZAS,consulta externa,personas de 60 anos y mas,2010-10-01,75,91,5,2,80,93,173
CAIROMA,consulta externa,personas de 60 anos y mas,2010-10-01,114,101,1,6,115,107,222
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2010-10-01,42,78,1,6,43,84,127
CAJUATA,consulta externa,personas de 60 anos y mas,2010-10-01,74,68,9,4,83,72,155
CALACOTO,consulta externa,personas de 60 anos y mas,2010-10-01,65,73,15,20,80,93,173
CALAMARCA,consulta externa,personas de 60 anos y mas,2010-10-01,41,45,30,24,71,69,140
CAMARGO,consulta externa,personas de 60 anos y mas,2010-10-01,262,355,62,110,324,465,789
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2010-10-01,55,80,7,7,62,87,149
CAMIRI,consulta externa,personas de 60 anos y mas,2010-10-01,750,950,87,97,837,1047,1884
CAPINOTA,consulta externa,personas de 60 anos y mas,2010-10-01,81,119,51,45,132,164,296
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2010-10-01,30,34,12,7,42,41,83
CARACOLLO,consulta externa,personas de 60 anos y mas,2010-10-01,89,60,30,20,119,80,199
CARANAVI,consulta externa,personas de 60 anos y mas,2010-10-01,193,111,236,132,429,243,672
CARANGAS,consulta externa,personas de 60 anos y mas,2010-10-01,2,6,0,0,2,6,8
CARAPARI,consulta externa,personas de 60 anos y mas,2010-10-01,153,185,0,0,153,185,338
CARIPUYO,consulta externa,personas de 60 anos y mas,2010-10-01,12,26,0,0,12,26,38
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2010-10-01,16,4,4,5,20,9,29
CATACORA,consulta externa,personas de 60 anos y mas,2010-10-01,10,13,7,7,17,20,37
CHACARILLA,consulta externa,personas de 60 anos y mas,2010-10-01,4,5,1,0,5,5,10
CHALLAPATA,consulta externa,personas de 60 anos y mas,2010-10-01,145,173,65,63,210,236,446
CHAQUI,consulta externa,personas de 60 anos y mas,2010-10-01,52,87,3,7,55,94,149
CHARAGUA,consulta externa,personas de 60 anos y mas,2010-10-01,195,233,48,53,243,286,529
CHARAÑA,consulta externa,personas de 60 anos y mas,2010-10-01,29,24,1,7,30,31,61
CHAYANTA,consulta externa,personas de 60 anos y mas,2010-10-01,88,154,3,6,91,160,251
CHIMORE,consulta externa,personas de 60 anos y mas,2010-10-01,76,52,3,3,79,55,134
CHIPAYA,consulta externa,personas de 60 anos y mas,2010-10-01,17,3,0,0,17,3,20
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2010-10-01,23,23,0,3,23,26,49
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2010-10-01,93,75,56,43,149,118,267
CHUMA,consulta externa,personas de 60 anos y mas,2010-10-01,61,93,1,11,62,104,166
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2010-10-01,7,7,0,0,7,7,14
CKOCHAS,consulta externa,personas de 60 anos y mas,2010-10-01,59,90,3,2,62,92,154
CLIZA,consulta externa,personas de 60 anos y mas,2010-10-01,83,131,50,66,133,197,330
COBIJA,consulta externa,personas de 60 anos y mas,2010-10-01,261,306,104,154,365,460,825
COCAPATA,consulta externa,personas de 60 anos y mas,2010-10-01,18,21,1,0,19,21,40
COCHABAMBA,consulta externa,personas de 60 anos y mas,2010-10-01,5835,7445,7244,9479,13079,16924,30003
COIPASA,consulta externa,personas de 60 anos y mas,2010-10-01,4,4,1,0,5,4,9
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2010-10-01,88,101,80,68,168,169,337
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2010-10-01,69,90,6,8,75,98,173
COLLANA,consulta externa,personas de 60 anos y mas,2010-10-01,28,35,11,14,39,49,88
COLOMI,consulta externa,personas de 60 anos y mas,2010-10-01,14,11,0,1,14,12,26
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2010-10-01,62,54,20,20,82,74,156
COLQUECHACA,consulta externa,personas de 60 anos y mas,2010-10-01,89,139,1,2,90,141,231
COLQUENCHA,consulta externa,personas de 60 anos y mas,2010-10-01,84,114,11,20,95,134,229
COLQUIRI,consulta externa,personas de 60 anos y mas,2010-10-01,62,70,17,8,79,78,157
COMANCHE,consulta externa,personas de 60 anos y mas,2010-10-01,57,56,4,8,61,64,125
COMARAPA,consulta externa,personas de 60 anos y mas,2010-10-01,100,108,18,29,118,137,255
COMBAYA,consulta externa,personas de 60 anos y mas,2010-10-01,39,49,6,4,45,53,98
CONCEPCION,consulta externa,personas de 60 anos y mas,2010-10-01,49,67,15,23,64,90,154
COPACABANA,consulta externa,personas de 60 anos y mas,2010-10-01,78,63,9,4,87,67,154
CORIPATA,consulta externa,personas de 60 anos y mas,2010-10-01,65,70,34,18,99,88,187
CORO CORO,consulta externa,personas de 60 anos y mas,2010-10-01,49,54,1,2,50,56,106
COROICO,consulta externa,personas de 60 anos y mas,2010-10-01,93,68,80,88,173,156,329
CORQUE,consulta externa,personas de 60 anos y mas,2010-10-01,62,48,3,1,65,49,114
COTAGAITA,consulta externa,personas de 60 anos y mas,2010-10-01,292,415,21,40,313,455,768
COTOCA,consulta externa,personas de 60 anos y mas,2010-10-01,211,195,66,79,277,274,551
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2010-10-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2010-10-01,52,64,10,6,62,70,132
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2010-10-01,6,9,3,1,9,10,19
CUEVO,consulta externa,personas de 60 anos y mas,2010-10-01,43,82,13,10,56,92,148
CULPINA,consulta externa,personas de 60 anos y mas,2010-10-01,123,218,4,10,127,228,355
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2010-10-01,30,28,1,2,31,30,61
CURVA,consulta externa,personas de 60 anos y mas,2010-10-01,12,25,0,1,12,26,38
DESAGUADERO,consulta externa,personas de 60 anos y mas,2010-10-01,21,19,0,0,21,19,40
EL ALTO,consulta externa,personas de 60 anos y mas,2010-10-01,2967,2896,2136,2065,5103,4961,10064
EL CHORO,consulta externa,personas de 60 anos y mas,2010-10-01,25,28,1,1,26,29,55
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2010-10-01,44,57,0,0,44,57,101
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2010-10-01,103,221,3,0,106,221,327
EL TORNO,consulta externa,personas de 60 anos y mas,2010-10-01,434,452,155,187,589,639,1228
EL VILLAR,consulta externa,personas de 60 anos y mas,2010-10-01,90,182,9,5,99,187,286
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2010-10-01,192,228,4,3,196,231,427
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2010-10-01,39,48,12,6,51,54,105
ESCARA,consulta externa,personas de 60 anos y mas,2010-10-01,2,2,0,0,2,2,4
ESCOMA,consulta externa,personas de 60 anos y mas,2010-10-01,75,74,46,35,121,109,230
ESMERALDA,consulta externa,personas de 60 anos y mas,2010-10-01,6,15,0,1,6,16,22
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2010-10-01,35,42,5,10,40,52,92
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2010-10-01,3,1,0,0,3,1,4
EXALTACION,consulta externa,personas de 60 anos y mas,2010-10-01,12,15,4,0,16,15,31
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2010-10-01,48,69,4,11,52,80,132
FILADELFIA,consulta externa,personas de 60 anos y mas,2010-10-01,9,2,3,0,12,2,14
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2010-10-01,64,78,4,10,68,88,156
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2010-10-01,41,55,3,14,44,69,113
GUANAY,consulta externa,personas de 60 anos y mas,2010-10-01,79,48,47,30,126,78,204
GUAQUI,consulta externa,personas de 60 anos y mas,2010-10-01,52,64,12,11,64,75,139
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2010-10-01,561,571,126,304,687,875,1562
GUTIERREZ,consulta externa,personas de 60 anos y mas,2010-10-01,88,87,3,2,91,89,180
HUACARETA,consulta externa,personas de 60 anos y mas,2010-10-01,84,168,28,51,112,219,331
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2010-10-01,55,93,2,1,57,94,151
HUACHACALLA,consulta externa,personas de 60 anos y mas,2010-10-01,18,22,4,5,22,27,49
HUANUNI,consulta externa,personas de 60 anos y mas,2010-10-01,175,147,112,83,287,230,517
HUARACAJE,consulta externa,personas de 60 anos y mas,2010-10-01,16,13,5,1,21,14,35
HUARINA,consulta externa,personas de 60 anos y mas,2010-10-01,59,44,25,11,84,55,139
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2010-10-01,37,35,0,4,37,39,76
HUMANATA,consulta externa,personas de 60 anos y mas,2010-10-01,17,10,2,0,19,10,29
ICHOCA,consulta externa,personas de 60 anos y mas,2010-10-01,32,16,1,2,33,18,51
ICLA,consulta externa,personas de 60 anos y mas,2010-10-01,117,124,3,4,120,128,248
