municipality,group,variable,month,Condón: Usuarias (os) Continuas(os),TOTAL
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,120,120
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
MALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,10,10
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,8,8
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,6,6
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,8,8
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,49,49
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,49,49
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,22,22
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,15,15
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,6,6
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,8,8
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
POOPO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,19,19
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,43,43
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,8,8
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,33,33
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,18,18
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,23,23
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,12,12
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
SAN AGUSTIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,8,8
SAN ANDRES DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,23,23
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,17,17
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,16,16
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,11,11
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,11,11
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAN PEDRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,10,10
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,13,13
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,90,90
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,12,12
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SANTIAGO DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,11,11
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,104,104
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,5,5
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,35,35
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,22,22
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,35,35
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,3,3
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,18,18
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,20,20
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,11,11
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,23,23
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,1,1
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,4,4
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,39,39
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,6,6
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,11,11
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,15,15
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,20,20
YACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,2,2
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,35,35
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,38,38
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,61,61
YUNCHARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-11-01,7,7
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,4,4
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,8,8
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,13,13
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,8,8
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,8,8
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
ARAMPAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
ARQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,13,13
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,5,5
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,6,6
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
BELEN DE ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,22,22
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,10,10
BOLPEBRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,77,77
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,4,4
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,8,8
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,6,6
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,7,7
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,5,5
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,14,14
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,11,11
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,8,8
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,892,892
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,11,11
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,4,4
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
COMANCHE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,4,4
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,15,15
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,9,9
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,16,16
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,6,6
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,674,674
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,14,14
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,13,13
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,14,14
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,34,34
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,3,3
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,17,17
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,11,11
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,27,27
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,5,5
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
ICLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,1,1
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,5,5
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,4,4
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,11,11
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2007-12-01,2,2
