municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,8,8
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,7,7
SAN PEDRO DE QUEMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,7,7
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,10,10
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,6,6
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,5,5
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,5,5
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-08-01,3,3
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,7,7
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
BELLA FLOR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,8,8
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,9,9
CLIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,9,9
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,11,11
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,13,13
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,6,6
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
LICOMA PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
LORETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,7,7
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,9,9
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
SAN BENITO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,7,7
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,6,6
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,9,9
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,5,5
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,6,6
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-09-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,12,12
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,5,5
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,12,12
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,7,7
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,5,5
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
LA PAZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
MACHARETI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,8,8
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,7,7
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,8,8
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SAMAIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,5,5
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,7,7
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,5,5
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,11,11
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,7,7
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,10,10
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,4,4
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,3,3
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,6,6
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-10-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,8,8
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,2,2
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2016-11-01,8,8
