municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,8,8
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,9,9
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,16,16
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
COMARAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,9,9
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
GENERAL SAAVEDRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
LICOMA PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
LLICA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
MINEROS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,12,12
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,8,8
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,9,9
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,18,18
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,7,7
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,6,6
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,6,6
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,6,6
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,14,14
SAIPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN CARLOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,7,7
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,16,16
SAN PEDRO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,37,37
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,6,6
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,11,11
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,8,8
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,18,18
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,11,11
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
TURCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,8,8
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,5,5
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-10-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
ANTEQUERA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,8,8
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,9,9
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,22,22
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
ESMERALDA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
LA RIVERA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
LLICA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,10,10
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,10,10
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,19,19
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,9,9
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,20,20
SAN PEDRO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,21,21
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,7,7
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,6,6
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-11-01,3,3
