municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CONCEPCION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,64,64
COPACABANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,27,27
CORIPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,40,40
CORO CORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
COROICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,30,30
CORQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,9,9
COTAGAITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,23,23
COTOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,83,83
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,47,47
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
CUEVO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,9,9
CULPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,31,31
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
CURVA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
DESAGUADERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
EL ALTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1340,1340
EL CHORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
EL PUENTE(STC),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
EL PUENTE(TJA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
EL TORNO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,112,112
EL VILLAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,35,35
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,44,44
EUCALIPTUS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
EUREKA (SANTOS MERCADO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
EXALTACION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,8,8
FERNANDEZ ALONSO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,25,25
FILADELFIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,19,19
GUAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,9,9
GUAYARAMERIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,100,100
GUTIERREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
HUACARETA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
HUACHACALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
HUANUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,33,33
HUARACAJE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
HUAYLLAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
ICHOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
ICLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
INCAHUASI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,49,49
INGAVI (HUMAITA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
INQUISIVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,25,25
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,31,31
IXIAMAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
JESUS DE MACHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
LA ASUNTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,146,146
LA GUARDIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,104,104
LA PAZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1459,1459
LAGUNILLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
LAJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
LAS CARRERAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
LICOMA PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
LLALLAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,50,50
LLICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
LORETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,31,31
LURIBAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
MACHACAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
MACHARETI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
MAGDALENA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
MAIRANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,33,33
MALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
MAPIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,27,27
MECAPACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
MINEROS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,29,29
MIZQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,43,43
MOCOMOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
MOJINETE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
MOJOCOYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
MONTEAGUDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,72,72
MONTERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,207,207
MORO MORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
MOROCHATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,66,66
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
OCURI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,40,40
OKINAWA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,42,42
OMEREQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
ORURO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,329,329
PADCAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,19,19
PADILLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
PAILON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,41,41
PALCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
PALOS BLANCOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,31,31
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
PAMPA GRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
PAPEL PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,16,16
PASORAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
PATACAMAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,86,86
PAZÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
PELECHUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,9,9
POCOATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,55,55
POCONA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,15,15
POJO (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,26,26
POOPO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
PORCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
POROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,32,32
PORONGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
PORTACHUELO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,28,28
PORVENIR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
POSTRER VALLE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1,1
POTOSI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,262,262
PRESTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,21,21
PUCARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
PUCARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,48,48
PUERTO ACOSTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,35,35
PUERTO CARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
PUERTO PEREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,9,9
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,18,18
PUERTO RICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
PUERTO SILES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,8,8
PUERTO SUAREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,18,18
PUERTO VILLARROEL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,138,138
PUNA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,89,89
PUNATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,63,63
QUILLACOLLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,130,130
QUIME,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,15,15
QUIRUSILLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
RAVELO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
REYES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,25,25
RIBERALTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,279,279
ROBORE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,42,42
RURRENABAQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,40,40
SABAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,7,7
SACABA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,209,209
SACABAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
SACACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,52,52
SAIPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
SALINAS DE GARCI MENDOZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,17,17
SAMAIPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
SAN AGUSTIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
SAN ANDRES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
SAN ANDRES DE MACHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
SAN ANTONIO DE ESMORUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
SAN ANTONIO DE LOMERIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,11,11
SAN BENITO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
SAN BORJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,114,114
SAN BUENA VENTURA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,23,23
SAN CARLOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,41,41
SAN IGNACIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,71,71
SAN IGNACIO DE VELASCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,125,125
SAN JAVIER(BNI),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
SAN JAVIER(STC),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,8,8
SAN JOAQUIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
SAN JOSE DE CHIQUITOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,36,36
SAN JUAN DE YAPACANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,22,22
SAN JULIAN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,72,72
SAN LORENZO(PND),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,18,18
SAN LORENZO(TJA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,39,39
SAN LUCAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,87,87
SAN MATIAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,42,42
SAN MIGUEL DE VELASCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,25,25
SAN PABLO DE LIPEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
SAN PEDRO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,32,32
SAN PEDRO DE BUENA VISTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,66,66
SAN PEDRO DE CURAHUARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
SAN PEDRO DE TIQUINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
SAN PEDRO(PND),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
SAN RAFAEL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
SAN RAMON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,23,23
SAN RAMON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
SANTA ANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,52,52
SANTA CRUZ DE LA SIERRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1558,1558
SANTA ROSA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
SANTA ROSA DEL SARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,34,34
SANTIAGO DE CALLAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
SANTIAGO DE HUARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
SANTIAGO DE MACHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
SANTIVAÑES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
SANTUARIO DE QUILLACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
SAPAHAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,6,6
SENA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,34,34
SICAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
SIPE SIPE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,149,149
SOPACHUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,17,17
SORACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,15,15
SORATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,43,43
SUCRE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,594,594
TACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1,1
TACACOMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
TACOBAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
TACOPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
TAHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
TAPACARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,53,53
TARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,32,32
TARACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,7,7
TARATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
TARIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,192,192
TARVITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,25,25
TEOPONTE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
TIAWANACU,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,17,17
TINGUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,71,71
TIPUANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,28,28
TIQUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,80,80
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,57,57
TOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,4,4
TODOS SANTOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
TOLATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,8,8
TOLEDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,12,12
TOMAVE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,18,18
TOMINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,16,16
TORO TORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
TOTORA(CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,24,24
TOTORA(ORR),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
TRIGAL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
TRINIDAD,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,241,241
TUPIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,48,48
TURCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,7,7
UMALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,15,15
UNCIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,83,83
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
URUBICHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,8,8
UYUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,34,34
VACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
VALLEGRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,39,39
VIACHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,551,551
VILA VILA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
VILLA MONTES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,312,312
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,2,2
VILLA RIVERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
VILLA SERRANO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,28,28
VILLA TUNARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,194,194
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,23,23
VILLAZON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,73,73
VINTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,79,79
VITICHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,1,1
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,3,3
WARNES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,119,119
YACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
YACUIBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,256,256
YAMPARAEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
YANACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,5,5
YAPACANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,97,97
YOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,10,10
YOTALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,13,13
YUNCHARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,7,7
ZUDAÑEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-11-01,14,14
ACACIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,5,5
ACHACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,84,84
ACHOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,7,7
AIQUILE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,51,51
ALALAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,7,7
ALCALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,3,3
ANCORAIMES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,20,20
ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,6,6
ANTEQUERA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,3,3
ANZALDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,6,6
APOLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,25,25
ARAMPAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,12,12
ARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,25,25
ARBIETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,15,15
ARQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,21,21
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,103,103
ATOCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,20,20
AUCAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,1,1
AYATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,7,7
AYO AYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,29,29
AZURDUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,23,23
BATALLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,31,31
BAURES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,17,17
BELEN DE ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,1,1
BELEN DE URMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,1,1
BELLA FLOR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,7,7
BERMEJO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-12-01,65,65
