municipality,group,variable,month,Otras actividades,TOTAL
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2017-09-01,2,2
WARNES,otras actividades de enfermeria,otras actividades,2017-09-01,309,309
YACO,otras actividades de enfermeria,otras actividades,2017-09-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2017-09-01,68359,68359
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2017-09-01,13,13
YANACACHI,otras actividades de enfermeria,otras actividades,2017-09-01,26,26
YAPACANI,otras actividades de enfermeria,otras actividades,2017-09-01,1558,1558
YOCALLA,otras actividades de enfermeria,otras actividades,2017-09-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2017-09-01,11,11
YUNCHARA,otras actividades de enfermeria,otras actividades,2017-09-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2017-09-01,138,138
ACACIO,otras actividades de enfermeria,otras actividades,2017-10-01,9,9
ACHACACHI,otras actividades de enfermeria,otras actividades,2017-10-01,135,135
ACHOCALLA,otras actividades de enfermeria,otras actividades,2017-10-01,11,11
AIQUILE,otras actividades de enfermeria,otras actividades,2017-10-01,169,169
ALALAY,otras actividades de enfermeria,otras actividades,2017-10-01,7,7
ALCALA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
ALTO BENI,otras actividades de enfermeria,otras actividades,2017-10-01,16,16
ANCORAIMES,otras actividades de enfermeria,otras actividades,2017-10-01,7,7
ANDAMARCA,otras actividades de enfermeria,otras actividades,2017-10-01,34,34
ANTEQUERA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
APOLO,otras actividades de enfermeria,otras actividades,2017-10-01,122,122
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
ARANI,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
ARBIETO,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
ARQUE,otras actividades de enfermeria,otras actividades,2017-10-01,76,76
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2017-10-01,868,868
ATOCHA,otras actividades de enfermeria,otras actividades,2017-10-01,1894,1894
AUCAPATA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
AYATA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
AYO AYO,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2017-10-01,30,30
AZURDUY,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
BATALLAS,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
BAURES,otras actividades de enfermeria,otras actividades,2017-10-01,48,48
BELLA FLOR,otras actividades de enfermeria,otras actividades,2017-10-01,37,37
BERMEJO,otras actividades de enfermeria,otras actividades,2017-10-01,76356,76356
BETANZOS,otras actividades de enfermeria,otras actividades,2017-10-01,88,88
BOLIVAR,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
BOLPEBRA,otras actividades de enfermeria,otras actividades,2017-10-01,71,71
BOYUIBE,otras actividades de enfermeria,otras actividades,2017-10-01,64,64
BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-10-01,142,142
CABEZAS,otras actividades de enfermeria,otras actividades,2017-10-01,365,365
CAIROMA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2017-10-01,595,595
CAJUATA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
CALAMARCA,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
CAMARGO,otras actividades de enfermeria,otras actividades,2017-10-01,2336,2336
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2017-10-01,10,10
CAMIRI,otras actividades de enfermeria,otras actividades,2017-10-01,18077,18077
CAPINOTA,otras actividades de enfermeria,otras actividades,2017-10-01,132,132
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
CARACOLLO,otras actividades de enfermeria,otras actividades,2017-10-01,67,67
CARANAVI,otras actividades de enfermeria,otras actividades,2017-10-01,22131,22131
CARANGAS,otras actividades de enfermeria,otras actividades,2017-10-01,21,21
CARAPARI,otras actividades de enfermeria,otras actividades,2017-10-01,398,398
CARIPUYO,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
CHALLAPATA,otras actividades de enfermeria,otras actividades,2017-10-01,4654,4654
CHAQUI,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
CHARAGUA,otras actividades de enfermeria,otras actividades,2017-10-01,93,93
CHAYANTA,otras actividades de enfermeria,otras actividades,2017-10-01,110,110
CHIMORE,otras actividades de enfermeria,otras actividades,2017-10-01,116,116
CHUA COCANI,otras actividades de enfermeria,otras actividades,2017-10-01,443,443
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2017-10-01,35,35
CHUMA,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
CKOCHAS,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
CLIZA,otras actividades de enfermeria,otras actividades,2017-10-01,10,10
COBIJA,otras actividades de enfermeria,otras actividades,2017-10-01,3221,3221
COCAPATA,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
COCHABAMBA,otras actividades de enfermeria,otras actividades,2017-10-01,84923,84923
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2017-10-01,1283,1283
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2017-10-01,79,79
COLLANA,otras actividades de enfermeria,otras actividades,2017-10-01,120,120
COLOMI,otras actividades de enfermeria,otras actividades,2017-10-01,50,50
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2017-10-01,91,91
COLQUECHACA,otras actividades de enfermeria,otras actividades,2017-10-01,34,34
COLQUENCHA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2017-10-01,7,7
COMANCHE,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
COMBAYA,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
CONCEPCION,otras actividades de enfermeria,otras actividades,2017-10-01,30,30
CORIPATA,otras actividades de enfermeria,otras actividades,2017-10-01,12,12
CORO CORO,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
COROICO,otras actividades de enfermeria,otras actividades,2017-10-01,20,20
CORQUE,otras actividades de enfermeria,otras actividades,2017-10-01,193,193
COTAGAITA,otras actividades de enfermeria,otras actividades,2017-10-01,1387,1387
COTOCA,otras actividades de enfermeria,otras actividades,2017-10-01,2817,2817
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,otras actividades,2017-10-01,17,17
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2017-10-01,1285,1285
CUEVO,otras actividades de enfermeria,otras actividades,2017-10-01,36,36
CULPINA,otras actividades de enfermeria,otras actividades,2017-10-01,314,314
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2017-10-01,18,18
CURVA,otras actividades de enfermeria,otras actividades,2017-10-01,33,33
EL ALTO,otras actividades de enfermeria,otras actividades,2017-10-01,229244,229244
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2017-10-01,43,43
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2017-10-01,4,4
EL TORNO,otras actividades de enfermeria,otras actividades,2017-10-01,16389,16389
EL VILLAR,otras actividades de enfermeria,otras actividades,2017-10-01,24,24
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2017-10-01,8,8
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2017-10-01,113,113
ESCOMA,otras actividades de enfermeria,otras actividades,2017-10-01,58,58
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
EXALTACION,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2017-10-01,130,130
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2017-10-01,2,2
GUANAY,otras actividades de enfermeria,otras actividades,2017-10-01,93,93
GUAQUI,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2017-10-01,44191,44191
GUTIERREZ,otras actividades de enfermeria,otras actividades,2017-10-01,180,180
HUACARETA,otras actividades de enfermeria,otras actividades,2017-10-01,192,192
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2017-10-01,9,9
HUACHACALLA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
HUANUNI,otras actividades de enfermeria,otras actividades,2017-10-01,25191,25191
HUARACAJE,otras actividades de enfermeria,otras actividades,2017-10-01,38,38
HUARINA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
HUATAJATA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2017-10-01,140,140
ICLA,otras actividades de enfermeria,otras actividades,2017-10-01,1065,1065
INCAHUASI,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2017-10-01,2,2
INQUISIVI,otras actividades de enfermeria,otras actividades,2017-10-01,9,9
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2017-10-01,114,114
IXIAMAS,otras actividades de enfermeria,otras actividades,2017-10-01,21,21
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2017-10-01,12,12
LA ASUNTA,otras actividades de enfermeria,otras actividades,2017-10-01,280,280
LA GUARDIA,otras actividades de enfermeria,otras actividades,2017-10-01,2244,2244
LA PAZ,otras actividades de enfermeria,otras actividades,2017-10-01,61088,61088
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2017-10-01,79,79
LAJA,otras actividades de enfermeria,otras actividades,2017-10-01,12,12
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2017-10-01,20,20
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
LLALLAGUA,otras actividades de enfermeria,otras actividades,2017-10-01,5689,5689
LLICA,otras actividades de enfermeria,otras actividades,2017-10-01,182,182
LORETO,otras actividades de enfermeria,otras actividades,2017-10-01,21,21
LURIBAY,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
MACHARETI,otras actividades de enfermeria,otras actividades,2017-10-01,34,34
MAGDALENA,otras actividades de enfermeria,otras actividades,2017-10-01,144,144
MAIRANA,otras actividades de enfermeria,otras actividades,2017-10-01,621,621
MALLA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
MAPIRI,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
MECAPACA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
MINEROS,otras actividades de enfermeria,otras actividades,2017-10-01,122,122
MIZQUE,otras actividades de enfermeria,otras actividades,2017-10-01,1371,1371
MOCOMOCO,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
MOJOCOYA,otras actividades de enfermeria,otras actividades,2017-10-01,10,10
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2017-10-01,6494,6494
MONTERO,otras actividades de enfermeria,otras actividades,2017-10-01,85787,85787
MORO MORO,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
MOROCHATA,otras actividades de enfermeria,otras actividades,2017-10-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2017-10-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
OKINAWA,otras actividades de enfermeria,otras actividades,2017-10-01,8,8
OMEREQUE,otras actividades de enfermeria,otras actividades,2017-10-01,85,85
ORURO,otras actividades de enfermeria,otras actividades,2017-10-01,48379,48379
PADCAYA,otras actividades de enfermeria,otras actividades,2017-10-01,95,95
PADILLA,otras actividades de enfermeria,otras actividades,2017-10-01,2716,2716
PAILON,otras actividades de enfermeria,otras actividades,2017-10-01,188,188
PALCA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2017-10-01,277,277
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2017-10-01,73,73
PASORAPA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
PATACAMAYA,otras actividades de enfermeria,otras actividades,2017-10-01,48,48
PAZÑA,otras actividades de enfermeria,otras actividades,2017-10-01,30,30
PELECHUCO,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
POCOATA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
POCONA,otras actividades de enfermeria,otras actividades,2017-10-01,27,27
POJO (CBBA),otras actividades de enfermeria,otras actividades,2017-10-01,7,7
POOPO,otras actividades de enfermeria,otras actividades,2017-10-01,157,157
PORCO,otras actividades de enfermeria,otras actividades,2017-10-01,28,28
POROMA,otras actividades de enfermeria,otras actividades,2017-10-01,9,9
PORONGO,otras actividades de enfermeria,otras actividades,2017-10-01,66,66
PORTACHUELO,otras actividades de enfermeria,otras actividades,2017-10-01,383,383
PORVENIR,otras actividades de enfermeria,otras actividades,2017-10-01,611,611
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2017-10-01,11,11
POTOSI,otras actividades de enfermeria,otras actividades,2017-10-01,45374,45374
PRESTO,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
PUCARA,otras actividades de enfermeria,otras actividades,2017-10-01,11,11
PUCARANI,otras actividades de enfermeria,otras actividades,2017-10-01,27,27
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2017-10-01,30,30
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2017-10-01,27,27
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2017-10-01,80,80
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2017-10-01,372,372
PUERTO RICO,otras actividades de enfermeria,otras actividades,2017-10-01,1570,1570
PUERTO SILES,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2017-10-01,359,359
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2017-10-01,211,211
PUNA,otras actividades de enfermeria,otras actividades,2017-10-01,11,11
PUNATA,otras actividades de enfermeria,otras actividades,2017-10-01,1104,1104
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2017-10-01,781,781
QUIME,otras actividades de enfermeria,otras actividades,2017-10-01,691,691
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2017-10-01,59,59
RAVELO,otras actividades de enfermeria,otras actividades,2017-10-01,19,19
REYES,otras actividades de enfermeria,otras actividades,2017-10-01,173,173
RIBERALTA,otras actividades de enfermeria,otras actividades,2017-10-01,60280,60280
ROBORE,otras actividades de enfermeria,otras actividades,2017-10-01,3993,3993
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2017-10-01,216,216
SABAYA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2017-10-01,3480,3480
SACABAMBA,otras actividades de enfermeria,otras actividades,2017-10-01,12,12
SACACA,otras actividades de enfermeria,otras actividades,2017-10-01,14,14
SAIPINA,otras actividades de enfermeria,otras actividades,2017-10-01,68,68
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2017-10-01,289,289
SAMAIPATA,otras actividades de enfermeria,otras actividades,2017-10-01,131,131
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
SAN ANDRES,otras actividades de enfermeria,otras actividades,2017-10-01,70,70
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2017-10-01,30,30
SAN BORJA,otras actividades de enfermeria,otras actividades,2017-10-01,819,819
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2017-10-01,82,82
SAN CARLOS,otras actividades de enfermeria,otras actividades,2017-10-01,13091,13091
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2017-10-01,2019,2019
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2017-10-01,13887,13887
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2017-10-01,5,5
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2017-10-01,136,136
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2017-10-01,385,385
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2017-10-01,3055,3055
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2017-10-01,156,156
SAN JULIAN,otras actividades de enfermeria,otras actividades,2017-10-01,641,641
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2017-10-01,15,15
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2017-10-01,102,102
SAN LUCAS,otras actividades de enfermeria,otras actividades,2017-10-01,503,503
SAN MATIAS,otras actividades de enfermeria,otras actividades,2017-10-01,619,619
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2017-10-01,142,142
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2017-10-01,13,13
SAN PEDRO,otras actividades de enfermeria,otras actividades,2017-10-01,273,273
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-10-01,15,15
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2017-10-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2017-10-01,36,36
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2017-10-01,631,631
SANTA ANA,otras actividades de enfermeria,otras actividades,2017-10-01,938,938
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2017-10-01,347055,347055
SANTA ROSA,otras actividades de enfermeria,otras actividades,2017-10-01,62,62
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2017-10-01,149,149
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2017-10-01,41,41
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2017-10-01,7,7
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2017-10-01,84,84
SENA,otras actividades de enfermeria,otras actividades,2017-10-01,531,531
SHINAOTA,otras actividades de enfermeria,otras actividades,2017-10-01,82,82
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2017-10-01,17,17
SIPE SIPE,otras actividades de enfermeria,otras actividades,2017-10-01,36,36
SOPACHUY,otras actividades de enfermeria,otras actividades,2017-10-01,8,8
SORACACHI,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
SORATA,otras actividades de enfermeria,otras actividades,2017-10-01,969,969
SUCRE,otras actividades de enfermeria,otras actividades,2017-10-01,162208,162208
TACOPAYA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
TAHUA,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
TAPACARI,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
TARABUCO,otras actividades de enfermeria,otras actividades,2017-10-01,15,15
TARACO,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
TARATA,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
TARIJA,otras actividades de enfermeria,otras actividades,2017-10-01,543297,543297
TARVITA,otras actividades de enfermeria,otras actividades,2017-10-01,449,449
TEOPONTE,otras actividades de enfermeria,otras actividades,2017-10-01,160,160
TIAWANACU,otras actividades de enfermeria,otras actividades,2017-10-01,5,5
TIPUANI,otras actividades de enfermeria,otras actividades,2017-10-01,15,15
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2017-10-01,56,56
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2017-10-01,1,1
TOCO,otras actividades de enfermeria,otras actividades,2017-10-01,26,26
TODOS SANTOS,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
TOLATA,otras actividades de enfermeria,otras actividades,2017-10-01,14,14
TOLEDO,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
TOMAVE,otras actividades de enfermeria,otras actividades,2017-10-01,39,39
TOMINA,otras actividades de enfermeria,otras actividades,2017-10-01,1405,1405
TORO TORO,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2017-10-01,841,841
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2017-10-01,1,1
TRIGAL,otras actividades de enfermeria,otras actividades,2017-10-01,10,10
TRINIDAD,otras actividades de enfermeria,otras actividades,2017-10-01,476431,476431
TUPIZA,otras actividades de enfermeria,otras actividades,2017-10-01,20586,20586
TURCO,otras actividades de enfermeria,otras actividades,2017-10-01,58,58
UNCIA,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2017-10-01,128,128
URUBICHA,otras actividades de enfermeria,otras actividades,2017-10-01,189,189
UYUNI,otras actividades de enfermeria,otras actividades,2017-10-01,113,113
VACAS,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2017-10-01,2835,2835
VIACHA,otras actividades de enfermeria,otras actividades,2017-10-01,218,218
VILA VILA,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
VILLA MONTES,otras actividades de enfermeria,otras actividades,2017-10-01,12777,12777
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2017-10-01,30,30
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2017-10-01,579,579
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2017-10-01,26,26
VILLAZON,otras actividades de enfermeria,otras actividades,2017-10-01,16056,16056
VINTO,otras actividades de enfermeria,otras actividades,2017-10-01,358,358
VITICHI,otras actividades de enfermeria,otras actividades,2017-10-01,4,4
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2017-10-01,11,11
WARNES,otras actividades de enfermeria,otras actividades,2017-10-01,378,378
YACO,otras actividades de enfermeria,otras actividades,2017-10-01,2,2
YACUIBA,otras actividades de enfermeria,otras actividades,2017-10-01,8750,8750
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2017-10-01,6,6
YANACACHI,otras actividades de enfermeria,otras actividades,2017-10-01,45,45
YAPACANI,otras actividades de enfermeria,otras actividades,2017-10-01,1133,1133
YOCALLA,otras actividades de enfermeria,otras actividades,2017-10-01,3,3
YOTALA,otras actividades de enfermeria,otras actividades,2017-10-01,12,12
YUNCHARA,otras actividades de enfermeria,otras actividades,2017-10-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2017-10-01,72,72
ACACIO,otras actividades de enfermeria,otras actividades,2017-11-01,25,25
ACHACACHI,otras actividades de enfermeria,otras actividades,2017-11-01,157,157
ACHOCALLA,otras actividades de enfermeria,otras actividades,2017-11-01,12,12
AIQUILE,otras actividades de enfermeria,otras actividades,2017-11-01,96,96
ALALAY,otras actividades de enfermeria,otras actividades,2017-11-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2017-11-01,7,7
ALTO BENI,otras actividades de enfermeria,otras actividades,2017-11-01,11,11
ANCORAIMES,otras actividades de enfermeria,otras actividades,2017-11-01,9,9
ANDAMARCA,otras actividades de enfermeria,otras actividades,2017-11-01,38,38
ANZALDO,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
APOLO,otras actividades de enfermeria,otras actividades,2017-11-01,103,103
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
ARANI,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
ARBIETO,otras actividades de enfermeria,otras actividades,2017-11-01,3,3
ARQUE,otras actividades de enfermeria,otras actividades,2017-11-01,75,75
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2017-11-01,676,676
ATOCHA,otras actividades de enfermeria,otras actividades,2017-11-01,2382,2382
AUCAPATA,otras actividades de enfermeria,otras actividades,2017-11-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
AYO AYO,otras actividades de enfermeria,otras actividades,2017-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2017-11-01,22,22
AZURDUY,otras actividades de enfermeria,otras actividades,2017-11-01,7,7
BATALLAS,otras actividades de enfermeria,otras actividades,2017-11-01,2,2
BAURES,otras actividades de enfermeria,otras actividades,2017-11-01,41,41
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2017-11-01,24,24
BERMEJO,otras actividades de enfermeria,otras actividades,2017-11-01,88947,88947
BETANZOS,otras actividades de enfermeria,otras actividades,2017-11-01,111,111
BOLPEBRA,otras actividades de enfermeria,otras actividades,2017-11-01,15,15
BOYUIBE,otras actividades de enfermeria,otras actividades,2017-11-01,81,81
BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-11-01,166,166
CABEZAS,otras actividades de enfermeria,otras actividades,2017-11-01,326,326
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2017-11-01,499,499
CAJUATA,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
CALACOTO,otras actividades de enfermeria,otras actividades,2017-11-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
CAMARGO,otras actividades de enfermeria,otras actividades,2017-11-01,163,163
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2017-11-01,7,7
CAMIRI,otras actividades de enfermeria,otras actividades,2017-11-01,16922,16922
CAPINOTA,otras actividades de enfermeria,otras actividades,2017-11-01,113,113
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2017-11-01,4,4
CARACOLLO,otras actividades de enfermeria,otras actividades,2017-11-01,72,72
CARANAVI,otras actividades de enfermeria,otras actividades,2017-11-01,10266,10266
CARANGAS,otras actividades de enfermeria,otras actividades,2017-11-01,25,25
CARAPARI,otras actividades de enfermeria,otras actividades,2017-11-01,421,421
CARIPUYO,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
CHACARILLA,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2017-11-01,3478,3478
CHAQUI,otras actividades de enfermeria,otras actividades,2017-11-01,3,3
CHARAGUA,otras actividades de enfermeria,otras actividades,2017-11-01,120,120
CHARAÑA,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
CHAYANTA,otras actividades de enfermeria,otras actividades,2017-11-01,251,251
CHIMORE,otras actividades de enfermeria,otras actividades,2017-11-01,66,66
CHIPAYA,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2017-11-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2017-11-01,490,490
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2017-11-01,24,24
CHUMA,otras actividades de enfermeria,otras actividades,2017-11-01,5,5
