,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
SICA SICA (VILLA AROMA),atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SICAYA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4
SIPE SIPE,atencion odontologica,periodoncia,2017-09-01,0,0,0,1,2,4,6,36,2,11,0,0,0,0,62
SOPACHUY,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,2,0,2,7,0,0,0,0,0,0,11
SORACACHI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,1,8,3,1,0,0,0,0,14
SORATA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,4,1,8,5,1,0,0,0,0,19
SUCRE,atencion odontologica,periodoncia,2017-09-01,0,0,10,19,14,43,156,279,30,32,0,0,0,0,583
TACACHI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
TACACOMA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,6,0,11,0,0,0,0,0,0,17
TACOPAYA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,2,0,5,3,2,0,0,0,0,13
TAHUA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,1,9,1,5,0,0,0,0,17
TARABUCO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TARACO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,0,2,9,6,0,0,0,0,18
TARATA,atencion odontologica,periodoncia,2017-09-01,0,0,1,1,0,0,2,4,1,0,0,0,0,0,9
TARIJA,atencion odontologica,periodoncia,2017-09-01,0,0,4,6,20,35,126,183,39,18,0,0,0,0,431
TARVITA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,2,0,2,0,0,0,0,0,0,5
TEOPONTE,atencion odontologica,periodoncia,2017-09-01,0,0,1,1,0,0,6,4,0,2,0,0,0,0,14
TIAWANACU,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,2,7,0,0,0,0,0,0,9
TINGUIPAYA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,0,3,5,7,0,0,0,0,15
TIQUIPAYA,atencion odontologica,periodoncia,2017-09-01,0,0,0,1,0,6,2,44,9,8,0,0,0,0,70
TIRAQUE (CBBA),atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,2,0,7,0,3,0,0,0,0,13
TOCO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,0,5,1,6,0,0,0,0,13
TOLATA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,1,0,5,6,10,0,0,0,0,23
TOLEDO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,2,11,17,0,0,0,0,31
TOMAVE,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,1,2,0,1,0,0,0,0,5
TOMINA,atencion odontologica,periodoncia,2017-09-01,0,0,0,2,0,2,2,10,0,0,0,0,0,0,16
TORO TORO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,2,1,7,1,1,0,0,0,0,12
TOTORA(CBBA),atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,0,0,6,0,0,0,0,0,0,7
TOTORA(ORR),atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,1,0,4,0,0,0,0,6
TRINIDAD,atencion odontologica,periodoncia,2017-09-01,0,0,6,9,6,30,41,116,9,13,0,0,0,0,230
TUPIZA,atencion odontologica,periodoncia,2017-09-01,0,0,1,2,0,2,13,15,9,7,0,0,0,0,49
TURCO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
UMALA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
UNCIA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,2,4,1,3,0,2,0,0,0,0,12
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,2,3,13,1,0,0,0,0,0,20
URUBICHA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
UYUNI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
VACAS,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,1,1,2,0,1,0,0,0,0,6
VALLEGRANDE,atencion odontologica,periodoncia,2017-09-01,0,0,7,6,9,14,14,12,2,2,0,0,0,0,66
VIACHA,atencion odontologica,periodoncia,2017-09-01,0,0,0,1,0,3,5,12,4,1,0,0,0,0,26
VILA VILA,atencion odontologica,periodoncia,2017-09-01,0,0,1,0,0,0,1,7,2,1,0,0,0,0,12
VILLA CHARCAS,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
VILLA MONTES,atencion odontologica,periodoncia,2017-09-01,0,0,2,3,7,6,55,26,4,0,0,0,0,0,103
VILLA RIVERO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,0,2,1,0,0,0,0,0,4
VILLA SERRANO,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
VILLA TUNARI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,3,10,26,5,4,0,0,0,0,49
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2017-09-01,0,0,1,0,2,1,12,19,2,4,0,0,0,0,41
VILLAZON,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,6,12,0,1,0,0,0,0,20
VINTO,atencion odontologica,periodoncia,2017-09-01,0,0,2,0,0,0,2,40,5,6,0,0,0,0,55
VITICHI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,1,4,0,4,0,0,0,0,10
WARNES,atencion odontologica,periodoncia,2017-09-01,0,0,1,0,0,1,1,4,2,0,0,0,0,0,9
YACUIBA,atencion odontologica,periodoncia,2017-09-01,0,0,1,2,1,2,9,19,4,2,0,0,0,0,40
YAMPARAEZ,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
YANACACHI,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,1,0,2,4,0,0,0,0,0,0,7
YAPACANI,atencion odontologica,periodoncia,2017-09-01,0,0,6,8,4,4,3,8,11,5,0,0,0,0,49
YOCALLA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
YOTALA,atencion odontologica,periodoncia,2017-09-01,0,0,0,0,0,4,2,12,2,1,0,0,0,0,21
YUNCHARA,atencion odontologica,periodoncia,2017-09-01,0,0,1,0,1,0,2,1,2,1,0,0,0,0,8
ZUDAÑEZ,atencion odontologica,periodoncia,2017-09-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
ACACIO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ACHACACHI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,2,1,6,6,2,0,0,0,0,18
ACHOCALLA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,5,0,4,0,0,0,0,9
AIQUILE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,4,12,4,2,0,0,0,0,22
ALALAY,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
ALCALA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
ALTO BENI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
ANCORAIMES,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,1,1,3,4,0,0,0,0,11
ANDAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,8,12,0,0,0,0,21
ANTEQUERA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ANZALDO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,1,1,8,4,0,0,0,0,19
ARAMPAMPA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,1,3,2,0,0,0,0,0,7
ARANI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,0,1,2,10,9,23,0,0,0,0,46
ARQUE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,2,0,8,1,0,0,0,0,0,12
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,0,2,0,0,0,0,0,0,7
ATOCHA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,17,25,6,7,0,0,0,0,55
AYATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,4,8,5,15,0,0,0,0,35
AZURDUY,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,0,10,0,0,0,0,0,0,15
BATALLAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
BAURES,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,2,6,0,0,0,0,0,9
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,1,1,9,23,1,1,0,0,0,0,37
BETANZOS,atencion odontologica,periodoncia,2017-10-01,0,0,2,0,2,1,3,8,5,6,0,0,0,0,27
BOLIVAR,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,3,3,0,0,0,0,0,7
BOYUIBE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,0,5,6,0,0,0,0,0,14
CABEZAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,2,5,7,3,0,0,0,0,17
CAIROMA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
CAJUATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
CAMARGO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,1,2,6,1,0,0,0,0,0,11
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CAMIRI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,1,18,2,1,0,0,0,0,25
CAPINOTA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,4,4,14,7,11,0,0,0,0,40
CARACOLLO,atencion odontologica,periodoncia,2017-10-01,0,0,1,7,11,10,10,18,9,7,0,0,0,0,73
CARANAVI,atencion odontologica,periodoncia,2017-10-01,0,0,8,6,10,13,2,22,14,5,0,0,0,0,80
CARAPARI,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,2,1,8,11,4,0,0,0,0,0,27
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,13,18,4,4,0,0,0,0,41
CHACARILLA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,5,6,23,42,23,8,0,0,0,0,109
CHAQUI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,0,8,5,0,0,0,0,14
CHARAGUA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
CHAYANTA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,7,0,20,0,2,0,0,0,0,29
CHIMORE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CHIPAYA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,2,0,4,0,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,0,6,8,5,0,0,0,0,21
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2017-10-01,0,0,1,1,0,5,2,3,1,0,0,0,0,0,13
CHUMA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,6,11,0,1,0,0,0,0,20
CKOCHAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,6,2,4,0,0,0,0,12
CLIZA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,6,2,21,9,16,0,0,0,0,55
COBIJA,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,6,7,25,17,2,0,0,0,0,0,58
COCAPATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,1,17,1,5,0,0,0,0,29
COCHABAMBA,atencion odontologica,periodoncia,2017-10-01,0,0,46,30,59,118,365,669,104,83,0,0,0,0,1474
COLCAPIRHUA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,2,6,7,38,11,7,0,0,0,0,71
"COLCHA ""K""",atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,8,1,1,0,0,0,0,11
COLOMI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,2,15,6,7,0,0,0,0,35
COLPA BELGICA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
COLQUECHACA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,5,5,21,7,3,0,0,0,0,41
COLQUENCHA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
COLQUIRI,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,0,0,0,2,1,0,0,0,0,0,4
COMANCHE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,11,0,1,0,0,0,0,13
CONCEPCION,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,3,1,1,0,0,0,0,6
COPACABANA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
CORO CORO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
COROICO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CORQUE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
COTAGAITA,atencion odontologica,periodoncia,2017-10-01,0,0,1,1,1,4,17,18,2,0,0,0,0,0,44
COTOCA,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,0,0,7,20,1,1,0,0,0,0,30
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,0,14,7,6,0,0,0,0,29
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8
CULPINA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
CURVA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,periodoncia,2017-10-01,0,0,29,22,54,92,64,314,17,14,0,0,0,0,606
EL CHORO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
EL PUENTE(TJA),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
EL TORNO,atencion odontologica,periodoncia,2017-10-01,0,0,0,3,6,13,16,40,7,5,0,0,0,0,90
EL VILLAR,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,2,4,10,22,2,7,0,0,0,0,47
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ESCARA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
EUCALIPTUS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,1,5,0,0,0,0,0,7
FILADELFIA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,3,1,0,1,0,0,0,0,6
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
GUANAY,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
GUAQUI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,6,4,0,0,0,0,10
GUAYARAMERIN,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,2,9,2,40,2,2,0,0,0,0,58
GUTIERREZ,atencion odontologica,periodoncia,2017-10-01,0,0,1,0,2,1,3,8,0,0,0,0,0,0,15
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2017-10-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,2,0,1,1,0,0,0,0,4
HUANUNI,atencion odontologica,periodoncia,2017-10-01,0,0,1,3,6,3,21,21,0,3,0,0,0,0,58
HUARACAJE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
HUATAJATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,3,2,0,0,0,0,7
HUAYLLAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUMANATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10
ICHOCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,6,7,4,0,0,0,0,17
ICLA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
INCAHUASI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,3,1,0,1,0,0,0,0,8
INQUISIVI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,5,0,5,2,3,0,0,0,0,16
JESUS DE MACHACA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,2,2,5,0,0,0,0,10
LA ASUNTA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,0,7,2,2,0,0,0,0,13
LA GUARDIA,atencion odontologica,periodoncia,2017-10-01,0,0,21,41,3,15,13,45,7,21,0,0,0,0,166
LA PAZ,atencion odontologica,periodoncia,2017-10-01,0,0,46,75,97,132,558,1016,159,114,0,0,0,0,2197
LA RIVERA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3
LAJA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,1,0,0,4,0,0,0,0,7
LAS CARRERAS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,1,4,0,0,0,0,6
LLALLAGUA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,10,1,10,2,1,0,0,0,0,25
LLICA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
LORETO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MACHACAMARCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,0,6,1,4,0,0,0,0,14
MACHARETI,atencion odontologica,periodoncia,2017-10-01,0,0,1,1,3,3,2,3,1,0,0,0,0,0,14
MAGDALENA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,4,0,1,0,0,0,0,6
MAIRANA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,3,2,2,13,2,0,0,0,0,23
MAPIRI,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,0,2,2,7,2,2,0,0,0,0,16
MECAPACA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4
MINEROS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,3,1,1,0,0,0,0,6
MIZQUE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
MOCOMOCO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,2,2,7,7,1,1,0,0,0,0,22
MONTEAGUDO,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,0,3,0,22,0,0,0,0,0,0,26
MONTERO,atencion odontologica,periodoncia,2017-10-01,0,0,9,15,18,27,24,85,14,11,0,0,0,0,203
MOROCHATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,4,0,6,7,9,0,0,0,0,27
OCURI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4
OKINAWA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
OMEREQUE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,1,2,0,0,0,0,5
ORURO,atencion odontologica,periodoncia,2017-10-01,0,0,6,10,54,28,183,257,47,20,0,0,0,0,605
PADILLA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,5,9,1,1,0,0,0,0,16
PAILON,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,0,3,0,30,4,0,0,0,0,0,39
PALCA,atencion odontologica,periodoncia,2017-10-01,0,0,0,1,0,2,1,3,0,0,0,0,0,0,7
PALOS BLANCOS,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,3,6,11,6,2,0,0,0,0,29
PAMPA GRANDE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,6,2,1,0,0,0,0,9
PASORAPA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,2,5,2,3,0,0,0,0,13
PATACAMAYA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,2,5,17,1,0,0,0,0,0,25
PAZÑA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
POCOATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,1,0,10,1,11,0,0,0,0,24
POCONA,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,0,0,2,3,0,2,0,0,0,0,9
POJO (CBBA),atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
POOPO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,2,9,5,11,0,2,0,0,0,0,29
PORCO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
POROMA,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,3,5,5,11,1,0,0,0,0,0,27
PORTACHUELO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,0,4,1,2,0,0,0,0,8
PORVENIR,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,2,2,3,0,0,0,0,0,0,8
POSTRER VALLE,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,periodoncia,2017-10-01,0,0,11,9,15,22,16,63,6,17,0,0,0,0,159
PRESTO,atencion odontologica,periodoncia,2017-10-01,0,0,0,2,1,0,1,1,0,0,0,0,0,0,5
PUCARANI,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,1,3,2,1,0,0,0,0,8
PUERTO CARABUCO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,2,0,0,3,0,1,0,0,0,0,6
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,3,0,2,1,0,0,0,0,0,7
PUERTO PEREZ,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,4
PUERTO RICO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO SUAREZ,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO VILLARROEL,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,3,6,27,5,8,0,0,0,0,49
PUNA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,0,0,3,5,6,0,0,0,0,15
PUNATA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,1,3,2,8,3,5,0,0,0,0,22
QUIABAYA,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
QUILLACOLLO,atencion odontologica,periodoncia,2017-10-01,0,0,12,14,11,30,39,105,53,30,0,0,0,0,294
QUIME,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
RAVELO,atencion odontologica,periodoncia,2017-10-01,0,0,0,0,0,0,2,6,5,5,0,0,0,0,18
REYES,atencion odontologica,periodoncia,2017-10-01,0,0,4,0,0,1,1,2,0,1,0,0,0,0,9
RIBERALTA,atencion odontologica,periodoncia,2017-10-01,0,0,1,1,0,17,0,56,2,11,0,0,0,0,88
