municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1567,1567
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,36,36
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,86,86
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,7,7
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,13,13
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,8,8
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,17,17
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,27,27
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,604,604
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,18,18
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,612,612
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1431,1431
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,23,23
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,15,15
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,966,966
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,58,58
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,71,71
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1243,1243
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,10,10
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,15,15
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,17,17
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,15,15
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,19,19
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,11,11
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,21,21
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,52,52
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,12,12
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,166,166
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,33,33
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,80,80
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,19,19
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,39,39
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,11,11
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,36,36
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,31,31
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,77,77
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,132,132
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,139,139
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,27,27
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,64,64
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,117,117
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,10,10
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,28,28
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,8,8
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,26,26
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,19317,19317
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,6,6
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,71,71
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,9,9
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,6,6
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,9,9
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,37,37
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,249,249
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,98,98
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,24,24
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,11,11
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,53,53
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5023,5023
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,8,8
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,68,68
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,10,10
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,21,21
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2862,2862
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,51,51
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,44,44
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,27,27
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,417,417
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,48,48
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,6,6
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,39,39
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,40,40
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,9,9
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,46,46
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,7,7
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1980,1980
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,212,212
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,29,29
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,50,50
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,14,14
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,103,103
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,24,24
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,38,38
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,498,498
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,19,19
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,268,268
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,2,2
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,64,64
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,65,65
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,663,663
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,37,37
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,307,307
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,307,307
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,5,5
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,4,4
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,881,881
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,3,3
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,1001,1001
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,53,53
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,12,12
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,348,348
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,9,9
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,73,73
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,13,13
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-10-01,53,53
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,121,121
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,69,69
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,33,33
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,9,9
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,3,3
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,3,3
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,9,9
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,18,18
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,55,55
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,33,33
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,53,53
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,169,169
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,3,3
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,75,75
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,31,31
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,54,54
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,10,10
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,888,888
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,78,78
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,7,7
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,68,68
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,21,21
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,22,22
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,7,7
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,26,26
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,33,33
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,55,55
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,31,31
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,302,302
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,127,127
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,10,10
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,32,32
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,97,97
CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,102,102
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,76,76
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,69,69
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,6,6
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,140,140
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,33,33
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,105,105
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,479,479
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,15,15
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,7866,7866
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,434,434
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,77,77
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,78,78
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,48,48
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,16,16
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,33,33
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,84,84
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,29,29
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,45,45
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,131,131
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,11,11
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,214,214
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,116,116
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,260,260
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,55,55
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,50,50
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8984,8984
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,27,27
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,32,32
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,386,386
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,9,9
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,98,98
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,149,149
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,6,6
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,51,51
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,15,15
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,82,82
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,53,53
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,11,11
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,479,479
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,30,30
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,48,48
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,9,9
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,3,3
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,306,306
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,35,35
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,8,8
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,23,23
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,43,43
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2,2
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,12,12
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,36,36
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,6,6
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,22,22
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,66,66
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1245,1245
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,13137,13137
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,44,44
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,64,64
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,22,22
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,15,15
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,38,38
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,10,10
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,5,5
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,25,25
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,42,42
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,20,20
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,68,68
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,25,25
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,73,73
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,119,119
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,108,108
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,18,18
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,37,37
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,128,128
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-11-01,2138,2138
