municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
ACACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,10,10
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,15,15
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,7,7
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,55,55
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,47,47
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,7,7
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,7,7
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,8,8
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,7,7
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
POSTRER VALLE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,10,10
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,10,10
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,8,8
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,14,14
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,8,8
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,23,23
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,65,65
TACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,8,8
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,15,15
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,3,3
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,6,6
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,4,4
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
ANTEQUERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,6,6
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,6,6
BOLIVAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,6,6
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,56,56
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,13,13
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,50,50
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,7,7
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,6,6
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,12,12
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,9,9
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,5,5
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-11-01,3,3
