municipality,group,variable,month,Otras actividades,TOTAL
CAIROMA,otras actividades de enfermeria,otras actividades,2019-11-01,16,16
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2019-11-01,422,422
CAJUATA,otras actividades de enfermeria,otras actividades,2019-11-01,156,156
CALACOTO,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
CAMARGO,otras actividades de enfermeria,otras actividades,2019-11-01,9345,9345
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2019-11-01,8,8
CAMIRI,otras actividades de enfermeria,otras actividades,2019-11-01,21119,21119
CAPINOTA,otras actividades de enfermeria,otras actividades,2019-11-01,40,40
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2019-11-01,12,12
CARACOLLO,otras actividades de enfermeria,otras actividades,2019-11-01,130,130
CARANAVI,otras actividades de enfermeria,otras actividades,2019-11-01,27248,27248
CARAPARI,otras actividades de enfermeria,otras actividades,2019-11-01,614,614
CARIPUYO,otras actividades de enfermeria,otras actividades,2019-11-01,33,33
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2019-11-01,56,56
CATACORA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2019-11-01,7263,7263
CHAQUI,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
CHARAGUA,otras actividades de enfermeria,otras actividades,2019-11-01,81,81
CHARAÑA,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
CHAYANTA,otras actividades de enfermeria,otras actividades,2019-11-01,247,247
CHIMORE,otras actividades de enfermeria,otras actividades,2019-11-01,1125,1125
CHIPAYA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2019-11-01,13,13
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2019-11-01,2549,2549
CHUMA,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
CKOCHAS,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
CLIZA,otras actividades de enfermeria,otras actividades,2019-11-01,601,601
COBIJA,otras actividades de enfermeria,otras actividades,2019-11-01,3525,3525
COCAPATA,otras actividades de enfermeria,otras actividades,2019-11-01,167,167
COCHABAMBA,otras actividades de enfermeria,otras actividades,2019-11-01,73239,73239
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2019-11-01,6423,6423
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2019-11-01,55,55
COLOMI,otras actividades de enfermeria,otras actividades,2019-11-01,115,115
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2019-11-01,60,60
COLQUECHACA,otras actividades de enfermeria,otras actividades,2019-11-01,11,11
COLQUENCHA,otras actividades de enfermeria,otras actividades,2019-11-01,174,174
COLQUIRI,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
COMANCHE,otras actividades de enfermeria,otras actividades,2019-11-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
COMBAYA,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2019-11-01,65,65
COPACABANA,otras actividades de enfermeria,otras actividades,2019-11-01,10,10
CORIPATA,otras actividades de enfermeria,otras actividades,2019-11-01,18,18
CORO CORO,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2019-11-01,14230,14230
CORQUE,otras actividades de enfermeria,otras actividades,2019-11-01,137,137
COTAGAITA,otras actividades de enfermeria,otras actividades,2019-11-01,2120,2120
COTOCA,otras actividades de enfermeria,otras actividades,2019-11-01,7609,7609
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,otras actividades,2019-11-01,4,4
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2019-11-01,413,413
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2019-11-01,3,3
CULPINA,otras actividades de enfermeria,otras actividades,2019-11-01,1990,1990
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2019-11-01,33,33
CURVA,otras actividades de enfermeria,otras actividades,2019-11-01,51,51
DESAGUADERO,otras actividades de enfermeria,otras actividades,2019-11-01,13,13
EL ALTO,otras actividades de enfermeria,otras actividades,2019-11-01,444010,444010
EL CHORO,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2019-11-01,65,65
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2019-11-01,9,9
EL TORNO,otras actividades de enfermeria,otras actividades,2019-11-01,1716,1716
EL VILLAR,otras actividades de enfermeria,otras actividades,2019-11-01,19,19
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2019-11-01,3883,3883
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2019-11-01,86,86
ESCOMA,otras actividades de enfermeria,otras actividades,2019-11-01,33,33
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
EXALTACION,otras actividades de enfermeria,otras actividades,2019-11-01,31,31
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2019-11-01,17,17
FILADELFIA,otras actividades de enfermeria,otras actividades,2019-11-01,4,4
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2019-11-01,53,53
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2019-11-01,4,4
GUANAY,otras actividades de enfermeria,otras actividades,2019-11-01,588,588
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2019-11-01,63504,63504
GUTIERREZ,otras actividades de enfermeria,otras actividades,2019-11-01,127,127
HUACARETA,otras actividades de enfermeria,otras actividades,2019-11-01,81,81
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2019-11-01,33,33
HUACHACALLA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2019-11-01,50365,50365
HUARACAJE,otras actividades de enfermeria,otras actividades,2019-11-01,53,53
HUARINA,otras actividades de enfermeria,otras actividades,2019-11-01,23,23
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2019-11-01,108,108
HUMANATA,otras actividades de enfermeria,otras actividades,2019-11-01,3,3
ICHOCA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
ICLA,otras actividades de enfermeria,otras actividades,2019-11-01,961,961
INCAHUASI,otras actividades de enfermeria,otras actividades,2019-11-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2019-11-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2019-11-01,108,108
IXIAMAS,otras actividades de enfermeria,otras actividades,2019-11-01,36,36
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2019-11-01,30,30
LA ASUNTA,otras actividades de enfermeria,otras actividades,2019-11-01,93,93
LA GUARDIA,otras actividades de enfermeria,otras actividades,2019-11-01,1990,1990
LA PAZ,otras actividades de enfermeria,otras actividades,2019-11-01,65879,65879
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2019-11-01,66,66
LAJA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2019-11-01,12,12
LLALLAGUA,otras actividades de enfermeria,otras actividades,2019-11-01,5256,5256
LLICA,otras actividades de enfermeria,otras actividades,2019-11-01,209,209
LORETO,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
LURIBAY,otras actividades de enfermeria,otras actividades,2019-11-01,16,16
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2019-11-01,302,302
MACHARETI,otras actividades de enfermeria,otras actividades,2019-11-01,97,97
MAGDALENA,otras actividades de enfermeria,otras actividades,2019-11-01,249,249
MAIRANA,otras actividades de enfermeria,otras actividades,2019-11-01,564,564
MECAPACA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2019-11-01,378,378
MIZQUE,otras actividades de enfermeria,otras actividades,2019-11-01,5551,5551
MOCOMOCO,otras actividades de enfermeria,otras actividades,2019-11-01,17,17
MOJOCOYA,otras actividades de enfermeria,otras actividades,2019-11-01,41,41
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2019-11-01,22050,22050
MONTERO,otras actividades de enfermeria,otras actividades,2019-11-01,71924,71924
MORO MORO,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
MOROCHATA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2019-11-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2019-11-01,3,3
OCURI,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
OKINAWA,otras actividades de enfermeria,otras actividades,2019-11-01,39,39
OMEREQUE,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
ORURO,otras actividades de enfermeria,otras actividades,2019-11-01,77265,77265
PADCAYA,otras actividades de enfermeria,otras actividades,2019-11-01,149,149
PADILLA,otras actividades de enfermeria,otras actividades,2019-11-01,1694,1694
PAILON,otras actividades de enfermeria,otras actividades,2019-11-01,3311,3311
PALCA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2019-11-01,170,170
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2019-11-01,85,85
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2019-11-01,134,134
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2019-11-01,12,12
PASORAPA,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
PATACAMAYA,otras actividades de enfermeria,otras actividades,2019-11-01,43,43
PAZÑA,otras actividades de enfermeria,otras actividades,2019-11-01,20,20
PELECHUCO,otras actividades de enfermeria,otras actividades,2019-11-01,81,81
POCOATA,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
POCONA,otras actividades de enfermeria,otras actividades,2019-11-01,230,230
POJO (CBBA),otras actividades de enfermeria,otras actividades,2019-11-01,126,126
POOPO,otras actividades de enfermeria,otras actividades,2019-11-01,133,133
PORCO,otras actividades de enfermeria,otras actividades,2019-11-01,62,62
POROMA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
PORONGO,otras actividades de enfermeria,otras actividades,2019-11-01,46,46
PORTACHUELO,otras actividades de enfermeria,otras actividades,2019-11-01,181,181
PORVENIR,otras actividades de enfermeria,otras actividades,2019-11-01,26,26
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2019-11-01,9,9
POTOSI,otras actividades de enfermeria,otras actividades,2019-11-01,117984,117984
PRESTO,otras actividades de enfermeria,otras actividades,2019-11-01,317,317
PUCARA,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
PUCARANI,otras actividades de enfermeria,otras actividades,2019-11-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2019-11-01,62,62
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2019-11-01,35,35
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2019-11-01,166,166
PUERTO RICO,otras actividades de enfermeria,otras actividades,2019-11-01,1194,1194
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2019-11-01,209,209
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2019-11-01,285,285
PUNA,otras actividades de enfermeria,otras actividades,2019-11-01,288,288
PUNATA,otras actividades de enfermeria,otras actividades,2019-11-01,978,978
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2019-11-01,8656,8656
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2019-11-01,94,94
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2019-11-01,5,5
RAVELO,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
REYES,otras actividades de enfermeria,otras actividades,2019-11-01,331,331
RIBERALTA,otras actividades de enfermeria,otras actividades,2019-11-01,50155,50155
ROBORE,otras actividades de enfermeria,otras actividades,2019-11-01,4833,4833
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2019-11-01,496,496
SABAYA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
SACABA,otras actividades de enfermeria,otras actividades,2019-11-01,10477,10477
SACABAMBA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
SACACA,otras actividades de enfermeria,otras actividades,2019-11-01,15,15
SAIPINA,otras actividades de enfermeria,otras actividades,2019-11-01,41,41
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2019-11-01,615,615
SAMAIPATA,otras actividades de enfermeria,otras actividades,2019-11-01,69,69
SAN ANDRES,otras actividades de enfermeria,otras actividades,2019-11-01,40,40
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2019-11-01,103,103
SAN BENITO,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
SAN BORJA,otras actividades de enfermeria,otras actividades,2019-11-01,1363,1363
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2019-11-01,366,366
SAN CARLOS,otras actividades de enfermeria,otras actividades,2019-11-01,1653,1653
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2019-11-01,1703,1703
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2019-11-01,44824,44824
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2019-11-01,125,125
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2019-11-01,149,149
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2019-11-01,89,89
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2019-11-01,6382,6382
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2019-11-01,76,76
SAN JULIAN,otras actividades de enfermeria,otras actividades,2019-11-01,1721,1721
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2019-11-01,13,13
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2019-11-01,59,59
SAN LUCAS,otras actividades de enfermeria,otras actividades,2019-11-01,974,974
SAN MATIAS,otras actividades de enfermeria,otras actividades,2019-11-01,380,380
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2019-11-01,116,116
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2019-11-01,14,14
SAN PEDRO,otras actividades de enfermeria,otras actividades,2019-11-01,282,282
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-11-01,81,81
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2019-11-01,23,23
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2019-11-01,634,634
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2019-11-01,57,57
SANTA ANA,otras actividades de enfermeria,otras actividades,2019-11-01,1276,1276
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2019-11-01,422831,422831
SANTA ROSA,otras actividades de enfermeria,otras actividades,2019-11-01,61,61
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2019-11-01,61,61
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2019-11-01,126,126
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2019-11-01,34,34
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2019-11-01,4,4
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2019-11-01,41,41
SENA,otras actividades de enfermeria,otras actividades,2019-11-01,835,835
SHINAOTA,otras actividades de enfermeria,otras actividades,2019-11-01,150,150
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2019-11-01,69,69
SICAYA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
SIPE SIPE,otras actividades de enfermeria,otras actividades,2019-11-01,101,101
SOPACHUY,otras actividades de enfermeria,otras actividades,2019-11-01,31,31
SORACACHI,otras actividades de enfermeria,otras actividades,2019-11-01,15,15
SORATA,otras actividades de enfermeria,otras actividades,2019-11-01,1211,1211
SUCRE,otras actividades de enfermeria,otras actividades,2019-11-01,272500,272500
TACACHI,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
TACACOMA,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
TACOPAYA,otras actividades de enfermeria,otras actividades,2019-11-01,35,35
TAHUA,otras actividades de enfermeria,otras actividades,2019-11-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2019-11-01,17,17
TARABUCO,otras actividades de enfermeria,otras actividades,2019-11-01,403,403
TARACO,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
TARATA,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
TARIJA,otras actividades de enfermeria,otras actividades,2019-11-01,274417,274417
TARVITA,otras actividades de enfermeria,otras actividades,2019-11-01,4618,4618
TEOPONTE,otras actividades de enfermeria,otras actividades,2019-11-01,116,116
TIAHUANACU,otras actividades de enfermeria,otras actividades,2019-11-01,14,14
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2019-11-01,8,8
TIPUANI,otras actividades de enfermeria,otras actividades,2019-11-01,37,37
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2019-11-01,69,69
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2019-11-01,21,21
TOCO,otras actividades de enfermeria,otras actividades,2019-11-01,17,17
TODOS SANTOS,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
TOLATA,otras actividades de enfermeria,otras actividades,2019-11-01,70,70
TOLEDO,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
TOMAVE,otras actividades de enfermeria,otras actividades,2019-11-01,3,3
TOMINA,otras actividades de enfermeria,otras actividades,2019-11-01,1777,1777
TORO TORO,otras actividades de enfermeria,otras actividades,2019-11-01,4,4
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2019-11-01,1954,1954
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2019-11-01,44,44
TRIGAL,otras actividades de enfermeria,otras actividades,2019-11-01,15,15
TRINIDAD,otras actividades de enfermeria,otras actividades,2019-11-01,225509,225509
TUPIZA,otras actividades de enfermeria,otras actividades,2019-11-01,12890,12890
TURCO,otras actividades de enfermeria,otras actividades,2019-11-01,61,61
UMALA,otras actividades de enfermeria,otras actividades,2019-11-01,6,6
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2019-11-01,35,35
URUBICHA,otras actividades de enfermeria,otras actividades,2019-11-01,62,62
UYUNI,otras actividades de enfermeria,otras actividades,2019-11-01,3440,3440
VACAS,otras actividades de enfermeria,otras actividades,2019-11-01,25,25
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2019-11-01,3216,3216
VIACHA,otras actividades de enfermeria,otras actividades,2019-11-01,1085,1085
VILA VILA,otras actividades de enfermeria,otras actividades,2019-11-01,14,14
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2019-11-01,9,9
VILLA MONTES,otras actividades de enfermeria,otras actividades,2019-11-01,25347,25347
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2019-11-01,5,5
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2019-11-01,7,7
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2019-11-01,19,19
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2019-11-01,1448,1448
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2019-11-01,123,123
VILLAZON,otras actividades de enfermeria,otras actividades,2019-11-01,39506,39506
VINTO,otras actividades de enfermeria,otras actividades,2019-11-01,4218,4218
WARNES,otras actividades de enfermeria,otras actividades,2019-11-01,8712,8712
YACO,otras actividades de enfermeria,otras actividades,2019-11-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2019-11-01,46729,46729
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2019-11-01,10,10
YANACACHI,otras actividades de enfermeria,otras actividades,2019-11-01,2,2
YAPACANI,otras actividades de enfermeria,otras actividades,2019-11-01,466,466
YOCALLA,otras actividades de enfermeria,otras actividades,2019-11-01,3,3
YOTALA,otras actividades de enfermeria,otras actividades,2019-11-01,15,15
YUNCHARA,otras actividades de enfermeria,otras actividades,2019-11-01,5,5
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2019-11-01,403,403
ACACIO,otras actividades de enfermeria,otras actividades,2019-12-01,16,16
ACHACACHI,otras actividades de enfermeria,otras actividades,2019-12-01,11,11
ACHOCALLA,otras actividades de enfermeria,otras actividades,2019-12-01,20,20
AIQUILE,otras actividades de enfermeria,otras actividades,2019-12-01,1780,1780
ALALAY,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
ALCALA,otras actividades de enfermeria,otras actividades,2019-12-01,44,44
ALTO BENI,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
ANCORAIMES,otras actividades de enfermeria,otras actividades,2019-12-01,42,42
ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-12-01,37,37
ANTEQUERA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2019-12-01,31,31
APOLO,otras actividades de enfermeria,otras actividades,2019-12-01,1562,1562
ARANI,otras actividades de enfermeria,otras actividades,2019-12-01,15,15
ARBIETO,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
ARQUE,otras actividades de enfermeria,otras actividades,2019-12-01,13,13
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2019-12-01,567,567
ATOCHA,otras actividades de enfermeria,otras actividades,2019-12-01,3724,3724
AUCAPATA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
AYO AYO,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2019-12-01,20,20
AZURDUY,otras actividades de enfermeria,otras actividades,2019-12-01,124,124
BATALLAS,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
BAURES,otras actividades de enfermeria,otras actividades,2019-12-01,206,206
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2019-12-01,77,77
BERMEJO,otras actividades de enfermeria,otras actividades,2019-12-01,11020,11020
BETANZOS,otras actividades de enfermeria,otras actividades,2019-12-01,253,253
BOLIVAR,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
BOLPEBRA,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
BOYUIBE,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-12-01,113,113
CABEZAS,otras actividades de enfermeria,otras actividades,2019-12-01,391,391
CAIROMA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2019-12-01,545,545
CAJUATA,otras actividades de enfermeria,otras actividades,2019-12-01,100,100
CALACOTO,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
CALAMARCA,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
CAMARGO,otras actividades de enfermeria,otras actividades,2019-12-01,15,15
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2019-12-01,2,2
CAMIRI,otras actividades de enfermeria,otras actividades,2019-12-01,18697,18697
CAPINOTA,otras actividades de enfermeria,otras actividades,2019-12-01,65,65
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2019-12-01,36,36
CARACOLLO,otras actividades de enfermeria,otras actividades,2019-12-01,165,165
CARANAVI,otras actividades de enfermeria,otras actividades,2019-12-01,26553,26553
CARAPARI,otras actividades de enfermeria,otras actividades,2019-12-01,613,613
CARIPUYO,otras actividades de enfermeria,otras actividades,2019-12-01,28,28
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2019-12-01,38,38
CATACORA,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
CHACARILLA,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
CHALLAPATA,otras actividades de enfermeria,otras actividades,2019-12-01,4750,4750
CHAQUI,otras actividades de enfermeria,otras actividades,2019-12-01,5,5
CHARAGUA,otras actividades de enfermeria,otras actividades,2019-12-01,999,999
CHARAÑA,otras actividades de enfermeria,otras actividades,2019-12-01,4,4
CHAYANTA,otras actividades de enfermeria,otras actividades,2019-12-01,221,221
CHIMORE,otras actividades de enfermeria,otras actividades,2019-12-01,665,665
CHIPAYA,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
CHUA COCANI,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2019-12-01,2632,2632
CHUMA,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2019-12-01,8,8
CKOCHAS,otras actividades de enfermeria,otras actividades,2019-12-01,10,10
CLIZA,otras actividades de enfermeria,otras actividades,2019-12-01,656,656
COBIJA,otras actividades de enfermeria,otras actividades,2019-12-01,6766,6766
COCAPATA,otras actividades de enfermeria,otras actividades,2019-12-01,204,204
COCHABAMBA,otras actividades de enfermeria,otras actividades,2019-12-01,91911,91911
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2019-12-01,7219,7219
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2019-12-01,65,65
COLOMI,otras actividades de enfermeria,otras actividades,2019-12-01,90,90
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2019-12-01,48,48
COLQUECHACA,otras actividades de enfermeria,otras actividades,2019-12-01,12,12
COLQUENCHA,otras actividades de enfermeria,otras actividades,2019-12-01,111,111
COLQUIRI,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
COMANCHE,otras actividades de enfermeria,otras actividades,2019-12-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2019-12-01,7,7
COMBAYA,otras actividades de enfermeria,otras actividades,2019-12-01,2,2
CONCEPCION,otras actividades de enfermeria,otras actividades,2019-12-01,68,68
COPACABANA,otras actividades de enfermeria,otras actividades,2019-12-01,18,18
CORIPATA,otras actividades de enfermeria,otras actividades,2019-12-01,15,15
CORO CORO,otras actividades de enfermeria,otras actividades,2019-12-01,1,1
COROICO,otras actividades de enfermeria,otras actividades,2019-12-01,15600,15600
CORQUE,otras actividades de enfermeria,otras actividades,2019-12-01,89,89
COTAGAITA,otras actividades de enfermeria,otras actividades,2019-12-01,2585,2585
COTOCA,otras actividades de enfermeria,otras actividades,2019-12-01,6057,6057
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2019-12-01,431,431
CULPINA,otras actividades de enfermeria,otras actividades,2019-12-01,1681,1681
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2019-12-01,41,41
CURVA,otras actividades de enfermeria,otras actividades,2019-12-01,43,43
