municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,836,836
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles maternidad,2016-09-01,2,2
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,1270,1270
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,271,271
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,150,150
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,88,88
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,120,120
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,1302,1302
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,210,210
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,18803,18803
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,418,418
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,120,120
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
SENA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,79,79
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,630,630
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,386,386
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
SORATA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,120,120
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,3934,3934
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,330,330
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,236,236
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,547,547
TARACO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
TARATA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,120,120
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,1538,1538
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,750,750
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,120,120
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,179,179
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,660,660
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-09-01,600,600
TOCO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,150,150
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,570,570
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-09-01,330,330
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,1538,1538
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,360,360
UMALA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,30,30
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,210,210
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,60,60
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,510,510
VACAS,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,293,293
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,526,526
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,435,435
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,450,450
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,630,630
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2016-09-01,150,150
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,420,420
VINTO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,570,570
WARNES,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,441,441
YACO,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,116,116
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,627,627
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,360,360
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,754,754
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2016-09-01,270,270
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,403,403
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
APOLO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
ARANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,183,183
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,459,459
AYATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,868,868
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,226,226
BAURES,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,552,552
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,154,154
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2016-10-01,110,110
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,154,154
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,589,589
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,341,341
CARAPARI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,4,4
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,27,27
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,211,211
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,434,434
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,92,92
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,496,496
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,242,242
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,29,29
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,53,53
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,182,182
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1148,1148
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,775,775
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,11718,11718
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,682,682
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,372,372
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,90,90
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,71,71
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
COROICO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,930,930
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,292,292
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,173,173
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,153,153
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,7206,7206
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,527,527
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,279,279
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,372,372
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,241,241
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,118,118
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,182,182
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,152,152
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,505,505
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,89,89
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,60,60
ICLA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,30,30
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,30,30
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,465,465
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,713,713
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,13950,13950
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,64,64
LAJA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,185,185
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,301,301
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,90,90
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,186,186
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,744,744
MOJINETE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,480,480
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,2185,2185
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
OCURI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,4907,4907
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,279,279
PAILON,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,241,241
PALCA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,94,94
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,279,279
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,60,60
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,120,120
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,120,120
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
POCONA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,496,496
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,310,310
POOPO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,3,3
POROMA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,837,837
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,649,649
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,2538,2538
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,290,290
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,92,92
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,143,143
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,3,3
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,962,962
PUNA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,273,273
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,651,651
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1302,1302
QUIME,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,32,32
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
REYES,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1447,1447
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
SACABA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1829,1829
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,123,123
SACACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,49,49
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,276,276
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,90,90
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,459,459
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,211,211
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,434,434
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1302,1302
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,210,210
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,527,527
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,169,169
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,944,944
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,3,3
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1113,1113
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,312,312
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,52,52
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1178,1178
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,19596,19596
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,403,403
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,121,121
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,341,341
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
SENA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,81,81
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,3,3
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,642,642
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,422,422
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
SORATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,4148,4148
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,112,112
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,28,28
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,279,279
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,558,558
TARACO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,60,60
TARATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1520,1520
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,806,806
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,121,121
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,682,682
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,620,620
TOCO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,154,154
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,58,58
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,496,496
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,341,341
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,1572,1572
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,522,522
UMALA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,32,32
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,587,587
VACAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,268,268
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,518,518
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,510,510
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,403,403
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,681,681
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2016-10-01,245,245
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,434,434
VINTO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,589,589
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,62,62
WARNES,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,90,90
YACO,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,664,664
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,372,372
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,124,124
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,558,558
YOCALLA,internaciones dias camas,dias camas disponibles maternidad,2016-10-01,27,27
