municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,49,49
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,24,24
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,15,15
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,2081,2081
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,12,12
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,6,6
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,64,64
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,14,14
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,1466,1466
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,51,51
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,8,8
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,8,8
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,340,340
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,23,23
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,6,6
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,11,11
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,11,11
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,56,56
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,927,927
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,253,253
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,4,4
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,27,27
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,8,8
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,193,193
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,7,7
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,183,183
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,149,149
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,21,21
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,290,290
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,11,11
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,13,13
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,337,337
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,23,23
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,187,187
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,160,160
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,213,213
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,539,539
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,12,12
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,811,811
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,4,4
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,36,36
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-10-01,26,26
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,20,20
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,85,85
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,66,66
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,231,231
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,46,46
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,78,78
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,28,28
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15,15
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,112,112
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,17,17
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,18,18
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,14,14
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,24,24
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,165,165
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,361,361
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,28,28
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,20,20
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,149,149
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,17,17
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,243,243
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,136,136
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,22,22
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,19,19
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
CHOQUE COTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,47,47
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,162,162
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,715,715
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6185,6185
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,158,158
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,32,32
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,28,28
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,80,80
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,62,62
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,11,11
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,122,122
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,128,128
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,50,50
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,90,90
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,35,35
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4104,4104
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15,15
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,248,248
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,26,26
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,35,35
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,26,26
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,344,344
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,33,33
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,86,86
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,22,22
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,14,14
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,76,76
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,102,102
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,5763,5763
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,11,11
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,236,236
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,41,41
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,91,91
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,17,17
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,24,24
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,73,73
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,163,163
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,984,984
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15,15
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,13,13
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2161,2161
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,54,54
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,72,72
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,29,29
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,56,56
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,5,5
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,25,25
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,21,21
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,26,26
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,89,89
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,790,790
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,26,26
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,13,13
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
PUERTO PEREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,30,30
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,253,253
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,33,33
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,220,220
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,561,561
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,18,18
REYES,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,37,37
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,814,814
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,52,52
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,211,211
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,538,538
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,28,28
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,99,99
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,17,17
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,19,19
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,170,170
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,20,20
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,103,103
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,322,322
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,66,66
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,167,167
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,128,128
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,164,164
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,49,49
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,22,22
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,26,26
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,21,21
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1620,1620
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,96,96
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15121,15121
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,52,52
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
SENA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,58,58
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,32,32
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,5,5
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1690,1690
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,77,77
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,12,12
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1328,1328
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,30,30
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,10,10
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,9,9
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,365,365
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,21,21
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
TODOS SANTOS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,16,16
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,47,47
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1000,1000
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,225,225
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,33,33
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,181,181
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,7,7
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,174,174
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,174,174
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,3,3
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,32,32
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,294,294
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,11,11
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,6,6
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,269,269
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,35,35
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,157,157
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,94,94
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,211,211
YACO,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,4,4
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,460,460
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,18,18
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,540,540
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,41,41
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-11-01,15,15
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,63,63
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,4,4
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,69,69
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,5,5
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,10,10
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,6,6
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,4,4
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,205,205
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,33,33
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2016-12-01,55,55
