municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TARABUCO,referencias,pacientes referidos a otros establecimientos,2006-09-01,18,18
TARATA,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
TARIJA,referencias,pacientes referidos a otros establecimientos,2006-09-01,107,107
TARVITA,referencias,pacientes referidos a otros establecimientos,2006-09-01,18,18
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-09-01,20,20
TIPUANI,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-09-01,39,39
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2006-09-01,16,16
TOCO,referencias,pacientes referidos a otros establecimientos,2006-09-01,2,2
TODOS SANTOS,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2006-09-01,12,12
TOLEDO,referencias,pacientes referidos a otros establecimientos,2006-09-01,2,2
TOMAVE,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
TOMINA,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
TORO TORO,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2006-09-01,5,5
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2006-09-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2006-09-01,5,5
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2006-09-01,284,284
TUPIZA,referencias,pacientes referidos a otros establecimientos,2006-09-01,139,139
TURCO,referencias,pacientes referidos a otros establecimientos,2006-09-01,2,2
UNCIA,referencias,pacientes referidos a otros establecimientos,2006-09-01,44,44
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2006-09-01,21,21
URUBICHA,referencias,pacientes referidos a otros establecimientos,2006-09-01,5,5
UYUNI,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
VACAS,referencias,pacientes referidos a otros establecimientos,2006-09-01,35,35
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2006-09-01,36,36
VIACHA,referencias,pacientes referidos a otros establecimientos,2006-09-01,168,168
VILA VILA,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2006-09-01,23,23
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2006-09-01,7,7
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2006-09-01,44,44
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2006-09-01,2,2
VILLAZON,referencias,pacientes referidos a otros establecimientos,2006-09-01,127,127
VINTO,referencias,pacientes referidos a otros establecimientos,2006-09-01,1,1
VITICHI,referencias,pacientes referidos a otros establecimientos,2006-09-01,12,12
WARNES,referencias,pacientes referidos a otros establecimientos,2006-09-01,37,37
YACUIBA,referencias,pacientes referidos a otros establecimientos,2006-09-01,74,74
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2006-09-01,9,9
YANACACHI,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-09-01,37,37
YOCALLA,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
YOTALA,referencias,pacientes referidos a otros establecimientos,2006-09-01,5,5
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2006-09-01,4,4
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2006-09-01,15,15
ACACIO,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2006-10-01,15,15
AIQUILE,referencias,pacientes referidos a otros establecimientos,2006-10-01,30,30
ALCALA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2006-10-01,9,9
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
APOLO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
ARQUE,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
ATOCHA,referencias,pacientes referidos a otros establecimientos,2006-10-01,64,64
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
BATALLAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
BAURES,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2006-10-01,52,52
BETANZOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,24,24
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,9,9
CABEZAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
CAIROMA,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2006-10-01,12,12
CAJUATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
CALACOTO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
CAMARGO,referencias,pacientes referidos a otros establecimientos,2006-10-01,31,31
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2006-10-01,31,31
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,20,20
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2006-10-01,18,18
CARANAVI,referencias,pacientes referidos a otros establecimientos,2006-10-01,29,29
CARAPARI,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,21,21
CHAQUI,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2006-10-01,21,21
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
CHIMORE,referencias,pacientes referidos a otros establecimientos,2006-10-01,15,15
CHUMA,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
CLIZA,referencias,pacientes referidos a otros establecimientos,2006-10-01,22,22
COBIJA,referencias,pacientes referidos a otros establecimientos,2006-10-01,52,52
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2006-10-01,303,303
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
COLOMI,referencias,pacientes referidos a otros establecimientos,2006-10-01,39,39
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2006-10-01,34,34
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2006-10-01,15,15
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
COMARAPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2006-10-01,12,12
COPACABANA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
CORIPATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
CORO CORO,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
COROICO,referencias,pacientes referidos a otros establecimientos,2006-10-01,19,19
CORQUE,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2006-10-01,47,47
COTOCA,referencias,pacientes referidos a otros establecimientos,2006-10-01,56,56
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,21,21
CUEVO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
CULPINA,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
EL ALTO,referencias,pacientes referidos a otros establecimientos,2006-10-01,944,944
EL CHORO,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
EL TORNO,referencias,pacientes referidos a otros establecimientos,2006-10-01,67,67
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,22,22
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,39,39
EUREKA (SANTOS MERCADO),referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
EXALTACION,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2006-10-01,22,22
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2006-10-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
GUANAY,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
GUAQUI,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2006-10-01,91,91
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
HUACARETA,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
ICHOCA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,18,18
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2006-10-01,76,76
LA PAZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,7530,7530
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
LAJA,referencias,pacientes referidos a otros establecimientos,2006-10-01,20,20
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
LORETO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
MACHACAMARCA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
MACHARETI,referencias,pacientes referidos a otros establecimientos,2006-10-01,11,11
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
MAIRANA,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
MAPIRI,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
MECAPACA,referencias,pacientes referidos a otros establecimientos,2006-10-01,18,18
MINEROS,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
MIZQUE,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2006-10-01,27,27
MONTERO,referencias,pacientes referidos a otros establecimientos,2006-10-01,91,91
MORO MORO,referencias,pacientes referidos a otros establecimientos,2006-10-01,12,12
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,14,14
OCURI,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
OKINAWA,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
ORURO,referencias,pacientes referidos a otros establecimientos,2006-10-01,648,648
PADCAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
PADILLA,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
PAILON,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
PALCA,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2006-10-01,13,13
PAPEL PAMPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
PASORAPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,14,14
PAZÑA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
POCOATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
POCONA,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
POOPO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
POROMA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
PORONGO,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2006-10-01,10,10
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
POTOSI,referencias,pacientes referidos a otros establecimientos,2006-10-01,191,191
PRESTO,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
PUCARA,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
PUCARANI,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,10,10
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2006-10-01,27,27
PUNA,referencias,pacientes referidos a otros establecimientos,2006-10-01,16,16
PUNATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,93,93
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,9,9
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2006-10-01,73,73
QUIME,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
RAVELO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,66,66
ROBORE,referencias,pacientes referidos a otros establecimientos,2006-10-01,11,11
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2006-10-01,11,11
SACABA,referencias,pacientes referidos a otros establecimientos,2006-10-01,130,130
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SACACA,referencias,pacientes referidos a otros establecimientos,2006-10-01,9,9
SAIPINA,referencias,pacientes referidos a otros establecimientos,2006-10-01,21,21
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
SAN ANTONIO DE ESMORUCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2006-10-01,13,13
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,10,10
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2006-10-01,18,18
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,26,26
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-10-01,13,13
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2006-10-01,31,31
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,16,16
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,11,11
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2006-10-01,20,20
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2233,2233
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2006-10-01,20,20
SANTIAGO DE CALLAPA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2006-10-01,12,12
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2006-10-01,22,22
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SORACACHI,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
SORATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
SUCRE,referencias,pacientes referidos a otros establecimientos,2006-10-01,931,931
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
TAPACARI,referencias,pacientes referidos a otros establecimientos,2006-10-01,23,23
TARABUCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,34,34
TARATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
TARIJA,referencias,pacientes referidos a otros establecimientos,2006-10-01,178,178
TARVITA,referencias,pacientes referidos a otros establecimientos,2006-10-01,36,36
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
TIAWANACU,referencias,pacientes referidos a otros establecimientos,2006-10-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-10-01,48,48
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
TOCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,10,10
TOLATA,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
TOMAVE,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
TOMINA,referencias,pacientes referidos a otros establecimientos,2006-10-01,7,7
TORO TORO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
TRIGAL,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2006-10-01,308,308
TUPIZA,referencias,pacientes referidos a otros establecimientos,2006-10-01,117,117
TURCO,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
UNCIA,referencias,pacientes referidos a otros establecimientos,2006-10-01,16,16
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2006-10-01,16,16
URUBICHA,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
UYUNI,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
VACAS,referencias,pacientes referidos a otros establecimientos,2006-10-01,31,31
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2006-10-01,34,34
VIACHA,referencias,pacientes referidos a otros establecimientos,2006-10-01,214,214
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2006-10-01,17,17
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2006-10-01,8,8
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2006-10-01,6,6
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2006-10-01,55,55
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
VILLAZON,referencias,pacientes referidos a otros establecimientos,2006-10-01,203,203
VITICHI,referencias,pacientes referidos a otros establecimientos,2006-10-01,13,13
WARNES,referencias,pacientes referidos a otros establecimientos,2006-10-01,27,27
YACO,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
YACUIBA,referencias,pacientes referidos a otros establecimientos,2006-10-01,65,65
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,4,4
YANACACHI,referencias,pacientes referidos a otros establecimientos,2006-10-01,5,5
YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-10-01,32,32
YOCALLA,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2006-10-01,3,3
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2006-10-01,2,2
ACACIO,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2006-11-01,14,14
AIQUILE,referencias,pacientes referidos a otros establecimientos,2006-11-01,28,28
ALCALA,referencias,pacientes referidos a otros establecimientos,2006-11-01,2,2
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2006-11-01,3,3
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2006-11-01,3,3
ARQUE,referencias,pacientes referidos a otros establecimientos,2006-11-01,4,4
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2006-11-01,9,9
ATOCHA,referencias,pacientes referidos a otros establecimientos,2006-11-01,75,75
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
AZURDUY,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
BATALLAS,referencias,pacientes referidos a otros establecimientos,2006-11-01,6,6
BAURES,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2006-11-01,43,43
BETANZOS,referencias,pacientes referidos a otros establecimientos,2006-11-01,33,33
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2006-11-01,3,3
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2006-11-01,2,2
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-11-01,14,14
CABEZAS,referencias,pacientes referidos a otros establecimientos,2006-11-01,8,8
CAIROMA,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2006-11-01,13,13
CAJUATA,referencias,pacientes referidos a otros establecimientos,2006-11-01,3,3
CALACOTO,referencias,pacientes referidos a otros establecimientos,2006-11-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2006-11-01,8,8
CAMARGO,referencias,pacientes referidos a otros establecimientos,2006-11-01,27,27
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2006-11-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2006-11-01,93,93
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2006-11-01,18,18
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2006-11-01,19,19
CARANAVI,referencias,pacientes referidos a otros establecimientos,2006-11-01,40,40
CARAPARI,referencias,pacientes referidos a otros establecimientos,2006-11-01,9,9
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2006-11-01,2,2
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2006-11-01,18,18
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2006-11-01,28,28
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2006-11-01,7,7
CHIMORE,referencias,pacientes referidos a otros establecimientos,2006-11-01,10,10
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2006-11-01,2,2
CHUMA,referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
CLIZA,referencias,pacientes referidos a otros establecimientos,2006-11-01,26,26
COBIJA,referencias,pacientes referidos a otros establecimientos,2006-11-01,52,52
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2006-11-01,252,252
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2006-11-01,6,6
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2006-11-01,4,4
COLOMI,referencias,pacientes referidos a otros establecimientos,2006-11-01,35,35
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2006-11-01,29,29
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2006-11-01,12,12
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
COMARAPA,referencias,pacientes referidos a otros establecimientos,2006-11-01,4,4
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2006-11-01,10,10
COPACABANA,referencias,pacientes referidos a otros establecimientos,2006-11-01,7,7
CORIPATA,referencias,pacientes referidos a otros establecimientos,2006-11-01,6,6
CORO CORO,referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
COROICO,referencias,pacientes referidos a otros establecimientos,2006-11-01,16,16
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2006-11-01,23,23
COTOCA,referencias,pacientes referidos a otros establecimientos,2006-11-01,65,65
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2006-11-01,10,10
CUEVO,referencias,pacientes referidos a otros establecimientos,2006-11-01,9,9
CULPINA,referencias,pacientes referidos a otros establecimientos,2006-11-01,5,5
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2006-11-01,10,10
EL ALTO,referencias,pacientes referidos a otros establecimientos,2006-11-01,835,835
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2006-11-01,9,9
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2006-11-01,29,29
EL TORNO,referencias,pacientes referidos a otros establecimientos,2006-11-01,66,66
