municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,33,33
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,32,32
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,98,98
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,25,25
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,70,70
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,21,21
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,18,18
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,70,70
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,29,29
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,68,68
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,101,101
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,110,110
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2,2
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,18,18
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,95,95
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,68,68
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,36,36
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,215,215
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,53,53
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,30,30
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,16,16
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,134,134
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,28,28
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,6,6
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,40,40
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,75,75
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,55,55
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,18,18
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,72,72
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,36,36
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,167,167
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2330,2330
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,65,65
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,33,33
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,63,63
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,86,86
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,14,14
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,62,62
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,139,139
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,31,31
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,35,35
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,24,24
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,25,25
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,19,19
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,67,67
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,67,67
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,149,149
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,73,73
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,49,49
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2124,2124
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,20,20
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,242,242
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,284,284
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,48,48
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,51,51
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,38,38
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,34,34
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,249,249
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,30,30
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,67,67
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,6,6
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,55,55
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,165,165
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,20,20
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,30,30
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,21,21
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,108,108
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,206,206
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1835,1835
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,20,20
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,55,55
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,29,29
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,53,53
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,81,81
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2,2
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,66,66
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,95,95
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,19,19
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,24,24
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,41,41
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,143,143
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,29,29
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,23,23
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,93,93
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,333,333
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,140,140
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,99,99
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,158,158
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,32,32
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,528,528
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,88,88
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,104,104
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,45,45
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,37,37
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,28,28
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,8,8
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,6,6
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,8,8
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,78,78
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,38,38
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,116,116
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,97,97
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,103,103
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,245,245
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,45,45
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,173,173
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,45,45
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,25,25
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,80,80
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,66,66
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,15,15
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,265,265
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,96,96
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,45,45
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,382,382
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,61,61
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,576,576
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,28,28
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,46,46
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,366,366
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,42,42
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,14,14
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,12,12
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,43,43
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,14,14
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,48,48
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,50,50
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,175,175
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,37,37
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,116,116
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,105,105
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,55,55
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,65,65
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,14,14
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,38,38
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,101,101
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,118,118
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,65,65
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,287,287
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,117,117
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,86,86
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,70,70
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,35,35
SAN PEDRO DE QUEMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5,5
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,26,26
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,57,57
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,24,24
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,88,88
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,5251,5251
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,112,112
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,11,11
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,10,10
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,29,29
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,43,43
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,67,67
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,18,18
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,20,20
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,57,57
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,669,669
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,39,39
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,36,36
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,29,29
TAHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,16,16
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,113,113
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,88,88
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,54,54
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,9,9
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,514,514
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,27,27
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,26,26
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,69,69
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,136,136
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,24,24
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,109,109
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,111,111
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,4,4
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,54,54
TODOS SANTOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,23,23
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,7,7
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,18,18
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,23,23
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,103,103
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,17,17
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,3,3
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,388,388
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2005-11-01,60,60
