municipality,group,variable,month,Otras actividades,TOTAL
ROBORE,otras actividades de enfermeria,otras actividades,2024-10-01,17290,17290
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2024-10-01,2674,2674
SABAYA,otras actividades de enfermeria,otras actividades,2024-10-01,308,308
SACABA,otras actividades de enfermeria,otras actividades,2024-10-01,54348,54348
SACABAMBA,otras actividades de enfermeria,otras actividades,2024-10-01,32,32
SACACA,otras actividades de enfermeria,otras actividades,2024-10-01,43,43
SAIPINA,otras actividades de enfermeria,otras actividades,2024-10-01,124,124
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2024-10-01,2999,2999
SAMAIPATA,otras actividades de enfermeria,otras actividades,2024-10-01,375,375
SAN ANDRES,otras actividades de enfermeria,otras actividades,2024-10-01,946,946
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2024-10-01,3,3
SAN BORJA,otras actividades de enfermeria,otras actividades,2024-10-01,6379,6379
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2024-10-01,3437,3437
SAN CARLOS,otras actividades de enfermeria,otras actividades,2024-10-01,8007,8007
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2024-10-01,8353,8353
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2024-10-01,96078,96078
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2024-10-01,13,13
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2024-10-01,278,278
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2024-10-01,150,150
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2024-10-01,14715,14715
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2024-10-01,123,123
SAN JULIAN,otras actividades de enfermeria,otras actividades,2024-10-01,5179,5179
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2024-10-01,18,18
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2024-10-01,375,375
SAN LUCAS,otras actividades de enfermeria,otras actividades,2024-10-01,5926,5926
SAN MATIAS,otras actividades de enfermeria,otras actividades,2024-10-01,1412,1412
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2024-10-01,342,342
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2024-10-01,26,26
SAN PEDRO,otras actividades de enfermeria,otras actividades,2024-10-01,630,630
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-10-01,105,105
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2024-10-01,3,3
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2024-10-01,18,18
SAN PEDRO DE QUEMES,otras actividades de enfermeria,otras actividades,2024-10-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2024-10-01,8,8
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2024-10-01,1,1
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2024-10-01,29,29
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2024-10-01,362,362
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2024-10-01,116,116
SANTA ANA,otras actividades de enfermeria,otras actividades,2024-10-01,15556,15556
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2024-10-01,1753891,1753891
SANTA ROSA,otras actividades de enfermeria,otras actividades,2024-10-01,1307,1307
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2024-10-01,168,168
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2024-10-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2024-10-01,320,320
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2024-10-01,7,7
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2024-10-01,4,4
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2024-10-01,2,2
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2024-10-01,217,217
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2024-10-01,29,29
SENA,otras actividades de enfermeria,otras actividades,2024-10-01,568,568
SHINAOTA,otras actividades de enfermeria,otras actividades,2024-10-01,19265,19265
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2024-10-01,87,87
SICAYA,otras actividades de enfermeria,otras actividades,2024-10-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2024-10-01,117,117
SOPACHUY,otras actividades de enfermeria,otras actividades,2024-10-01,255,255
SORACACHI,otras actividades de enfermeria,otras actividades,2024-10-01,51,51
SORATA,otras actividades de enfermeria,otras actividades,2024-10-01,1175,1175
SUCRE,otras actividades de enfermeria,otras actividades,2024-10-01,473132,473132
TACACHI,otras actividades de enfermeria,otras actividades,2024-10-01,7,7
TACACOMA,otras actividades de enfermeria,otras actividades,2024-10-01,5,5
TACOBAMBA,otras actividades de enfermeria,otras actividades,2024-10-01,11,11
TACOPAYA,otras actividades de enfermeria,otras actividades,2024-10-01,114,114
TAHUA,otras actividades de enfermeria,otras actividades,2024-10-01,5,5
TAPACARI,otras actividades de enfermeria,otras actividades,2024-10-01,316,316
TARABUCO,otras actividades de enfermeria,otras actividades,2024-10-01,7210,7210
TARACO,otras actividades de enfermeria,otras actividades,2024-10-01,1,1
TARATA,otras actividades de enfermeria,otras actividades,2024-10-01,508,508
TARIJA,otras actividades de enfermeria,otras actividades,2024-10-01,382406,382406
TARVITA,otras actividades de enfermeria,otras actividades,2024-10-01,2266,2266
TEOPONTE,otras actividades de enfermeria,otras actividades,2024-10-01,264,264
TIAHUANACU,otras actividades de enfermeria,otras actividades,2024-10-01,46,46
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2024-10-01,76,76
TIPUANI,otras actividades de enfermeria,otras actividades,2024-10-01,205,205
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2024-10-01,853,853
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2024-10-01,30,30
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2024-10-01,2,2
TOCO,otras actividades de enfermeria,otras actividades,2024-10-01,28,28
TOLATA,otras actividades de enfermeria,otras actividades,2024-10-01,7,7
TOLEDO,otras actividades de enfermeria,otras actividades,2024-10-01,847,847
TOMAVE,otras actividades de enfermeria,otras actividades,2024-10-01,11,11
TOMINA,otras actividades de enfermeria,otras actividades,2024-10-01,2418,2418
TORO TORO,otras actividades de enfermeria,otras actividades,2024-10-01,14,14
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2024-10-01,2445,2445
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2024-10-01,29,29
TRIGAL,otras actividades de enfermeria,otras actividades,2024-10-01,100,100
TRINIDAD,otras actividades de enfermeria,otras actividades,2024-10-01,226624,226624
TUPIZA,otras actividades de enfermeria,otras actividades,2024-10-01,33493,33493
TURCO,otras actividades de enfermeria,otras actividades,2024-10-01,370,370
UMALA,otras actividades de enfermeria,otras actividades,2024-10-01,118,118
UNCIA,otras actividades de enfermeria,otras actividades,2024-10-01,1523,1523
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2024-10-01,1512,1512
URUBICHA,otras actividades de enfermeria,otras actividades,2024-10-01,34,34
UYUNI,otras actividades de enfermeria,otras actividades,2024-10-01,12224,12224
VACAS,otras actividades de enfermeria,otras actividades,2024-10-01,81,81
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2024-10-01,21130,21130
VIACHA,otras actividades de enfermeria,otras actividades,2024-10-01,2312,2312
VILA VILA,otras actividades de enfermeria,otras actividades,2024-10-01,1,1
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2024-10-01,136,136
VILLA MONTES,otras actividades de enfermeria,otras actividades,2024-10-01,38812,38812
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2024-10-01,7,7
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2024-10-01,2351,2351
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2024-10-01,32552,32552
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2024-10-01,2784,2784
VILLAZON,otras actividades de enfermeria,otras actividades,2024-10-01,56716,56716
VINTO,otras actividades de enfermeria,otras actividades,2024-10-01,11026,11026
VITICHI,otras actividades de enfermeria,otras actividades,2024-10-01,26,26
WARNES,otras actividades de enfermeria,otras actividades,2024-10-01,29045,29045
YACO,otras actividades de enfermeria,otras actividades,2024-10-01,1,1
YACUIBA,otras actividades de enfermeria,otras actividades,2024-10-01,114824,114824
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2024-10-01,13,13
YANACACHI,otras actividades de enfermeria,otras actividades,2024-10-01,54,54
YAPACANI,otras actividades de enfermeria,otras actividades,2024-10-01,3205,3205
YOCALLA,otras actividades de enfermeria,otras actividades,2024-10-01,4,4
YOTALA,otras actividades de enfermeria,otras actividades,2024-10-01,151,151
YUNCHARA,otras actividades de enfermeria,otras actividades,2024-10-01,34,34
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2024-10-01,1258,1258
ACACIO,otras actividades de enfermeria,otras actividades,2024-11-01,14,14
ACHACACHI,otras actividades de enfermeria,otras actividades,2024-11-01,178,178
ACHOCALLA,otras actividades de enfermeria,otras actividades,2024-11-01,151,151
AIQUILE,otras actividades de enfermeria,otras actividades,2024-11-01,1241,1241
ALCALA,otras actividades de enfermeria,otras actividades,2024-11-01,91,91
ALTO BENI,otras actividades de enfermeria,otras actividades,2024-11-01,21,21
ANCORAIMES,otras actividades de enfermeria,otras actividades,2024-11-01,42,42
ANDAMARCA,otras actividades de enfermeria,otras actividades,2024-11-01,33,33
ANTEQUERA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
ANZALDO,otras actividades de enfermeria,otras actividades,2024-11-01,5,5
APOLO,otras actividades de enfermeria,otras actividades,2024-11-01,3118,3118
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2024-11-01,6,6
ARANI,otras actividades de enfermeria,otras actividades,2024-11-01,270,270
ARBIETO,otras actividades de enfermeria,otras actividades,2024-11-01,32,32
ARQUE,otras actividades de enfermeria,otras actividades,2024-11-01,23,23
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2024-11-01,1485,1485
ATOCHA,otras actividades de enfermeria,otras actividades,2024-11-01,7223,7223
AUCAPATA,otras actividades de enfermeria,otras actividades,2024-11-01,10,10
AYATA,otras actividades de enfermeria,otras actividades,2024-11-01,10,10
AYO AYO,otras actividades de enfermeria,otras actividades,2024-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2024-11-01,273,273
AZURDUY,otras actividades de enfermeria,otras actividades,2024-11-01,2927,2927
BATALLAS,otras actividades de enfermeria,otras actividades,2024-11-01,13,13
BAURES,otras actividades de enfermeria,otras actividades,2024-11-01,301,301
BELLA FLOR,otras actividades de enfermeria,otras actividades,2024-11-01,611,611
BERMEJO,otras actividades de enfermeria,otras actividades,2024-11-01,141494,141494
BETANZOS,otras actividades de enfermeria,otras actividades,2024-11-01,2125,2125
BOLIVAR,otras actividades de enfermeria,otras actividades,2024-11-01,19,19
BOLPEBRA,otras actividades de enfermeria,otras actividades,2024-11-01,31,31
BOYUIBE,otras actividades de enfermeria,otras actividades,2024-11-01,17,17
BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-11-01,131,131
CABEZAS,otras actividades de enfermeria,otras actividades,2024-11-01,875,875
CAIROMA,otras actividades de enfermeria,otras actividades,2024-11-01,17,17
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2024-11-01,1046,1046
CAJUATA,otras actividades de enfermeria,otras actividades,2024-11-01,93,93
CALACOTO,otras actividades de enfermeria,otras actividades,2024-11-01,1,1
CALAMARCA,otras actividades de enfermeria,otras actividades,2024-11-01,50,50
CAMARGO,otras actividades de enfermeria,otras actividades,2024-11-01,9489,9489
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2024-11-01,96,96
CAMIRI,otras actividades de enfermeria,otras actividades,2024-11-01,18853,18853
CAPINOTA,otras actividades de enfermeria,otras actividades,2024-11-01,3404,3404
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2024-11-01,24,24
CARACOLLO,otras actividades de enfermeria,otras actividades,2024-11-01,374,374
CARANAVI,otras actividades de enfermeria,otras actividades,2024-11-01,54963,54963
CARANGAS,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
CARAPARI,otras actividades de enfermeria,otras actividades,2024-11-01,3719,3719
CARIPUYO,otras actividades de enfermeria,otras actividades,2024-11-01,45,45
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2024-11-01,396,396
CHALLAPATA,otras actividades de enfermeria,otras actividades,2024-11-01,59464,59464
CHAQUI,otras actividades de enfermeria,otras actividades,2024-11-01,16,16
CHARAGUA,otras actividades de enfermeria,otras actividades,2024-11-01,539,539
CHARAÑA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
CHAYANTA,otras actividades de enfermeria,otras actividades,2024-11-01,399,399
CHIMORE,otras actividades de enfermeria,otras actividades,2024-11-01,5146,5146
CHIPAYA,otras actividades de enfermeria,otras actividades,2024-11-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2024-11-01,165,165
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2024-11-01,1292,1292
CHUMA,otras actividades de enfermeria,otras actividades,2024-11-01,312,312
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2024-11-01,258,258
CKOCHAS,otras actividades de enfermeria,otras actividades,2024-11-01,25,25
CLIZA,otras actividades de enfermeria,otras actividades,2024-11-01,678,678
COBIJA,otras actividades de enfermeria,otras actividades,2024-11-01,77846,77846
COCAPATA,otras actividades de enfermeria,otras actividades,2024-11-01,168,168
COCHABAMBA,otras actividades de enfermeria,otras actividades,2024-11-01,447885,447885
COIPASA,otras actividades de enfermeria,otras actividades,2024-11-01,57,57
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2024-11-01,8168,8168
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2024-11-01,68,68
COLLANA,otras actividades de enfermeria,otras actividades,2024-11-01,8,8
COLOMI,otras actividades de enfermeria,otras actividades,2024-11-01,82,82
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2024-11-01,468,468
COLQUECHACA,otras actividades de enfermeria,otras actividades,2024-11-01,51,51
COLQUIRI,otras actividades de enfermeria,otras actividades,2024-11-01,280,280
COMARAPA,otras actividades de enfermeria,otras actividades,2024-11-01,110,110
COMBAYA,otras actividades de enfermeria,otras actividades,2024-11-01,7,7
CONCEPCION,otras actividades de enfermeria,otras actividades,2024-11-01,258,258
COPACABANA,otras actividades de enfermeria,otras actividades,2024-11-01,40,40
CORIPATA,otras actividades de enfermeria,otras actividades,2024-11-01,14,14
CORO CORO,otras actividades de enfermeria,otras actividades,2024-11-01,46,46
COROICO,otras actividades de enfermeria,otras actividades,2024-11-01,24975,24975
CORQUE,otras actividades de enfermeria,otras actividades,2024-11-01,875,875
COTAGAITA,otras actividades de enfermeria,otras actividades,2024-11-01,3062,3062
COTOCA,otras actividades de enfermeria,otras actividades,2024-11-01,9794,9794
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2024-11-01,1707,1707
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2024-11-01,38,38
CUEVO,otras actividades de enfermeria,otras actividades,2024-11-01,13,13
CULPINA,otras actividades de enfermeria,otras actividades,2024-11-01,405,405
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2024-11-01,156,156
CURVA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
DESAGUADERO,otras actividades de enfermeria,otras actividades,2024-11-01,113,113
EL ALTO,otras actividades de enfermeria,otras actividades,2024-11-01,519446,519446
EL CHORO,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2024-11-01,90,90
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2024-11-01,87,87
EL TORNO,otras actividades de enfermeria,otras actividades,2024-11-01,15500,15500
EL VILLAR,otras actividades de enfermeria,otras actividades,2024-11-01,671,671
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2024-11-01,4168,4168
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2024-11-01,959,959
ESCOMA,otras actividades de enfermeria,otras actividades,2024-11-01,73,73
ESMERALDA,otras actividades de enfermeria,otras actividades,2024-11-01,11,11
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2024-11-01,10,10
EXALTACION,otras actividades de enfermeria,otras actividades,2024-11-01,587,587
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2024-11-01,103,103
FILADELFIA,otras actividades de enfermeria,otras actividades,2024-11-01,361,361
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2024-11-01,39,39
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2024-11-01,47,47
GIA-TIM,otras actividades de enfermeria,otras actividades,2024-11-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2024-11-01,67,67
GUANAY,otras actividades de enfermeria,otras actividades,2024-11-01,206,206
GUAQUI,otras actividades de enfermeria,otras actividades,2024-11-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2024-11-01,228030,228030
GUTIERREZ,otras actividades de enfermeria,otras actividades,2024-11-01,51,51
HUACARAJE,otras actividades de enfermeria,otras actividades,2024-11-01,625,625
HUACARETA,otras actividades de enfermeria,otras actividades,2024-11-01,1661,1661
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2024-11-01,59,59
HUANUNI,otras actividades de enfermeria,otras actividades,2024-11-01,89459,89459
HUARINA,otras actividades de enfermeria,otras actividades,2024-11-01,460,460
HUATAJATA,otras actividades de enfermeria,otras actividades,2024-11-01,12,12
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2024-11-01,93,93
HUMANATA,otras actividades de enfermeria,otras actividades,2024-11-01,11,11
ICHOCA,otras actividades de enfermeria,otras actividades,2024-11-01,75,75
ICLA,otras actividades de enfermeria,otras actividades,2024-11-01,700,700
INCAHUASI,otras actividades de enfermeria,otras actividades,2024-11-01,821,821
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2024-11-01,6,6
INQUISIVI,otras actividades de enfermeria,otras actividades,2024-11-01,7,7
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2024-11-01,62,62
IXIAMAS,otras actividades de enfermeria,otras actividades,2024-11-01,4389,4389
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2024-11-01,11,11
LA ASUNTA,otras actividades de enfermeria,otras actividades,2024-11-01,44,44
LA GUARDIA,otras actividades de enfermeria,otras actividades,2024-11-01,4020,4020
LA PAZ,otras actividades de enfermeria,otras actividades,2024-11-01,274400,274400
LA RIVERA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2024-11-01,339,339
LAJA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2024-11-01,47,47
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2024-11-01,2,2
LLALLAGUA,otras actividades de enfermeria,otras actividades,2024-11-01,13061,13061
LLICA,otras actividades de enfermeria,otras actividades,2024-11-01,286,286
LORETO,otras actividades de enfermeria,otras actividades,2024-11-01,4,4
LURIBAY,otras actividades de enfermeria,otras actividades,2024-11-01,11,11
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2024-11-01,296,296
MACHARETI,otras actividades de enfermeria,otras actividades,2024-11-01,843,843
MAGDALENA,otras actividades de enfermeria,otras actividades,2024-11-01,1211,1211
MAIRANA,otras actividades de enfermeria,otras actividades,2024-11-01,1035,1035
MAPIRI,otras actividades de enfermeria,otras actividades,2024-11-01,67,67
MECAPACA,otras actividades de enfermeria,otras actividades,2024-11-01,134,134
MINEROS,otras actividades de enfermeria,otras actividades,2024-11-01,428,428
MIZQUE,otras actividades de enfermeria,otras actividades,2024-11-01,17810,17810
MOCOMOCO,otras actividades de enfermeria,otras actividades,2024-11-01,93,93
MOJINETE,otras actividades de enfermeria,otras actividades,2024-11-01,1,1
MOJOCOYA,otras actividades de enfermeria,otras actividades,2024-11-01,426,426
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2024-11-01,32392,32392
MONTERO,otras actividades de enfermeria,otras actividades,2024-11-01,217515,217515
MORO MORO,otras actividades de enfermeria,otras actividades,2024-11-01,48,48
MOROCHATA,otras actividades de enfermeria,otras actividades,2024-11-01,131,131
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2024-11-01,23,23
OCURI,otras actividades de enfermeria,otras actividades,2024-11-01,104,104
OKINAWA,otras actividades de enfermeria,otras actividades,2024-11-01,25,25
OMEREQUE,otras actividades de enfermeria,otras actividades,2024-11-01,107,107
ORURO,otras actividades de enfermeria,otras actividades,2024-11-01,567885,567885
PADCAYA,otras actividades de enfermeria,otras actividades,2024-11-01,1452,1452
PADILLA,otras actividades de enfermeria,otras actividades,2024-11-01,4976,4976
PAILON,otras actividades de enfermeria,otras actividades,2024-11-01,10607,10607
PALCA,otras actividades de enfermeria,otras actividades,2024-11-01,146,146
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2024-11-01,1557,1557
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2024-11-01,223,223
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2024-11-01,1031,1031
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2024-11-01,152,152
PASORAPA,otras actividades de enfermeria,otras actividades,2024-11-01,3,3
PATACAMAYA,otras actividades de enfermeria,otras actividades,2024-11-01,95,95
PAZÑA,otras actividades de enfermeria,otras actividades,2024-11-01,229,229
PELECHUCO,otras actividades de enfermeria,otras actividades,2024-11-01,149,149
POCOATA,otras actividades de enfermeria,otras actividades,2024-11-01,7,7
POCONA,otras actividades de enfermeria,otras actividades,2024-11-01,11,11
POJO (CBBA),otras actividades de enfermeria,otras actividades,2024-11-01,39,39
POOPO,otras actividades de enfermeria,otras actividades,2024-11-01,107,107
PORCO,otras actividades de enfermeria,otras actividades,2024-11-01,12,12
POROMA,otras actividades de enfermeria,otras actividades,2024-11-01,374,374
PORONGO,otras actividades de enfermeria,otras actividades,2024-11-01,670,670
PORTACHUELO,otras actividades de enfermeria,otras actividades,2024-11-01,1105,1105
PORVENIR,otras actividades de enfermeria,otras actividades,2024-11-01,1059,1059
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2024-11-01,25,25
POTOSI,otras actividades de enfermeria,otras actividades,2024-11-01,157389,157389
PRESTO,otras actividades de enfermeria,otras actividades,2024-11-01,7279,7279
PUCARA,otras actividades de enfermeria,otras actividades,2024-11-01,4,4
PUCARANI,otras actividades de enfermeria,otras actividades,2024-11-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2024-11-01,57,57
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2024-11-01,51,51
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2024-11-01,75,75
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2024-11-01,15,15
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2024-11-01,382,382
PUERTO RICO,otras actividades de enfermeria,otras actividades,2024-11-01,997,997
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2024-11-01,551,551
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2024-11-01,7095,7095
PUNA,otras actividades de enfermeria,otras actividades,2024-11-01,194,194
PUNATA,otras actividades de enfermeria,otras actividades,2024-11-01,74184,74184
QUIABAYA,otras actividades de enfermeria,otras actividades,2024-11-01,14,14
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2024-11-01,28560,28560
QUIME,otras actividades de enfermeria,otras actividades,2024-11-01,1,1
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2024-11-01,160,160
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2024-11-01,22,22
RAVELO,otras actividades de enfermeria,otras actividades,2024-11-01,6,6
REYES,otras actividades de enfermeria,otras actividades,2024-11-01,1716,1716
RIBERALTA,otras actividades de enfermeria,otras actividades,2024-11-01,342604,342604
ROBORE,otras actividades de enfermeria,otras actividades,2024-11-01,17557,17557
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2024-11-01,2244,2244
SABAYA,otras actividades de enfermeria,otras actividades,2024-11-01,297,297
SACABA,otras actividades de enfermeria,otras actividades,2024-11-01,46528,46528
SACABAMBA,otras actividades de enfermeria,otras actividades,2024-11-01,30,30
SACACA,otras actividades de enfermeria,otras actividades,2024-11-01,17,17
SAIPINA,otras actividades de enfermeria,otras actividades,2024-11-01,115,115
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2024-11-01,3011,3011
SAMAIPATA,otras actividades de enfermeria,otras actividades,2024-11-01,315,315
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2024-11-01,1,1
SAN ANDRES,otras actividades de enfermeria,otras actividades,2024-11-01,852,852
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2024-11-01,51,51
SAN BORJA,otras actividades de enfermeria,otras actividades,2024-11-01,4713,4713
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2024-11-01,2012,2012
SAN CARLOS,otras actividades de enfermeria,otras actividades,2024-11-01,381,381
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2024-11-01,7960,7960
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2024-11-01,49253,49253
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2024-11-01,418,418
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2024-11-01,39,39
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2024-11-01,260,260
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2024-11-01,13134,13134
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2024-11-01,67,67
SAN JULIAN,otras actividades de enfermeria,otras actividades,2024-11-01,7430,7430
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2024-11-01,12,12
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2024-11-01,325,325
SAN LUCAS,otras actividades de enfermeria,otras actividades,2024-11-01,5365,5365
SAN MATIAS,otras actividades de enfermeria,otras actividades,2024-11-01,854,854
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2024-11-01,334,334
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2024-11-01,35,35
SAN PEDRO,otras actividades de enfermeria,otras actividades,2024-11-01,883,883
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-11-01,135,135
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2024-11-01,14,14
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2024-11-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2024-11-01,8,8
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2024-11-01,4,4
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2024-11-01,97,97
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2024-11-01,287,287
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2024-11-01,67,67
SANTA ANA,otras actividades de enfermeria,otras actividades,2024-11-01,14766,14766
