municipality,group,variable,month,Curaciones y/o suturas,TOTAL
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,67,67
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,48,48
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,28,28
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,377,377
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,90,90
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,20,20
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,352,352
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,864,864
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,160,160
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1138,1138
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,18,18
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,2144,2144
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,56,56
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,30,30
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,72,72
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,54,54
REYES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,205,205
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,15753,15753
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,686,686
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,348,348
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,24,24
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,3536,3536
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,10,10
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,108,108
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,194,194
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,91,91
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,114,114
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,39,39
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,178,178
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,9,9
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,48,48
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,25,25
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,817,817
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,167,167
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,587,587
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,958,958
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,877,877
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,7,7
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,161,161
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,109,109
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,645,645
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,201,201
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,978,978
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,36,36
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,277,277
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,446,446
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,136,136
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,55,55
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,30,30
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,234,234
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,229,229
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,61,61
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,72,72
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,114,114
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,10,10
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,83,83
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,162,162
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,189,189
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,734,734
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,135292,135292
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,238,238
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,301,301
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,22,22
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,36,36
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,72,72
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,24,24
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,66,66
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,15,15
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,158,158
SENA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,47,47
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,535,535
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,229,229
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,18,18
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,557,557
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,49,49
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,41,41
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,198,198
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,11066,11066
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,5,5
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,101,101
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,40,40
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,9,9
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,14,14
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,83,83
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,93,93
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,32,32
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,174,174
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,11191,11191
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,72,72
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,92,92
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,66,66
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,75,75
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,142,142
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,707,707
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,101,101
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,11,11
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,48,48
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,39,39
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,40,40
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,51,51
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,129,129
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,79,79
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,76,76
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,14,14
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,83,83
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,5530,5530
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1502,1502
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,22,22
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,26,26
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,268,268
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,195,195
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,78,78
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1659,1659
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,41,41
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,652,652
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,773,773
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,41,41
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,114,114
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1207,1207
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,6,6
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,21,21
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,134,134
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1928,1928
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,103,103
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,1050,1050
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,663,663
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,86,86
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,11,11
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,2765,2765
YACO,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,57,57
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,3194,3194
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,72,72
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,70,70
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,4018,4018
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,31,31
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,124,124
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,22,22
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,5,5
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-09-01,176,176
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,41,41
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,244,244
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,156,156
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,207,207
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,7,7
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,47,47
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,191,191
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,51,51
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,66,66
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,9,9
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,78,78
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,150,150
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,28,28
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,103,103
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,196,196
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,58,58
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,457,457
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,383,383
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,45,45
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,42,42
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,88,88
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,199,199
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,73,73
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,140,140
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,348,348
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3,3
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3,3
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,39,39
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,2012,2012
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,265,265
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,8,8
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,36,36
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,4,4
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,221,221
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,978,978
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,72,72
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,138,138
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,73,73
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,34,34
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,75,75
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,206,206
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,21,21
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,930,930
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,126,126
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,102,102
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,224,224
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,927,927
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3,3
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,178,178
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,29,29
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,110,110
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,23,23
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,12,12
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,591,591
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,79,79
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,216,216
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,10,10
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,111,111
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,438,438
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,5,5
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,1,1
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,36,36
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,172,172
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,105,105
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,146,146
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,74,74
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,53,53
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,2268,2268
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,85,85
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,16615,16615
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,779,779
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,180,180
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,46,46
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,329,329
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,294,294
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,170,170
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,134,134
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,208,208
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,20,20
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,860,860
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,35,35
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,527,527
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,84,84
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,200,200
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,97,97
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,892,892
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,71,71
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,441,441
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,2454,2454
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,526,526
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,53,53
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,31,31
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,201,201
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,85,85
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,23,23
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,83,83
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,13969,13969
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,27,27
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,201,201
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,111,111
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3533,3533
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,79,79
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,202,202
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,746,746
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,4,4
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,21,21
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,7,7
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,20,20
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,24,24
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,454,454
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,64,64
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,79,79
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,134,134
GIA-TIM,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,87,87
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,183,183
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,26,26
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,2313,2313
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,70,70
HUACARAJE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,90,90
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,84,84
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,26,26
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,11,11
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,721,721
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,82,82
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,73,73
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,24,24
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,11,11
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,21,21
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,82,82
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,53,53
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,11,11
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,118,118
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,157,157
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,156,156
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,122,122
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,274,274
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3307,3307
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,21070,21070
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,10,10
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,61,61
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,191,191
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,33,33
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,18,18
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,1432,1432
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,47,47
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,29,29
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,187,187
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,51,51
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,79,79
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,340,340
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,357,357
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,23,23
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,114,114
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,131,131
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,226,226
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,432,432
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,84,84
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,5,5
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,98,98
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,365,365
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,7376,7376
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,19,19
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,42,42
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,18,18
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,116,116
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,125,125
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,97,97
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,13531,13531
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,186,186
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,109,109
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,697,697
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,252,252
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,495,495
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,6,6
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,143,143
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-10-01,71,71
