,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TACOBAMBA,consulta externa,personas de 60 anos y mas,2021-10-01,211,318,0,0,211,318,529
TACOPAYA,consulta externa,personas de 60 anos y mas,2021-10-01,430,500,56,73,486,573,1059
TAHUA,consulta externa,personas de 60 anos y mas,2021-10-01,56,48,2,4,58,52,110
TAPACARI,consulta externa,personas de 60 anos y mas,2021-10-01,973,1045,2,1,975,1046,2021
TARABUCO,consulta externa,personas de 60 anos y mas,2021-10-01,383,513,25,36,408,549,957
TARACO,consulta externa,personas de 60 anos y mas,2021-10-01,101,80,89,90,190,170,360
TARATA,consulta externa,personas de 60 anos y mas,2021-10-01,204,281,30,54,234,335,569
TARIJA,consulta externa,personas de 60 anos y mas,2021-10-01,5122,6182,3070,3820,8192,10002,18194
TARVITA,consulta externa,personas de 60 anos y mas,2021-10-01,232,334,14,23,246,357,603
TEOPONTE,consulta externa,personas de 60 anos y mas,2021-10-01,107,58,28,21,135,79,214
TIAHUANACU,consulta externa,personas de 60 anos y mas,2021-10-01,237,270,66,90,303,360,663
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2021-10-01,681,807,0,2,681,809,1490
TIPUANI,consulta externa,personas de 60 anos y mas,2021-10-01,139,71,62,35,201,106,307
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2021-10-01,447,775,96,155,543,930,1473
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2021-10-01,472,653,132,172,604,825,1429
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2021-10-01,76,97,5,12,81,109,190
TOCO,consulta externa,personas de 60 anos y mas,2021-10-01,120,195,119,192,239,387,626
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2021-10-01,7,12,0,0,7,12,19
TOLATA,consulta externa,personas de 60 anos y mas,2021-10-01,78,132,43,65,121,197,318
TOLEDO,consulta externa,personas de 60 anos y mas,2021-10-01,165,214,3,7,168,221,389
TOMAVE,consulta externa,personas de 60 anos y mas,2021-10-01,437,651,14,0,451,651,1102
TOMINA,consulta externa,personas de 60 anos y mas,2021-10-01,210,297,15,38,225,335,560
TORO TORO,consulta externa,personas de 60 anos y mas,2021-10-01,212,245,0,2,212,247,459
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2021-10-01,252,281,24,37,276,318,594
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2021-10-01,204,255,18,30,222,285,507
TRIGAL,consulta externa,personas de 60 anos y mas,2021-10-01,51,55,53,72,104,127,231
TRINIDAD,consulta externa,personas de 60 anos y mas,2021-10-01,2144,2444,1163,1394,3307,3838,7145
TUPIZA,consulta externa,personas de 60 anos y mas,2021-10-01,1197,1657,653,659,1850,2316,4166
TURCO,consulta externa,personas de 60 anos y mas,2021-10-01,237,235,4,9,241,244,485
UMALA,consulta externa,personas de 60 anos y mas,2021-10-01,109,109,34,39,143,148,291
UNCIA,consulta externa,personas de 60 anos y mas,2021-10-01,477,16360,130,13,607,16373,16980
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2021-10-01,290,461,49,101,339,562,901
URUBICHA,consulta externa,personas de 60 anos y mas,2021-10-01,91,104,0,0,91,104,195
UYUNI,consulta externa,personas de 60 anos y mas,2021-10-01,434,388,190,109,624,497,1121
VACAS,consulta externa,personas de 60 anos y mas,2021-10-01,178,275,91,111,269,386,655
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2021-10-01,249,314,556,742,805,1056,1861
VIACHA,consulta externa,personas de 60 anos y mas,2021-10-01,780,967,402,435,1182,1402,2584
VILA VILA,consulta externa,personas de 60 anos y mas,2021-10-01,195,228,0,2,195,230,425
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2021-10-01,191,301,15,24,206,325,531
VILLA MONTES,consulta externa,personas de 60 anos y mas,2021-10-01,857,917,248,271,1105,1188,2293
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2021-10-01,46,27,8,4,54,31,85
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2021-10-01,154,244,34,39,188,283,471
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2021-10-01,325,412,8,5,333,417,750
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2021-10-01,1150,943,181,147,1331,1090,2421
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2021-10-01,205,216,29,54,234,270,504
VILLAZON,consulta externa,personas de 60 anos y mas,2021-10-01,576,785,382,616,958,1401,2359
VINTO,consulta externa,personas de 60 anos y mas,2021-10-01,611,878,65,100,676,978,1654
VITICHI,consulta externa,personas de 60 anos y mas,2021-10-01,251,402,0,0,251,402,653
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2021-10-01,19,11,2,3,21,14,35
WARNES,consulta externa,personas de 60 anos y mas,2021-10-01,948,980,222,280,1170,1260,2430
YACO,consulta externa,personas de 60 anos y mas,2021-10-01,197,136,9,12,206,148,354
YACUIBA,consulta externa,personas de 60 anos y mas,2021-10-01,2027,2270,645,806,2672,3076,5748
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2021-10-01,369,530,16,27,385,557,942
YANACACHI,consulta externa,personas de 60 anos y mas,2021-10-01,128,97,11,10,139,107,246
YAPACANI,consulta externa,personas de 60 anos y mas,2021-10-01,790,724,130,165,920,889,1809
YOCALLA,consulta externa,personas de 60 anos y mas,2021-10-01,239,279,3,4,242,283,525
YOTALA,consulta externa,personas de 60 anos y mas,2021-10-01,209,382,237,284,446,666,1112
YUNCHARA,consulta externa,personas de 60 anos y mas,2021-10-01,146,213,31,42,177,255,432
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2021-10-01,23,16,0,0,23,16,39
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2021-10-01,160,204,270,261,430,465,895
ACACIO,consulta externa,personas de 60 anos y mas,2021-11-01,267,345,0,0,267,345,612
ACHACACHI,consulta externa,personas de 60 anos y mas,2021-11-01,573,668,195,224,768,892,1660
ACHOCALLA,consulta externa,personas de 60 anos y mas,2021-11-01,346,397,14,21,360,418,778
AIQUILE,consulta externa,personas de 60 anos y mas,2021-11-01,345,421,455,556,800,977,1777
ALALAY,consulta externa,personas de 60 anos y mas,2021-11-01,63,73,28,48,91,121,212
ALCALA,consulta externa,personas de 60 anos y mas,2021-11-01,177,187,15,22,192,209,401
ALTO BENI,consulta externa,personas de 60 anos y mas,2021-11-01,297,213,35,44,332,257,589
ANCORAIMES,consulta externa,personas de 60 anos y mas,2021-11-01,273,236,134,158,407,394,801
ANDAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,186,237,22,24,208,261,469
ANTEQUERA,consulta externa,personas de 60 anos y mas,2021-11-01,47,50,0,3,47,53,100
ANZALDO,consulta externa,personas de 60 anos y mas,2021-11-01,317,430,22,47,339,477,816
APOLO,consulta externa,personas de 60 anos y mas,2021-11-01,233,177,40,31,273,208,481
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2021-11-01,89,124,0,2,89,126,215
ARANI,consulta externa,personas de 60 anos y mas,2021-11-01,134,245,76,124,210,369,579
ARBIETO,consulta externa,personas de 60 anos y mas,2021-11-01,323,515,31,51,354,566,920
ARQUE,consulta externa,personas de 60 anos y mas,2021-11-01,107,168,4,5,111,173,284
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2021-11-01,269,164,11,12,280,176,456
ATOCHA,consulta externa,personas de 60 anos y mas,2021-11-01,197,247,85,80,282,327,609
AUCAPATA,consulta externa,personas de 60 anos y mas,2021-11-01,96,89,2,2,98,91,189
AYATA,consulta externa,personas de 60 anos y mas,2021-11-01,238,257,9,20,247,277,524
AYO AYO,consulta externa,personas de 60 anos y mas,2021-11-01,260,277,28,17,288,294,582
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2021-11-01,921,951,6,4,927,955,1882
AZURDUY,consulta externa,personas de 60 anos y mas,2021-11-01,211,259,0,10,211,269,480
BATALLAS,consulta externa,personas de 60 anos y mas,2021-11-01,191,189,131,121,322,310,632
BAURES,consulta externa,personas de 60 anos y mas,2021-11-01,104,112,17,14,121,126,247
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,69,90,11,12,80,102,182
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2021-11-01,90,88,0,0,90,88,178
BELLA FLOR,consulta externa,personas de 60 anos y mas,2021-11-01,26,19,57,39,83,58,141
BERMEJO,consulta externa,personas de 60 anos y mas,2021-11-01,679,725,183,212,862,937,1799
BETANZOS,consulta externa,personas de 60 anos y mas,2021-11-01,1029,1249,37,65,1066,1314,2380
BOLIVAR,consulta externa,personas de 60 anos y mas,2021-11-01,83,117,22,15,105,132,237
BOLPEBRA,consulta externa,personas de 60 anos y mas,2021-11-01,13,7,5,4,18,11,29
BOYUIBE,consulta externa,personas de 60 anos y mas,2021-11-01,71,70,86,104,157,174,331
BUENA VISTA,consulta externa,personas de 60 anos y mas,2021-11-01,239,183,12,13,251,196,447
CABEZAS,consulta externa,personas de 60 anos y mas,2021-11-01,355,353,58,68,413,421,834
CAIROMA,consulta externa,personas de 60 anos y mas,2021-11-01,274,269,12,10,286,279,565
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2021-11-01,410,693,16,37,426,730,1156
CAJUATA,consulta externa,personas de 60 anos y mas,2021-11-01,149,113,29,28,178,141,319
CALACOTO,consulta externa,personas de 60 anos y mas,2021-11-01,349,408,30,49,379,457,836
CALAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,220,289,5,3,225,292,517
CAMARGO,consulta externa,personas de 60 anos y mas,2021-11-01,341,563,36,95,377,658,1035
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2021-11-01,97,146,3,1,100,147,247
CAMIRI,consulta externa,personas de 60 anos y mas,2021-11-01,454,539,137,206,591,745,1336
CAPINOTA,consulta externa,personas de 60 anos y mas,2021-11-01,360,478,134,179,494,657,1151
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2021-11-01,305,360,31,25,336,385,721
CARACOLLO,consulta externa,personas de 60 anos y mas,2021-11-01,414,423,45,79,459,502,961
CARANAVI,consulta externa,personas de 60 anos y mas,2021-11-01,568,375,230,206,798,581,1379
CARANGAS,consulta externa,personas de 60 anos y mas,2021-11-01,23,21,0,0,23,21,44
CARAPARI,consulta externa,personas de 60 anos y mas,2021-11-01,431,440,72,101,503,541,1044
CARIPUYO,consulta externa,personas de 60 anos y mas,2021-11-01,222,264,1,1,223,265,488
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2021-11-01,92,90,1,9,93,99,192
CATACORA,consulta externa,personas de 60 anos y mas,2021-11-01,56,73,2,1,58,74,132
CHACARILLA,consulta externa,personas de 60 anos y mas,2021-11-01,56,56,26,27,82,83,165
CHALLAPATA,consulta externa,personas de 60 anos y mas,2021-11-01,627,675,76,56,703,731,1434
CHAQUI,consulta externa,personas de 60 anos y mas,2021-11-01,456,638,6,2,462,640,1102
CHARAGUA,consulta externa,personas de 60 anos y mas,2021-11-01,596,622,71,83,667,705,1372
CHARAÑA,consulta externa,personas de 60 anos y mas,2021-11-01,98,124,13,8,111,132,243
CHAYANTA,consulta externa,personas de 60 anos y mas,2021-11-01,442,627,0,1,442,628,1070
CHIMORE,consulta externa,personas de 60 anos y mas,2021-11-01,317,272,3,6,320,278,598
CHIPAYA,consulta externa,personas de 60 anos y mas,2021-11-01,48,51,0,0,48,51,99
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2021-11-01,55,74,0,0,55,74,129
CHUA COCANI,consulta externa,personas de 60 anos y mas,2021-11-01,45,52,24,24,69,76,145
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2021-11-01,149,108,88,70,237,178,415
CHUMA,consulta externa,personas de 60 anos y mas,2021-11-01,366,390,68,66,434,456,890
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2021-11-01,71,105,0,2,71,107,178
CKOCHAS,consulta externa,personas de 60 anos y mas,2021-11-01,554,694,4,2,558,696,1254
CLIZA,consulta externa,personas de 60 anos y mas,2021-11-01,424,576,46,87,470,663,1133
COBIJA,consulta externa,personas de 60 anos y mas,2021-11-01,513,489,1216,468,1729,957,2686
COCAPATA,consulta externa,personas de 60 anos y mas,2021-11-01,513,538,4,4,517,542,1059
COCHABAMBA,consulta externa,personas de 60 anos y mas,2021-11-01,13261,16931,12563,16487,25824,33418,59242
COIPASA,consulta externa,personas de 60 anos y mas,2021-11-01,23,20,0,0,23,20,43
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2021-11-01,399,710,171,276,570,986,1556
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2021-11-01,413,553,23,28,436,581,1017
COLLANA,consulta externa,personas de 60 anos y mas,2021-11-01,85,80,10,14,95,94,189
COLOMI,consulta externa,personas de 60 anos y mas,2021-11-01,210,254,87,104,297,358,655
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2021-11-01,100,96,39,37,139,133,272
COLQUECHACA,consulta externa,personas de 60 anos y mas,2021-11-01,363,416,11,11,374,427,801
COLQUENCHA,consulta externa,personas de 60 anos y mas,2021-11-01,149,171,32,34,181,205,386
COLQUIRI,consulta externa,personas de 60 anos y mas,2021-11-01,320,348,6,3,326,351,677
COMANCHE,consulta externa,personas de 60 anos y mas,2021-11-01,62,65,3,1,65,66,131
COMARAPA,consulta externa,personas de 60 anos y mas,2021-11-01,252,299,85,87,337,386,723
COMBAYA,consulta externa,personas de 60 anos y mas,2021-11-01,139,115,18,9,157,124,281
CONCEPCION,consulta externa,personas de 60 anos y mas,2021-11-01,180,141,35,38,215,179,394
COPACABANA,consulta externa,personas de 60 anos y mas,2021-11-01,195,204,11,9,206,213,419
CORIPATA,consulta externa,personas de 60 anos y mas,2021-11-01,279,204,47,29,326,233,559
CORO CORO,consulta externa,personas de 60 anos y mas,2021-11-01,257,262,44,44,301,306,607
COROICO,consulta externa,personas de 60 anos y mas,2021-11-01,233,210,161,144,394,354,748
CORQUE,consulta externa,personas de 60 anos y mas,2021-11-01,418,447,24,34,442,481,923
COTAGAITA,consulta externa,personas de 60 anos y mas,2021-11-01,911,1285,102,173,1013,1458,2471
COTOCA,consulta externa,personas de 60 anos y mas,2021-11-01,697,687,44,39,741,726,1467
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,16,20,0,0,16,20,36
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2021-11-01,182,193,111,129,293,322,615
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2021-11-01,37,64,1,14,38,78,116
CUEVO,consulta externa,personas de 60 anos y mas,2021-11-01,131,160,21,40,152,200,352
CULPINA,consulta externa,personas de 60 anos y mas,2021-11-01,204,239,25,59,229,298,527
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2021-11-01,117,107,4,13,121,120,241
CURVA,consulta externa,personas de 60 anos y mas,2021-11-01,43,43,1,0,44,43,87
DESAGUADERO,consulta externa,personas de 60 anos y mas,2021-11-01,93,102,37,29,130,131,261
EL ALTO,consulta externa,personas de 60 anos y mas,2021-11-01,4728,5395,4177,4628,8905,10023,18928
EL CHORO,consulta externa,personas de 60 anos y mas,2021-11-01,142,153,7,8,149,161,310
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2021-11-01,259,230,1,4,260,234,494
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2021-11-01,265,428,39,69,304,497,801
EL TORNO,consulta externa,personas de 60 anos y mas,2021-11-01,1039,1097,445,516,1484,1613,3097
EL VILLAR,consulta externa,personas de 60 anos y mas,2021-11-01,127,168,3,1,130,169,299
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2021-11-01,363,449,88,160,451,609,1060
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2021-11-01,455,407,29,44,484,451,935
ESCARA,consulta externa,personas de 60 anos y mas,2021-11-01,28,43,2,2,30,45,75
ESCOMA,consulta externa,personas de 60 anos y mas,2021-11-01,92,90,20,16,112,106,218
ESMERALDA,consulta externa,personas de 60 anos y mas,2021-11-01,56,58,4,1,60,59,119
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2021-11-01,174,185,10,1,184,186,370
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2021-11-01,9,12,7,3,16,15,31
EXALTACION,consulta externa,personas de 60 anos y mas,2021-11-01,103,76,0,0,103,76,179
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2021-11-01,211,196,66,54,277,250,527
FILADELFIA,consulta externa,personas de 60 anos y mas,2021-11-01,98,65,73,56,171,121,292
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2021-11-01,260,283,16,34,276,317,593
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2021-11-01,206,212,46,36,252,248,500
GUANAY,consulta externa,personas de 60 anos y mas,2021-11-01,134,104,43,39,177,143,320
GUAQUI,consulta externa,personas de 60 anos y mas,2021-11-01,138,159,40,31,178,190,368
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2021-11-01,284,324,26,20,310,344,654
GUTIERREZ,consulta externa,personas de 60 anos y mas,2021-11-01,182,249,26,49,208,298,506
HUACARETA,consulta externa,personas de 60 anos y mas,2021-11-01,175,230,21,27,196,257,453
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2021-11-01,65,115,6,3,71,118,189
HUACHACALLA,consulta externa,personas de 60 anos y mas,2021-11-01,35,41,25,26,60,67,127
HUANUNI,consulta externa,personas de 60 anos y mas,2021-11-01,452,502,128,124,580,626,1206
HUARACAJE,consulta externa,personas de 60 anos y mas,2021-11-01,48,57,16,12,64,69,133
HUARINA,consulta externa,personas de 60 anos y mas,2021-11-01,157,188,72,88,229,276,505
HUATAJATA,consulta externa,personas de 60 anos y mas,2021-11-01,11,16,70,115,81,131,212
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,215,189,2,10,217,199,416
HUMANATA,consulta externa,personas de 60 anos y mas,2021-11-01,75,52,61,66,136,118,254
ICHOCA,consulta externa,personas de 60 anos y mas,2021-11-01,125,109,30,28,155,137,292
ICLA,consulta externa,personas de 60 anos y mas,2021-11-01,108,175,44,60,152,235,387
INCAHUASI,consulta externa,personas de 60 anos y mas,2021-11-01,205,354,4,3,209,357,566
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2021-11-01,41,22,1,0,42,22,64
INQUISIVI,consulta externa,personas de 60 anos y mas,2021-11-01,233,203,21,16,254,219,473
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2021-11-01,297,222,79,83,376,305,681
IXIAMAS,consulta externa,personas de 60 anos y mas,2021-11-01,170,104,16,6,186,110,296
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2021-11-01,302,333,142,192,444,525,969
LA ASUNTA,consulta externa,personas de 60 anos y mas,2021-11-01,291,200,12,8,303,208,511
LA GUARDIA,consulta externa,personas de 60 anos y mas,2021-11-01,1279,1460,541,623,1820,2083,3903
LA PAZ,consulta externa,personas de 60 anos y mas,2021-11-01,13738,18904,14631,20658,28369,39562,67931
LA RIVERA,consulta externa,personas de 60 anos y mas,2021-11-01,10,15,1,1,11,16,27
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2021-11-01,115,146,7,9,122,155,277
LAJA,consulta externa,personas de 60 anos y mas,2021-11-01,153,136,62,93,215,229,444
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2021-11-01,71,115,4,25,75,140,215
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2021-11-01,96,91,0,1,96,92,188
LLALLAGUA,consulta externa,personas de 60 anos y mas,2021-11-01,515,708,177,166,692,874,1566
LLICA,consulta externa,personas de 60 anos y mas,2021-11-01,153,161,3,2,156,163,319
LORETO,consulta externa,personas de 60 anos y mas,2021-11-01,53,39,17,10,70,49,119
LURIBAY,consulta externa,personas de 60 anos y mas,2021-11-01,287,253,34,38,321,291,612
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2021-11-01,118,141,30,45,148,186,334
MACHARETI,consulta externa,personas de 60 anos y mas,2021-11-01,186,236,57,82,243,318,561
MAGDALENA,consulta externa,personas de 60 anos y mas,2021-11-01,127,123,47,75,174,198,372
MAIRANA,consulta externa,personas de 60 anos y mas,2021-11-01,89,123,102,137,191,260,451
MALLA,consulta externa,personas de 60 anos y mas,2021-11-01,74,77,4,2,78,79,157
MAPIRI,consulta externa,personas de 60 anos y mas,2021-11-01,127,81,25,20,152,101,253
MECAPACA,consulta externa,personas de 60 anos y mas,2021-11-01,190,168,44,18,234,186,420
MINEROS,consulta externa,personas de 60 anos y mas,2021-11-01,235,237,18,19,253,256,509
MIZQUE,consulta externa,personas de 60 anos y mas,2021-11-01,402,531,154,216,556,747,1303
MOCOMOCO,consulta externa,personas de 60 anos y mas,2021-11-01,370,347,106,120,476,467,943
MOJINETE,consulta externa,personas de 60 anos y mas,2021-11-01,27,37,6,8,33,45,78
MOJOCOYA,consulta externa,personas de 60 anos y mas,2021-11-01,292,371,33,34,325,405,730
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2021-11-01,576,825,168,201,744,1026,1770
MONTERO,consulta externa,personas de 60 anos y mas,2021-11-01,2065,1996,789,793,2854,2789,5643
MORO MORO,consulta externa,personas de 60 anos y mas,2021-11-01,29,46,59,93,88,139,227
MOROCHATA,consulta externa,personas de 60 anos y mas,2021-11-01,365,409,4,4,369,413,782
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2021-11-01,16,12,12,7,28,19,47
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2021-11-01,22,17,0,3,22,20,42
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2021-11-01,27,24,11,5,38,29,67
OCURI,consulta externa,personas de 60 anos y mas,2021-11-01,411,442,2,1,413,443,856
OKINAWA,consulta externa,personas de 60 anos y mas,2021-11-01,118,109,110,91,228,200,428
OMEREQUE,consulta externa,personas de 60 anos y mas,2021-11-01,139,136,61,51,200,187,387
ORURO,consulta externa,personas de 60 anos y mas,2021-11-01,5391,6299,3918,4259,9309,10558,19867
PADCAYA,consulta externa,personas de 60 anos y mas,2021-11-01,435,573,104,170,539,743,1282
PADILLA,consulta externa,personas de 60 anos y mas,2021-11-01,296,440,8,17,304,457,761
PAILON,consulta externa,personas de 60 anos y mas,2021-11-01,322,333,63,52,385,385,770
PALCA,consulta externa,personas de 60 anos y mas,2021-11-01,348,275,16,18,364,293,657
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2021-11-01,330,235,124,122,454,357,811
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2021-11-01,82,104,11,9,93,113,206
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2021-11-01,83,109,133,162,216,271,487
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2021-11-01,170,164,39,53,209,217,426
PASORAPA,consulta externa,personas de 60 anos y mas,2021-11-01,165,172,8,5,173,177,350
PATACAMAYA,consulta externa,personas de 60 anos y mas,2021-11-01,250,212,52,71,302,283,585
PAZÑA,consulta externa,personas de 60 anos y mas,2021-11-01,72,83,2,1,74,84,158
PELECHUCO,consulta externa,personas de 60 anos y mas,2021-11-01,105,113,7,5,112,118,230
POCOATA,consulta externa,personas de 60 anos y mas,2021-11-01,836,1126,5,7,841,1133,1974
POCONA,consulta externa,personas de 60 anos y mas,2021-11-01,315,480,2,3,317,483,800
POJO (CBBA),consulta externa,personas de 60 anos y mas,2021-11-01,155,173,25,23,180,196,376
POOPO,consulta externa,personas de 60 anos y mas,2021-11-01,99,143,23,33,122,176,298
PORCO,consulta externa,personas de 60 anos y mas,2021-11-01,60,68,0,0,60,68,128
POROMA,consulta externa,personas de 60 anos y mas,2021-11-01,653,664,26,39,679,703,1382
PORONGO,consulta externa,personas de 60 anos y mas,2021-11-01,180,187,187,170,367,357,724
PORTACHUELO,consulta externa,personas de 60 anos y mas,2021-11-01,166,158,17,29,183,187,370
PORVENIR,consulta externa,personas de 60 anos y mas,2021-11-01,58,58,83,76,141,134,275
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2021-11-01,36,48,8,17,44,65,109
POTOSI,consulta externa,personas de 60 anos y mas,2021-11-01,3881,4306,1015,1334,4896,5640,10536
PRESTO,consulta externa,personas de 60 anos y mas,2021-11-01,395,439,20,32,415,471,886
PUCARA,consulta externa,personas de 60 anos y mas,2021-11-01,15,16,58,86,73,102,175
PUCARANI,consulta externa,personas de 60 anos y mas,2021-11-01,433,480,147,168,580,648,1228
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2021-11-01,284,312,5,17,289,329,618
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2021-11-01,246,220,94,68,340,288,628
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2021-11-01,104,68,103,65,207,133,340
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2021-11-01,113,103,32,39,145,142,287
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2021-11-01,106,94,19,29,125,123,248
PUERTO RICO,consulta externa,personas de 60 anos y mas,2021-11-01,63,47,14,14,77,61,138
PUERTO SILES,consulta externa,personas de 60 anos y mas,2021-11-01,11,8,2,1,13,9,22
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2021-11-01,110,140,44,51,154,191,345
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2021-11-01,565,514,80,66,645,580,1225
PUNA,consulta externa,personas de 60 anos y mas,2021-11-01,774,1161,3,2,777,1163,1940
PUNATA,consulta externa,personas de 60 anos y mas,2021-11-01,562,861,458,695,1020,1556,2576
QUIABAYA,consulta externa,personas de 60 anos y mas,2021-11-01,99,63,3,1,102,64,166
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2021-11-01,1170,1546,362,471,1532,2017,3549
QUIME,consulta externa,personas de 60 anos y mas,2021-11-01,259,209,8,7,267,216,483
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2021-11-01,48,54,51,68,99,122,221
RAQAYPAMPA(ETA),consulta externa,personas de 60 anos y mas,2021-11-01,152,197,10,8,162,205,367
RAVELO,consulta externa,personas de 60 anos y mas,2021-11-01,936,1076,0,2,936,1078,2014
REYES,consulta externa,personas de 60 anos y mas,2021-11-01,131,152,11,19,142,171,313
RIBERALTA,consulta externa,personas de 60 anos y mas,2021-11-01,1193,1370,343,355,1536,1725,3261
ROBORE,consulta externa,personas de 60 anos y mas,2021-11-01,298,299,128,162,426,461,887
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2021-11-01,623,558,150,145,773,703,1476
SABAYA,consulta externa,personas de 60 anos y mas,2021-11-01,156,135,21,27,177,162,339
SACABA,consulta externa,personas de 60 anos y mas,2021-11-01,1588,2181,1194,1719,2782,3900,6682
SACABAMBA,consulta externa,personas de 60 anos y mas,2021-11-01,102,163,25,35,127,198,325
SACACA,consulta externa,personas de 60 anos y mas,2021-11-01,243,361,1,2,244,363,607
SAIPINA,consulta externa,personas de 60 anos y mas,2021-11-01,120,139,44,64,164,203,367
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2021-11-01,352,365,16,16,368,381,749
SAMAIPATA,consulta externa,personas de 60 anos y mas,2021-11-01,147,161,115,116,262,277,539
