municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
ARQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,16,16
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,7,7
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,20,20
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,27,27
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,8,8
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,7,7
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,12,12
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,13,13
COIPASA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,10,10
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,11,11
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,40,40
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,8,8
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,32,32
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
LAS CARRERAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,8,8
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,8,8
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,17,17
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,10,10
PUCARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
PUERTO RICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,10,10
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,13,13
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,11,11
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,7,7
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,13,13
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,8,8
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,15,15
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,65,65
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
SENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,5,5
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,10,10
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,27,27
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
TORO TORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,27,27
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,9,9
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,3,3
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,6,6
VINTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,15,15
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,12,12
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,4,4
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-10-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,9,9
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
ALALAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
BAURES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,19,19
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,8,8
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,9,9
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,13,13
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
CORO CORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,10,10
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,12,12
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,25,25
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,8,8
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,3,3
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
ICHOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,6,6
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,10,10
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,16,16
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,5,5
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2023-11-01,1,1
