municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,297,297
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,597,597
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,357,357
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,1329,1329
TACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,3,3
TACACOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,15,15
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,82,82
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,72,72
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,64,64
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,315,315
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,94,94
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,153,153
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,3052,3052
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,452,452
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,45,45
TIAHUANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,236,236
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,491,491
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,118,118
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,1389,1389
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,629,629
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,88,88
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,146,146
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,78,78
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,155,155
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,20,20
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,176,176
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,105,105
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,213,213
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,164,164
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,74,74
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,410,410
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,990,990
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,312,312
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,160,160
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,382,382
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,530,530
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,54,54
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,309,309
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,309,309
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,437,437
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,653,653
VILA VILA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,152,152
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,390,390
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,597,597
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,321,321
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,195,195
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,1099,1099
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,171,171
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,798,798
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,795,795
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,229,229
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,60,60
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,385,385
YACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,210,210
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,1094,1094
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,208,208
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,375,375
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,1122,1122
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,153,153
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,489,489
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,325,325
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-11-01,162,162
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,203,203
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,408,408
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,330,330
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,213,213
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,87,87
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,146,146
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,111,111
ANCORAIMES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,161,161
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,110,110
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,176,176
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,197,197
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,14,14
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,38,38
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,79,79
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,578,578
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,200,200
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,59,59
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,343,343
AYATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,10,10
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,224,224
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,331,331
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,198,198
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,97,97
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,116,116
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,134,134
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,74,74
BELLA FLOR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,74,74
BERMEJO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,251,251
BETANZOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,331,331
BOLIVAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,91,91
BOLPEBRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,110,110
BOYUIBE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,237,237
BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,138,138
CABEZAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,35,35
CAIROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,33,33
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,174,174
CAJUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,83,83
CALACOTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,253,253
CALAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,145,145
CAMARGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,351,351
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,47,47
CAMIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,186,186
CAPINOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,149,149
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,243,243
CARACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,500,500
CARANAVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,120,120
CARAPARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,177,177
CARIPUYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,223,223
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,16,16
CATACORA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,10,10
CHACARILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,103,103
CHALLAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,681,681
CHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,283,283
CHARAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,195,195
CHARAÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,141,141
CHAYANTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,61,61
CHIMORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,144,144
CHIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,51,51
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,8,8
CHUA COCANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,53,53
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,55,55
CHUMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,302,302
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,58,58
CKOCHAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,207,207
CLIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,239,239
COBIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,132,132
COCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,51,51
COCHABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,872,872
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,483,483
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,535,535
COLLANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,49,49
COLOMI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,67,67
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,11,11
COLQUECHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,115,115
COLQUENCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,81,81
COLQUIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,175,175
COMANCHE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,9,9
COMARAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,434,434
COMBAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,272,272
CONCEPCION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,49,49
COPACABANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,120,120
CORIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,87,87
CORO CORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,304,304
COROICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,80,80
CORQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,150,150
COTAGAITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,709,709
COTOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,81,81
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,243,243
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,49,49
CUEVO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,63,63
CULPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,106,106
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,127,127
CURVA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,50,50
DESAGUADERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,43,43
EL ALTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,2684,2684
EL CHORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,129,129
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,118,118
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,410,410
EL TORNO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,274,274
EL VILLAR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,45,45
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,350,350
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,264,264
ESCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,40,40
ESCOMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,36,36
ESMERALDA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,53,53
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,95,95
EXALTACION,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,37,37
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,97,97
FILADELFIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1,1
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,85,85
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,283,283
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,48,48
GUANAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,81,81
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,63,63
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,150,150
GUTIERREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,47,47
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,319,319
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,47,47
HUACHACALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,4,4
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,225,225
HUARINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,168,168
HUATAJATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,22,22
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,180,180
HUMANATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,11,11
ICHOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,99,99
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,110,110
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,432,432
INQUISIVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,59,59
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,278,278
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,71,71
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,105,105
LA ASUNTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,26,26
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,108,108
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,107,107
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,133,133
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,181,181
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,11,11
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,20,20
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,447,447
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,341,341
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,86,86
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,66,66
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,142,142
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,126,126
MAGDALENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,54,54
MAIRANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,25,25
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,156,156
MAPIRI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,23,23
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,102,102
MINEROS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,117,117
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,390,390
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,575,575
MOJINETE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,75,75
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,146,146
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,307,307
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,541,541
MORO MORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,48,48
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,207,207
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,126,126
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,50,50
OKINAWA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,47,47
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,159,159
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1243,1243
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,559,559
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,140,140
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,74,74
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,211,211
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,286,286
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,74,74
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,39,39
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,133,133
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,130,130
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,64,64
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,153,153
PELECHUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,73,73
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,350,350
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,240,240
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,114,114
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,120,120
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,120,120
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,676,676
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,70,70
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,25,25
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,24,24
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1358,1358
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,653,653
PUCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,78,78
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,536,536
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,48,48
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,126,126
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,113,113
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,138,138
PUERTO RICO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,58,58
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,53,53
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,292,292
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,208,208
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,553,553
QUIABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,69,69
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1258,1258
QUIME,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,36,36
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,182,182
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,75,75
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,235,235
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,79,79
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,874,874
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,106,106
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,127,127
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,64,64
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,1269,1269
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,132,132
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,271,271
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,303,303
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,381,381
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,61,61
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,59,59
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2023-12-01,24,24
