municipality,group,variable,month,Curaciones y/o suturas,TOTAL
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,239,239
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,237,237
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,4,4
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,23,23
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,107,107
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,71,71
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,54,54
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,6,6
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,52,52
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,88,88
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,32,32
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,138,138
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,138,138
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,802,802
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,444,444
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,56,56
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,56,56
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,66,66
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,188,188
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,82,82
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,89,89
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,277,277
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,21,21
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,9,9
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,18,18
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,846,846
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,359,359
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5,5
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,20,20
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,157,157
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,219,219
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,90,90
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,160,160
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,166,166
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,16,16
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,46,46
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,88,88
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,958,958
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,241,241
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,81,81
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,162,162
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,722,722
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,3,3
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,107,107
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,60,60
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,158,158
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,11,11
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,343,343
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,66,66
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,230,230
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,12,12
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,95,95
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,153,153
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5,5
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,2,2
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,207,207
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,50,50
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,202,202
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,75,75
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,54,54
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1793,1793
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,77,77
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,14508,14508
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,6,6
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1885,1885
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,41,41
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,31,31
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,242,242
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,155,155
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,77,77
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,136,136
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,29,29
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,184,184
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,17,17
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,383,383
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,98,98
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,80,80
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,38,38
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,212,212
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,55,55
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,408,408
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1598,1598
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,347,347
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,2,2
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,140,140
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,23,23
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,36,36
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,9517,9517
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,18,18
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,154,154
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,44,44
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,2768,2768
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,25,25
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,186,186
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,481,481
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,56,56
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,8,8
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,22,22
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5,5
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,331,331
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,38,38
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,177,177
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,51,51
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,58,58
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,33,33
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1851,1851
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,58,58
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,40,40
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,31,31
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,27,27
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,827,827
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,86,86
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,58,58
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,23,23
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5,5
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,12,12
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,74,74
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,72,72
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,12,12
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,103,103
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,77,77
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,92,92
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,115,115
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,185,185
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,2954,2954
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,23490,23490
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,3,3
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,80,80
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,114,114
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,18,18
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,28,28
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1055,1055
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,42,42
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,32,32
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,115,115
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,35,35
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,60,60
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,281,281
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,500,500
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,124,124
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,146,146
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,270,270
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,495,495
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,89,89
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,12,12
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,94,94
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,467,467
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,4597,4597
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,20,20
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,30,30
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,21,21
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,105,105
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,85,85
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,89,89
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10635,10635
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,113,113
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,115,115
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,442,442
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,121,121
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,393,393
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,24,24
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,120,120
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,228,228
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,18,18
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,54,54
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,152,152
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,92,92
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,95,95
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,89,89
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,99,99
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,62,62
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,231,231
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,326,326
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,52,52
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,30,30
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5888,5888
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,82,82
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,37,37
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,123,123
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,23,23
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,108,108
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,298,298
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,76,76
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,295,295
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,424,424
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,123,123
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,851,851
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,36,36
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1229,1229
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,130,130
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,57,57
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,59,59
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,74,74
REYES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,120,120
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,286403,286403
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,475,475
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,603,603
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,12,12
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1486,1486
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,15,15
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,85,85
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,95,95
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,39,39
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,158,158
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,13,13
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,47,47
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,15,15
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,59,59
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,815,815
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,223,223
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,481,481
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,358,358
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,659,659
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,13,13
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,134,134
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,152,152
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,614,614
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,177,177
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,717,717
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,286,286
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,205,205
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,270,270
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,96,96
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,21,21
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,291,291
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,97,97
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,41,41
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,73,73
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,39,39
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,7,7
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,51,51
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,106,106
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,646,646
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,671,671
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,684420,684420
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,271,271
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,274,274
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10,10
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,110,110
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,45,45
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,16,16
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,108,108
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,22,22
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,35,35
SENA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,28,28
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,341,341
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,165,165
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,31,31
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,525,525
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,38,38
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,34,34
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,156,156
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,10319,10319
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,5,5
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,56,56
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,26,26
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,28,28
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,7,7
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,63,63
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,58,58
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,38,38
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,99,99
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,8405,8405
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,76,76
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,74,74
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,56,56
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,90,90
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,70,70
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,644,644
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,121,121
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,79,79
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,164,164
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,41,41
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,92,92
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,89,89
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,45,45
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,44,44
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,35,35
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,6,6
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,27377,27377
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,964,964
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,17,17
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,16,16
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,239,239
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,72,72
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,37,37
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,708,708
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,39,39
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,304,304
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,672,672
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,21,21
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,86,86
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1045,1045
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,14,14
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,43,43
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,155,155
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,1059,1059
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2021-10-01,163,163
