municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,55,55
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,4,4
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
HUARACAJE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,120,120
LAJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,8,8
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,31,31
PAZÑA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,20,20
PRESTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,7,7
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,5,5
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,4,4
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,5,5
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,74,74
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,4,4
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,26,26
TACOPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,23,23
TIPUANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,5,5
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
TORO TORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,16,16
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,4,4
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,5,5
