,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-06-01,12,6,1,1,20
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-06-01,3,2,1,1,7
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-06-01,1,0,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,0,2
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,1,2,4
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,1,0,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,1,0,2
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,2,2
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,2,4
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,0,2
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,0,1,0,3
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,4,4,4,16
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,5,0,0,5
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,0,2
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,0,0,0,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,1,3
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,0,1,1,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,3,1,0,8
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,2,2,0,6
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,1,1
CHUA COCANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,3,0,0,4
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,3,1,0,6
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,5,2,3,4,14
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,74,86,17,17,194
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,2,0,2
COLLANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,1,0,0,4
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,0,0,0,4
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,0,0,0,2
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,2,1,0,6
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,1,2
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,0,6,10,20
CURVA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,59,75,47,49,230
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,0,0,1,4
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,5,1,3,8,17
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,1,1
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,3,1,4
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,2,0,4
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,7,4,5,17
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,8,10,7,2,27
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,5,1,0,7
HUATAJATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,8,7,0,0,15
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,64,92,23,31,210
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,0,0,0,3
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,4,1,1,10
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,10,4,0,0,14
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,6,0,0,10
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,1,6,7,16
OMEREQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,18,15,6,4,43
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,1,0,2,5
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,3,0,0,4
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,2,1,4
POCONA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,0,2
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,1,0,0,5
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,0,2
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,2,0,0,5
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,19,26,10,11,66
PUCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,3,5,8,20
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,1,1,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,0,0,1,3
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,6,8,2,3,19
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,1,2,5
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,1,2,0,5
QUIRUSILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,0,2
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,2,0,0,3
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,2,0,1,4
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,4,0,1,6
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,11,11,2,0,24
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,2,0,0,4
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,3,0,3
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,2,9,3,16
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,1,7,7,19
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,7,4,0,0,11
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,7,9,16
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,1,4,6
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,4,1,3,10
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,6,2,0,0,8
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,1,3
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,5,0,2,8
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,0,2
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,2,1,7,14
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,2,2
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,1,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,205,217,113,110,645
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,2,0,0,4
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,0,1,3,7
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,1,3
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,1,1
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,2,1,4
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,24,40,14,15,93
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,3,0,3
TARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,1,1,3
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,1,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,20,23,10,17,70
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,1,2,0,6
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
TOLEDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,0,0,1
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,1,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,0,1
TRIGAL,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,1,1,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,11,5,13,16,45
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,1,2
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,2,2
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,2,1,0,0,3
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,3,1,0,7
VILA VILA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,0,0,3,3
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,4,1,1,1,7
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,3,6,0,1,10
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,1,0,0,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,13,5,1,0,19
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,3,1,0,5
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,33,29,6,9,77
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,6,11,3,4,24
YANACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,1,1,0,2
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,0,2,0,0,2
YOTALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-07-01,1,0,0,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
ANDAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
ANZALDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
ARQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,2,2,6
AUCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,2,2,1,5
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,0,0,3
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,3,1,5,11
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,5,2,2,10
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,6,0,0,7
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,2,0,0,4
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,0,2
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,4,2,7
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,4,0,0,4
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,0,0,3
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,0,1,1,5
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,1,2,1,7
CHUMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,3,0,3
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,1,1,4
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,7,1,6,12,26
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,94,94,5,4,197
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,1,0,3
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,0,2
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,2,2,0,7
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
CORQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,6,4,0,0,10
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,1,3
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,2,0,3
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,1,2
CULPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,1,1,2,6
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,45,47,14,16,122
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,1,1,3,9
EL VILLAR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,1,2
FILADELFIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,6,8,2,1,17
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,2,0,1,3
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,15,12,8,5,40
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,2,0,1,3
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,2,0,0,4
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,7,4,2,2,15
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,54,61,4,3,122
LAS CARRERAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,1,1,4
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,3,5
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,0,0,3
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,3,4,1,10
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,0,1,4
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,4,4
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,5,4,6,17
MOJINETE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,1,0,0,1
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,1,0,1,4
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,14,6,3,8,31
MORO MORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,4,2,8
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,17,22,8,14,61
PADCAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,0,2
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,5,6,0,2,13
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,3,0,0,5
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,1,0,1,3
PASORAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,0,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,5,4,1,1,11
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,2,3
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,2,0,0,4
PORVENIR,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,1,3
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,10,5,10,11,36
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,2,1,1,8
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,2,1,1,8
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,4,1,5
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,6,4,0,14
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,4,2,2,12
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,2,4,1,8
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,4,6,0,0,10
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,3,2,1,1,7
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,0,1,3,6
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,5,8,1,2,16
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,0,1,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,1,1,2
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,0,2
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,0,0,2,2,4
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2018-08-01,2,3,1,3,9
