municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,9,9
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,192,192
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,34,34
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,115,115
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,562,562
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,42,42
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,8,8
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,80,80
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,19,19
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,130,130
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,187,187
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,6,6
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,21,21
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,65,65
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,30,30
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,3,3
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,14,14
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,38,38
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,20,20
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,91,91
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,9528,9528
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,41,41
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,9,9
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,3,3
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,8,8
SENA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,12,12
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,139,139
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,5,5
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,4,4
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,61,61
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,31,31
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,3,3
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,14,14
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,1934,1934
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,5,5
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,104,104
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,1314,1314
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,58,58
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,12,12
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,15,15
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,309,309
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,14,14
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,5,5
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,9,9
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,23,23
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,13,13
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,42,42
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,999,999
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,187,187
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,18,18
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,10,10
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,131,131
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,4,4
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,116,116
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,202,202
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,11,11
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,295,295
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,19,19
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,765,765
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,11,11
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,162,162
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,161,161
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,242,242
YACO,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,6,6
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,363,363
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,14,14
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,302,302
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,31,31
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-09-01,40,40
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,8,8
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,111,111
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,62,62
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,231,231
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,26,26
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,45,45
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,13,13
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,38,38
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,137,137
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,23,23
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,18,18
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,30,30
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,224,224
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,257,257
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,41,41
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,23,23
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,186,186
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,20,20
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,187,187
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,9,9
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,118,118
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,18,18
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,24,24
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,115,115
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,41,41
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,154,154
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,953,953
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,15,15
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,7157,7157
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,177,177
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,44,44
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,24,24
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,71,71
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,56,56
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,8,8
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,20,20
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,147,147
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,13,13
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,143,143
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,30,30
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,74,74
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3843,3843
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,16,16
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,364,364
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,16,16
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,16,16
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,83,83
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,40,40
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,28,28
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,272,272
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,33,33
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,21,21
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,67,67
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,20,20
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,15,15
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,8,8
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,5,5
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,55,55
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,149,149
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,5981,5981
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,201,201
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,75,75
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,68,68
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,21,21
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,28,28
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,87,87
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,243,243
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1009,1009
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,11,11
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,36,36
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3519,3519
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,68,68
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,53,53
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,38,38
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,110,110
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,11,11
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,22,22
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,11,11
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,26,26
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,103,103
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1829,1829
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,14,14
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,21,21
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
PUERTO PEREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,35,35
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,13,13
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,245,245
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,15,15
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,245,245
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,962,962
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,16,16
REYES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,50,50
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,996,996
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,97,97
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,131,131
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,563,563
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,37,37
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,15,15
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,194,194
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,70,70
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,100,100
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,512,512
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,44,44
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,90,90
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,16,16
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,141,141
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,81,81
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,58,58
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,22,22
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,19,19
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,32,32
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,56,56
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,24,24
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,97,97
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,9625,9625
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,30,30
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
SENA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,14,14
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,103,103
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,7,7
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,81,81
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,30,30
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,13,13
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1921,1921
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
TACOBAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,107,107
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1440,1440
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,53,53
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,8,8
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,11,11
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,335,335
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,13,13
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,4,4
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,10,10
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,64,64
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,929,929
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,183,183
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,6,6
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,34,34
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,7,7
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,108,108
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,205,205
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,239,239
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,3,3
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,233,233
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,7,7
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,636,636
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,28,28
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,415,415
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,97,97
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,204,204
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,340,340
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,12,12
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,332,332
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,17,17
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,55,55
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-10-01,18,18
