municipality,group,variable,month,Métodos naturales: Usuarias Continuas,TOTAL
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,15,15
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,116,116
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,21,21
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,9,9
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
INGAVI (HUMAITA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,26,26
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,8,8
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,31,31
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,158,158
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,7,7
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,7,7
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,4,4
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,9,9
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,34,34
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,34,34
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,22,22
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,13,13
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,9,9
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,23,23
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,20,20
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,67,67
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,15,15
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,20,20
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,11,11
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,4,4
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,36,36
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,21,21
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,22,22
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,7,7
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,44,44
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,9,9
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,266,266
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,20,20
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,13,13
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,8,8
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,8,8
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,16,16
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,110,110
TACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,7,7
TARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,10,10
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,143,143
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,15,15
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,15,15
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,4,4
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,14,14
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,2,2
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,5,5
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,16,16
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,4,4
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,1,1
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,328,328
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,4,4
YUNCHARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-10-01,3,3
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,105,105
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,10,10
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,65,65
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,15,15
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
BOYUIBE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,32,32
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,28,28
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,11,11
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,110,110
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,8,8
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,8,8
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,25,25
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,20,20
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,281,281
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,10,10
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,12,12
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,12,12
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,8,8
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,18,18
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,42,42
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,24,24
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,38,38
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,166,166
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,32,32
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,9,9
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,71,71
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,42,42
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,24,24
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,24,24
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,13,13
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,8,8
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,8,8
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,16,16
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,14,14
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,27,27
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
PUERTO SILES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,5,5
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,9,9
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,26,26
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,3,3
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,7,7
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,26,26
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,12,12
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,1,1
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,20,20
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,10,10
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,6,6
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,34,34
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,2,2
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,4,4
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2005-11-01,27,27
