,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,1,4
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,2,5
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,13,12,25
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,109,114,223
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,10,12,22
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,11,6,17
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,9,7,16
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,5,2,7
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,28,11,39
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,3,7
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,2,3
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,3,9
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,4,5
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,2,8
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,3,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,2,6
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,0,2
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,0,2
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,9,12,21
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,10,7,17
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,94,46,140
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,7,13
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,8,5,13
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,2,5
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,4,10
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,1,3
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,7,3,10
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,53,50,103
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,14,20
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,19,18,37
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,3,4
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,32,21,53
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,0,3
QUIRUSILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,1,3
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,7,13
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,1,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,27,37,64
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,4,8
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,5,11
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,24,24,48
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,1,7
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,2,2
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,3,7
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,2,4
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,3,4
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,4,10
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,17,22,39
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,8,2,10
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,9,3,12
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,14,4,18
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,6,12
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,4,8
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,2,6
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,5,5,10
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,36,28,64
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,13,7,20
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,11,17,28
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,2,4
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
SAN PABLO DE LIPEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,3,4
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,7,14,21
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,6,10
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,2,4
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,0,3
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,2,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,556,537,1093
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,9,13,22
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,0,2
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,1,5
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,2,2
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,10,11,21
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,2,5
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,10,8,18
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,7,6,13
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,5,7,12
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,15,6,21
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,160,220,380
TACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,4,10
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,9,12
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,21,21,42
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,4,4
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,100,80,180
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,8,9,17
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,5,11
TIAWANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,4,8
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,3,9
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,12,9,21
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,20,16,36
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,1,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,4,5
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,2,5
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,5,11
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,5,8
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,3,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,2,8
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,4,6
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,69,27,96
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,8,8,16
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,10,13
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,2,4
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,5,11
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,5,7,12
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,7,0,7
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,12,16
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,11,30,41
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,0,1
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,3,5,8
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,30,20,50
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,1,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,6,3,9
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,39,39,78
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,14,3,17
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,18,13,31
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,8,6,14
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,0,2
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,38,44,82
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,0,2
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,91,88,179
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,1,6,7
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,2,4,6
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,87,80,167
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,0,3,3
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,3,7
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,5,7,12
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-10-01,4,5,9
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,2,6
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,10,8,18
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,2,3
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,10,5,15
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,4,6
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,5,7
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,2,4
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,2,3
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,6,3,9
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,1,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,6,10
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,9,6,15
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,10,6,16
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,7,9
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,2,6
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,14,14,28
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,6,4,10
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,9,2,11
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,41,37,78
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,11,9,20
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,1,3
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,12,4,16
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,11,8,19
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,0,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,5,7
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,1,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,8,6,14
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,9,14
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,4,7
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,60,30,90
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,7,7,14
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,2,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,2,2
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,6,10
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,13,18
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,11,5,16
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,9,10,19
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,3,8
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,6,2,8
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,3,6
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,10,14,24
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,31,14,45
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,4,9
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,145,129,274
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,15,13,28
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,3,8
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,4,6
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,8,13,21
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,7,10
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,3,6
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,8,4,12
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,12,6,18
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,1,4
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,15,13,28
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,4,6
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,8,14,22
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,20,15,35
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,11,8,19
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,7,5,12
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,2,3
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,326,275,601
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,7,10
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,43,47,90
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,9,18,27
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,25,16,41
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,6,3,9
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,7,9
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,3,5
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,18,6,24
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,7,5,12
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,1,4
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,4,6
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,1,3
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,16,6,22
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,2,3
HUMANATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,6,9,15
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,3,5
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,8,9,17
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,4,8
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,6,11
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,10,12
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,20,13,33
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,25,22,47
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,409,356,765
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,0,4,4
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,4,6
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,9,9,18
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,2,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,2,6
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,0,2
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,5,8
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,21,10,31
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,2,8,10
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
MOJINETE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,4,4,8
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,22,30,52
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,81,50,131
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,0,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,2,5
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,4,5
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,3,5,8
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,1,2
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,1,5,6
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,90,82,172
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,5,15,20
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,10,5,15
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2011-11-01,11,9,20
