municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,20,20
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,11,11
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,11,11
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,16,16
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,11,11
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,25,25
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,17,17
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,15,15
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,10,10
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,21,21
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,17,17
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,12,12
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,15,15
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,13,13
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,25,25
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,24,24
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,18,18
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,13,13
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,33,33
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,46,46
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,11,11
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SAN RAMON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,11,11
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,34,34
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,20,20
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,4,4
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
TOLATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,10,10
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,19,19
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,16,16
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,7,7
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,6,6
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,9,9
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,5,5
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,8,8
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-11-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,18,18
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,7,7
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,10,10
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,11,11
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,6,6
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,12,12
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,8,8
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,8,8
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,6,6
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,14,14
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,12,12
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,14,14
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,3,3
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,7,7
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,23,23
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,7,7
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,19,19
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,2,2
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,4,4
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,5,5
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,13,13
CUATRO CAÑADAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2007-12-01,1,1
