,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
ZUDAÑEZ,atencion odontologica,periodoncia,2023-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACACIO,atencion odontologica,periodoncia,2023-11-01,0,0,9,3,10,9,6,2,0,0,0,0,0,0,39
ACHACACHI,atencion odontologica,periodoncia,2023-11-01,0,0,4,0,0,4,18,31,7,0,0,0,0,0,64
ACHOCALLA,atencion odontologica,periodoncia,2023-11-01,0,0,2,1,2,5,9,29,2,2,0,0,0,0,52
AIQUILE,atencion odontologica,periodoncia,2023-11-01,0,0,3,2,0,1,5,15,1,3,0,0,0,0,30
ALALAY,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ALCALA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,2,2,0,0,0,0,0,0,7
ALTO BENI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,3,7,12,0,1,0,0,0,0,26
ANCORAIMES,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,0,8,5,3,0,0,0,0,18
ANDAMARCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
ANTEQUERA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,4,5,2,3,0,0,0,0,15
ANZALDO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,0,4,1,1,0,0,0,0,8
APOLO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,4,1,14,1,0,0,0,0,0,21
ARAMPAMPA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARANI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,1,8,9,0,2,0,0,0,0,22
ARBIETO,atencion odontologica,periodoncia,2023-11-01,0,0,3,3,9,14,16,43,2,4,0,0,0,0,94
ARQUE,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,1,6,13,0,0,0,0,0,0,22
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2023-11-01,0,0,5,3,7,3,24,5,2,2,0,0,0,0,51
ATOCHA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,2,13,16,13,6,0,0,0,0,53
AUCAPATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,4,5,12,0,1,0,0,0,0,24
AYATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,1,1,9,1,0,0,0,0,0,13
AYO AYO,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,2,4,9,0,0,0,0,0,0,17
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,5,6,34,24,4,4,0,0,0,0,77
AZURDUY,atencion odontologica,periodoncia,2023-11-01,0,0,1,2,1,8,0,13,0,0,0,0,0,0,25
BATALLAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,4,10,0,0,0,0,0,0,16
BAURES,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,0,1,6,1,2,0,0,0,0,11
BELLA FLOR,atencion odontologica,periodoncia,2023-11-01,0,0,2,2,0,1,2,9,1,0,0,0,0,0,17
BERMEJO,atencion odontologica,periodoncia,2023-11-01,0,0,0,3,2,4,26,23,4,4,0,0,0,0,66
BETANZOS,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,1,0,23,18,6,2,0,0,0,0,51
BOLIVAR,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,4,1,0,0,0,0,0,7
BUENA VISTA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,1,1,14,1,0,0,0,0,0,19
CABEZAS,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,6,3,15,1,1,0,0,0,0,27
CAIROMA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,1,2,3,0,0,0,0,0,0,7
"CAIZA ""D""",atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,3,2,0,1,0,0,0,0,6
CAJUATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,3,6,0,0,0,0,0,0,9
CALAMARCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,6,3,10,0,1,0,0,0,0,20
CAMARGO,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,1,6,19,1,4,0,0,0,0,32
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5
CAMIRI,atencion odontologica,periodoncia,2023-11-01,0,0,3,1,0,8,34,55,8,6,0,0,0,0,115
CAPINOTA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,2,7,0,1,0,0,0,0,12
CAQUIAVIRI,atencion odontologica,periodoncia,2023-11-01,0,0,2,0,0,2,3,4,0,0,0,0,0,0,11
CARACOLLO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,3,8,15,1,2,0,0,0,0,32
CARANAVI,atencion odontologica,periodoncia,2023-11-01,0,0,2,2,1,6,32,52,7,0,0,0,0,0,102
CARANGAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CARAPARI,atencion odontologica,periodoncia,2023-11-01,0,0,0,3,3,2,13,29,0,0,0,0,0,0,50
CARIPUYO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,0,8,1,0,0,0,0,0,12
CATACORA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,8,3,45,10,11,0,0,0,0,78
CHAQUI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,0,8,0,0,0,0,0,0,10
CHARAGUA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,0,6,6,0,0,0,0,0,0,14
CHARAÑA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5
CHAYANTA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,1,2,7,20,1,4,0,0,0,0,36
CHIMORE,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,4,2,10,27,2,1,0,0,0,0,47
CHIPAYA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,3,3,0,1,0,0,0,0,7
CHUA COCANI,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,0,2,6,0,0,0,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7
CHUMA,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,2,1,1,6,5,4,0,0,0,0,21
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2023-11-01,0,0,0,3,0,2,4,22,0,2,0,0,0,0,33
CKOCHAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,7,10,2,1,0,0,0,0,21
CLIZA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,3,9,47,4,4,0,0,0,0,68
COBIJA,atencion odontologica,periodoncia,2023-11-01,0,0,4,24,5,8,57,80,10,9,0,0,0,0,197
COCAPATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,3,8,9,11,0,0,0,0,0,0,33
COCHABAMBA,atencion odontologica,periodoncia,2023-11-01,0,0,15,17,66,46,427,798,104,117,0,0,0,0,1590
COIPASA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,periodoncia,2023-11-01,0,0,2,1,4,5,27,61,10,4,0,0,0,0,114
"COLCHA ""K""",atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,6,8,0,2,0,0,0,0,17
COLLANA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,0,9,0,0,0,0,0,0,10
COLOMI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,4,6,9,41,4,0,0,0,0,0,64
COLPA BELGICA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,0,11,11,1,0,0,0,0,0,25
COLQUECHACA,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,0,0,8,1,0,0,0,0,0,11
COLQUENCHA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,2,0,1,4,0,0,0,0,0,0,8
COLQUIRI,atencion odontologica,periodoncia,2023-11-01,0,0,3,2,7,3,26,30,2,1,0,0,0,0,74
COMANCHE,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
COMARAPA,atencion odontologica,periodoncia,2023-11-01,0,0,2,1,2,3,14,29,1,2,0,0,0,0,54
COMBAYA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CONCEPCION,atencion odontologica,periodoncia,2023-11-01,0,0,2,0,2,3,1,10,2,0,0,0,0,0,20
COPACABANA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,0,1,4,1,1,0,0,0,0,8
CORIPATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,9,0,0,0,0,0,0,11
CORO CORO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,0,9,8,0,0,0,0,0,0,20
COROICO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,15
CORQUE,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,0,4,2,0,1,0,0,0,0,9
COTAGAITA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,0,15,16,1,1,0,0,0,0,34
COTOCA,atencion odontologica,periodoncia,2023-11-01,0,0,2,0,0,0,50,49,2,2,0,0,0,0,105
CUATRO CAÑADAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,2,6,21,0,1,0,0,0,0,31
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUEVO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CULPINA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,2,5,4,0,0,0,0,0,0,13
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7
CURVA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
DESAGUADERO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
EL ALTO,atencion odontologica,periodoncia,2023-11-01,0,0,16,17,44,74,198,626,28,31,0,0,0,0,1034
EL CHORO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,2,3,4,0,0,0,0,9
EL PUENTE(STC),atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,3,4,23,1,1,0,0,0,0,34
EL PUENTE(TJA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,7,2,0,0,0,0,0,10
EL TORNO,atencion odontologica,periodoncia,2023-11-01,0,0,3,0,1,5,17,40,0,5,0,0,0,0,71
EL VILLAR,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,1,1,6,0,0,0,0,0,0,10
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2023-11-01,0,0,0,3,3,0,3,9,0,1,0,0,0,0,19
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2023-11-01,0,0,0,6,2,17,15,44,4,4,0,0,0,0,92
ESCOMA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,3,3,5,0,0,0,0,0,0,12
ESMERALDA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,4,7,5,0,0,0,0,18
EUCALIPTUS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2023-11-01,0,0,5,4,4,8,4,10,1,0,0,0,0,0,36
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,3,2,8,0,0,0,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,3,3,19,2,2,0,0,0,0,31
GUANAY,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,7,6,14,0,1,0,0,0,0,30
GUAQUI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
GUAYARAMERIN,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,0,3,4,8,2,1,0,0,0,0,20
GUTIERREZ,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
HUACARAJE,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,3,3,1,3,2,0,0,0,0,0,14
HUACARETA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,periodoncia,2023-11-01,0,0,4,1,2,7,17,21,0,1,0,0,0,0,53
HUARINA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,1,3,7,2,1,0,0,0,0,15
HUATAJATA,atencion odontologica,periodoncia,2023-11-01,0,0,2,3,1,0,2,4,1,2,0,0,0,0,15
HUAYLLAMARCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,0,0,2,0,1,0,0,0,0,4
HUMANATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,0,7,7,7,2,0,0,0,0,24
ICHOCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
ICLA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,17,3,5,0,0,0,0,0,0,27
INCAHUASI,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,1,0,1,2,0,0,0,0,0,0,6
INQUISIVI,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,2,1,14,12,5,1,0,0,0,0,36
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,15,21,1,2,0,0,0,0,42
IXIAMAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
JESUS DE MACHACA,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,1,1,3,3,0,1,0,0,0,0,11
LA ASUNTA,atencion odontologica,periodoncia,2023-11-01,0,0,18,19,8,4,34,74,8,3,0,0,0,0,168
LA GUARDIA,atencion odontologica,periodoncia,2023-11-01,0,0,7,2,4,5,10,36,7,5,0,0,0,0,76
LA PAZ,atencion odontologica,periodoncia,2023-11-01,0,0,67,41,122,131,703,1178,205,246,0,0,0,0,2693
LAGUNILLAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
LAJA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,4,9,9,48,3,7,0,0,0,0,80
LAS CARRERAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
LICOMA PAMPA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,4,12,0,1,0,0,0,0,18
LORETO,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,2,2,0,2,0,0,0,0,0,0,7
LURIBAY,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,8,14,0,0,0,0,0,0,22
MACHACAMARCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,2,7,7,4,0,0,0,0,21
MACHARETI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,2,0,3,0,0,0,0,6
MAGDALENA,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,0,1,2,6,0,0,0,0,0,0,11
MAIRANA,atencion odontologica,periodoncia,2023-11-01,0,0,2,4,6,13,3,37,2,2,0,0,0,0,69
MALLA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6
MAPIRI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,3,7,2,0,0,0,0,0,15
MECAPACA,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,1,4,17,19,4,0,0,0,0,0,47
MINEROS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,9,11,1,0,0,0,0,0,23
MIZQUE,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,2,7,9,29,1,5,0,0,0,0,54
MOCOMOCO,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,3,1,5,10,0,0,0,0,0,0,20
MOJOCOYA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,2,3,3,8,0,0,0,0,0,0,17
MONTEAGUDO,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,0,4,13,0,1,0,0,0,0,20
MONTERO,atencion odontologica,periodoncia,2023-11-01,0,0,7,6,7,24,52,168,11,16,0,0,0,0,291
MOROCHATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,3,3,11,0,10,0,0,0,0,29
OCURI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,1,2,5,2,0,0,0,0,0,11
OMEREQUE,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4
ORURO,atencion odontologica,periodoncia,2023-11-01,0,0,12,11,40,41,259,399,57,61,0,0,0,0,880
PADCAYA,atencion odontologica,periodoncia,2023-11-01,0,0,3,0,1,1,4,13,0,0,0,0,0,0,22
PADILLA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,4,1,6,0,0,0,0,0,0,13
PAILON,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,8,1,17,31,3,2,0,0,0,0,62
PALCA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,7,8,16,1,1,0,0,0,0,36
PALOS BLANCOS,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,3,3,6,26,0,1,0,0,0,0,41
PAMPA AULLAGAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PAMPA GRANDE,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,1,0,5,0,2,0,0,0,0,10
PAPEL PAMPA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,2,0,2,0,0,0,0,5
PASORAPA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,2,10,2,1,0,0,0,0,16
PATACAMAYA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,0,1,1,2,0,0,0,0,0,0,5
PAZÑA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,5,4,11,11,3,2,0,0,0,0,37
PELECHUCO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,1,2,14,0,1,0,0,0,0,20
POCOATA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,4,19,6,3,0,0,0,0,35
POCONA,atencion odontologica,periodoncia,2023-11-01,0,0,2,0,1,0,5,4,2,1,0,0,0,0,15
POJO (CBBA),atencion odontologica,periodoncia,2023-11-01,0,0,0,1,2,6,5,15,0,1,0,0,0,0,30
POOPO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,9,10,1,1,0,0,0,0,23
PORCO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,1,15,0,0,0,0,0,0,17
POROMA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,2,2,2,0,0,0,0,0,6
PORONGO,atencion odontologica,periodoncia,2023-11-01,0,0,5,1,9,6,12,32,6,0,0,0,0,0,71
PORTACHUELO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
PORVENIR,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,2,1,1,12,0,0,0,0,0,0,18
POSTRER VALLE,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,3,0,1,0,0,0,0,0,0,5
POTOSI,atencion odontologica,periodoncia,2023-11-01,0,0,4,3,6,28,88,113,4,5,0,0,0,0,251
PRESTO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,2,6,15,4,3,0,0,0,0,31
PUERTO ACOSTA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,0,1,2,0,1,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,periodoncia,2023-11-01,0,0,4,0,1,7,17,43,1,0,0,0,0,0,73
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,5,2,8,0,0,0,0,0,0,17
PUERTO QUIJARRO,atencion odontologica,periodoncia,2023-11-01,0,0,6,2,1,4,8,42,3,4,0,0,0,0,70
PUERTO RICO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUERTO SUAREZ,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,1,2,4,0,1,0,0,0,0,10
PUERTO VILLARROEL,atencion odontologica,periodoncia,2023-11-01,0,0,5,4,7,16,22,76,3,5,0,0,0,0,138
PUNA,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,1,2,6,8,0,3,0,0,0,0,21
PUNATA,atencion odontologica,periodoncia,2023-11-01,0,0,2,1,2,4,22,52,6,10,0,0,0,0,99
QUIABAYA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6
QUILLACOLLO,atencion odontologica,periodoncia,2023-11-01,0,0,4,8,13,13,45,122,12,21,0,0,0,0,238
QUIME,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,11,15,0,0,0,0,0,0,27
QUIRUSILLAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,2,0,3,7,0,0,0,0,0,0,13
RAVELO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,3,1,7,3,3,0,0,0,0,19
RIBERALTA,atencion odontologica,periodoncia,2023-11-01,0,0,3,6,4,18,29,102,3,13,0,0,0,0,178
ROBORE,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,7,9,15,3,0,0,0,0,0,36
RURRENABAQUE,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,4,5,9,12,2,4,0,0,0,0,38
SABAYA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,1,0,5,0,1,0,0,0,0,9
SACABA,atencion odontologica,periodoncia,2023-11-01,0,0,5,12,12,43,87,210,32,26,0,0,0,0,427
SACABAMBA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,0,0,3,1,1,0,0,0,0,6
SACACA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,8,8,1,2,0,0,0,0,19
SAMAIPATA,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,3,2,5,13,0,4,0,0,0,0,29
SAN AGUSTIN,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN ANDRES,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,4,3,1,9,2,0,0,0,0,0,19
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,2,1,1,0,0,0,0,0,6
SAN BENITO,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,3,5,16,0,2,0,0,0,0,27
SAN BORJA,atencion odontologica,periodoncia,2023-11-01,0,0,1,0,1,2,2,7,2,0,0,0,0,0,15
SAN BUENA VENTURA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,1,3,0,1,0,0,0,0,7
SAN CARLOS,atencion odontologica,periodoncia,2023-11-01,0,0,3,4,5,3,3,7,2,2,0,0,0,0,29
SAN IGNACIO,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,0,3,7,21,2,0,0,0,0,0,35
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2023-11-01,0,0,0,2,1,3,4,13,0,0,0,0,0,0,23
SAN JAVIER(BNI),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SAN JAVIER(STC),atencion odontologica,periodoncia,2023-11-01,0,0,0,2,3,3,2,12,0,0,0,0,0,0,22
SAN JOAQUIN,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,2,3,0,3,0,0,0,0,0,0,8
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2023-11-01,0,0,9,11,2,0,6,19,2,6,0,0,0,0,55
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,4,8,0,1,0,0,0,0,16
SAN JULIAN,atencion odontologica,periodoncia,2023-11-01,0,0,13,5,1,11,11,21,8,4,0,0,0,0,74
SAN LORENZO(TJA),atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,3,8,25,2,1,0,0,0,0,39
SAN LUCAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,2,4,6,0,0,0,0,0,0,12
SAN MATIAS,atencion odontologica,periodoncia,2023-11-01,0,0,0,1,0,2,8,8,0,3,0,0,0,0,22
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
SAN PEDRO,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,1,4,5,19,0,0,0,0,0,0,31
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,3,6,12,31,2,2,0,0,0,0,56
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,0,3,6,0,3,0,0,0,0,12
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2023-11-01,0,0,3,2,14,12,2,4,0,0,0,0,0,0,37
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2023-11-01,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5
SAN RAFAEL,atencion odontologica,periodoncia,2023-11-01,0,0,1,2,1,1,3,4,0,0,0,0,0,0,12
SAN RAMON SCZ,atencion odontologica,periodoncia,2023-11-01,0,0,2,2,5,6,9,11,0,0,0,0,0,0,35
SANTA ANA,atencion odontologica,periodoncia,2023-11-01,0,0,1,1,0,0,0,0,4,1,0,0,0,0,7
