municipality,group,variable,month,RN con apego precoz,TOTAL
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,11,11
CLIZA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,10,10
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
COLCAPIRHUA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
COLLANA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
COLOMI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,36,36
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
COMARAPA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
COROICO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
CORQUE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
COTOCA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CULPINA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
CURVA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
EXALTACION,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
FERNANDEZ ALONSO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
HUATAJATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
ICLA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,9,9
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
LORETO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
MAPIRI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,9,9
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,11,11
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
PALCA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,16,16
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,10,10
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
POCOATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,20,20
PORCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,14,14
POTOSI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,11,11
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,22,22
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,7,7
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,8,8
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
ROBORE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,10,10
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,17,17
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN BENITO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,11,11
SAN JAVIER(STC),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,14,14
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
SHINAOTA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
SICAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
SORATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,5,5
SUCRE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,6,6
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
TAHUA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,15,15
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
TARACO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
TARATA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,18,18
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
TOCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
TOMINA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,11,11
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TRINIDAD,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,9,9
TURCO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
UMALA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,9,9
UNCIA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
UYUNI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
VACAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
VIACHA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
VINTO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
VITICHI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
WARNES,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
YACO,atencion de partos en domicilio,rn con apego precoz,2018-10-01,4,4
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
YANACACHI,atencion de partos en domicilio,rn con apego precoz,2018-10-01,2,2
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2018-10-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2018-10-01,1,1
ACACIO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,23,23
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ALALAY,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
APOLO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
ARANI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
ARQUE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,11,11
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
AYATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,10,10
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,16,16
BAURES,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
BELEN DE ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,9,9
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CABEZAS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,17,17
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,7,7
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CATACORA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
CHUMA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,7,7
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,16,16
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
COLLANA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
COLOMI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,35,35
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,10,10
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
COROICO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
CORQUE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
COTOCA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
CUEVO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
CULPINA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
CURVA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2018-11-01,9,9
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2018-11-01,7,7
HUARINA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
HUATAJATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
ICLA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,12,12
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,7,7
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,13,13
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
LORETO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
MACHARETI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,12,12
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
ORURO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
PALCA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,13,13
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
PASORAPA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
POCOATA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,34,34
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
PORCO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,14,14
PRESTO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2018-11-01,26,26
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
PUNA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,6,6
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
QUIME,atencion de partos en domicilio,rn con apego precoz,2018-11-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2018-11-01,10,10
RAVELO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,8,8
REYES,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
SABAYA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
SACABAMBA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,27,27
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2018-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2018-11-01,3,3
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2018-11-01,7,7
