municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,11,11
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,15,15
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
COLCAPIRHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,12,12
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
COMARAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
DESAGUADERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
LORETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
MAPIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,7,7
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,11,11
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,13,13
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,8,8
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,16,16
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,10,10
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,12,12
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
ROBORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,13,13
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN BENITO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,7,7
SAN JAVIER(STC),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,15,15
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,23,23
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,6,6
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,13,13
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,13,13
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,9,9
TRINIDAD,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,5,5
TURCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,3,3
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-10-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,18,18
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,4,4
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,9,9
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,6,6
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,7,7
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,6,6
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,9,9
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,8,8
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,22,22
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,4,4
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,8,8
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,7,7
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
LORETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,9,9
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,7,7
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,5,5
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,26,26
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,6,6
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2018-11-01,1,1
