,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,0,0,0,5
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,2,2,1,6
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,1,0,1,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,1,2,0,4
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,0,2,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,19,21,6,3,49
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,0,1,0,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,14,14,0,1,29
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,8,7,1,2,18
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,18,24,8,9,59
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,6,8,20,20,54
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,1,2,1,5
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,6,13,4,0,23
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,2,0,0,7
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,1,0,0,6
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,8,10,9,32
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,27,23,1,7,58
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,2,0,0,4
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,8,4,0,3,15
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,0,2,2
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,4,0,1,9
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,0,0,2,3
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,2,3,2,8
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,0,1,6,10
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,6,12,7,8,33
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,4,2,4,11
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,815,812,232,232,2091
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,1,3,0,9
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,7,2,3,17
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,2,1,4
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,1,2,2,6
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,2,0,0,5
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,3,1,1,9
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,2,9,7,21
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,5,2,0,11
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,4,2,3,14
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,0,3,2,7
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,14,10,6,4,34
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,1,2
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,0,1,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,7,5,6,1,19
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,188,196,58,48,490
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,0,7,6,16
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,0,4,2,8
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,7,8,3,2,20
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,1,2,3
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,1,0,0,6
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,6,2,9
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,68,69,52,46,235
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,0,4,0,6
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,5,3,4,16
TIAWANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,11,7,1,1,20
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,0,5,3,11
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,2,5,2,10
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,8,5,4,17
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,0,2,4,8
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,1,2,3
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,3,4
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,0,4,2,7
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,0,0,0,4
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,1,1,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,26,18,2,0,46
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,5,2,2,14
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,2,2,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,7,3,2,0,12
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,9,9,6,3,27
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,1,11,22,36
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,1,1,0,7
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,8,8,1,0,17
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,4,4,6,15
VILA VILA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,2,1,1,0,4
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,6,5,13,10,34
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,14,14,20,20,68
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,0,19,8,31
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,1,0,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,27,18,10,5,60
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,3,0,0,6
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,15,14,5,8,42
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,5,2,0,4,11
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,1,2
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,84,76,13,15,188
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,29,42,18,17,106
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,4,3,4,0,11
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,6,3,0,0,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,27,23,18,17,85
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,1,0,1
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,3,3,3,5,14
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,0,0,4,2,6
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-10-01,1,0,3,1,5
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,9,1,1,17
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,16,4,2,28
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,2,8,6,18
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
ALCALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,2,0,0,4
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,8,4,0,0,12
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,3,1,2,7
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,1,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,2,5,2,12
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,3,7,6,18
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,3,0,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,8,8,10,6,32
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,3,1,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,6,1,1,14
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,4,0,1,8
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,0,2,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,11,6,16,8,41
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,1,2
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,2,0,0,4
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,9,5,2,21
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,7,8,1,4,20
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,4,3,7
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,2,3,7
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,2,2,0,7
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,7,3,0,20
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,4,1,1,12
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,6,3,6,25
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,16,17,6,3,42
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,0,2
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,0,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,21,19,42
CATACORA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,2,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,20,12,6,3,41
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,2,0,0,4
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,5,12,30,50
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,1,0,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,4,3,1,18
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,7,2,2,17
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,1,0,3
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,10,8,12,35
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,6,9,6,26
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,0,1,3,6
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,182,183,5,9,379
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,4,0,0,6
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,8,1,0,2,11
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,0,3,5
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,6,0,0,7
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,4,4,1,11
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,3,1,0,6
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,4,8,9,31
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,1,3,3,9
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,1,0,0,6
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,0,1,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,5,11,15,33
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,6,9,3,24
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,34,35,4,2,75
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,8,8,4,0,20
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,9,2,11
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,2,0,0,5
CURVA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,129,146,97,93,465
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,0,1,1
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,3,4,0,10
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,1,0,3
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,16,21,6,5,48
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,3,1,2,12
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,0,0,2
ESCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,2,2,5
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,1,2,4
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,0,6,1,9
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,13,2,9,34
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,2,9,11
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,5,36,44,90
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,0,0,1,3
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,2,2,1,8
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,7,3,2,1,13
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,0,1
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,1,0,2
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,4,0,4
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,3,0,0,6
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,2,0,1,4
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,4,3,5,4,16
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,4,6,1,0,11
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
JESUS DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,3,0,0,5
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,12,6,1,1,20
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,58,30,20,17,125
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,186,185,24,19,414
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,2,1,4
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,3,1,1,10
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,1,2,1,7
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,3,0,0,6
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,5,0,0,7
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,7,5,0,0,12
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,4,2,0,0,6
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,1,2,2,10
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,2,0,0,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,3,4,6,19
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,53,61,34,32,180
MORO MORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,0,1,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,1,2,5
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,46,52,53,62,213
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,4,0,0,7
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,3,1,0,0,4
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,20,8,28
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,0,2,4,8
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,15,11,1,5,32
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,0,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,1,2,2,7
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,2,1,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,1,2
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,1,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,0,1,3
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,1,1,3
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,0,1,3
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,0,2,0,2
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,3,0,3,6
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,5,4,1,4,14
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,3,0,1,10
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,2,3,3,10
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,1,0,1,4
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,31,42,46,45,164
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,2,4,2,4,12
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,10,4,10,9,33
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,2,0,3
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,2,0,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,6,12,7,8,33
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,1,1,1,0,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,4,7,30,29,70
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,8,14,5,4,31
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2018-11-01,0,1,0,0,1
