,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
MAGDALENA,consulta externa,personas de 60 anos y mas,2012-10-01,23,19,91,126,114,145,259
MAIRANA,consulta externa,personas de 60 anos y mas,2012-10-01,63,82,13,23,76,105,181
MALLA,consulta externa,personas de 60 anos y mas,2012-10-01,18,15,1,0,19,15,34
MAPIRI,consulta externa,personas de 60 anos y mas,2012-10-01,52,58,11,13,63,71,134
MECAPACA,consulta externa,personas de 60 anos y mas,2012-10-01,51,54,12,6,63,60,123
MINEROS,consulta externa,personas de 60 anos y mas,2012-10-01,17,24,0,0,17,24,41
MIZQUE,consulta externa,personas de 60 anos y mas,2012-10-01,76,82,12,7,88,89,177
MOCOMOCO,consulta externa,personas de 60 anos y mas,2012-10-01,96,86,4,6,100,92,192
MOJINETE,consulta externa,personas de 60 anos y mas,2012-10-01,6,11,0,0,6,11,17
MOJOCOYA,consulta externa,personas de 60 anos y mas,2012-10-01,98,153,11,15,109,168,277
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2012-10-01,600,785,104,183,704,968,1672
MONTERO,consulta externa,personas de 60 anos y mas,2012-10-01,913,1060,363,373,1276,1433,2709
MORO MORO,consulta externa,personas de 60 anos y mas,2012-10-01,43,33,2,16,45,49,94
MOROCHATA,consulta externa,personas de 60 anos y mas,2012-10-01,42,34,6,1,48,35,83
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2012-10-01,14,1,0,0,14,1,15
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2012-10-01,7,8,0,0,7,8,15
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2012-10-01,11,7,0,0,11,7,18
OCURI,consulta externa,personas de 60 anos y mas,2012-10-01,73,102,0,6,73,108,181
OKINAWA,consulta externa,personas de 60 anos y mas,2012-10-01,88,123,6,8,94,131,225
OMEREQUE,consulta externa,personas de 60 anos y mas,2012-10-01,25,51,3,0,28,51,79
ORURO,consulta externa,personas de 60 anos y mas,2012-10-01,5330,5948,2555,3040,7885,8988,16873
PADCAYA,consulta externa,personas de 60 anos y mas,2012-10-01,300,387,8,19,308,406,714
PADILLA,consulta externa,personas de 60 anos y mas,2012-10-01,214,329,76,99,290,428,718
PAILON,consulta externa,personas de 60 anos y mas,2012-10-01,19,21,2,1,21,22,43
PALCA,consulta externa,personas de 60 anos y mas,2012-10-01,126,115,8,14,134,129,263
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2012-10-01,122,96,88,58,210,154,364
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2012-10-01,10,18,1,0,11,18,29
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2012-10-01,32,41,5,6,37,47,84
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2012-10-01,209,222,23,23,232,245,477
PASORAPA,consulta externa,personas de 60 anos y mas,2012-10-01,59,89,1,5,60,94,154
PATACAMAYA,consulta externa,personas de 60 anos y mas,2012-10-01,105,90,24,19,129,109,238
PAZÑA,consulta externa,personas de 60 anos y mas,2012-10-01,66,96,12,26,78,122,200
PELECHUCO,consulta externa,personas de 60 anos y mas,2012-10-01,19,12,0,0,19,12,31
POCOATA,consulta externa,personas de 60 anos y mas,2012-10-01,98,138,3,0,101,138,239
POCONA,consulta externa,personas de 60 anos y mas,2012-10-01,55,90,2,7,57,97,154
POJO (CBBA),consulta externa,personas de 60 anos y mas,2012-10-01,30,43,1,3,31,46,77
POOPO,consulta externa,personas de 60 anos y mas,2012-10-01,83,97,8,10,91,107,198
PORCO,consulta externa,personas de 60 anos y mas,2012-10-01,17,49,1,3,18,52,70
POROMA,consulta externa,personas de 60 anos y mas,2012-10-01,144,169,10,6,154,175,329
PORONGO,consulta externa,personas de 60 anos y mas,2012-10-01,56,47,4,0,60,47,107
PORTACHUELO,consulta externa,personas de 60 anos y mas,2012-10-01,213,243,120,110,333,353,686
PORVENIR,consulta externa,personas de 60 anos y mas,2012-10-01,21,30,0,3,21,33,54
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2012-10-01,24,23,28,33,52,56,108
POTOSI,consulta externa,personas de 60 anos y mas,2012-10-01,2541,3272,1605,2281,4146,5553,9699
PRESTO,consulta externa,personas de 60 anos y mas,2012-10-01,69,91,0,0,69,91,160
PUCARA,consulta externa,personas de 60 anos y mas,2012-10-01,25,84,0,4,25,88,113
PUCARANI,consulta externa,personas de 60 anos y mas,2012-10-01,252,245,70,68,322,313,635
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2012-10-01,128,167,3,6,131,173,304
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2012-10-01,99,116,7,6,106,122,228
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2012-10-01,81,64,3,8,84,72,156
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2012-10-01,105,85,11,4,116,89,205
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2012-10-01,116,147,8,6,124,153,277
PUERTO RICO,consulta externa,personas de 60 anos y mas,2012-10-01,88,33,16,5,104,38,142
PUERTO SILES,consulta externa,personas de 60 anos y mas,2012-10-01,6,4,0,0,6,4,10
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2012-10-01,109,128,27,25,136,153,289
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2012-10-01,156,95,18,10,174,105,279
PUNA,consulta externa,personas de 60 anos y mas,2012-10-01,186,323,14,14,200,337,537
PUNATA,consulta externa,personas de 60 anos y mas,2012-10-01,234,411,165,242,399,653,1052
QUIABAYA,consulta externa,personas de 60 anos y mas,2012-10-01,1,0,0,0,1,0,1
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2012-10-01,95,143,67,88,162,231,393
QUIME,consulta externa,personas de 60 anos y mas,2012-10-01,68,47,46,36,114,83,197
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2012-10-01,26,28,6,9,32,37,69
RAVELO,consulta externa,personas de 60 anos y mas,2012-10-01,108,178,0,0,108,178,286
REYES,consulta externa,personas de 60 anos y mas,2012-10-01,18,20,0,0,18,20,38
RIBERALTA,consulta externa,personas de 60 anos y mas,2012-10-01,557,532,43,44,600,576,1176
ROBORE,consulta externa,personas de 60 anos y mas,2012-10-01,148,250,58,78,206,328,534
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2012-10-01,78,90,168,218,246,308,554
SABAYA,consulta externa,personas de 60 anos y mas,2012-10-01,81,78,2,4,83,82,165
SACABA,consulta externa,personas de 60 anos y mas,2012-10-01,343,497,225,332,568,829,1397
SACABAMBA,consulta externa,personas de 60 anos y mas,2012-10-01,24,58,0,0,24,58,82
SACACA,consulta externa,personas de 60 anos y mas,2012-10-01,35,62,11,4,46,66,112
SAIPINA,consulta externa,personas de 60 anos y mas,2012-10-01,34,60,3,5,37,65,102
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2012-10-01,78,84,4,4,82,88,170
SAMAIPATA,consulta externa,personas de 60 anos y mas,2012-10-01,68,85,5,6,73,91,164
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2012-10-01,17,17,0,2,17,19,36
SAN ANDRES,consulta externa,personas de 60 anos y mas,2012-10-01,16,24,5,3,21,27,48
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2012-10-01,127,98,17,19,144,117,261
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2012-10-01,5,11,1,0,6,11,17
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2012-10-01,26,41,0,0,26,41,67
SAN BENITO,consulta externa,personas de 60 anos y mas,2012-10-01,61,119,18,32,79,151,230
SAN BORJA,consulta externa,personas de 60 anos y mas,2012-10-01,90,146,123,168,213,314,527
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2012-10-01,74,83,2,5,76,88,164
SAN CARLOS,consulta externa,personas de 60 anos y mas,2012-10-01,209,220,26,15,235,235,470
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2012-10-01,195,219,41,54,236,273,509
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2012-10-01,274,329,21,25,295,354,649
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2012-10-01,13,12,0,1,13,13,26
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2012-10-01,50,46,5,14,55,60,115
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2012-10-01,152,154,5,4,157,158,315
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2012-10-01,134,154,27,26,161,180,341
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2012-10-01,69,85,11,6,80,91,171
SAN JULIAN,consulta externa,personas de 60 anos y mas,2012-10-01,217,197,3,14,220,211,431
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2012-10-01,9,8,0,0,9,8,17
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2012-10-01,295,429,8,15,303,444,747
SAN LUCAS,consulta externa,personas de 60 anos y mas,2012-10-01,380,658,14,24,394,682,1076
SAN MATIAS,consulta externa,personas de 60 anos y mas,2012-10-01,45,43,23,24,68,67,135
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2012-10-01,34,55,21,71,55,126,181
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2012-10-01,16,17,3,2,19,19,38
SAN PEDRO,consulta externa,personas de 60 anos y mas,2012-10-01,161,134,31,36,192,170,362
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2012-10-01,85,114,10,7,95,121,216
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2012-10-01,142,163,21,18,163,181,344
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2012-10-01,8,19,0,1,8,20,28
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2012-10-01,91,90,72,122,163,212,375
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2012-10-01,9,2,2,0,11,2,13
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2012-10-01,22,34,2,2,24,36,60
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2012-10-01,46,101,30,37,76,138,214
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2012-10-01,33,31,8,13,41,44,85
SANTA ANA,consulta externa,personas de 60 anos y mas,2012-10-01,182,278,10,33,192,311,503
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2012-10-01,8928,11209,2828,4740,11756,15949,27705
SANTA ROSA,consulta externa,personas de 60 anos y mas,2012-10-01,87,85,87,66,174,151,325
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2012-10-01,143,110,2,11,145,121,266
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2012-10-01,137,131,0,6,137,137,274
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2012-10-01,89,112,19,26,108,138,246
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2012-10-01,102,102,27,24,129,126,255
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2012-10-01,71,72,27,32,98,104,202
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2012-10-01,63,92,12,14,75,106,181
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2012-10-01,21,24,3,2,24,26,50
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2012-10-01,97,101,20,15,117,116,233
SENA,consulta externa,personas de 60 anos y mas,2012-10-01,22,10,0,0,22,10,32
SHINAOTA,consulta externa,personas de 60 anos y mas,2012-10-01,68,64,16,8,84,72,156
SICA SICA (VILLA AROMA),consulta externa,personas de 60 anos y mas,2012-10-01,209,214,33,33,242,247,489
SICAYA,consulta externa,personas de 60 anos y mas,2012-10-01,14,26,0,3,14,29,43
SIPE SIPE,consulta externa,personas de 60 anos y mas,2012-10-01,35,58,1,1,36,59,95
SOPACHUY,consulta externa,personas de 60 anos y mas,2012-10-01,65,105,3,16,68,121,189
SORACACHI,consulta externa,personas de 60 anos y mas,2012-10-01,33,40,1,4,34,44,78
SORATA,consulta externa,personas de 60 anos y mas,2012-10-01,124,89,79,69,203,158,361
SUCRE,consulta externa,personas de 60 anos y mas,2012-10-01,4168,5741,2522,3882,6690,9623,16313
TACACHI,consulta externa,personas de 60 anos y mas,2012-10-01,6,21,1,1,7,22,29
TACACOMA,consulta externa,personas de 60 anos y mas,2012-10-01,43,30,13,9,56,39,95
TACOBAMBA,consulta externa,personas de 60 anos y mas,2012-10-01,29,62,1,5,30,67,97
TACOPAYA,consulta externa,personas de 60 anos y mas,2012-10-01,33,59,0,1,33,60,93
TAHUA,consulta externa,personas de 60 anos y mas,2012-10-01,7,9,0,2,7,11,18
TAPACARI,consulta externa,personas de 60 anos y mas,2012-10-01,133,154,8,6,141,160,301
TARABUCO,consulta externa,personas de 60 anos y mas,2012-10-01,205,346,26,40,231,386,617
TARACO,consulta externa,personas de 60 anos y mas,2012-10-01,104,99,29,34,133,133,266
TARATA,consulta externa,personas de 60 anos y mas,2012-10-01,50,76,4,9,54,85,139
TARIJA,consulta externa,personas de 60 anos y mas,2012-10-01,3129,4285,1980,2773,5109,7058,12167
TARVITA,consulta externa,personas de 60 anos y mas,2012-10-01,169,246,2,6,171,252,423
TEOPONTE,consulta externa,personas de 60 anos y mas,2012-10-01,91,76,6,9,97,85,182
TIAWANACU,consulta externa,personas de 60 anos y mas,2012-10-01,172,206,21,15,193,221,414
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2012-10-01,66,79,2,7,68,86,154
TIPUANI,consulta externa,personas de 60 anos y mas,2012-10-01,79,45,41,15,120,60,180
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2012-10-01,35,67,6,5,41,72,113
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2012-10-01,40,64,5,5,45,69,114
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2012-10-01,18,28,13,20,31,48,79
TOCO,consulta externa,personas de 60 anos y mas,2012-10-01,57,85,10,24,67,109,176
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2012-10-01,2,5,2,4,4,9,13
TOLATA,consulta externa,personas de 60 anos y mas,2012-10-01,37,57,17,36,54,93,147
TOLEDO,consulta externa,personas de 60 anos y mas,2012-10-01,49,46,3,1,52,47,99
TOMAVE,consulta externa,personas de 60 anos y mas,2012-10-01,175,309,12,16,187,325,512
TOMINA,consulta externa,personas de 60 anos y mas,2012-10-01,142,222,2,5,144,227,371
TORO TORO,consulta externa,personas de 60 anos y mas,2012-10-01,40,79,0,3,40,82,122
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2012-10-01,20,28,4,9,24,37,61
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2012-10-01,47,61,0,1,47,62,109
TRIGAL,consulta externa,personas de 60 anos y mas,2012-10-01,27,29,14,13,41,42,83
TRINIDAD,consulta externa,personas de 60 anos y mas,2012-10-01,495,464,305,316,800,780,1580
TUPIZA,consulta externa,personas de 60 anos y mas,2012-10-01,301,417,73,98,374,515,889
TURCO,consulta externa,personas de 60 anos y mas,2012-10-01,24,32,0,0,24,32,56
UMALA,consulta externa,personas de 60 anos y mas,2012-10-01,99,100,20,20,119,120,239
UNCIA,consulta externa,personas de 60 anos y mas,2012-10-01,61,118,1,2,62,120,182
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2012-10-01,195,316,6,12,201,328,529
URUBICHA,consulta externa,personas de 60 anos y mas,2012-10-01,23,29,0,1,23,30,53
UYUNI,consulta externa,personas de 60 anos y mas,2012-10-01,341,397,74,93,415,490,905
VACAS,consulta externa,personas de 60 anos y mas,2012-10-01,52,98,32,69,84,167,251
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2012-10-01,340,447,200,309,540,756,1296
VIACHA,consulta externa,personas de 60 anos y mas,2012-10-01,400,406,149,138,549,544,1093
VILA VILA,consulta externa,personas de 60 anos y mas,2012-10-01,1,3,0,0,1,3,4
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2012-10-01,92,187,0,0,92,187,279
VILLA MONTES,consulta externa,personas de 60 anos y mas,2012-10-01,474,498,92,100,566,598,1164
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2012-10-01,19,16,1,6,20,22,42
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2012-10-01,38,56,7,10,45,66,111
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2012-10-01,196,216,25,17,221,233,454
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2012-10-01,313,265,50,42,363,307,670
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2012-10-01,124,159,24,32,148,191,339
VILLAZON,consulta externa,personas de 60 anos y mas,2012-10-01,307,513,73,116,380,629,1009
VINTO,consulta externa,personas de 60 anos y mas,2012-10-01,58,55,33,121,91,176,267
VITICHI,consulta externa,personas de 60 anos y mas,2012-10-01,85,220,1,4,86,224,310
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2012-10-01,20,24,3,3,23,27,50
WARNES,consulta externa,personas de 60 anos y mas,2012-10-01,239,221,64,108,303,329,632
YACO,consulta externa,personas de 60 anos y mas,2012-10-01,107,74,9,2,116,76,192
YACUIBA,consulta externa,personas de 60 anos y mas,2012-10-01,932,1230,294,425,1226,1655,2881
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2012-10-01,151,213,9,9,160,222,382
YANACACHI,consulta externa,personas de 60 anos y mas,2012-10-01,14,16,6,0,20,16,36
YAPACANI,consulta externa,personas de 60 anos y mas,2012-10-01,164,119,224,143,388,262,650
YOCALLA,consulta externa,personas de 60 anos y mas,2012-10-01,143,150,9,3,152,153,305
YOTALA,consulta externa,personas de 60 anos y mas,2012-10-01,71,142,29,86,100,228,328
YUNCHARA,consulta externa,personas de 60 anos y mas,2012-10-01,58,102,1,8,59,110,169
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2012-10-01,0,0,4,5,4,5,9
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2012-10-01,43,86,7,20,50,106,156
ACACIO,consulta externa,personas de 60 anos y mas,2012-11-01,37,44,5,2,42,46,88
ACHACACHI,consulta externa,personas de 60 anos y mas,2012-11-01,410,479,183,197,593,676,1269
ACHOCALLA,consulta externa,personas de 60 anos y mas,2012-11-01,33,27,1,2,34,29,63
AIQUILE,consulta externa,personas de 60 anos y mas,2012-11-01,103,94,63,62,166,156,322
ALALAY,consulta externa,personas de 60 anos y mas,2012-11-01,8,16,1,1,9,17,26
ALCALA,consulta externa,personas de 60 anos y mas,2012-11-01,45,67,1,2,46,69,115
ALTO BENI,consulta externa,personas de 60 anos y mas,2012-11-01,100,64,9,13,109,77,186
ANCORAIMES,consulta externa,personas de 60 anos y mas,2012-11-01,111,132,29,30,140,162,302
ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-11-01,73,57,2,3,75,60,135
ANTEQUERA,consulta externa,personas de 60 anos y mas,2012-11-01,55,29,1,1,56,30,86
ANZALDO,consulta externa,personas de 60 anos y mas,2012-11-01,35,71,36,42,71,113,184
APOLO,consulta externa,personas de 60 anos y mas,2012-11-01,96,75,29,19,125,94,219
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2012-11-01,18,36,0,3,18,39,57
ARANI,consulta externa,personas de 60 anos y mas,2012-11-01,30,69,2,12,32,81,113
ARBIETO,consulta externa,personas de 60 anos y mas,2012-11-01,53,90,16,27,69,117,186
ARQUE,consulta externa,personas de 60 anos y mas,2012-11-01,14,54,3,1,17,55,72
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2012-11-01,90,80,0,0,90,80,170
ATOCHA,consulta externa,personas de 60 anos y mas,2012-11-01,109,110,38,33,147,143,290
AUCAPATA,consulta externa,personas de 60 anos y mas,2012-11-01,56,80,1,0,57,80,137
AYATA,consulta externa,personas de 60 anos y mas,2012-11-01,73,129,6,9,79,138,217
AYO AYO,consulta externa,personas de 60 anos y mas,2012-11-01,64,54,17,13,81,67,148
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2012-11-01,101,119,7,6,108,125,233
AZURDUY,consulta externa,personas de 60 anos y mas,2012-11-01,64,111,16,15,80,126,206
BATALLAS,consulta externa,personas de 60 anos y mas,2012-11-01,157,140,12,4,169,144,313
BAURES,consulta externa,personas de 60 anos y mas,2012-11-01,22,17,2,2,24,19,43
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2012-11-01,39,40,2,4,41,44,85
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2012-11-01,10,14,0,0,10,14,24
BELLA FLOR,consulta externa,personas de 60 anos y mas,2012-11-01,12,13,1,0,13,13,26
BERMEJO,consulta externa,personas de 60 anos y mas,2012-11-01,601,274,655,33,1256,307,1563
BETANZOS,consulta externa,personas de 60 anos y mas,2012-11-01,325,445,37,32,362,477,839
BOLIVAR,consulta externa,personas de 60 anos y mas,2012-11-01,34,36,1,0,35,36,71
BOLPEBRA,consulta externa,personas de 60 anos y mas,2012-11-01,25,14,2,4,27,18,45
BOYUIBE,consulta externa,personas de 60 anos y mas,2012-11-01,46,75,2,16,48,91,139
BUENA VISTA,consulta externa,personas de 60 anos y mas,2012-11-01,73,78,15,14,88,92,180
CABEZAS,consulta externa,personas de 60 anos y mas,2012-11-01,130,130,23,48,153,178,331
CAIROMA,consulta externa,personas de 60 anos y mas,2012-11-01,118,103,6,5,124,108,232
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2012-11-01,72,115,4,3,76,118,194
CAJUATA,consulta externa,personas de 60 anos y mas,2012-11-01,136,130,10,7,146,137,283
CALACOTO,consulta externa,personas de 60 anos y mas,2012-11-01,72,69,11,23,83,92,175
CALAMARCA,consulta externa,personas de 60 anos y mas,2012-11-01,92,110,22,17,114,127,241
CAMARGO,consulta externa,personas de 60 anos y mas,2012-11-01,326,436,44,93,370,529,899
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2012-11-01,52,52,1,3,53,55,108
CAMIRI,consulta externa,personas de 60 anos y mas,2012-11-01,750,906,59,102,809,1008,1817
CAPINOTA,consulta externa,personas de 60 anos y mas,2012-11-01,147,184,30,36,177,220,397
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2012-11-01,121,94,39,44,160,138,298
CARACOLLO,consulta externa,personas de 60 anos y mas,2012-11-01,107,100,16,14,123,114,237
CARANAVI,consulta externa,personas de 60 anos y mas,2012-11-01,343,256,10,6,353,262,615
CARANGAS,consulta externa,personas de 60 anos y mas,2012-11-01,10,17,0,1,10,18,28
CARAPARI,consulta externa,personas de 60 anos y mas,2012-11-01,174,183,5,7,179,190,369
CARIPUYO,consulta externa,personas de 60 anos y mas,2012-11-01,25,32,0,1,25,33,58
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2012-11-01,18,21,5,7,23,28,51
CATACORA,consulta externa,personas de 60 anos y mas,2012-11-01,10,12,1,1,11,13,24
CHACARILLA,consulta externa,personas de 60 anos y mas,2012-11-01,39,33,0,0,39,33,72
CHALLAPATA,consulta externa,personas de 60 anos y mas,2012-11-01,140,147,33,39,173,186,359
CHAQUI,consulta externa,personas de 60 anos y mas,2012-11-01,94,142,2,13,96,155,251
CHARAGUA,consulta externa,personas de 60 anos y mas,2012-11-01,249,294,21,36,270,330,600
CHARAÑA,consulta externa,personas de 60 anos y mas,2012-11-01,29,18,1,7,30,25,55
CHAYANTA,consulta externa,personas de 60 anos y mas,2012-11-01,85,152,0,2,85,154,239
CHIMORE,consulta externa,personas de 60 anos y mas,2012-11-01,60,32,1,3,61,35,96
CHIPAYA,consulta externa,personas de 60 anos y mas,2012-11-01,3,4,0,0,3,4,7
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2012-11-01,23,20,4,4,27,24,51
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2012-11-01,127,79,52,37,179,116,295
CHUMA,consulta externa,personas de 60 anos y mas,2012-11-01,179,192,27,32,206,224,430
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2012-11-01,14,15,0,0,14,15,29
CKOCHAS,consulta externa,personas de 60 anos y mas,2012-11-01,57,69,2,7,59,76,135
CLIZA,consulta externa,personas de 60 anos y mas,2012-11-01,98,222,53,92,151,314,465
COBIJA,consulta externa,personas de 60 anos y mas,2012-11-01,236,265,121,184,357,449,806
COCAPATA,consulta externa,personas de 60 anos y mas,2012-11-01,18,23,0,0,18,23,41
COCHABAMBA,consulta externa,personas de 60 anos y mas,2012-11-01,6414,8205,7593,10248,14007,18453,32460
COIPASA,consulta externa,personas de 60 anos y mas,2012-11-01,6,6,0,0,6,6,12
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2012-11-01,141,85,155,73,296,158,454
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2012-11-01,84,145,7,15,91,160,251
COLLANA,consulta externa,personas de 60 anos y mas,2012-11-01,31,33,22,19,53,52,105
COLOMI,consulta externa,personas de 60 anos y mas,2012-11-01,62,58,0,0,62,58,120
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2012-11-01,102,82,42,49,144,131,275
COLQUECHACA,consulta externa,personas de 60 anos y mas,2012-11-01,119,200,0,1,119,201,320
COLQUENCHA,consulta externa,personas de 60 anos y mas,2012-11-01,112,136,5,8,117,144,261
COLQUIRI,consulta externa,personas de 60 anos y mas,2012-11-01,110,133,14,6,124,139,263
COMANCHE,consulta externa,personas de 60 anos y mas,2012-11-01,71,60,6,7,77,67,144
COMARAPA,consulta externa,personas de 60 anos y mas,2012-11-01,151,177,25,27,176,204,380
COMBAYA,consulta externa,personas de 60 anos y mas,2012-11-01,50,63,3,1,53,64,117
CONCEPCION,consulta externa,personas de 60 anos y mas,2012-11-01,58,46,5,3,63,49,112
COPACABANA,consulta externa,personas de 60 anos y mas,2012-11-01,74,74,18,8,92,82,174
CORIPATA,consulta externa,personas de 60 anos y mas,2012-11-01,120,82,51,43,171,125,296
CORO CORO,consulta externa,personas de 60 anos y mas,2012-11-01,85,85,13,14,98,99,197
COROICO,consulta externa,personas de 60 anos y mas,2012-11-01,173,131,105,132,278,263,541
CORQUE,consulta externa,personas de 60 anos y mas,2012-11-01,47,38,4,1,51,39,90
COTAGAITA,consulta externa,personas de 60 anos y mas,2012-11-01,322,575,21,26,343,601,944
COTOCA,consulta externa,personas de 60 anos y mas,2012-11-01,74,76,89,106,163,182,345
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2012-11-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2012-11-01,64,31,7,4,71,35,106
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2012-11-01,19,40,0,0,19,40,59
CUEVO,consulta externa,personas de 60 anos y mas,2012-11-01,58,104,4,16,62,120,182
CULPINA,consulta externa,personas de 60 anos y mas,2012-11-01,152,232,17,18,169,250,419
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2012-11-01,41,32,0,0,41,32,73
CURVA,consulta externa,personas de 60 anos y mas,2012-11-01,37,60,7,1,44,61,105
DESAGUADERO,consulta externa,personas de 60 anos y mas,2012-11-01,57,45,15,27,72,72,144
