municipality,group,variable,month,Mujeres de 15 a 49 años 3da dosis de dT,TOTAL
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,11,11
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,14,14
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,83,83
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,42,42
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,21,21
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,18,18
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,29,29
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,13,13
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,12,12
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,25,25
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,29,29
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,26,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,59,59
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,8,8
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,57,57
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,827,827
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,11,11
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,11,11
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,21,21
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,28,28
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,14,14
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,25,25
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,25,25
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,89,89
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,27,27
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,298,298
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,16,16
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,19,19
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,265,265
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,147,147
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,14,14
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,8,8
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,12,12
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,19,19
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,19,19
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,34,34
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,12,12
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,34,34
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,69,69
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,9,9
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,15,15
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,108,108
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,13,13
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,128,128
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,76,76
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
REYES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,71,71
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,70,70
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,94,94
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,199,199
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,17,17
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,101,101
SAN AGUSTIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,15,15
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,23,23
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,39,39
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,55,55
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,8,8
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,18,18
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,9,9
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,21,21
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,34,34
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,57,57
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,19,19
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,15,15
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,15,15
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,25,25
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,24,24
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1959,1959
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,27,27
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,26,26
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,6,6
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,12,12
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,15,15
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,505,505
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,14,14
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,18,18
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,16,16
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,178,178
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,23,23
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,9,9
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,4,4
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,19,19
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,36,36
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,10,10
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,54,54
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,41,41
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,9,9
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,5,5
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,28,28
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,26,26
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,23,23
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,35,35
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,81,81
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,13,13
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,31,31
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,36,36
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,51,51
YACO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,7,7
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,66,66
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,11,11
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,103,103
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,22,22
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-10-01,3,3
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,45,45
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,6,6
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,5,5
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,8,8
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,6,6
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,4,4
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,49,49
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,52,52
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,24,24
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,25,25
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,125,125
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,40,40
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,69,69
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,6,6
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,58,58
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,47,47
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,12,12
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,16,16
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,5,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,28,28
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,4,4
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,36,36
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,80,80
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,13,13
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,21,21
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,16,16
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,5,5
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,47,47
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,65,65
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,132,132
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,865,865
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,39,39
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,18,18
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,75,75
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,54,54
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,167,167
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,3,3
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,26,26
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,16,16
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,13,13
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,56,56
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,22,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,6,6
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,9,9
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,9,9
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1,1
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,2,2
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 3da dosis de dt,2009-11-01,1960,1960
