municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,26,26
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,10,10
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,9,9
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,45,45
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,47,47
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,30,30
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,36,36
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,469,469
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,456,456
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,62,62
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,51,51
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,20,20
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,12,12
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,752,752
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,31,31
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,21,21
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,50,50
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,24,24
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,31,31
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,4,4
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,29,29
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,51,51
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,14,14
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,28,28
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,67,67
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,36,36
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,8,8
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,85,85
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,48,48
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,38,38
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,5,5
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,414,414
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,39,39
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,8,8
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,62,62
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,94,94
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,10,10
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,11,11
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,22,22
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,113,113
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,14,14
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,33,33
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,271,271
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,37,37
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,36,36
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,16,16
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,366,366
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,12,12
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,36,36
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,22,22
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,462,462
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,42,42
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,46,46
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,416,416
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,9,9
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,46,46
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,10,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,28,28
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,20,20
SAN AGUSTIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,24,24
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,33,33
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,18,18
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,4,4
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,23,23
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,97,97
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,9,9
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,32,32
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,110,110
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,93,93
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,15,15
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,28,28
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,14,14
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,11,11
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,71,71
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,102,102
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,169,169
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,101,101
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,59,59
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,15,15
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,15,15
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,49,49
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,5,5
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,10,10
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,9,9
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,68,68
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,4248,4248
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,239,239
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,60,60
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,18,18
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,60,60
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,13,13
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,62,62
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,780,780
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,4,4
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,11,11
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,8,8
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,87,87
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,87,87
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,311,311
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,34,34
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,17,17
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,23,23
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,48,48
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,24,24
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,72,72
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,150,150
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,8,8
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,108,108
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,9,9
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,33,33
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,2,2
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,3,3
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,198,198
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,63,63
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,13,13
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,172,172
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,18,18
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,21,21
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,37,37
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,26,26
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,27,27
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,37,37
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,6,6
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,45,45
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,4,4
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,18,18
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,165,165
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,24,24
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,122,122
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,102,102
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,32,32
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,140,140
YACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,236,236
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,194,194
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,46,46
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,19,19
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,75,75
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,5,5
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,27,27
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,10,10
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-10-01,21,21
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,9,9
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,147,147
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,145,145
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,24,24
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,5,5
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,5,5
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,118,118
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,1,1
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,21,21
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,10,10
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,7,7
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,15,15
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,62,62
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,18,18
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,28,28
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,21,21
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,70,70
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,17,17
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,29,29
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,23,23
BELEN DE ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,5,5
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,127,127
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,37,37
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,16,16
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,42,42
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,154,154
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,2,2
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,10,10
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,2,2
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,14,14
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,11,11
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,8,8
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,38,38
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,18,18
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,17,17
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,65,65
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,149,149
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,25,25
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,17,17
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,5,5
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,42,42
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,31,31
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,2,2
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,43,43
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,438,438
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,18,18
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,74,74
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,103,103
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,1061,1061
COIPASA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,1,1
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,534,534
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,9,9
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,87,87
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,114,114
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,38,38
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,17,17
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,67,67
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,16,16
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,20,20
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,17,17
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,64,64
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,10,10
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,48,48
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,15,15
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,31,31
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,80,80
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,76,76
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,23,23
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,27,27
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,2,2
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,4,4
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,5,5
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3022,3022
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,3,3
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,36,36
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2009-11-01,129,129
