municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dT,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,5,5
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,20,20
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,7,7
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,75,75
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,44,44
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,594,594
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,11,11
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,11,11
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,15,15
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,138,138
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,107,107
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,27,27
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,12,12
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,30,30
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,5,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,18,18
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,54,54
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,60,60
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,33,33
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,93,93
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,22,22
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,12,12
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,12,12
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,19,19
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,38,38
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,11,11
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,20,20
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,18,18
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,7,7
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,19,19
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,13,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,819,819
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,8,8
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,5,5
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,251,251
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,12,12
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,6,6
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,89,89
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,10,10
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,17,17
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,5,5
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,34,34
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,35,35
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,7,7
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,17,17
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,4,4
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,16,16
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,15,15
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,21,21
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,14,14
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,33,33
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,24,24
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,1,1
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,52,52
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,35,35
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-10-01,9,9
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,26,26
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,16,16
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,33,33
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,23,23
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,8,8
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,30,30
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,13,13
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,11,11
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,14,14
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,12,12
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,7,7
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,32,32
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,14,14
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,235,235
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,7,7
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,16,16
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,17,17
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,75,75
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,6,6
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,20,20
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,11,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1404,1404
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,26,26
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,14,14
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,8,8
ESCARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,6,6
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,12,12
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,8,8
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,74,74
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,27,27
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,40,40
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,257,257
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,8,8
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,23,23
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,83,83
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,4,4
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,50,50
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,8,8
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,43,43
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,10,10
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,3,3
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,6,6
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,5,5
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,39,39
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2009-11-01,1,1
