,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,2,2,2,2,4
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,7,1,7,8
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,9,1,9,10
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,583,889,583,889,1472
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,5,11,5,11,16
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,1,1,1,2
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,2,5,2,5,7
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,7,1,7,8
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,0,1,0,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,27,26,27,26,53
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,48,204,48,204,252
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,64,210,64,210,274
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,13,16,13,16,29
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,14,11,14,11,25
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,3,0,3,3
PUERTO QUIJARRO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,4,2,4,2,6
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,4,1,4,5
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,7,22,7,22,29
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,12,35,12,35,47
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,25,65,25,65,90
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,2,21,2,21,23
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,12,107,12,107,119
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,2,4,2,4,6
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,8,9,8,9,17
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,6,16,6,16,22
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,7,1,7,8
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,4,4,4,4,8
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,2,1,2,3
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,7,25,7,25,32
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,2,0,2,2
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,3,0,3,3
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,6,9,6,9,15
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,5,4,5,4,9
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,0,1,0,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,3,2,3,2,5
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,230,1498,230,1498,1728
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,2,0,2,2
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,6,15,6,15,21
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,2,0,2,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,166,309,166,309,475
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,19,40,19,40,59
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,4,13,4,13,17
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,6,0,6,6
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,0,1,0,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,3,1,3,4
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,13,5,13,5,18
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,13,61,13,61,74
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,3,11,3,11,14
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,10,13,10,13,23
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,7,8,7,8,15
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,8,16,8,16,24
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,1,1,1,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,4,0,4,0,4
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,2,2,2,2,4
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,1,5,1,5,6
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,39,64,39,64,103
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,103,157,103,157,260
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-09-01,0,2,0,2,2
ACACIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,10,1,10,11
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,5,3,5,3,8
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,5,15,5,15,20
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,10,1,10,11
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,4,1,4,5
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,24,31,24,31,55
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,15,58,15,58,73
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,2,1,2,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,14,49,14,49,63
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,8,0,8,8
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,3,29,3,29,32
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,10,15,10,15,25
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,4,13,4,13,17
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,25,97,25,97,122
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,62,341,62,341,403
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,3,0,3,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,0,1,0,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,3,11,3,11,14
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,3,10,3,10,13
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,147,696,147,696,843
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,6,3,6,3,9
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,8,0,8,8
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,29,1,29,30
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,6,8,6,8,14
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,2,3,2,3,5
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,3,1,3,4
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,10,8,10,8,18
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,676,836,676,836,1512
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,6,8,6,8,14
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,7,1,7,8
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,9,0,9,9
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,5,0,5,5
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,1,1,1,2
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,15,30,15,30,45
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,82,328,82,328,410
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,2,1,2,1,3
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,200,205,200,205,405
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,12,12,12,12,24
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,3,0,3,3
POJO (CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,17,9,17,9,26
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,6,0,6,6
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,2,9,2,9,11
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,9,18,9,18,27
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,12,42,12,42,54
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,31,71,31,71,102
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,5,43,5,43,48
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,2,0,2,0,2
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,22,129,22,129,151
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,4,0,4,4
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,6,12,6,12,18
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,4,18,4,18,22
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,0,1,0,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,1,1,1,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,4,1,4,5
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,2,2,2,2,4
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,2,0,2,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,12,11,12,11,23
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,2,0,2,2
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,2,0,2,2
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,1,1,1,2
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,2,0,2,2
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,0,1,0,1
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,140,983,140,983,1123
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,111,220,111,220,331
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,8,20,8,20,28
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,32,54,32,54,86
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,11,6,11,6,17
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,3,11,3,11,14
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,24,13,24,13,37
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,28,100,28,100,128
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,4,8,4,8,12
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,8,12,8,12,20
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,5,21,5,21,26
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,9,13,9,13,22
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,3,3,3,3,6
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,1,1,1,2
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,1,1,1,1,2
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-10-01,38,70,38,70,108
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,9,2,9,11
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,11,0,11,11
ARBIETO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,6,0,6,6
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,6,21,6,21,27
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,3,2,3,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,3,0,3,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,2,0,2,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,1,2,1,3
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,8,14,8,14,22
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,16,48,16,48,64
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,14,51,14,51,65
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,7,0,7,7
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,7,19,7,19,26
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,6,16,6,16,22
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,17,2,17,19
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,32,79,32,79,111
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,62,353,62,353,415
"COLCHA ""K""",internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,3,0,3,3
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,5,14,5,14,19
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,11,4,11,15
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,144,765,144,765,909
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,3,6,3,6,9
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,5,0,5,5
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,26,0,26,26
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,0,2,0,2
HUARACAJE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,0,2,0,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,3,2,3,5
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,6,2,6,2,8
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,613,765,613,765,1378
LAJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,13,4,13,17
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,6,0,6,6
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,3,6,3,6,9
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,4,0,4,4
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,13,11,13,11,24
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,84,251,84,251,335
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,2,0,2,2
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,33,549,33,549,582
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,9,15,9,15,24
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,3,7,3,7,10
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,20,7,20,7,27
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,31,4,31,35
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,7,2,7,9
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,5,14,5,14,19
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,11,37,11,37,48
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,32,72,32,72,104
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,33,4,33,37
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,15,122,15,122,137
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,15,4,15,19
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,11,29,11,29,40
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,5,5,5,5,10
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,4,4,4,4,8
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,2,2,2,4
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,16,28,16,28,44
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,1,2,1,3
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,3,13,3,13,16
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,178,892,178,892,1070
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,1,2,1,3
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,1,1,1,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,99,201,99,201,300
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,13,19,13,19,32
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,38,42,38,42,80
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,3,2,3,2,5
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,4,1,4,5
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,0,1,0,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,23,22,23,22,45
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,13,60,13,60,73
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,11,2,11,13
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,7,4,7,4,11
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,6,29,6,29,35
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,6,9,6,9,15
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,1,2,1,2,3
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,2,1,2,1,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,0,3,0,3,3
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-11-01,27,46,27,46,73
ACACIO,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,8,1,8,9
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,3,5,3,5,8
ARBIETO,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,8,16,8,16,24
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,8,1,8,9
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,4,0,4,4
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,16,21,16,21,37
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,3,1,3,4
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,0,1,0,1
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,22,34,22,34,56
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,16,50,16,50,66
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,2,8,2,8,10
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,6,7,6,7,13
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,1,0,1,1
CHIMORE,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,4,0,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,6,21,6,21,27
CKOCHAS,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,0,1,0,1
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,15,1,15,16
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,24,121,24,121,145
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,70,369,70,369,439
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,0,2,0,2,2
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,0,1,0,1
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,1,4,1,4,5
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,130,629,130,629,759
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2016-12-01,5,22,5,22,27
