,group,variable,month,Nº DE PERSONAS CON VACUNA ANTIRRÁBICA CANTIDAD,Nº DE PERSONAS CON VACUNA ANTIRRÁBICA CANTIDAD,TOTALES,TOTALES,TOTALES
CHALLAPATA,rabia,no de personas con vacuna antirrabica,2019-10-01,3,2,3,2,5
CHULUMANI (V. DE LA LIBERTAD),rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
COCAPATA,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
COCHABAMBA,rabia,no de personas con vacuna antirrabica,2019-10-01,74,41,74,41,115
COLCAPIRHUA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
COMARAPA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
CONCEPCION,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
COPACABANA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
CORIPATA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
CORO CORO,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
COROICO,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
COTAGAITA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
COTOCA,rabia,no de personas con vacuna antirrabica,2019-10-01,17,11,17,11,28
CUATRO CAÑADAS,rabia,no de personas con vacuna antirrabica,2019-10-01,7,4,7,4,11
CULPINA,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
DESAGUADERO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
EL ALTO,rabia,no de personas con vacuna antirrabica,2019-10-01,148,139,148,139,287
EL TORNO,rabia,no de personas con vacuna antirrabica,2019-10-01,12,9,12,9,21
EUCALIPTUS,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
FERNANDEZ ALONSO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
GENERAL SAAVEDRA,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
GRAL. J.J. PEREZ (CHARAZANI),rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
GUANAY,rabia,no de personas con vacuna antirrabica,2019-10-01,2,1,2,1,3
GUAQUI,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
HUARINA,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
ICLA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
IRUPANA (VILLA DE LANZA),rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
IXIAMAS,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
LA ASUNTA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
LA GUARDIA,rabia,no de personas con vacuna antirrabica,2019-10-01,29,12,29,12,41
LA PAZ,rabia,no de personas con vacuna antirrabica,2019-10-01,243,260,243,260,503
LLALLAGUA,rabia,no de personas con vacuna antirrabica,2019-10-01,3,0,3,0,3
MACHACAMARCA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
MAGDALENA,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
MAIRANA,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
MINEROS,rabia,no de personas con vacuna antirrabica,2019-10-01,3,1,3,1,4
MOCOMOCO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
MONTEAGUDO,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
MONTERO,rabia,no de personas con vacuna antirrabica,2019-10-01,8,5,8,5,13
MORO MORO,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
NAZACARA DE PACAJES,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
OKINAWA,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
ORURO,rabia,no de personas con vacuna antirrabica,2019-10-01,57,63,57,63,120
PAILON,rabia,no de personas con vacuna antirrabica,2019-10-01,6,1,6,1,7
PAMPA GRANDE,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
PATACAMAYA,rabia,no de personas con vacuna antirrabica,2019-10-01,3,2,3,2,5
POCONA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
POJO (CBBA),rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
POOPO,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
PORONGO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
PORTACHUELO,rabia,no de personas con vacuna antirrabica,2019-10-01,3,1,3,1,4
POTOSI,rabia,no de personas con vacuna antirrabica,2019-10-01,150,165,150,165,315
PUCARANI,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
PUERTO CARABUCO,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
PUERTO VILLARROEL,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
PUNATA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
QUILLACOLLO,rabia,no de personas con vacuna antirrabica,2019-10-01,6,5,6,5,11
ROBORE,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
RURRENABAQUE,rabia,no de personas con vacuna antirrabica,2019-10-01,3,3,3,3,6
SACABA,rabia,no de personas con vacuna antirrabica,2019-10-01,5,6,5,6,11
SAN ANDRES,rabia,no de personas con vacuna antirrabica,2019-10-01,4,1,4,1,5
SAN BORJA,rabia,no de personas con vacuna antirrabica,2019-10-01,6,3,6,3,9
SAN CARLOS,rabia,no de personas con vacuna antirrabica,2019-10-01,4,2,4,2,6
SAN IGNACIO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
SAN IGNACIO DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-10-01,9,17,9,17,26
SAN JOSE DE CHIQUITOS,rabia,no de personas con vacuna antirrabica,2019-10-01,5,2,5,2,7
SAN JUAN DE YAPACANI,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
SAN MIGUEL DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
SAN PEDRO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
SAN PEDRO DE TIQUINA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
SAN RAFAEL,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
SAN RAMON SCZ,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
SANTA CRUZ DE LA SIERRA,rabia,no de personas con vacuna antirrabica,2019-10-01,434,378,434,378,812
SANTA ROSA DEL SARA,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
SANTIAGO DE HUARI,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
SANTIAGO DE HUATA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
SANTIVAÑES,rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
SAPAHAQUI,rabia,no de personas con vacuna antirrabica,2019-10-01,9,2,9,2,11
SHINAOTA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
SIPE SIPE,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
SORATA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
SUCRE,rabia,no de personas con vacuna antirrabica,2019-10-01,94,54,94,54,148
TACOPAYA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
TAPACARI,rabia,no de personas con vacuna antirrabica,2019-10-01,0,1,0,1,1
TARABUCO,rabia,no de personas con vacuna antirrabica,2019-10-01,2,0,2,0,2
TIPUANI,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
TIQUIPAYA,rabia,no de personas con vacuna antirrabica,2019-10-01,5,6,5,6,11
TOLATA,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
TRINIDAD,rabia,no de personas con vacuna antirrabica,2019-10-01,42,29,42,29,71
UYUNI,rabia,no de personas con vacuna antirrabica,2019-10-01,5,5,5,5,10
VALLEGRANDE,rabia,no de personas con vacuna antirrabica,2019-10-01,3,2,3,2,5
VIACHA,rabia,no de personas con vacuna antirrabica,2019-10-01,11,7,11,7,18
VILLA MONTES,rabia,no de personas con vacuna antirrabica,2019-10-01,2,3,2,3,5
VILLA TUNARI,rabia,no de personas con vacuna antirrabica,2019-10-01,3,1,3,1,4
VILLAZON,rabia,no de personas con vacuna antirrabica,2019-10-01,1,1,1,1,2
VINTO,rabia,no de personas con vacuna antirrabica,2019-10-01,1,2,1,2,3
WARNES,rabia,no de personas con vacuna antirrabica,2019-10-01,22,13,22,13,35
YANACACHI,rabia,no de personas con vacuna antirrabica,2019-10-01,1,0,1,0,1
YAPACANI,rabia,no de personas con vacuna antirrabica,2019-10-01,3,1,3,1,4
YOTALA,rabia,no de personas con vacuna antirrabica,2019-10-01,3,1,3,1,4
ACHACACHI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,2,1,2,3
ACHOCALLA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
AIQUILE,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
APOLO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
ARQUE,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
ASCENCION DE GUARAYOS,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
BERMEJO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,2,1,2,3
CABEZAS,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
CAMARGO,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
CAPINOTA,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
CARACOLLO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
CARANAVI,rabia,no de personas con vacuna antirrabica,2019-11-01,2,2,2,2,4
CARAPARI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
CHALLAPATA,rabia,no de personas con vacuna antirrabica,2019-11-01,5,3,5,3,8
CHULUMANI (V. DE LA LIBERTAD),rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
COCHABAMBA,rabia,no de personas con vacuna antirrabica,2019-11-01,82,48,82,48,130
COLCAPIRHUA,rabia,no de personas con vacuna antirrabica,2019-11-01,3,1,3,1,4
COMARAPA,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
COPACABANA,rabia,no de personas con vacuna antirrabica,2019-11-01,4,1,4,1,5
COROICO,rabia,no de personas con vacuna antirrabica,2019-11-01,2,0,2,0,2
COTAGAITA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
COTOCA,rabia,no de personas con vacuna antirrabica,2019-11-01,5,4,5,4,9
CUATRO CAÑADAS,rabia,no de personas con vacuna antirrabica,2019-11-01,6,6,6,6,12
DESAGUADERO,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
EL ALTO,rabia,no de personas con vacuna antirrabica,2019-11-01,118,115,118,115,233
EL TORNO,rabia,no de personas con vacuna antirrabica,2019-11-01,12,10,12,10,22
ENTRE RIOS CBBA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
EUCALIPTUS,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
GUANAY,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
ICLA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
LA ASUNTA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
LA GUARDIA,rabia,no de personas con vacuna antirrabica,2019-11-01,16,16,16,16,32
LA PAZ,rabia,no de personas con vacuna antirrabica,2019-11-01,215,191,215,191,406
MAIRANA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
MECAPACA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
MONTERO,rabia,no de personas con vacuna antirrabica,2019-11-01,5,2,5,2,7
MOROCHATA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
ORURO,rabia,no de personas con vacuna antirrabica,2019-11-01,54,52,54,52,106
PADILLA,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
PAILON,rabia,no de personas con vacuna antirrabica,2019-11-01,5,2,5,2,7
PALOS BLANCOS,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
PATACAMAYA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,2,1,2,3
POCONA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
PORCO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
PORONGO,rabia,no de personas con vacuna antirrabica,2019-11-01,2,0,2,0,2
PORTACHUELO,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
POTOSI,rabia,no de personas con vacuna antirrabica,2019-11-01,200,248,200,248,448
PUCARANI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
PUERTO VILLARROEL,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
QUILLACOLLO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
RURRENABAQUE,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
SACABA,rabia,no de personas con vacuna antirrabica,2019-11-01,9,7,9,7,16
SALINAS DE GARCI MENDOZA,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
SAN ANDRES,rabia,no de personas con vacuna antirrabica,2019-11-01,4,0,4,0,4
SAN BORJA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,3,1,3,4
SAN CARLOS,rabia,no de personas con vacuna antirrabica,2019-11-01,0,3,0,3,3
SAN IGNACIO DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-11-01,0,3,0,3,3
SAN JUAN DE YAPACANI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
SAN LUCAS,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
SAN MATIAS,rabia,no de personas con vacuna antirrabica,2019-11-01,2,0,2,0,2
SAN MIGUEL DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
SAN PEDRO,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
SAN RAMON SCZ,rabia,no de personas con vacuna antirrabica,2019-11-01,8,4,8,4,12
SANTA CRUZ DE LA SIERRA,rabia,no de personas con vacuna antirrabica,2019-11-01,288,250,288,250,538
SAPAHAQUI,rabia,no de personas con vacuna antirrabica,2019-11-01,11,7,11,7,18
SIPE SIPE,rabia,no de personas con vacuna antirrabica,2019-11-01,3,0,3,0,3
SOPACHUY,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
SUCRE,rabia,no de personas con vacuna antirrabica,2019-11-01,77,41,77,41,118
TARATA,rabia,no de personas con vacuna antirrabica,2019-11-01,2,1,2,1,3
TIPUANI,rabia,no de personas con vacuna antirrabica,2019-11-01,3,2,3,2,5
TIQUIPAYA,rabia,no de personas con vacuna antirrabica,2019-11-01,7,4,7,4,11
TIRAQUE (CBBA),rabia,no de personas con vacuna antirrabica,2019-11-01,1,0,1,0,1
TOCO,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
TOMAVE,rabia,no de personas con vacuna antirrabica,2019-11-01,2,0,2,0,2
TRINIDAD,rabia,no de personas con vacuna antirrabica,2019-11-01,35,41,35,41,76
UYUNI,rabia,no de personas con vacuna antirrabica,2019-11-01,1,7,1,7,8
VALLEGRANDE,rabia,no de personas con vacuna antirrabica,2019-11-01,0,2,0,2,2
VIACHA,rabia,no de personas con vacuna antirrabica,2019-11-01,11,5,11,5,16
VILLA MONTES,rabia,no de personas con vacuna antirrabica,2019-11-01,4,1,4,1,5
VILLA RIVERO,rabia,no de personas con vacuna antirrabica,2019-11-01,0,1,0,1,1
VINTO,rabia,no de personas con vacuna antirrabica,2019-11-01,6,6,6,6,12
WARNES,rabia,no de personas con vacuna antirrabica,2019-11-01,25,12,25,12,37
YAPACANI,rabia,no de personas con vacuna antirrabica,2019-11-01,3,1,3,1,4
YOTALA,rabia,no de personas con vacuna antirrabica,2019-11-01,1,1,1,1,2
ACHACACHI,rabia,no de personas con vacuna antirrabica,2019-12-01,2,1,2,1,3
ANCORAIMES,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
APOLO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
ASCENCION DE GUARAYOS,rabia,no de personas con vacuna antirrabica,2019-12-01,0,3,0,3,3
BATALLAS,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
BERMEJO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
BUENA VISTA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
CALAMARCA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
CAMARGO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
CAPINOTA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,2,0,2,2
CARANAVI,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
CARAPARI,rabia,no de personas con vacuna antirrabica,2019-12-01,7,0,7,0,7
CHALLAPATA,rabia,no de personas con vacuna antirrabica,2019-12-01,4,4,4,4,8
CHARAGUA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
CHUA COCANI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
COCHABAMBA,rabia,no de personas con vacuna antirrabica,2019-12-01,85,66,85,66,151
COLCAPIRHUA,rabia,no de personas con vacuna antirrabica,2019-12-01,3,2,3,2,5
"COLCHA ""K""",rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
COLQUIRI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,3,0,3,3
COMARAPA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,3,1,3,4
CONCEPCION,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
COPACABANA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,2,2,2,4
COTOCA,rabia,no de personas con vacuna antirrabica,2019-12-01,10,7,10,7,17
EL ALTO,rabia,no de personas con vacuna antirrabica,2019-12-01,152,140,152,140,292
EL PUENTE(STC),rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
EL TORNO,rabia,no de personas con vacuna antirrabica,2019-12-01,15,17,15,17,32
FERNANDEZ ALONSO,rabia,no de personas con vacuna antirrabica,2019-12-01,0,2,0,2,2
GUANAY,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
GUAQUI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
HUANUNI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
HUATAJATA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
IXIAMAS,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
LA ASUNTA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,0,2,0,2
LA GUARDIA,rabia,no de personas con vacuna antirrabica,2019-12-01,31,25,31,25,56
LA PAZ,rabia,no de personas con vacuna antirrabica,2019-12-01,337,303,337,303,640
LAJA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
LLALLAGUA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
MAGDALENA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
MAIRANA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,2,1,2,3
MINEROS,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
MONTEAGUDO,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
MONTERO,rabia,no de personas con vacuna antirrabica,2019-12-01,7,3,7,3,10
MOROCHATA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
OKINAWA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,0,2,0,2
ORURO,rabia,no de personas con vacuna antirrabica,2019-12-01,57,42,57,42,99
PALOS BLANCOS,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
PATACAMAYA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,1,2,1,3
PORCO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
PORONGO,rabia,no de personas con vacuna antirrabica,2019-12-01,2,0,2,0,2
PORTACHUELO,rabia,no de personas con vacuna antirrabica,2019-12-01,4,3,4,3,7
POTOSI,rabia,no de personas con vacuna antirrabica,2019-12-01,158,190,158,190,348
PUERTO CARABUCO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
PUERTO VILLARROEL,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
PUNATA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,2,1,2,3
QUILLACOLLO,rabia,no de personas con vacuna antirrabica,2019-12-01,4,4,4,4,8
REYES,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
RURRENABAQUE,rabia,no de personas con vacuna antirrabica,2019-12-01,2,1,2,1,3
SACABA,rabia,no de personas con vacuna antirrabica,2019-12-01,7,8,7,8,15
SAIPINA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,2,0,2,2
SAN ANDRES,rabia,no de personas con vacuna antirrabica,2019-12-01,2,2,2,2,4
SAN ANTONIO DE LOMERIO,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
SAN BORJA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,2,0,2,2
SAN BUENA VENTURA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
SAN CARLOS,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
SAN IGNACIO,rabia,no de personas con vacuna antirrabica,2019-12-01,6,2,6,2,8
SAN IGNACIO DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-12-01,3,1,3,1,4
SAN JOSE DE CHIQUITOS,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
SAN JUAN DE YAPACANI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
SAN JULIAN,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
SAN MIGUEL DE VELASCO,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
SAN RAMON SCZ,rabia,no de personas con vacuna antirrabica,2019-12-01,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,rabia,no de personas con vacuna antirrabica,2019-12-01,380,341,380,341,721
SANTA ROSA DEL SARA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,2,2,2,4
SAPAHAQUI,rabia,no de personas con vacuna antirrabica,2019-12-01,5,1,5,1,6
SIPE SIPE,rabia,no de personas con vacuna antirrabica,2019-12-01,3,1,3,1,4
SUCRE,rabia,no de personas con vacuna antirrabica,2019-12-01,108,65,108,65,173
TAPACARI,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
TARATA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
TARIJA,rabia,no de personas con vacuna antirrabica,2019-12-01,28,22,28,22,50
TIPUANI,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
TIQUIPAYA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,3,2,3,5
TOTORA(CBBA),rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
TRINIDAD,rabia,no de personas con vacuna antirrabica,2019-12-01,21,36,21,36,57
TUPIZA,rabia,no de personas con vacuna antirrabica,2019-12-01,2,0,2,0,2
UYUNI,rabia,no de personas con vacuna antirrabica,2019-12-01,0,5,0,5,5
VALLEGRANDE,rabia,no de personas con vacuna antirrabica,2019-12-01,2,5,2,5,7
VIACHA,rabia,no de personas con vacuna antirrabica,2019-12-01,8,4,8,4,12
VILLA MONTES,rabia,no de personas con vacuna antirrabica,2019-12-01,0,2,0,2,2
VILLA TUNARI,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
VINTO,rabia,no de personas con vacuna antirrabica,2019-12-01,4,0,4,0,4
WARNES,rabia,no de personas con vacuna antirrabica,2019-12-01,14,19,14,19,33
YACUIBA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,0,1,0,1
YAPACANI,rabia,no de personas con vacuna antirrabica,2019-12-01,3,0,3,0,3
YOCALLA,rabia,no de personas con vacuna antirrabica,2019-12-01,0,1,0,1,1
YOTALA,rabia,no de personas con vacuna antirrabica,2019-12-01,1,1,1,1,2
