,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,9,3,9,3,12
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,3,1,3,4
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,0,1,0,1
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,12,1,12,13
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,29,62,29,62,91
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,65,287,65,287,352
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,203,240,203,240,443
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,5,16,5,16,21
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,11,21,11,21,32
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,282,621,282,621,903
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,2,1,2,3
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,41,99,41,99,140
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,21,81,21,81,102
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,10,37,10,37,47
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,26,113,26,113,139
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,3,3,3,3,6
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,3,3,3,3,6
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,45,94,45,94,139
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,4,7,4,7,11
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,5,10,5,10,15
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,8,26,8,26,34
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,3,3,3,3,6
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,2,2,2,2,4
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,14,6,14,6,20
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,1,0,1,1
SANTA ANA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,297,1367,297,1367,1664
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,1,1,1,2
SENA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,7,0,7,7
SIPE SIPE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,1,0,1,1
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,1,0,1,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,111,205,111,205,316
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,9,17,9,17,26
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,108,218,108,218,326
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,3,6,3,6,9
TOLEDO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,4,0,4,4
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,14,18,14,18,32
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,62,314,62,314,376
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,6,10,6,10,16
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,9,1,9,10
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,6,0,6,6
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,12,25,12,25,37
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,39,102,39,102,141
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,4,12,4,12,16
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,0,0,0,0,0
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,1,4,1,4,5
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-10-01,44,134,44,134,178
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,3,26,3,26,29
ACHOCALLA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,3,0,3,3
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,2,4,2,4,6
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,12,21,12,21,33
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,1,1,1,2
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,2,0,2,2
BAURES,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,9,8,9,8,17
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,17,45,17,45,62
BOYUIBE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,4,6,4,10
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,22,6,22,28
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,10,63,10,63,73
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,0,1,0,1
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,10,0,10,10
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,4,20,4,20,24
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,4,10,4,10,14
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,13,0,13,13
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,19,88,19,88,107
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,277,724,277,724,1001
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,16,6,16,22
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,3,0,3,3
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,27,6,27,33
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,211,650,211,650,861
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,10,37,10,37,47
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,2,0,2,0,2
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,2,1,2,3
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,17,1,17,18
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,15,1,15,16
IRUPANA (VILLA DE LANZA),internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,4,0,4,0,4
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,347,957,347,957,1304
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,8,6,8,14
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,1,1,1,2
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,2,3,2,3,5
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,1,1,1,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,2,7,2,7,9
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,26,47,26,47,73
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,151,354,151,354,505
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,129,395,129,395,524
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,9,22,9,22,31
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,5,6,5,6,11
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,17,12,17,12,29
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,239,473,239,473,712
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,5,1,5,6
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,32,92,32,92,124
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,36,83,36,83,119
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,21,44,21,44,65
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,21,107,21,107,128
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,3,5,3,5,8
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,6,1,6,7
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,69,68,69,68,137
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,2,10,2,10,12
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,4,8,4,8,12
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,5,5,5,5,10
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,5,30,5,30,35
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,0,1,0,1
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,3,11,3,11,14
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,1,1,1,2
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,0,1,0,1
SAN RAFAEL,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,224,1181,224,1181,1405
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,0,1,0,1
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,98,264,98,264,362
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,8,8,8,8,16
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,122,269,122,269,391
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
TIQUIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,0,0,0,0
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,11,13,11,13,24
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,224,231,224,231,455
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,9,11,9,11,20
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,12,6,12,18
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,12,40,12,40,52
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,6,13,6,13,19
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,19,112,19,112,131
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,8,0,8,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,1,4,1,4,5
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,61,131,61,131,192
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2021-11-01,4,1,4,1,5
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,3,34,3,34,37
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,2,4,2,4,6
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,18,5,18,23
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,0,1,0,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,34,41,34,41,75
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,1,1,1,2
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,14,28,14,28,42
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,6,33,6,33,39
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,0,0,0,0
CARMEN RIVERO TORREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,2,0,2,2
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,4,18,4,18,22
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,13,5,13,18
CHIMORE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,7,7,7,7,14
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,3,9,3,9,12
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,30,68,30,68,98
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,327,717,327,717,1044
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,2,1,2,3
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,2,0,2,2
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,12,32,12,32,44
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,219,646,219,646,865
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,16,0,16,16
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,3,2,3,2,5
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,0,5,0,5
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,17,5,17,22
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,18,0,18,18
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,1,1,1,2
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,396,828,396,828,1224
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,7,7,7,7,14
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,7,1,7,1,8
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,3,0,3,3
MINEROS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,2,0,2,0,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,6,1,6,7
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,25,41,25,41,66
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,81,238,81,238,319
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,114,1360,114,1360,1474
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,11,15,11,15,26
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,2,0,2,2
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,5,0,5,5
PORCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,16,12,16,12,28
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,52,353,52,353,405
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,1,1,1,2
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,24,73,24,73,97
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,39,96,39,96,135
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,11,43,11,43,54
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,19,98,19,98,117
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,2,3,2,3,5
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,10,5,10,15
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,46,83,46,83,129
SAN ANDRES,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,2,1,2,3
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,9,5,9,14
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,8,9,8,9,17
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,2,0,2,0,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,18,19,18,19,37
SAN JAVIER(STC),internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,0,1,0,1
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,9,1,9,10
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,3,1,3,1,4
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,283,1211,283,1211,1494
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,2,1,2,3
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,165,355,165,355,520
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,9,5,9,5,14
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,119,125,119,125,244
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,6,1,6,7
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,4,0,4,4
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,29,31,29,31,60
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,281,277,281,277,558
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,6,12,6,12,18
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,5,14,5,14,19
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,25,20,25,20,45
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,10,25,10,25,35
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,26,112,26,112,138
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,2,8,2,8,10
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,1,4,1,4,5
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2021-12-01,36,82,36,82,118
