municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,14,14
IXIAMAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
LA ASUNTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,67,67
LA GUARDIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,78,78
LA PAZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,466,466
LAGUNILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
LAJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
LAS CARRERAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
LLALLAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,71,71
LLICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
LURIBAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
MACHARETI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
MAIRANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,14,14
MAPIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,15,15
MECAPACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
MINEROS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
MIZQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,25,25
MOCOMOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
MOJOCOYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
MONTEAGUDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,27,27
MONTERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,57,57
MORO MORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
MOROCHATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
OCURI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,9,9
OKINAWA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
OMEREQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
ORURO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,454,454
PADCAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,10,10
PADILLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,15,15
PAILON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,26,26
PALCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
PALOS BLANCOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,25,25
PAMPA GRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
PAPEL PAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
PASORAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
PATACAMAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,33,33
PAZÑA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
POCOATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
POCONA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
POJO (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,14,14
POOPO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
PORCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,15,15
POROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,10,10
PORONGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
PORTACHUELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,22,22
PORVENIR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
POTOSI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,302,302
PRESTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
PUCARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
PUERTO ACOSTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
PUERTO GONZALO MORENO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
PUERTO PEREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
PUERTO RICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,131,131
PUNA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,11,11
PUNATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,77,77
QUIABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
QUILLACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,214,214
QUIME,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,10,10
QUIRUSILLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
RAVELO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
REYES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
RIBERALTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,251,251
ROBORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,21,21
RURRENABAQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SABAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SACABA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,224,224
SACABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
SACACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SAIPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,16,16
SAMAIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,9,9
SAN ANDRES DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SAN BENITO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SAN BORJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,65,65
SAN BUENA VENTURA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,21,21
SAN CARLOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,22,22
SAN IGNACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,15,15
SAN IGNACIO DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,103,103
SAN JAVIER(STC),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,24,24
SAN JOAQUIN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,13,13
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
SAN JULIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SAN LORENZO(PND),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SAN LUCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,25,25
SAN MATIAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SAN PEDRO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SAN PEDRO DE MACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SAN RAFAEL,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,10,10
SAN RAMON BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
SANTA ANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,32,32
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1405,1405
SANTA ROSA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
SANTA ROSA DEL SARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SANTIAGO DE MACHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
SANTIVAÑES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
SAPAHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SENA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
SHINAOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,34,34
SICA SICA (VILLA AROMA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,8,8
SICAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
SIPE SIPE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,50,50
SOPACHUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
SORACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
SORATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,13,13
SUCRE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,218,218
TACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
TACACOMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
TACOBAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
TACOPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
TAPACARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
TARABUCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,16,16
TARACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
TARATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
TARIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,272,272
TARVITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,11,11
TEOPONTE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
TIAHUANACU,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,12,12
TINGUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,13,13
TIPUANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
TIQUIPAYA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,54,54
TIRAQUE (CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,9,9
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
TOCO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
TOLATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
TOLEDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
TOMAVE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,6,6
TOMINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
TORO TORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
TOTORA(CBBA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,21,21
TOTORA(ORR),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
TRINIDAD,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
TUPIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,57,57
UMALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
UNCIA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
URUBICHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,2,2
UYUNI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,37,37
VACAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
VALLEGRANDE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,26,26
VIACHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,43,43
VILLA CHARCAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,9,9
VILLA MONTES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,15,15
VILLA RIVERO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,3,3
VILLA SERRANO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,134,134
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
VILLAZON,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,36,36
VINTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,67,67
VITICHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
WALDO BALLIVIAN,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
WARNES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,47,47
YACO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
YACUIBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,142,142
YAMPARAEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,7,7
YANACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
YAPACANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,70,70
YOTALA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
YUNCHARA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-11-01,4,4
ACACIO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ACHACACHI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,51,51
ACHOCALLA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,14,14
AIQUILE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,23,23
ALALAY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ALTO BENI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,9,9
ANCORAIMES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ANDAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ANZALDO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,6,6
APOLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,19,19
ARAMPAMPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
ARANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ARBIETO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,15,15
ARQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,50,50
ATOCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,7,7
AYATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
AYO AYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,13,13
AZURDUY,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,6,6
BATALLAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,8,8
BAURES,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
BELLA FLOR,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
BERMEJO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,14,14
BETANZOS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,12,12
BUENA VISTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,7,7
CABEZAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,12,12
CAIROMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,5,5
"CAIZA ""D""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,7,7
CAJUATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,13,13
CALAMARCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,3,3
CAMARGO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,25,25
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
CAMIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,18,18
CAPINOTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,15,15
CARACOLLO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,17,17
CARANAVI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,61,61
CARAPARI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
CARIPUYO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,7,7
CHALLAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,35,35
CHAQUI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,5,5
CHARAGUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,26,26
CHAYANTA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,4,4
CHIMORE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,37,37
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,23,23
CHUMA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,4,4
CKOCHAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,5,5
CLIZA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,45,45
COBIJA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,89,89
COCAPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,4,4
COCHABAMBA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1037,1037
COLCAPIRHUA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,46,46
"COLCHA ""K""",atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,4,4
COLOMI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,17,17
COLPA BELGICA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,9,9
COLQUECHACA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,9,9
COLQUENCHA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,5,5
COLQUIRI,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,6,6
COMARAPA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,28,28
CONCEPCION,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,21,21
COPACABANA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,2,2
CORIPATA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,12,12
CORO CORO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,3,3
COROICO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,30,30
CORQUE,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,4,4
COTAGAITA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,10,10
COTOCA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,60,60
CUATRO CAÑADAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,23,23
CULPINA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,8,8
CURAHUARA DE CARANGAS,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,3,3
CURVA,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1,1
EL ALTO,atencion de partos en servicios,mujeres con visita de control en las 48 hrs siguientes al parto,2021-12-01,1108,1108
