municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,66,66
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,18,18
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,5,5
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,3,3
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,3,3
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,23,23
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,5,5
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,38,38
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,18,18
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,38,38
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,3,3
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,16,16
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,65,65
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,9,9
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,60,60
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,6,6
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,143,143
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,36,36
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,59,59
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,5,5
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,109,109
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-09-01,5,5
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,35,35
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,29,29
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,15,15
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,12,12
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,12,12
AYATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,14,14
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
BAURES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,33,33
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,22,22
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,12,12
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,49,49
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,23,23
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,13,13
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,76,76
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,59,59
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,34,34
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,25,25
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,32,32
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
CLIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,37,37
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,91,91
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1288,1288
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,37,37
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,16,16
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,17,17
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
COMBAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,46,46
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
CORO CORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,31,31
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
COTOCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,91,91
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1182,1182
EL CHORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,90,90
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,19,19
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,37,37
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
FILADELFIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,83,83
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,14,14
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,9,9
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,39,39
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,75,75
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1140,1140
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
LAS CARRERAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,56,56
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
MACHARETI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
MAGDALENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,24,24
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,22,22
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,32,32
MOCOMOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,9,9
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,257,257
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,504,504
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,10,10
PAILON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
PALCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,19,19
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,25,25
PELECHUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
POCONA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,13,13
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,13,13
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,14,14
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,451,451
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,10,10
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,10,10
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,144,144
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,83,83
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,214,214
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,14,14
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,262,262
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,17,17
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,228,228
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,60,60
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,20,20
SAN CARLOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,125,125
SAN JAVIER(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,31,31
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,12,12
SAN MATIAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,9,9
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1752,1752
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,51,51
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,8,8
SORACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,10,10
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,401,401
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,17,17
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,326,326
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,84,84
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,11,11
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,25,25
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,36,36
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,14,14
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,35,35
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,22,22
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,54,54
VILA VILA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,9,9
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,50,50
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
VILLA SERRANO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,5,5
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,142,142
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,4,4
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,43,43
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,66,66
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,7,7
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,6,6
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,118,118
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,3,3
YANACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,1,1
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-10-01,10,10
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,40,40
ACHOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,6,6
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,21,21
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,6,6
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,2,2
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,17,17
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,9,9
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,3,3
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,17,17
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,8,8
BELLA FLOR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,35,35
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,9,9
BOLIVAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,4,4
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,13,13
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,7,7
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,4,4
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,8,8
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,25,25
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,12,12
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,21,21
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,102,102
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,1,1
CARIPUYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,4,4
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,50,50
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,4,4
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,41,41
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,34,34
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2021-11-01,14,14
