,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,7,0,1,2,0,0,14
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,5,0,0,0,0,0,7
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,5,0,1,0,0,0,6
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,57,3,350,16,54,4,0,0,484
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,9,0,0,0,0,0,13
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,6,0,2,1,0,0,14
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,13,1,3,0,0,0,20
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,8,0,16,0,2,0,0,0,26
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,7,1,26,0,6,1,0,0,41
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,0,0,2,0,0,0,3
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,7,0,3,0,0,0,11
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,5,1,1,0,0,0,7
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,0,0,1,0,0,0,1
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,5,0,13,0,3,0,0,0,23
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,5,1,0,0,0,0,9
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,2,0,1,0,0,0,4
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,3,4,5,2,1,0,0,16
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,4,0,2,0,0,0,7
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,8,0,1,0,0,0,12
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,0,0,0,0,0,3
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,8,0,12,1,2,0,0,0,23
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,1,3,1,2,1,0,0,10
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,6,0,0,0,0,0,6
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,6,0,3,0,0,0,12
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,5,0,0,0,0,0,6
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,1,0,0,0,0,2
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,3,1,53,5,306,21,71,1,0,0,461
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,4,1,1,0,0,0,8
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,7,0,17,0,3,0,0,0,27
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,3,0,0,0,0,4
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,5,1,1,0,0,0,10
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,1,2,0,3,0,1,0,0,0,7
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,5,1,1,0,0,0,7
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,9,0,24,0,6,0,0,0,39
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,10,0,0,0,0,0,12
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,6,0,25,0,1,0,0,0,33
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,35,1,86,0,12,0,0,0,135
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,1,14,0,3,1,0,0,19
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,6,0,40,1,5,0,0,0,52
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,4,0,0,0,0,0,5
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,35,2,219,15,37,3,0,0,312
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,2,0,0,0,0,0,2
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,4,2,1,0,0,0,9
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,1,3,0,1,0,0,7
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,4,0,61,0,174,2,16,0,0,0,257
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,12,0,5,0,0,0,22
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,10,0,22,0,4,0,0,0,36
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,0,1,1,0,0,0,2
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,28,1,168,2,34,0,0,0,233
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,1,0,0,0,2
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,9,0,12,0,5,1,0,0,27
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,0,1,0,0,0,4
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,1,3,1,2,0,0,0,9
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,5,0,4,0,0,0,11
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,7,0,2,0,0,0,14
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,1,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,2,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,2,2,2,1,1,0,0,9
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,10,0,1,0,0,0,14
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,12,0,37,2,2,0,0,0,54
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,9,1,1,0,0,0,14
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,17,0,19,0,4,0,0,0,40
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,10,0,15,0,7,0,0,0,33
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,13,2,41,1,3,0,0,0,60
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,1,0,3,0,0,0,0,0,6
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,10,4,0,1,0,0,0,16
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,4,0,18,0,3,0,0,0,27
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,0,0,0,0,0,3
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,10,0,28,1,5,0,0,0,44
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,4,0,2,0,0,1,0,0,8
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,1,17,1,2,0,0,0,26
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,8,1,20,6,3,4,0,0,42
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,6,0,15,0,0,0,0,0,21
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,7,0,8,0,2,0,0,0,17
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,11,0,2,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,6,2,16,4,5,3,0,0,36
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,2,0,0,0,3
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,1,1,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,5,0,0,0,0,0,5
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,5,0,2,0,0,0,9
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,2,1,0,0,0,6
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,9,1,13,0,0,0,0,0,25
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,11,0,449,1,1466,101,295,3,0,0,2326
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,8,0,6,0,3,0,0,0,17
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,9,0,5,0,0,0,19
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,1,1,0,1,0,0,4
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,3,2,2,0,0,0,8
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,1,0,0,0,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,6,0,0,0,0,0,9
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,4,0,1,0,0,0,5
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,1,4,1,1,0,0,0,9
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,9,0,0,0,0,0,13
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,12,0,42,0,7,0,0,0,62
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,19,1,3,0,0,0,28
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,5,0,0,0,0,0,5
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,18,0,47,1,5,1,0,0,72
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,1,4,0,1,0,0,0,6
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,1,3,0,0,0,0,0,6
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,1,5,0,8,0,3,0,0,0,17
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,99,1,406,1,64,0,1,0,572
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,5,0,2,0,0,0,9
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,4,2,1,0,0,0,8
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,3,0,0,1,0,0,4
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,3,0,11,3,5,2,0,0,25
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,5,5,1,2,0,0,0,17
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,0,0,0,0,1
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,6,0,3,0,0,0,9
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,32,4,262,25,58,3,0,0,384
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,3,1,2,1,0,0,10
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,8,1,1,0,0,0,10
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,10,1,3,0,0,0,16
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,1,4,7,3,3,0,0,19
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,5,0,0,0,0,0,7
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,6,2,43,2,7,0,0,0,60
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,2,9,1,0,1,0,0,17
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,2,1,0,0,0,0,4
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,4,0,1,0,0,0,5
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,2,0,1,0,0,0,4
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,7,3,1,0,0,0,12
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,9,0,0,1,0,0,13
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,1,10,1,0,1,0,0,14
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,11,0,15,1,7,1,0,0,35
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,3,0,1,2,0,0,7
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,3,0,67,0,139,6,21,0,0,0,236
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,14,1,43,2,9,0,0,0,69
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,2,0,0,0,0,0,4
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,16,4,3,1,0,0,26
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,6,0,1,0,0,0,8
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,2,0,0,0,0,0,4
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,12,0,44,0,4,0,0,0,61
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,13,0,3,0,0,0,20
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,7,0,2,0,0,0,11
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,15,0,47,0,11,1,0,0,74
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,1,0,1,1,0,0,4
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,4,0,11,1,2,1,0,0,19
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,26,1,41,0,4,1,0,0,73
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,2,0,0,0,0,0,4
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,5,0,1,0,0,0,7
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,3,0,5,1,1,1,0,0,11
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,38,0,67,0,9,1,0,0,115
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,6,2,1,0,0,0,10
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,1,0,6,0,40,0,4,1,0,0,52
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,12,3,53,10,8,1,0,0,87
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,1,0,5,0,0,0,0,0,6
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,2,0,0,0,0,0,4
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,37,0,124,3,17,0,0,0,183
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,8,0,11,1,1,0,0,0,21
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,30,0,108,4,26,2,0,0,172
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,2,2,1,0,0,0,7
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,3,0,0,0,0,0,5
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,2,0,19,2,57,11,8,1,0,0,100
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,3,0,1,0,0,0,6
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,6,0,1,0,0,0,9
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,2,0,1,1,2,1,0,0,7
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-11-01,0,0,5,0,0,0,2,0,0,0,7
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,1,0,0,0,0,0,0,2
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,8,1,26,2,7,0,0,0,44
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,5,0,23,0,5,0,0,0,33
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,6,0,2,0,0,0,10
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,3,1,0,0,0,0,0,4
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,0,0,1,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,9,0,0,0,0,0,10
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,3,1,1,0,0,0,6
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,1,0,1,0,0,0,3
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,3,0,8,0,1,0,0,0,12
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,2,1,0,0,0,0,5
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,0,0,0,1,0,0,2
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,4,0,0,0,0,0,6
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,8,0,0,0,0,0,10
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,2,2,2,0,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,6,0,11,0,0,0,0,0,17
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,6,0,3,0,0,0,11
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,2,1,0,0,0,0,3
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,3,0,1,0,0,0,0,0,4
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,3,0,3,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,6,0,10,1,5,0,0,0,22
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,1,5,4,2,1,0,0,14
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,3,0,15,0,2,0,0,0,20
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,6,0,0,0,0,0,8
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,0,1,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,4,0,0,0,0,0,4
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,6,1,32,1,9,0,0,0,49
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,5,1,12,2,4,0,0,0,24
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,3,1,0,0,0,0,6
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,2,0,0,0,0,0,3
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,1,1,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,1,0,8,0,13,1,0,0,0,0,23
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,1,0,5,0,12,0,3,0,0,0,21
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,3,0,13,0,1,0,0,0,17
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,5,0,1,0,0,0,7
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,1,0,8,0,15,0,1,0,0,0,25
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,0,1,0,0,0,0,1
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,14,0,2,0,0,0,18
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,4,1,14,0,0,2,0,0,21
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,2,0,15,0,26,3,7,0,0,0,53
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,12,0,34,0,5,0,0,0,51
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,1,0,4,0,0,0,0,0,5
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,11,0,2,0,0,0,15
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,1,0,7,0,35,0,6,0,0,0,49
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,1,15,0,3,0,0,0,21
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,6,0,0,0,0,0,6
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,4,0,0,0,0,0,6
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,9,0,30,1,4,0,0,0,44
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,2,0,6,1,1,0,0,0,10
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,1,0,2,0,18,2,3,0,0,0,26
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2017-12-01,0,0,4,0,6,1,0,2,0,0,13
