,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,11,0,3,0,0,0,17
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,0,0,0,0,2
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,1,0,0,0,2
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,15,1,85,6,9,2,0,0,119
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,1,0,0,3,0,0,0,0,0,4
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,6,0,0,0,0,0,8
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,4,0,0,0,0,0,5
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,5,0,0,0,0,0,9
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,1,0,17,0,6,0,0,0,25
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,15,0,1,0,0,0,20
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,2,0,0,0,0,0,0,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,8,1,13,1,6,0,0,0,29
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,1,8,1,2,0,0,0,13
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,11,0,26,1,3,0,0,0,42
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,1,5,0,20,0,5,0,0,0,32
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,4,2,1,0,0,0,8
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,6,0,0,0,0,0,7
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,30,0,7,0,0,0,41
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,7,0,57,1,182,7,27,1,0,0,282
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,1,3,0,0,0,0,0,7
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,1,2,1,3,2,3,1,0,0,13
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,2,3,1,2,0,0,0,8
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,1,0,0,0,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,1,6,4,2,1,0,0,17
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,19,0,4,0,0,0,28
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,3,0,1,1,0,0,6
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,113,7,500,15,89,2,5,0,732
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,12,1,6,1,0,0,26
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,3,0,1,0,0,0,5
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,11,1,28,0,1,1,0,0,43
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,10,1,3,0,0,0,16
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,16,1,38,2,2,1,0,0,60
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,5,0,1,0,0,0,8
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,1,0,1,0,0,0,4
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,8,0,22,0,6,0,0,0,37
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,3,0,1,0,0,0,6
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,1,0,12,2,0,0,0,0,16
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,15,4,3,1,0,0,25
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,7,0,1,0,0,0,13
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,9,0,1,0,0,0,15
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,3,0,0,0,0,0,5
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,14,3,4,0,0,0,27
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,1,5,1,5,2,0,0,15
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,5,0,0,0,0,0,7
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,16,1,2,1,0,0,26
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,1,7,0,7,0,3,0,0,0,18
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,1,0,0,2,0,0,1,0,0,4
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,65,1,335,10,82,1,0,0,495
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,1,3,1,2,1,0,0,8
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,0,1,0,0,3
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,24,1,2,1,0,0,34
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,8,3,1,3,0,0,18
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,3,0,8,0,0,0,0,0,12
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,5,0,1,0,0,0,6
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,13,3,23,0,10,0,0,0,49
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,3,0,7,0,0,1,0,0,12
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,1,0,1,0,0,0,0,0,3
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,9,0,44,0,3,0,0,0,57
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,4,0,48,0,113,1,25,0,0,0,191
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,7,1,1,0,0,0,13
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,8,1,25,1,9,0,0,0,44
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,4,0,0,0,0,0,5
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,36,4,186,18,24,4,0,0,274
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,1,6,1,1,0,0,0,10
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,1,0,0,0,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,7,3,3,1,0,0,17
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,2,1,15,1,2,0,0,0,22
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,50,0,175,0,27,0,0,0,254
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,21,0,19,0,5,0,0,0,47
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,6,0,24,2,1,0,0,0,34
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,1,0,0,0,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,5,0,43,4,169,10,27,1,0,0,259
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,0,1,0,0,0,0,2
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,12,4,9,1,0,0,32
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,4,0,0,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,7,2,1,1,0,0,12
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,9,0,2,0,0,0,15
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,6,0,15,0,1,0,0,0,23
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,3,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,3,0,1,0,0,0,5
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,2,0,7,0,1,0,0,0,11
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,3,1,19,1,88,2,6,0,0,0,120
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,15,0,1,1,0,0,22
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,9,0,27,0,4,0,0,0,41
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,1,8,1,42,0,13,0,0,0,66
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,24,2,70,4,17,0,0,0,119
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,0,1,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,6,0,9,0,0,0,0,0,16
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,3,0,0,0,0,0,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,16,0,3,0,0,0,24
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,8,0,1,0,0,0,11
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,1,12,0,49,0,11,0,0,0,74
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,1,5,0,5,5,0,1,0,0,17
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,1,14,3,0,0,0,0,23
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,17,3,5,3,0,0,34
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,7,0,18,0,2,0,0,0,28
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,3,4,4,0,0,0,12
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,1,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,15,0,4,0,0,0,23
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,9,0,21,2,4,2,0,0,39
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,2,1,1,0,0,0,5
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,0,3,0,0,0,0,3
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,8,0,0,0,0,0,12
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,0,0,7,0,0,0,0,0,8
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,5,0,4,3,0,2,0,0,14
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,2,0,10,0,2,0,0,0,15
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,30,0,578,20,1925,77,324,26,2,0,2982
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,6,0,14,0,0,0,0,0,21
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,11,0,25,0,3,0,0,0,40
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,3,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,5,2,1,0,0,0,9
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,4,0,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,3,0,0,0,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,7,0,1,0,0,0,11
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,2,0,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,3,0,1,0,0,0,6
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,9,1,7,0,3,1,0,0,22
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,20,0,55,1,16,0,0,0,93
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,13,0,1,0,0,0,20
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,1,4,0,1,0,0,0,6
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,23,0,45,1,8,1,0,0,78
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,2,0,3,0,0,0,7
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,6,1,1,1,0,0,12
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,10,0,1,0,0,0,13
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,3,0,62,0,354,2,73,2,0,0,496
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,4,0,0,0,0,0,8
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,0,0,3,0,1,0,0,0,5
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,4,1,0,0,0,0,8
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,7,1,14,2,4,0,0,0,28
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,8,2,3,0,0,0,14
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,4,0,0,0,0,0,4
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,0,13,0,1,0,0,0,20
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,1,62,0,289,11,74,3,0,0,441
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,7,0,2,0,0,0,9
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,6,1,4,1,0,0,13
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,4,1,1,0,0,0,9
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,4,8,13,3,5,0,0,39
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,4,0,0,0,0,0,7
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,17,1,61,2,6,2,0,0,89
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,6,1,11,0,4,1,0,0,23
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,0,0,1,0,0,0,1
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,6,0,1,0,0,0,9
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,4,0,0,0,0,0,4
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,2,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,5,3,1,0,0,0,13
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,4,0,3,0,0,0,9
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,0,5,1,1,0,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,8,0,15,0,2,0,0,0,25
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,4,0,0,0,0,0,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,1,0,1,0,0,0,2
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,7,2,64,0,215,1,32,0,0,0,321
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,8,1,43,3,10,0,0,0,65
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,1,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,5,0,0,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,4,1,17,3,7,0,0,0,32
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,5,1,2,0,0,0,11
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,2,0,1,0,0,0,6
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,12,0,35,3,8,0,0,0,58
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,6,0,2,0,0,0,10
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,7,2,18,0,4,0,0,0,31
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,12,0,74,0,17,1,0,0,105
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,0,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,7,0,1,0,0,0,9
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,4,14,0,62,1,8,0,0,0,90
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,3,0,0,0,0,0,6
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,3,0,7,0,1,0,0,0,11
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,5,0,2,0,0,0,9
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,26,2,98,6,15,1,0,0,149
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,9,4,1,0,0,0,16
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,13,0,49,0,11,0,0,0,75
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,16,2,48,4,11,0,0,0,81
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,0,1,1,0,0,0,3
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,0,3,0,0,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,6,0,48,0,138,1,19,1,0,0,213
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,1,3,0,1,0,0,0,6
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,4,0,43,2,167,6,36,0,0,0,258
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,2,0,0,0,0,0,4
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,2,0,31,1,76,7,11,1,0,0,129
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,2,0,6,0,1,0,0,0,9
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,1,0,4,0,0,1,0,0,6
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,0,0,0,2,2,1,2,0,0,0,7
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-09-01,1,0,1,0,8,1,1,1,0,0,13
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,4,0,1,0,0,0,5
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,2,0,9,2,33,4,7,1,0,0,58
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,1,3,9,8,1,1,0,0,23
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,6,0,21,0,6,0,0,0,33
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,1,0,1,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,2,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,4,0,6,0,1,0,0,0,11
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,1,0,1,0,6,1,2,0,0,0,11
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,1,0,0,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,3,0,1,0,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,1,0,0,0,0,0,1
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,5,0,10,2,5,1,0,0,23
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,2,0,1,0,2,0,0,0,5
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,1,0,1,0,3,0,0,0,0,0,5
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,1,0,7,0,14,0,3,0,0,0,25
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,1,0,4,0,8,0,4,0,0,0,17
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,14,0,50,0,7,0,0,0,71
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,4,1,12,0,5,0,0,0,22
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,1,0,1,1,0,0,0,0,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,0,0,2,0,1,0,0,0,3
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,2,0,3,0,2,0,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2017-10-01,0,0,11,0,22,1,2,0,0,0,36
