,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,20,0,3,0,0,0,25
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,3,0,17,0,2,0,0,0,23
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,6,0,1,0,0,0,9
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,3,0,0,0,0,0,6
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,7,0,22,0,7,0,0,0,36
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,42,1,152,3,34,0,0,1,234
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,4,1,0,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,7,0,5,0,0,0,13
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,12,0,1,0,0,0,15
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,8,0,2,0,0,0,11
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,51,0,378,8,86,1,0,0,526
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,11,0,2,0,0,0,16
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,6,0,3,0,0,0,10
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,8,0,27,0,6,0,0,0,41
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,20,0,3,0,0,0,27
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,26,0,6,1,0,0,39
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,7,0,1,0,0,0,10
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,24,0,2,0,0,0,30
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,0,0,0,0,3
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,5,0,1,0,0,0,9
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,1,12,2,2,0,0,0,19
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,5,1,0,0,0,0,7
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,7,1,1,0,0,0,13
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,6,0,1,0,0,0,7
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,8,0,14,0,2,0,0,0,24
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,4,0,2,0,0,0,10
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,6,0,3,0,0,0,10
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,2,0,1,0,0,0,4
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,3,0,5,0,2,0,0,0,11
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,42,1,253,7,54,2,0,0,360
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,4,0,0,0,0,0,5
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,21,0,6,0,0,0,33
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,5,0,1,0,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,2,0,0,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,4,0,0,0,0,0,5
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,1,0,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,2,0,14,0,9,0,0,0,27
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,5,0,1,0,0,0,8
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,11,0,1,0,0,0,14
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,3,0,18,0,72,2,22,0,0,0,117
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,4,0,1,0,0,0,8
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,9,0,40,1,6,1,1,0,60
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,2,0,0,0,4
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,19,3,144,37,44,10,0,0,257
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,7,0,0,1,0,0,8
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,5,0,0,0,6
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,2,0,3,1,0,0,10
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,11,0,2,0,0,0,18
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,3,1,38,17,118,1,23,7,1,0,209
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,9,0,15,0,2,0,0,0,26
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,7,0,20,0,1,1,0,0,30
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,3,1,0,0,0,0,6
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,24,1,151,15,33,6,0,0,230
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,0,0,1,0,0,0,1
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,9,1,5,0,0,0,21
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,1,0,0,0,4
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,1,0,0,0,0,3
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,8,2,2,0,0,0,13
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,1,8,0,2,0,0,0,15
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,0,1,0,0,0,0,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,1,4,0,0,0,0,0,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,7,0,2,0,0,0,15
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,7,0,34,4,51,8,7,2,0,0,113
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,11,0,2,0,0,0,15
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,5,0,22,0,0,0,0,0,29
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,20,1,2,0,0,0,28
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,13,1,50,0,6,0,0,0,72
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,0,0,0,1,1,0,0,0,3
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,6,0,14,0,1,0,0,0,22
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,3,0,6,1,2,0,0,0,13
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,26,0,3,0,0,0,34
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,10,0,1,0,0,0,12
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,22,0,77,0,11,0,0,0,110
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,4,0,1,0,0,0,7
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,6,0,18,1,3,0,0,1,30
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,11,1,1,2,0,0,19
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,5,0,16,0,2,0,0,0,24
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,2,0,12,1,4,0,0,0,20
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,4,0,18,0,3,0,0,0,26
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,17,0,11,0,0,0,34
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO DE MACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,9,0,0,2,0,0,11
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,4,0,0,0,0,0,5
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,14,0,3,0,0,0,18
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,5,0,1,0,0,0,8
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,4,0,12,0,4,0,0,0,21
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,7,0,25,0,0,0,0,0,33
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,19,0,210,12,1241,48,283,21,1,0,1835
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,5,0,1,0,0,0,11
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,3,0,3,0,9,0,3,0,0,0,18
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,1,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,1,0,2,0,0,0,8
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,1,1,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,5,0,0,0,0,0,10
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,1,1,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,1,3,1,0,0,0,0,5
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,1,0,9,0,2,0,0,0,13
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,7,0,43,0,4,0,0,0,55
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,10,1,2,0,0,0,14
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,1,0,1,0,0,0,3
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,12,0,56,1,13,1,0,0,85
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,1,0,2,0,0,0,4
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,4,0,4,0,0,0,12
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,1,12,0,3,0,0,0,16
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,27,0,256,2,56,0,0,0,342
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,9,0,1,0,0,0,10
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,3,1,0,0,0,0,5
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,0,1,1,0,0,0,0,0,3
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,5,0,12,0,0,0,0,0,18
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,1,5,0,0,0,0,0,7
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,6,0,2,0,0,0,10
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,2,0,2,0,0,0,8
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,1,23,2,216,4,70,23,7,5,353
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,1,7,0,2,0,0,0,10
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,6,0,4,2,1,0,0,0,15
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,2,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,4,1,2,1,0,0,11
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,9,0,2,0,0,0,12
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,50,1,7,2,0,0,65
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,12,0,1,0,0,0,19
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,9,0,0,0,0,0,10
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,5,0,0,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,1,0,1,0,0,0,4
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,1,1,2,0,0,0,0,4
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,4,0,0,0,0,0,4
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,0,8,0,1,0,0,0,12
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,7,1,13,0,0,0,0,0,21
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,2,0,0,0,0,0,3
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,2,1,1,0,0,0,5
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,7,0,33,0,125,0,25,0,0,0,190
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,6,0,38,1,5,0,0,0,50
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,4,0,0,0,0,0,4
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,4,0,0,0,0,0,5
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,7,0,28,1,8,0,0,0,45
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,11,1,1,0,0,0,14
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,5,0,0,0,0,0,6
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,30,1,3,0,0,0,38
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,2,2,1,0,0,0,10
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,18,0,4,0,0,0,23
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,4,0,67,0,13,0,0,0,84
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,2,0,0,0,0,0,4
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,7,0,3,2,3,0,0,0,15
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,9,0,44,0,12,0,0,0,65
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,1,1,0,2,1,1,0,0,0,6
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,9,0,4,0,0,0,13
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,0,2,0,0,0,0,0,4
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,1,28,0,105,2,26,1,0,0,163
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,4,0,4,1,0,0,0,0,10
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,5,0,23,0,4,0,0,0,32
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,3,3,31,12,8,1,0,0,58
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,3,0,0,0,0,0,4
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,2,0,35,2,136,2,40,0,0,0,217
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,5,0,1,0,0,0,7
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,6,0,14,0,90,2,11,0,0,0,123
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,1,0,0,0,0,0,2
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,1,0,13,5,46,31,4,4,0,0,104
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,1,0,0,0,0,4
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,3,0,2,0,0,0,5
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,2,3,0,0,0,0,5
YUNGUYO DE LITORAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-11-01,0,0,2,1,2,0,0,0,0,0,5
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,12,0,5,0,0,0,19
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,4,0,25,0,3,0,0,0,32
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,14,0,7,0,0,0,23
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,1,1,0,0,0,0,0,2
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,8,0,1,0,0,0,11
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,4,0,1,0,0,0,7
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,2,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,2,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,1,0,0,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,1,0,5,0,17,0,6,0,0,0,29
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,1,1,0,0,0,0,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,4,0,2,0,0,0,7
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,3,0,15,0,2,0,0,0,20
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,1,0,2,1,5,3,0,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,4,0,12,0,24,0,3,0,0,0,43
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,12,0,2,0,0,0,16
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,2,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,3,0,0,0,0,0,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,4,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,6,0,7,2,3,0,0,0,18
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,1,0,1,1,3,0,1,1,0,0,8
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,10,1,2,0,0,0,13
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,2,0,1,0,0,0,4
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,3,0,1,0,0,0,4
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,7,0,17,0,6,0,0,0,30
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,13,1,7,0,0,0,23
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,2,0,4,0,0,0,0,0,6
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,5,0,0,0,0,0,6
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,12,0,6,0,0,0,19
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,1,0,5,0,26,0,5,0,0,0,37
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,0,0,9,1,1,0,0,0,11
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2022-12-01,0,0,1,0,6,0,0,0,0,0,7
